date,open,close,high,low,volume
2019-01-02,4.45,4.46,4.53,4.44,34791.25
2019-01-03,4.45,4.41,4.48,4.41,32725.0
2019-01-04,4.37,4.53,4.55,4.35,51152.69
2019-01-07,4.53,4.67,4.69,4.53,64286.71
2019-01-08,4.63,4.65,4.73,4.62,47428.0
2019-01-09,4.68,4.59,4.71,4.59,61614.52
2019-01-10,4.6,4.59,4.68,4.57,39275.55
2019-01-11,4.61,4.61,4.64,4.55,28673.11
2019-01-14,4.59,4.6,4.63,4.56,32232.5
2019-01-15,4.6,4.6,4.61,4.51,42469.64
2019-01-16,4.6,4.6,4.68,4.58,46843.6
2019-01-17,4.63,4.49,4.63,4.48,41751.1
2019-01-18,4.49,4.53,4.55,4.46,32696.0
2019-01-21,4.57,4.61,4.67,4.55,52849.34
2019-01-22,4.61,4.54,4.61,4.53,31584.13
2019-01-23,4.55,4.55,4.58,4.53,21137.76
2019-01-24,4.55,4.61,4.63,4.54,40724.7
2019-01-25,4.6,4.59,4.63,4.58,41292.0
2019-01-28,4.59,4.41,4.63,4.39,65985.62
2019-01-29,4.38,4.21,4.43,4.2,94027.11
2019-01-30,4.17,4.16,4.24,4.15,34545.41
2019-01-31,4.18,3.92,4.18,3.74,152699.34
2019-02-01,3.92,4.12,4.12,3.92,57420.0
2019-02-11,4.17,4.27,4.29,4.12,80459.39
2019-02-12,4.28,4.36,4.44,4.25,83854.5
2019-02-13,4.36,4.38,4.41,4.32,82042.7
2019-02-14,4.35,4.37,4.39,4.3,81755.66
2019-02-15,4.38,4.33,4.4,4.33,61696.95
2019-02-18,4.33,4.49,4.49,4.33,77611.2
2019-02-19,4.49,4.5,4.55,4.41,78489.86
2019-02-20,4.48,4.49,4.5,4.42,55157.06
2019-02-21,4.46,4.44,4.55,4.41,76492.4
2019-02-22,4.42,4.54,4.55,4.41,73758.4
2019-02-25,4.58,4.71,4.72,4.56,196561.73
2019-02-26,4.72,4.76,4.91,4.66,225296.14
2019-02-27,4.79,5.04,5.19,4.77,253062.07
2019-02-28,5.13,4.99,5.19,4.92,269990.53
2019-03-01,5.05,5.0,5.08,4.89,156133.82
2019-03-04,5.13,5.32,5.5,5.09,327695.28
2019-03-05,5.31,5.42,5.43,5.21,198858.98
2019-03-06,5.42,5.42,5.47,5.25,200421.4
2019-03-07,5.39,5.54,5.63,5.32,221014.79
2019-03-08,5.4,5.19,5.46,5.19,224213.69
2019-03-11,5.22,5.41,5.41,5.22,173199.62
2019-03-12,5.49,5.52,5.65,5.34,244485.52
2019-03-13,5.64,5.6,5.84,5.51,259523.89
2019-03-14,5.7,5.38,5.79,5.31,195674.79
2019-03-15,5.4,5.44,5.53,5.36,124530.08
2019-03-18,5.46,5.67,5.7,5.46,159006.83
2019-03-19,5.71,5.62,5.74,5.54,131636.46
2019-03-20,5.59,5.52,5.62,5.39,117600.12
2019-03-21,5.53,5.56,5.62,5.5,122810.63
2019-03-22,5.58,5.63,5.65,5.42,108579.73
2019-03-25,5.51,5.49,5.6,5.48,94052.75
2019-03-26,5.52,5.35,5.55,5.33,90693.13
2019-03-27,5.36,5.42,5.5,5.28,85295.42
2019-03-28,5.43,5.44,5.65,5.4,134623.18
2019-03-29,5.45,5.69,5.79,5.33,197924.74
2019-04-01,5.8,5.84,5.86,5.73,219218.07
2019-04-02,5.95,5.77,6.05,5.76,192386.73
2019-04-03,5.69,6.09,6.24,5.61,273291.53
2019-04-04,6.17,6.26,6.48,5.97,236732.07
2019-04-08,6.25,6.19,6.4,6.03,197819.65
2019-04-09,6.21,6.24,6.48,6.17,157307.28
2019-04-10,6.18,6.61,6.65,6.05,282843.48
2019-04-11,6.61,6.18,6.61,6.18,260246.54
2019-04-12,6.14,5.99,6.27,5.9,156305.25
2019-04-15,6.1,5.89,6.17,5.89,113993.04
2019-04-16,5.84,6.05,6.08,5.82,89062.49
2019-04-17,6.06,6.02,6.1,5.96,84439.24
2019-04-18,6.03,5.92,6.05,5.91,73517.8
2019-04-19,5.92,5.96,5.96,5.8,84937.91
2019-04-22,5.99,5.87,6.1,5.83,86488.83
2019-04-23,5.87,5.71,5.92,5.7,87208.7
2019-04-24,5.74,5.78,5.8,5.64,56542.51
2019-04-25,5.72,5.49,5.74,5.47,134222.24
2019-04-26,5.54,5.42,5.54,5.42,66012.04
2019-04-29,5.41,5.23,5.46,5.22,77360.29
2019-04-30,5.24,5.31,5.36,5.24,47102.33
2019-05-06,5.2,4.85,5.2,4.79,96797.81
2019-05-07,4.87,4.99,5.03,4.82,69299.3
2019-05-08,4.85,5.0,5.1,4.82,61634.76
2019-05-09,4.95,4.95,5.03,4.91,49164.67
2019-05-10,4.97,5.08,5.1,4.91,72990.89
2019-05-13,4.97,4.99,5.04,4.94,67019.0
2019-05-14,4.93,4.91,4.98,4.9,53462.63
2019-05-15,4.96,4.98,5.0,4.91,46221.77
2019-05-16,4.99,5.05,5.06,4.96,58010.1
2019-05-17,5.03,4.79,5.06,4.71,84773.87
2019-05-20,4.8,4.75,4.8,4.58,47742.75
2019-05-21,4.75,4.78,4.86,4.69,86014.47
2019-05-22,4.79,4.69,4.81,4.64,45974.62
2019-05-23,4.69,4.59,4.75,4.57,62989.1
2019-05-24,4.6,4.58,4.63,4.51,47651.8
2019-05-27,4.58,4.64,4.65,4.48,104728.4
2019-05-28,4.62,4.61,4.7,4.61,57386.2
2019-05-29,4.6,4.62,4.66,4.6,40244.52
2019-05-30,4.61,4.52,4.61,4.47,62958.76
2019-05-31,4.53,4.55,4.58,4.52,41114.6
2019-06-03,4.54,4.5,4.57,4.48,38775.54
2019-06-04,4.49,4.35,4.5,4.33,55394.0
2019-06-05,4.39,4.34,4.41,4.33,39573.61
2019-06-06,4.33,4.2,4.33,4.14,60691.46
2019-06-10,4.09,4.2,4.22,4.09,53194.57
2019-06-11,4.18,4.38,4.39,4.17,50060.51
2019-06-12,4.38,4.36,4.42,4.35,36384.11
2019-06-13,4.37,4.38,4.41,4.32,37751.02
2019-06-14,4.4,4.28,4.47,4.26,40708.0
2019-06-17,4.25,4.32,4.46,4.24,51585.33
2019-06-18,4.31,4.25,4.34,4.23,40064.02
2019-06-19,4.32,4.32,4.38,4.31,49710.2
2019-06-20,4.33,4.38,4.42,4.29,53376.38
2019-06-21,4.39,4.48,4.48,4.38,63652.64
2019-06-24,4.48,4.47,4.48,4.43,35823.7
2019-06-25,4.48,4.4,4.49,4.32,46056.5
2019-06-26,4.41,4.44,4.45,4.35,43103.51
2019-06-27,4.46,4.88,4.88,4.43,242184.14
2019-06-28,5.0,5.0,5.28,4.65,486167.01
2019-07-01,5.1,5.09,5.2,4.93,354276.51
2019-07-02,4.97,4.96,5.07,4.94,159904.75
2019-07-03,4.9,4.81,4.92,4.73,152048.79
2019-07-04,4.81,4.93,4.94,4.71,133002.69
2019-07-05,4.91,4.82,4.94,4.81,102985.21
2019-07-08,4.76,4.68,4.77,4.56,139728.01
2019-07-09,4.69,4.68,4.71,4.59,77608.9
2019-07-10,4.64,4.62,4.67,4.59,51241.16
2019-07-11,4.69,4.71,4.86,4.65,107817.19
2019-07-12,4.66,4.68,4.71,4.6,64776.93
2019-07-15,4.63,4.64,4.68,4.54,67901.93
2019-07-16,4.69,4.72,4.78,4.67,86652.07
2019-07-17,4.69,4.62,4.7,4.61,61264.25
2019-07-18,4.62,4.51,4.62,4.5,55677.5
2019-07-19,4.53,4.47,4.55,4.46,46045.5
2019-07-22,4.48,4.3,4.48,4.27,61711.33
2019-07-23,4.3,4.36,4.4,4.28,25402.55
2019-07-24,4.36,4.39,4.42,4.35,29936.69
2019-07-25,4.43,4.35,4.44,4.34,33727.94
2019-07-26,4.34,4.44,4.46,4.33,65030.25
2019-07-29,4.4,4.37,4.41,4.36,35837.7
2019-07-30,4.4,4.44,4.46,4.38,45163.4
2019-07-31,4.4,4.31,4.41,4.31,59176.16
2019-08-01,4.29,4.32,4.32,4.24,36170.1
2019-08-02,4.27,4.2,4.28,4.16,54816.45
2019-08-05,4.2,4.19,4.26,4.18,36343.6
2019-08-06,4.13,4.05,4.13,3.93,60511.64
2019-08-07,4.07,4.02,4.09,4.0,22795.0
2019-08-08,4.05,4.04,4.08,4.02,30676.98
2019-08-09,4.05,3.99,4.07,3.98,23216.8
2019-08-12,3.99,4.06,4.06,3.99,25372.71
2019-08-13,4.03,4.0,4.04,3.99,22629.58
2019-08-14,4.04,4.07,4.08,4.04,35888.19
2019-08-15,4.0,4.12,4.14,3.94,61110.67
2019-08-16,4.1,4.2,4.39,4.08,84222.36
2019-08-19,4.19,4.26,4.28,4.13,91046.98
2019-08-20,4.25,4.2,4.3,4.19,79898.5
2019-08-21,4.2,4.17,4.22,4.12,51901.51
2019-08-22,4.16,4.2,4.2,4.14,52307.01
2019-08-23,4.18,4.29,4.32,4.16,108579.4
2019-08-26,4.19,4.26,4.38,4.14,96880.56
2019-08-27,4.24,4.46,4.64,4.24,214398.33
2019-08-28,4.41,4.32,4.44,4.31,117670.21
2019-08-29,4.34,4.37,4.39,4.29,65119.97
2019-08-30,4.4,4.19,4.4,4.15,89955.09
2019-09-02,4.19,4.27,4.3,4.19,62518.35
2019-09-03,4.27,4.7,4.7,4.25,290286.83
2019-09-04,4.78,4.57,4.78,4.53,396422.66
2019-09-05,4.53,4.55,4.65,4.5,229882.36
2019-09-06,4.57,4.68,4.86,4.49,325301.95
2019-09-09,4.7,4.71,4.73,4.63,202851.36
2019-09-10,4.73,4.74,4.78,4.65,191923.68
2019-09-11,4.72,4.64,4.78,4.63,129239.86
2019-09-12,4.65,4.65,4.69,4.59,94388.3
2019-09-16,4.65,4.62,4.68,4.59,89507.54
2019-09-17,4.6,4.48,4.61,4.45,101397.75
2019-09-18,4.51,4.51,4.59,4.47,67452.4
2019-09-19,4.52,4.57,4.57,4.47,63126.0
2019-09-20,4.57,4.61,4.66,4.52,93941.7
2019-09-23,4.58,4.51,4.6,4.45,75872.14
2019-09-24,4.52,4.59,4.83,4.51,186002.04
2019-09-25,4.57,4.43,4.6,4.39,102238.7
2019-09-26,4.42,4.24,4.45,4.22,84436.9
2019-09-27,4.26,4.35,4.36,4.25,47616.6
2019-09-30,4.35,4.37,4.47,4.31,67306.11
2019-10-08,4.36,4.37,4.45,4.34,40420.28
2019-10-09,4.33,4.44,4.45,4.27,55751.6
2019-10-10,4.45,4.45,4.47,4.42,48362.8
2019-10-11,4.45,4.46,4.52,4.43,67283.08
2019-10-14,4.48,4.47,4.56,4.45,87861.02
2019-10-15,4.02,4.02,4.1,4.02,159513.0
2019-10-16,3.85,3.92,4.02,3.85,196305.47
2019-10-17,3.87,3.89,3.93,3.85,101181.72
2019-10-18,3.86,3.82,3.92,3.8,102683.84
2019-10-21,3.86,3.88,3.9,3.83,77953.31
2019-10-22,3.89,4.1,4.17,3.87,208221.42
2019-10-23,4.51,4.51,4.51,4.31,805147.63
2019-10-24,4.72,4.96,4.96,4.72,1063899.56
2019-10-25,4.77,4.6,4.87,4.52,1036743.78
2019-10-28,4.51,4.56,4.83,4.51,731674.51
2019-10-29,4.45,4.2,4.48,4.2,578138.81
2019-10-30,4.1,3.95,4.15,3.95,350081.1
2019-10-31,3.97,3.82,4.02,3.79,293479.35
2019-11-01,3.82,3.85,3.88,3.78,157917.79
2019-11-04,3.86,3.91,4.07,3.83,241548.5
2019-11-05,3.89,3.84,3.89,3.79,175012.21
2019-11-06,3.84,3.95,3.98,3.84,270313.55
2019-11-07,3.95,3.95,4.02,3.89,220724.5
2019-11-08,3.93,3.84,3.95,3.83,195747.71
2019-11-11,3.82,3.68,3.83,3.66,161503.34
2019-11-12,3.67,3.72,3.73,3.62,94979.31
2019-11-13,3.7,3.64,3.7,3.63,74768.74
2019-11-14,3.63,3.68,3.69,3.59,110957.01
2019-11-15,3.68,3.62,3.68,3.6,83921.21
2019-11-18,3.62,3.63,3.66,3.61,59652.93
2019-11-19,3.62,3.69,3.69,3.6,100117.04
2019-11-20,3.68,3.71,3.75,3.66,95378.34
2019-11-21,3.7,3.7,3.74,3.67,87904.14
2019-11-22,3.69,3.65,3.74,3.63,98778.25
2019-11-25,3.69,3.66,3.69,3.61,60557.0
2019-11-26,3.64,3.74,3.79,3.61,161589.06
2019-11-27,3.69,3.69,3.76,3.66,76166.7
2019-11-28,3.7,3.64,3.71,3.64,47136.7
2019-11-29,3.64,3.69,3.7,3.62,59297.0
2019-12-02,3.66,3.66,3.69,3.66,43734.4
2019-12-03,3.64,3.67,3.68,3.63,61532.7
2019-12-04,3.65,3.65,3.67,3.63,67100.85
2019-12-05,3.65,3.66,3.67,3.64,62472.71
2019-12-06,3.67,3.68,3.68,3.64,68688.21
2019-12-09,3.7,3.7,3.73,3.68,79172.7
2019-12-10,3.69,3.69,3.69,3.66,87012.32
2019-12-11,3.68,3.64,3.68,3.63,70612.0
2019-12-12,3.65,3.64,3.66,3.63,53542.4
2019-12-13,3.65,3.66,3.69,3.64,102178.09
2019-12-16,3.66,3.69,3.7,3.63,119816.5
2019-12-17,3.69,3.77,3.78,3.67,171326.47
2019-12-18,3.77,3.76,3.78,3.73,133851.9
2019-12-19,3.76,3.81,3.83,3.73,137302.87
2019-12-20,3.83,3.77,3.95,3.76,247263.47
2019-12-23,3.74,3.66,3.75,3.65,142059.62
2019-12-24,3.66,3.68,3.69,3.64,99836.0
2019-12-25,3.67,3.67,3.68,3.64,107007.92
2019-12-26,3.66,3.68,3.68,3.62,105024.54
2019-12-27,3.67,3.65,3.7,3.65,105531.02
2019-12-30,3.63,3.66,3.67,3.6,90155.92
2019-12-31,3.64,3.79,3.8,3.64,209015.31
2020-01-02,3.8,3.98,4.05,3.77,406518.72
2020-01-03,4.07,3.89,4.12,3.84,352767.45
2020-01-06,3.8,3.87,3.89,3.79,214653.06
2020-01-07,3.88,3.93,4.03,3.86,251822.34
2020-01-08,3.86,3.82,3.9,3.81,218284.26
2020-01-09,3.86,3.87,3.88,3.82,138331.28
2020-01-10,3.87,3.85,3.88,3.84,78948.19
2020-01-13,3.86,3.84,3.86,3.78,81228.43
2020-01-14,3.84,3.83,3.86,3.82,81263.89
2020-01-15,3.82,3.77,3.84,3.76,91190.0
2020-01-16,3.74,3.75,3.77,3.73,60981.01
2020-01-17,3.47,3.38,3.54,3.38,410099.75
2020-01-20,3.33,3.47,3.48,3.31,228265.5
2020-01-21,3.53,3.57,3.63,3.48,259516.61
2020-01-22,3.62,3.45,3.64,3.4,174978.23
2020-01-23,3.44,3.36,3.45,3.31,173970.47
2020-02-03,3.18,3.24,3.34,3.02,249499.91
2020-02-04,3.23,3.46,3.49,3.2,313379.68
2020-02-05,3.47,3.63,3.67,3.37,414392.21
2020-02-06,3.59,3.7,3.83,3.54,490574.01
2020-02-07,3.69,3.8,3.98,3.56,526171.6
2020-02-10,3.74,3.64,3.74,3.62,270072.73
2020-02-11,3.62,3.54,3.64,3.45,203777.31
2020-02-12,3.54,3.55,3.62,3.49,139084.2
2020-02-13,3.56,3.43,3.58,3.43,142381.8
2020-02-14,3.52,3.48,3.61,3.45,194667.95
2020-02-17,3.47,3.53,3.54,3.44,150902.1
2020-02-18,3.54,3.54,3.58,3.5,141338.71
2020-02-19,3.52,3.46,3.53,3.45,145155.4
2020-02-20,3.45,3.46,3.48,3.4,130830.3
2020-02-21,3.45,3.47,3.49,3.43,140698.96
2020-02-24,3.47,3.52,3.57,3.45,139198.2
2020-02-25,3.47,3.51,3.55,3.42,183400.42
2020-02-26,3.47,3.46,3.49,3.44,158241.6
2020-02-27,3.46,3.44,3.48,3.39,123471.92
2020-02-28,3.37,3.3,3.44,3.3,122380.0
2020-03-02,3.3,3.37,3.38,3.25,93646.71
2020-03-03,3.38,3.43,3.43,3.36,108576.72
2020-03-04,3.39,3.42,3.42,3.36,100135.42
2020-03-05,3.42,3.47,3.49,3.42,145864.88
2020-03-06,3.5,3.54,3.57,3.49,206031.11
2020-03-09,3.47,3.44,3.52,3.4,159995.7
2020-03-10,3.38,3.46,3.48,3.34,165128.45
2020-03-11,3.48,3.52,3.58,3.46,176344.48
2020-03-12,3.46,3.51,3.65,3.41,203312.15
2020-03-13,3.3,3.39,3.43,3.21,179290.49
2020-03-16,3.43,3.38,3.51,3.36,162901.3
2020-03-17,3.37,3.29,3.41,3.2,136587.64
2020-03-18,3.3,3.23,3.35,3.22,94006.4
2020-03-19,3.23,3.27,3.3,3.17,110768.79
2020-03-20,3.31,3.32,3.35,3.25,68675.53
2020-03-23,3.4,3.58,3.65,3.32,484668.66
2020-03-24,3.52,3.56,3.62,3.44,445520.32
2020-03-25,3.51,3.62,3.71,3.51,356469.54
2020-03-26,3.57,3.73,3.77,3.55,391579.99
2020-03-27,3.75,3.65,3.81,3.64,251700.91
2020-03-30,3.66,3.61,3.75,3.59,154610.62
2020-03-31,3.63,3.53,3.66,3.51,167214.02
2020-04-01,3.54,3.61,3.62,3.49,134654.17
2020-04-02,3.58,3.59,3.68,3.55,148574.59
2020-04-03,3.58,3.95,3.95,3.57,386903.01
2020-04-07,4.35,4.35,4.35,4.35,327756.8
2020-04-08,4.79,4.79,4.79,4.79,103473.39
2020-04-09,5.27,5.27,5.27,5.2,1854475.29
2020-04-10,5.45,5.64,5.8,5.18,2618968.4
2020-04-13,5.4,6.2,6.2,5.22,1570686.36
2020-04-14,6.5,5.93,6.7,5.58,2571465.45
2020-04-15,6.0,6.05,6.38,5.73,2483268.22
2020-04-16,5.45,6.09,6.5,5.45,2596043.87
2020-04-17,6.0,5.71,6.1,5.56,1960968.63
2020-04-20,5.45,5.49,5.78,5.3,1394205.95
2020-04-21,5.25,5.17,5.43,5.15,1297688.98
2020-04-22,5.05,5.0,5.05,4.8,1221945.14
2020-04-23,4.99,5.03,5.21,4.93,1157973.58
2020-04-24,4.99,4.6,4.99,4.58,1033212.41
2020-04-27,4.58,4.38,4.58,4.38,709362.73
2020-04-28,4.35,4.19,4.38,4.01,693314.01
2020-04-29,4.14,4.1,4.25,4.05,535260.24
2020-04-30,4.15,4.15,4.18,4.04,529697.57
2020-05-06,4.1,4.18,4.22,4.08,540396.67
2020-05-07,4.18,4.23,4.31,4.11,747125.37
2020-05-08,4.24,4.12,4.24,4.07,657656.01
2020-05-11,4.13,4.22,4.22,4.03,694018.12
2020-05-12,4.25,4.13,4.28,4.08,498640.98
2020-05-13,4.08,4.25,4.29,4.05,696047.46
2020-05-14,4.21,4.11,4.23,4.11,471053.1
2020-05-15,4.13,4.07,4.16,4.05,378480.51
2020-05-18,4.05,3.95,4.08,3.91,530713.95
2020-05-19,3.95,3.83,3.98,3.83,445968.09
2020-05-20,3.85,3.88,3.91,3.81,368872.04
2020-05-21,3.89,3.73,3.89,3.7,397081.4
2020-05-22,3.72,3.6,3.76,3.59,342113.98
2020-05-25,3.6,3.59,3.63,3.57,192435.47
2020-05-26,3.6,3.67,3.68,3.59,236145.62
2020-05-27,3.67,3.63,3.69,3.61,184792.59
2020-05-28,3.6,3.56,3.63,3.49,274370.39
2020-05-29,3.64,3.59,3.73,3.58,333515.98
2020-06-01,3.6,3.68,3.69,3.51,334301.29
2020-06-02,3.72,3.7,3.73,3.64,300547.26
2020-06-03,3.73,3.71,3.83,3.7,471902.76
2020-06-04,3.69,3.73,3.76,3.66,284509.4
2020-06-05,3.72,3.66,3.72,3.62,244003.01
2020-06-08,3.66,3.65,3.72,3.64,196698.69
2020-06-09,3.64,3.72,3.74,3.61,242411.94
2020-06-10,3.72,3.77,3.78,3.68,322516.16
2020-06-11,3.73,3.68,3.79,3.67,290922.51
2020-06-12,3.6,3.84,3.95,3.56,645436.3
2020-06-15,4.01,4.22,4.22,3.89,1249764.25
2020-06-16,4.1,4.08,4.19,3.99,734195.23
2020-06-17,4.09,4.17,4.29,4.08,870435.26
2020-06-18,4.14,4.03,4.15,4.0,588775.28
2020-06-19,3.98,3.89,3.98,3.88,409996.19
2020-06-22,3.9,3.93,3.94,3.85,277302.07
2020-06-23,3.9,3.85,3.93,3.85,204664.16
2020-06-24,3.85,3.95,3.95,3.84,272237.98
2020-06-29,3.92,3.99,4.04,3.9,286314.82
2020-06-30,3.95,4.0,4.04,3.92,335026.34
2020-07-01,4.01,4.08,4.18,3.98,438509.8
2020-07-02,4.05,4.49,4.49,4.04,1046626.24
2020-07-03,4.61,4.66,4.88,4.36,1276934.61
2020-07-06,4.56,5.11,5.13,4.55,1139591.86
2020-07-07,5.12,5.37,5.48,4.93,1105240.52
2020-07-08,5.4,5.3,5.43,5.1,740028.45
2020-07-09,5.28,5.54,5.7,5.17,784626.49
2020-07-10,5.5,5.69,5.86,5.36,834668.3
2020-07-13,5.6,6.04,6.14,5.57,725602.68
2020-07-14,6.09,5.86,6.16,5.81,664301.86
2020-07-15,5.9,5.68,6.24,5.66,915936.52
2020-07-16,5.77,5.44,5.9,5.38,742665.44
2020-07-17,5.6,5.49,5.64,5.26,559460.84
2020-07-20,5.58,5.62,5.66,5.31,491472.16
2020-07-21,5.58,5.7,5.78,5.51,521432.65
2020-07-22,5.68,5.57,5.71,5.55,396543.5
2020-07-23,5.51,5.6,5.76,5.48,645919.86
2020-07-24,5.71,5.23,5.75,5.09,732979.05
2020-07-27,5.23,5.48,5.7,5.1,653949.64
2020-07-28,5.7,5.45,5.75,5.31,455107.02
2020-07-29,5.37,5.62,5.65,5.32,526651.58
2020-07-30,5.63,5.84,6.03,5.58,932781.61
2020-07-31,5.77,6.42,6.42,5.77,1334252.55
2020-08-03,6.42,6.51,6.66,6.31,1337957.92
2020-08-04,6.46,6.35,6.81,6.21,929557.01
2020-08-05,6.26,6.99,6.99,6.13,1067945.6
2020-08-06,7.02,7.69,7.69,6.93,973250.4
2020-08-07,8.45,7.5,8.45,7.3,1544250.42
2020-08-10,7.13,6.75,7.3,6.75,1063674.6
2020-08-11,6.95,6.5,7.09,6.49,810847.22
2020-08-12,6.3,6.43,6.7,6.1,722448.22
2020-08-13,6.56,6.23,6.57,6.21,499563.31
2020-08-14,6.24,6.26,6.34,6.03,426838.52
2020-08-17,6.26,6.39,6.55,6.19,482052.38
2020-08-18,6.38,6.26,6.46,6.24,520901.58
2020-08-19,6.27,5.78,6.29,5.63,1067821.82
2020-08-20,5.67,5.64,5.73,5.46,441417.3
2020-08-21,5.64,5.56,5.68,5.49,365486.38
2020-08-24,5.58,5.63,5.67,5.31,368512.06
