date,open,close,high,low,volume
2020-08-25,5.65,5.47,5.67,5.43,300034.17
2020-08-26,5.44,5.29,5.55,5.27,303062.75
2020-08-27,5.29,5.37,5.38,5.2,271764.23
2020-08-28,5.37,5.59,5.63,5.28,460870.57
2020-08-31,5.59,5.77,5.88,5.54,564026.84
2020-09-01,5.77,5.7,5.84,5.63,286792.24
2020-09-02,5.65,5.6,5.7,5.55,255280.87
2020-09-03,5.59,5.52,5.67,5.51,236819.02
2020-09-04,5.39,5.45,5.48,5.35,201874.68
2020-09-07,5.4,5.45,5.75,5.39,238631.91
2020-09-08,5.43,5.48,5.48,5.35,176198.13
2020-09-09,5.42,5.24,5.45,5.22,217370.34
2020-09-10,5.31,4.96,5.35,4.95,306337.3
2020-09-11,4.95,5.22,5.24,4.92,249301.79
2020-09-14,5.25,5.15,5.29,5.08,172865.76
2020-09-15,5.18,5.2,5.21,5.07,135890.0
2020-09-16,5.2,5.14,5.2,5.07,137954.65
2020-09-17,5.13,5.26,5.38,5.13,233030.82
2020-09-18,5.23,5.65,5.78,5.21,585106.33
2020-09-21,5.67,5.74,5.85,5.63,395809.17
2020-09-22,5.72,5.8,5.94,5.61,426248.32
2020-09-23,5.75,5.63,5.79,5.59,293622.66
2020-09-24,5.59,5.61,5.71,5.53,258305.73
2020-09-25,5.63,5.55,5.66,5.47,171865.57
2020-09-28,5.5,5.43,5.59,5.28,202170.27
2020-09-29,5.49,5.66,5.67,5.49,239431.82
2020-09-30,5.63,5.39,5.77,5.38,263464.97
2020-10-09,5.44,5.67,5.85,5.44,356566.84
2020-10-12,5.71,5.8,5.83,5.63,367291.0
2020-10-13,5.84,5.74,5.85,5.67,231061.27
2020-10-14,5.74,5.57,5.74,5.57,214797.4
2020-10-15,5.59,5.38,5.62,5.37,316550.37
2020-10-16,5.35,5.45,5.45,5.3,207536.97
2020-10-19,5.5,5.55,5.69,5.45,295978.67
2020-10-20,5.56,5.45,5.58,5.38,205380.01
2020-10-21,5.48,5.34,5.49,5.31,145945.8
2020-10-22,5.31,5.26,5.33,5.22,118747.63
2020-10-23,5.24,5.24,5.33,5.18,135757.6
2020-10-26,5.2,5.3,5.32,5.14,109124.03
2020-10-27,5.25,5.32,5.37,5.24,122004.95
2020-10-28,5.33,5.26,5.37,5.2,97827.0
2020-10-29,5.21,5.3,5.34,5.15,108322.0
2020-10-30,5.24,4.94,5.29,4.88,367324.4
2020-11-02,4.95,4.67,4.99,4.58,295909.83
2020-11-03,4.61,5.14,5.14,4.6,381215.8
2020-11-04,5.08,5.19,5.29,5.05,335873.89
2020-11-05,5.21,5.3,5.35,5.08,243765.33
2020-11-06,5.31,5.19,5.33,5.17,136558.18
2020-11-09,5.29,5.25,5.33,5.23,149421.03
2020-11-10,5.29,5.42,5.58,5.29,355497.32
2020-11-11,5.47,5.28,5.47,5.17,197419.16
2020-11-12,5.27,5.21,5.35,5.19,146999.25
2020-11-13,5.18,5.29,5.29,5.09,176254.68
2020-11-16,5.23,5.7,5.82,5.23,707565.62
2020-11-17,5.62,5.57,5.82,5.52,581090.78
2020-11-18,5.63,5.57,5.7,5.51,249525.22
2020-11-19,5.57,5.51,5.58,5.42,219895.53
2020-11-20,5.5,5.43,5.54,5.41,179109.0
2020-11-23,5.44,5.43,5.47,5.33,154029.2
2020-11-24,5.43,5.28,5.43,5.23,229688.0
2020-11-25,5.29,5.14,5.3,5.14,156698.46
2020-11-26,5.14,5.1,5.2,5.03,134859.63
2020-11-27,5.1,5.2,5.22,5.03,179396.14
2020-11-30,5.17,5.12,5.24,5.12,181048.14
2020-12-01,5.16,5.41,5.45,5.12,330006.64
2020-12-02,5.43,5.38,5.5,5.34,224856.14
2020-12-03,5.44,5.45,5.49,5.35,209142.5
2020-12-04,5.42,5.49,5.5,5.4,161542.6
2020-12-07,5.5,5.42,5.58,5.4,172540.23
2020-12-08,5.4,5.56,5.62,5.36,241952.96
2020-12-09,5.58,5.55,5.65,5.46,237625.3
2020-12-10,5.5,5.62,5.76,5.45,272917.72
2020-12-11,5.62,5.51,5.64,5.25,332558.87
2020-12-14,5.46,5.22,5.51,5.09,394606.95
2020-12-15,5.22,5.02,5.22,4.9,351738.09
2020-12-16,4.92,5.04,5.15,4.76,309723.3
2020-12-17,4.98,4.99,5.12,4.96,171523.83
2020-12-18,4.99,5.06,5.12,4.98,167529.09
2020-12-21,5.03,5.01,5.08,4.93,136983.0
2020-12-22,5.0,4.99,5.07,4.95,154571.64
2020-12-23,4.99,4.86,4.99,4.81,166509.19
2020-12-24,4.85,4.71,4.85,4.66,184203.2
2020-12-25,4.61,4.73,4.78,4.61,125661.14
2020-12-28,4.71,4.83,4.88,4.68,143863.99
2020-12-29,4.82,4.62,4.82,4.6,208178.16
2020-12-30,4.62,4.52,4.62,4.5,128571.32
2020-12-31,4.51,4.54,4.57,4.46,127041.53
2021-01-04,4.54,4.57,4.6,4.48,118277.96
2021-01-05,4.55,4.46,4.59,4.45,157357.81
2021-01-06,4.43,4.32,4.45,4.23,213819.17
2021-01-07,4.32,4.08,4.33,4.0,258396.36
2021-01-08,4.04,4.11,4.24,3.95,178081.03
2021-01-11,4.12,4.01,4.14,3.98,120284.26
2021-01-12,4.0,3.93,4.04,3.91,128510.0
2021-01-13,3.87,3.76,3.89,3.67,208279.09
2021-01-14,3.76,3.81,3.88,3.74,163998.47
2021-01-15,3.81,3.98,4.1,3.79,232991.96
2021-01-18,4.0,4.01,4.13,3.98,128750.85
2021-01-19,4.0,4.03,4.07,3.94,115161.88
2021-01-20,4.05,4.08,4.12,3.97,144198.8
2021-01-21,4.08,4.06,4.15,4.04,126333.02
2021-01-22,4.04,4.07,4.09,3.97,134330.48
2021-01-25,4.07,3.92,4.07,3.88,135523.67
2021-01-26,3.88,3.85,3.9,3.81,85817.16
2021-01-27,3.88,3.82,3.89,3.8,74665.75
2021-01-28,3.81,3.74,3.88,3.73,87496.9
2021-01-29,3.77,3.64,3.79,3.63,121215.75
2021-02-01,3.28,3.28,3.49,3.28,324722.74
2021-02-02,3.31,3.61,3.61,3.31,265349.64
2021-02-03,3.65,3.41,3.79,3.38,298880.21
2021-02-04,3.41,3.75,3.75,3.4,219627.04
2021-02-05,4.0,4.13,4.13,3.91,579718.08
2021-02-08,4.54,4.54,4.54,4.21,1232480.31
2021-02-09,4.09,4.44,4.88,4.09,1264814.84
2021-02-10,4.16,4.01,4.35,4.0,872277.12
2021-02-18,3.97,4.24,4.39,3.92,747345.02
2021-02-19,4.16,4.25,4.37,4.07,661383.21
2021-02-22,4.26,4.26,4.52,4.22,571407.48
2021-02-23,4.23,4.47,4.47,4.06,631339.27
2021-02-24,4.51,4.59,4.75,4.32,670547.54
2021-02-25,4.51,4.37,4.7,4.35,460786.42
2021-02-26,4.19,4.18,4.28,4.11,294912.16
2021-03-01,4.22,4.25,4.3,4.14,238269.38
2021-03-02,4.23,4.1,4.23,4.08,252430.27
2021-03-03,4.05,4.15,4.17,4.0,226932.71
2021-03-04,4.12,4.05,4.19,4.02,216543.86
2021-03-05,4.04,4.06,4.13,3.97,158540.47
2021-03-08,4.08,3.88,4.13,3.87,247218.9
2021-03-09,3.87,3.93,3.95,3.71,212332.46
2021-03-10,3.9,3.82,3.94,3.82,118194.1
2021-03-11,3.81,3.85,3.89,3.77,106758.5
2021-03-12,3.83,3.81,3.84,3.76,103161.03
2021-03-15,3.9,3.97,4.06,3.87,190879.66
2021-03-16,3.97,3.97,4.02,3.92,118121.45
2021-03-17,3.95,3.93,3.96,3.88,122829.72
2021-03-18,3.94,4.32,4.32,3.9,419068.0
2021-03-19,4.3,4.34,4.65,4.25,719680.55
2021-03-22,4.26,4.46,4.58,4.16,507373.6
2021-03-23,4.43,4.45,4.6,4.4,525126.57
2021-03-24,4.3,4.41,4.5,4.26,354842.25
2021-03-25,4.4,4.22,4.4,4.18,271680.5
2021-03-26,4.23,4.23,4.31,4.18,188061.48
2021-03-29,4.23,4.31,4.45,4.12,310876.12
2021-03-30,4.25,4.41,4.59,4.15,510982.42
2021-03-31,4.37,4.37,4.57,4.31,358619.62
2021-04-01,4.29,4.81,4.81,4.25,653650.52
2021-04-02,4.98,5.1,5.25,4.86,1321739.02
2021-04-06,4.89,4.88,5.07,4.77,786703.03
2021-04-07,4.84,4.96,5.2,4.77,777410.64
2021-04-08,4.86,5.17,5.29,4.76,912166.73
2021-04-09,5.06,5.22,5.5,5.01,989046.01
2021-04-12,5.14,4.97,5.28,4.96,649529.36
2021-04-13,4.99,5.05,5.18,4.83,557641.18
2021-04-14,4.95,5.56,5.56,4.91,630821.63
2021-04-15,5.8,5.44,6.12,5.41,1692989.45
2021-04-16,5.3,5.38,5.66,5.27,1044811.85
2021-04-19,5.29,5.17,5.33,5.11,850838.16
2021-04-20,5.15,5.16,5.3,5.1,626405.57
2021-04-21,5.1,5.38,5.56,5.05,971189.83
2021-04-22,5.35,5.42,5.55,5.23,870199.12
2021-04-23,5.26,5.0,5.27,5.0,738192.51
2021-04-26,5.14,5.5,5.5,5.1,539004.1
2021-04-27,5.59,6.05,6.05,5.4,1703900.14
2021-04-28,6.44,6.66,6.66,6.22,742872.45
2021-04-29,7.22,6.25,7.22,6.25,2705602.08
2021-04-30,5.9,6.88,6.88,5.9,2175012.95
2021-05-06,6.88,6.63,7.2,6.55,2583876.27
2021-05-07,6.47,6.16,6.63,6.01,1589865.22
2021-05-10,6.13,6.37,6.46,6.0,1436741.08
2021-05-11,6.18,6.39,6.65,5.8,1557657.85
2021-05-12,6.21,6.68,6.85,6.08,1588949.61
2021-05-13,6.5,6.72,7.07,6.4,1639005.81
2021-05-14,6.76,6.43,6.8,6.31,1164845.28
2021-05-17,6.2,6.2,6.36,6.0,815274.36
2021-05-18,6.2,6.82,6.82,6.13,1148816.69
2021-05-19,7.02,6.96,7.16,6.75,1870505.81
2021-05-20,6.82,7.06,7.35,6.75,1591821.14
2021-05-21,7.0,6.88,7.2,6.76,1166641.92
2021-05-24,6.68,6.61,6.85,6.45,931813.24
2021-05-25,6.61,6.75,6.91,6.57,979530.25
2021-05-26,6.66,6.69,6.87,6.52,859587.29
2021-05-27,6.6,6.44,6.69,6.35,887466.4
2021-05-28,6.4,6.36,6.58,6.33,783521.85
2021-05-31,6.32,6.53,6.6,6.23,735159.67
2021-06-01,6.62,6.45,6.78,6.4,791163.2
2021-06-02,6.33,6.01,6.34,6.0,1018329.0
2021-06-03,5.92,5.76,5.93,5.64,661713.17
2021-06-04,5.74,5.52,5.75,5.5,640437.7
2021-06-07,5.5,5.53,5.62,5.4,442284.16
2021-06-08,5.53,5.31,5.54,5.26,531160.3
2021-06-09,5.26,5.21,5.33,5.14,433198.3
2021-06-10,5.21,5.24,5.3,5.15,346371.64
2021-06-11,5.23,5.07,5.24,5.05,356918.0
2021-06-15,5.09,4.95,5.13,4.92,315945.0
2021-06-16,4.95,4.74,4.97,4.73,367599.7
2021-06-17,4.8,4.99,5.16,4.76,652424.9
2021-06-18,4.92,5.02,5.04,4.83,501950.38
2021-06-21,4.97,5.07,5.16,4.93,526325.03
2021-06-22,5.07,5.01,5.11,4.97,394654.19
2021-06-23,4.99,4.99,5.07,4.9,335157.12
2021-06-24,5.0,4.8,5.01,4.79,370252.2
2021-06-25,4.8,4.86,4.93,4.79,223293.15
2021-06-28,4.87,4.84,4.89,4.8,208433.28
2021-06-29,4.83,4.7,4.84,4.68,331965.56
2021-06-30,4.69,4.62,4.73,4.57,277888.29
2021-07-01,4.61,5.08,5.08,4.59,511981.62
2021-07-02,5.11,5.13,5.32,5.05,1154081.14
2021-07-05,5.08,4.96,5.12,4.81,588269.23
2021-07-06,4.96,4.82,4.98,4.76,435363.47
2021-07-07,4.82,4.97,5.19,4.8,565387.48
2021-07-08,4.88,4.81,4.91,4.78,418378.9
2021-07-09,4.79,4.8,4.81,4.67,297103.86
2021-07-12,4.83,4.79,4.87,4.77,283196.48
2021-07-13,4.77,4.81,4.81,4.72,243285.8
2021-07-14,4.8,5.0,5.07,4.76,750297.0
2021-07-15,4.93,4.84,4.98,4.8,425770.77
2021-07-16,4.8,4.77,4.85,4.75,263690.62
2021-07-19,4.75,4.83,4.93,4.7,335885.0
2021-07-20,4.83,5.17,5.28,4.81,983683.7
2021-07-21,5.25,5.16,5.36,5.11,895267.01
2021-07-22,5.2,5.01,5.24,5.0,538762.91
2021-07-23,5.0,4.91,5.02,4.88,397144.9
2021-07-26,4.89,4.76,4.9,4.57,412634.4
2021-07-27,4.71,4.61,4.81,4.6,298810.2
2021-07-28,4.61,4.57,4.7,4.35,309254.6
2021-07-29,4.57,4.58,4.67,4.56,211206.4
2021-07-30,4.59,4.61,4.62,4.45,270577.7
2021-08-02,4.58,4.65,4.69,4.55,251784.09
2021-08-03,4.69,4.93,4.99,4.67,662785.1
2021-08-04,4.87,4.81,4.87,4.72,410372.5
2021-08-05,4.78,4.72,4.89,4.71,276816.92
2021-08-06,4.68,4.62,4.69,4.57,239297.94
2021-08-09,4.52,4.61,4.64,4.45,198519.1
2021-08-10,4.6,4.64,4.66,4.57,193797.17
2021-08-11,4.63,4.59,4.63,4.58,165595.8
2021-08-12,4.56,4.55,4.61,4.54,171687.6
2021-08-13,4.54,4.49,4.55,4.46,192878.59
2021-08-16,4.49,4.55,4.58,4.46,171796.84
2021-08-17,4.54,4.39,4.54,4.36,234921.5
2021-08-18,4.34,4.29,4.39,4.26,240375.8
2021-08-19,4.28,4.16,4.28,4.11,254349.89
2021-08-20,4.13,4.18,4.22,4.03,180049.71
2021-08-23,4.16,4.13,4.2,4.13,186118.0
2021-08-24,4.12,4.06,4.16,4.06,192671.6
2021-08-25,4.05,4.09,4.09,3.95,215677.1
2021-08-26,4.08,4.01,4.1,4.01,162244.0
2021-08-27,4.01,3.93,4.01,3.9,209187.38
2021-08-30,3.93,4.08,4.19,3.92,326940.64
2021-08-31,4.07,4.02,4.08,3.98,156353.57
2021-09-01,4.0,4.03,4.05,3.94,154767.33
2021-09-02,4.03,4.02,4.05,3.98,110596.4
2021-09-03,4.01,4.08,4.13,4.0,186850.77
2021-09-06,4.09,4.16,4.17,4.08,209236.32
2021-09-07,4.15,4.15,4.19,4.11,141520.5
2021-09-08,4.14,4.27,4.28,4.13,264072.98
2021-09-09,4.29,4.22,4.3,4.2,176335.85
2021-09-10,4.23,4.15,4.23,4.14,164774.32
2021-09-13,4.15,4.2,4.28,4.15,133471.91
2021-09-14,4.2,4.14,4.24,4.1,145919.0
2021-09-15,4.12,4.1,4.13,4.06,106366.3
2021-09-16,4.09,4.09,4.18,4.08,134653.58
2021-09-17,4.1,4.08,4.1,4.0,137397.98
2021-09-22,4.05,4.12,4.18,4.04,131102.5
2021-09-23,4.13,4.19,4.24,4.11,181563.61
2021-09-24,4.2,4.21,4.26,4.12,239173.37
2021-09-27,4.2,4.13,4.24,4.1,212495.8
2021-09-28,4.2,4.22,4.25,4.15,164680.82
2021-09-29,4.18,4.05,4.19,4.05,161128.37
2021-09-30,4.06,4.08,4.11,4.03,86221.16
2021-10-08,4.1,4.25,4.3,4.08,292023.85
2021-10-11,4.27,4.26,4.38,4.2,196492.43
2021-10-12,4.27,4.49,4.51,4.21,715816.65
2021-10-13,4.6,4.41,4.69,4.35,742891.6
2021-10-14,4.26,4.28,4.35,4.17,409209.17
2021-10-15,4.17,4.05,4.18,4.03,397346.61
2021-10-18,4.01,4.02,4.04,3.92,164911.2
2021-10-19,4.02,4.04,4.07,4.0,128219.41
2021-10-20,4.06,4.07,4.13,3.97,193617.71
2021-10-21,4.04,3.99,4.06,3.98,125317.99
2021-10-22,3.98,3.92,3.99,3.92,120562.39
2021-10-25,3.9,3.85,3.92,3.82,136019.39
2021-10-26,3.82,3.72,3.84,3.68,201733.27
2021-10-27,3.69,3.63,3.74,3.6,109599.93
2021-10-28,3.63,3.65,3.7,3.6,99274.0
2021-10-29,3.65,3.7,3.73,3.56,110289.0
2021-11-01,3.7,3.7,3.73,3.65,77448.8
2021-11-02,3.69,3.61,3.71,3.58,91297.3
2021-11-03,3.61,3.67,3.68,3.6,60648.31
2021-11-04,3.65,3.67,3.69,3.63,57636.0
2021-11-05,3.67,3.69,3.72,3.65,66512.71
2021-11-08,3.67,3.65,3.69,3.62,54593.18
2021-11-09,3.66,3.73,3.83,3.65,132628.41
2021-11-10,3.71,3.8,3.83,3.7,147923.51
2021-11-11,3.8,3.78,3.81,3.75,86367.2
2021-11-12,3.76,3.76,3.78,3.73,61392.1
2021-11-15,3.77,3.82,3.82,3.76,88012.11
2021-11-16,3.81,3.8,3.88,3.79,115468.7
2021-11-17,3.83,3.8,3.85,3.78,80593.72
2021-11-18,3.78,3.74,3.79,3.74,74263.1
2021-11-19,3.72,3.76,3.77,3.66,90910.22
2021-11-22,3.74,3.73,3.75,3.7,70118.62
2021-11-23,3.75,3.77,3.79,3.73,82003.96
2021-11-24,3.76,3.79,3.81,3.75,77266.5
2021-11-25,3.79,3.85,3.88,3.79,155282.34
2021-11-26,3.86,3.79,3.89,3.78,92664.05
2021-11-29,3.81,3.84,3.93,3.79,155034.12
2021-11-30,3.82,3.87,3.88,3.79,127263.8
2021-12-01,3.83,3.84,3.85,3.79,84516.0
2021-12-02,3.85,3.8,3.88,3.8,80992.0
2021-12-03,3.79,3.81,3.82,3.78,69807.0
2021-12-06,3.79,3.73,3.8,3.72,95577.0
2021-12-07,3.75,3.69,3.75,3.68,79609.7
2021-12-08,3.68,3.72,3.72,3.68,65095.23
2021-12-09,3.71,3.8,3.83,3.71,137070.32
2021-12-10,3.81,3.8,3.83,3.77,102980.14
2021-12-13,3.8,3.79,3.81,3.77,72727.0
2021-12-14,3.8,3.82,3.82,3.78,95215.0
2021-12-15,3.82,3.8,3.84,3.78,92612.0
2021-12-16,3.8,3.82,3.83,3.78,77637.6
2021-12-17,3.83,3.86,3.87,3.81,150505.8
2021-12-20,3.86,3.95,4.02,3.85,339935.77
2021-12-21,3.95,4.03,4.04,3.9,244114.47
2021-12-22,4.09,3.96,4.09,3.9,263994.59
2021-12-23,3.93,3.91,4.01,3.89,159484.99
2021-12-24,3.95,4.3,4.3,3.9,494755.22
2021-12-27,4.33,4.45,4.6,4.23,1180536.37
2021-12-28,4.38,4.22,4.44,4.19,680950.79
2021-12-29,4.19,4.22,4.35,4.18,497227.88
2021-12-30,4.19,4.28,4.34,4.14,452095.4
2021-12-31,4.29,4.36,4.44,4.27,538697.05
2022-01-04,4.36,4.43,4.5,4.36,580896.0
2022-01-05,4.43,4.29,4.43,4.26,396395.95
2022-01-06,4.27,4.34,4.35,4.23,317856.21
2022-01-07,4.3,4.22,4.38,4.21,341540.73
2022-01-10,4.22,4.35,4.47,4.19,339601.7
2022-01-11,4.39,4.5,4.53,4.29,707893.65
2022-01-12,4.45,4.63,4.9,4.38,994473.81
2022-01-13,4.59,4.53,4.67,4.48,601076.2
2022-01-14,4.46,4.7,4.82,4.45,815041.77
2022-01-17,4.7,4.62,4.7,4.49,559826.18
2022-01-18,4.57,4.35,4.58,4.29,533717.92
2022-01-19,4.3,4.25,4.32,4.2,289676.5
2022-01-20,4.23,4.09,4.36,4.07,359549.88
2022-01-21,4.13,4.11,4.21,4.05,245636.33
2022-01-24,4.06,4.1,4.11,4.0,154990.0
2022-01-25,4.08,3.85,4.09,3.82,235528.31
2022-01-26,3.8,3.87,3.89,3.8,121900.0
2022-01-27,3.88,3.73,3.88,3.72,145076.0
2022-01-28,3.77,3.88,3.94,3.73,192039.6
2022-02-07,3.9,3.86,3.95,3.81,133653.01
2022-02-08,3.87,4.03,4.05,3.84,176049.1
2022-02-09,4.03,4.04,4.06,3.96,164817.0
2022-02-10,4.02,3.99,4.05,3.96,122143.0
2022-02-11,3.98,3.85,3.98,3.85,172411.0
2022-02-14,3.82,3.92,3.98,3.81,166960.0
2022-02-15,3.93,3.87,3.95,3.85,139738.3
2022-02-16,3.88,3.89,3.92,3.86,92295.8
2022-02-17,3.92,3.84,3.92,3.83,116983.25
2022-02-18,3.84,3.88,3.9,3.82,82661.19
2022-02-21,3.88,4.18,4.27,3.86,587513.99
2022-02-22,4.11,4.05,4.21,4.04,413156.2
2022-02-23,4.07,4.06,4.14,4.06,239740.0
2022-02-24,4.07,4.07,4.16,3.96,294476.21
2022-02-25,4.07,4.09,4.14,4.06,189341.0
2022-02-28,4.08,4.09,4.1,4.01,126019.4
2022-03-01,4.08,4.08,4.12,4.05,103257.2
2022-03-02,4.07,4.14,4.16,4.03,170172.9
2022-03-03,4.13,4.27,4.3,4.12,386121.0
2022-03-04,4.36,4.36,4.5,4.28,541586.5
2022-03-07,4.36,4.27,4.46,4.26,479476.1
2022-03-08,4.2,4.09,4.27,4.07,391736.31
2022-03-09,4.1,4.14,4.36,3.91,464600.35
2022-03-10,4.19,4.3,4.34,4.13,437212.2
2022-03-11,4.24,4.37,4.49,4.19,527989.05
2022-03-14,4.36,4.15,4.36,4.14,444441.01
2022-03-15,4.1,3.9,4.16,3.9,362665.6
2022-03-16,3.96,4.14,4.15,3.83,401347.52
2022-03-17,4.16,4.17,4.26,4.11,314421.0
2022-03-18,4.17,4.21,4.29,4.15,247050.0
2022-03-21,4.23,4.44,4.63,4.22,711897.93
2022-03-22,4.43,4.29,4.44,4.27,448048.48
2022-03-23,4.3,4.22,4.33,4.21,285085.95
2022-03-24,4.2,4.64,4.64,4.14,729119.08
2022-03-25,4.64,4.44,4.77,4.44,1203523.28
2022-03-28,4.37,4.37,4.53,4.3,546946.73
2022-03-29,4.37,4.46,4.62,4.36,725567.08
2022-03-30,4.41,4.38,4.46,4.31,471202.45
2022-03-31,4.32,4.35,4.55,4.3,551054.2
2022-04-01,4.31,4.21,4.37,4.17,429397.5
2022-04-06,4.31,4.42,4.57,4.29,675331.93
2022-04-07,4.39,4.29,4.48,4.28,415349.8
2022-04-08,4.25,4.16,4.28,4.1,308063.7
2022-04-11,4.15,4.02,4.15,3.98,224008.0
2022-04-12,4.02,4.12,4.13,3.99,170042.1
2022-04-13,4.1,4.0,4.12,4.0,157375.0
2022-04-14,4.03,4.01,4.06,3.99,147636.0
2022-04-15,4.01,3.9,4.01,3.88,182585.8
2022-04-18,3.84,3.86,3.88,3.79,114018.03
2022-04-19,3.84,3.84,3.88,3.82,102850.5
2022-04-20,3.82,3.81,3.88,3.8,111437.0
