date,open,close,high,low,volume
2019-01-02,6.96,6.91,6.99,6.88,6433.19
2019-01-03,6.94,6.95,7.12,6.91,13139.6
2019-01-04,6.87,7.05,7.06,6.53,19624.6
2019-01-07,7.06,7.23,7.32,7.0,26263.2
2019-01-08,7.18,7.08,7.24,7.05,15855.9
2019-01-09,7.13,7.06,7.24,7.06,15594.2
2019-01-10,7.18,7.13,7.3,7.03,21884.31
2019-01-11,7.22,7.23,7.34,7.15,18879.81
2019-01-14,7.17,6.87,7.17,6.85,25223.6
2019-01-15,6.85,6.93,6.95,6.8,13052.31
2019-01-16,6.93,7.13,7.49,6.9,29484.22
2019-01-17,7.04,6.96,7.15,6.88,15631.8
2019-01-18,6.9,6.93,6.99,6.85,12625.91
2019-01-21,6.95,6.95,7.03,6.9,7688.3
2019-01-22,6.99,6.86,6.99,6.8,8564.42
2019-01-23,6.85,6.86,6.88,6.8,5206.92
2019-01-24,6.87,6.94,7.13,6.83,15619.7
2019-01-25,6.92,6.88,7.06,6.87,10863.62
2019-01-28,6.93,6.89,7.07,6.84,8215.2
2019-01-29,6.86,6.64,6.86,6.57,13382.4
2019-01-30,6.6,6.55,6.67,6.54,7745.97
2019-01-31,6.67,6.4,6.67,6.28,10318.49
2019-02-01,6.4,6.57,6.59,6.4,8853.5
2019-02-11,6.62,6.75,6.76,6.58,8715.7
2019-02-12,6.73,6.81,6.86,6.69,11518.7
2019-02-13,6.83,6.97,7.06,6.8,17897.73
2019-02-14,6.93,6.92,7.01,6.88,14955.2
2019-02-15,6.97,6.94,7.05,6.92,13372.4
2019-02-18,7.03,7.31,7.36,6.98,38728.1
2019-02-19,7.28,7.27,7.49,7.18,38548.93
2019-02-20,7.43,7.29,7.62,7.19,38508.69
2019-02-21,7.21,7.17,7.42,7.11,40850.97
2019-02-22,7.13,7.41,7.44,7.13,39339.67
2019-02-25,7.67,7.87,8.0,7.57,52300.67
2019-02-26,8.02,8.11,8.24,7.64,71762.0
2019-02-27,8.2,7.94,8.23,7.77,48571.1
2019-02-28,7.99,7.76,8.01,7.65,40340.83
2019-03-01,7.76,7.78,7.86,7.62,27716.81
2019-03-04,7.85,7.88,8.09,7.75,53146.38
2019-03-05,7.72,8.26,8.33,7.71,62533.18
2019-03-06,8.43,8.38,8.44,8.06,74910.31
2019-03-07,8.7,8.74,9.15,8.59,82724.32
2019-03-08,8.36,8.31,8.88,8.24,63398.1
2019-03-11,8.47,8.83,8.85,8.33,63469.55
2019-03-12,8.8,8.86,9.11,8.61,68298.33
2019-03-13,8.92,8.38,8.92,8.33,47972.31
2019-03-14,8.42,8.03,8.42,7.79,38803.81
2019-03-15,8.09,8.04,8.15,7.83,31751.71
2019-03-18,8.04,8.18,8.18,7.88,29951.61
2019-03-19,8.17,8.18,8.36,8.11,25772.9
2019-03-20,8.23,8.23,8.41,7.99,26998.24
2019-03-21,8.21,8.38,8.43,8.18,35552.7
2019-03-22,8.3,8.25,8.43,8.08,27172.94
2019-03-25,8.03,8.19,8.38,7.99,21442.81
2019-03-26,8.2,9.01,9.01,8.18,51372.4
2019-03-27,9.03,9.39,9.9,8.62,164858.99
2019-03-28,9.09,10.33,10.33,8.99,151408.08
2019-03-29,10.48,10.17,11.02,9.94,183726.71
2019-04-01,11.09,11.19,11.19,10.64,157538.4
2019-04-02,11.04,11.29,12.29,10.8,210384.14
2019-04-03,10.79,10.84,11.22,10.5,131694.5
2019-04-04,10.77,10.29,10.98,10.21,100102.26
2019-04-08,10.29,10.51,10.52,10.14,76540.81
2019-04-09,10.44,10.31,10.61,10.24,57706.29
2019-04-10,10.29,9.75,10.29,9.73,63540.01
2019-04-11,9.84,9.72,10.03,9.6,45799.79
2019-04-12,9.81,10.44,10.59,9.71,83169.39
2019-04-15,10.44,10.17,10.64,10.14,69427.6
2019-04-16,10.1,10.19,10.21,9.61,57057.98
2019-04-17,10.08,9.96,10.14,9.86,40727.4
2019-04-18,9.96,10.39,10.42,9.86,63533.93
2019-04-19,10.36,10.27,10.37,10.09,40550.18
2019-04-22,10.29,9.72,10.3,9.66,45120.5
2019-04-23,9.73,9.44,9.82,9.34,31357.05
2019-04-24,9.44,9.54,9.68,9.29,28301.46
2019-04-25,9.54,8.99,9.66,8.92,36286.65
2019-04-26,9.03,9.1,9.28,9.02,27093.58
2019-04-29,9.07,8.57,9.18,8.35,37496.3
2019-04-30,8.62,8.91,9.06,8.62,30184.4
2019-05-06,8.77,8.11,8.78,8.03,37622.2
2019-05-07,8.43,8.92,8.92,8.42,11991.25
2019-05-08,9.11,9.24,9.78,9.04,85094.05
2019-05-09,9.05,9.94,10.16,9.04,208494.1
2019-05-10,9.66,10.31,10.46,9.39,215824.95
2019-05-13,10.93,11.34,11.34,10.93,80488.3
2019-05-14,12.47,12.47,12.47,12.47,44763.88
2019-05-15,13.72,13.72,13.72,13.72,44463.54
2019-05-16,13.72,12.44,13.97,12.34,393804.85
2019-05-17,12.27,11.19,12.56,11.19,274590.28
2019-05-20,11.08,10.81,11.2,10.39,183676.11
2019-05-21,10.65,10.87,11.23,10.46,178490.96
2019-05-22,10.72,10.65,10.83,10.31,132408.05
2019-05-23,10.57,9.58,10.57,9.58,144427.71
2019-05-24,9.69,9.52,9.91,9.45,98040.29
2019-05-27,9.84,10.0,10.19,9.78,122926.5
2019-05-28,9.91,9.91,10.26,9.81,116743.96
2019-05-29,9.63,10.06,10.13,9.63,103055.99
2019-05-30,9.92,9.46,10.02,9.12,126116.54
2019-05-31,9.58,9.6,10.1,9.56,96930.85
2019-06-03,9.63,9.36,9.96,9.32,73643.5
2019-06-04,9.38,10.3,10.3,9.35,145221.66
2019-06-05,10.56,10.46,11.01,10.13,253659.56
2019-06-06,10.46,10.08,10.89,9.96,148257.13
2019-06-10,9.89,9.76,9.97,9.39,123340.83
2019-06-11,9.84,10.12,10.16,9.49,132841.58
2019-06-12,9.94,9.93,10.14,9.85,107077.28
2019-06-13,10.09,10.15,10.31,9.97,110736.88
2019-06-14,10.09,10.31,10.86,10.09,162433.25
2019-06-17,10.46,11.35,11.35,10.33,125353.68
2019-06-18,11.35,11.72,12.34,11.08,314965.91
2019-06-19,12.08,11.31,12.35,11.25,256601.55
2019-06-20,11.03,10.85,11.07,10.54,191564.35
2019-06-21,11.02,11.94,11.94,10.9,229993.81
2019-06-24,13.13,13.13,13.13,12.31,396294.29
2019-06-25,12.53,11.91,12.83,11.82,314919.55
2019-06-26,11.69,12.33,13.11,11.51,310488.24
2019-06-27,12.43,12.0,12.93,11.79,256239.99
2019-06-28,10.95,10.87,11.31,10.8,185486.79
2019-07-01,11.06,11.32,11.4,11.02,140314.39
2019-07-02,11.3,11.06,11.36,10.95,111230.35
2019-07-03,11.21,11.26,11.65,11.07,141832.3
2019-07-04,10.97,10.9,11.38,10.82,99633.38
2019-07-05,10.89,10.94,11.07,10.8,62774.93
2019-07-08,10.93,10.16,10.93,9.88,100958.73
2019-07-09,10.24,10.43,10.57,10.07,79276.04
2019-07-10,10.46,10.66,10.95,10.27,98025.55
2019-07-11,10.56,10.38,10.77,10.29,81284.45
2019-07-12,10.27,10.19,10.53,10.16,53056.96
2019-07-15,10.12,10.39,10.48,9.72,73850.89
2019-07-16,10.43,10.27,10.43,10.16,47281.13
2019-07-17,10.25,10.13,10.34,10.09,47897.08
2019-07-18,10.22,10.53,10.9,10.09,94462.48
2019-07-19,10.33,10.42,10.62,10.28,76654.85
2019-07-22,10.31,9.77,10.48,9.55,55708.2
2019-07-23,9.82,10.04,10.19,9.68,46700.15
2019-07-24,10.03,10.13,10.35,9.97,49934.13
2019-07-25,10.13,10.41,10.53,10.06,68676.05
2019-07-26,10.39,10.09,10.39,10.01,56167.85
2019-07-29,10.06,10.23,10.3,10.03,39171.52
2019-07-30,10.18,10.21,10.37,10.12,39292.62
2019-07-31,10.13,9.99,10.16,9.98,32080.65
2019-08-01,9.9,10.03,10.22,9.84,34378.15
2019-08-02,9.74,9.78,9.86,9.6,42286.9
2019-08-05,10.16,10.76,10.76,10.16,181421.54
2019-08-06,10.54,11.17,11.7,10.28,255164.05
2019-08-07,10.82,10.72,11.12,10.58,147172.65
2019-08-08,10.84,10.99,11.08,10.59,119166.35
2019-08-09,10.93,11.29,11.6,10.78,192201.4
2019-08-12,11.25,11.42,11.57,11.1,169246.91
2019-08-13,10.82,11.11,11.17,10.82,119345.41
2019-08-14,11.21,10.93,11.32,10.87,96972.0
2019-08-15,10.28,10.66,10.8,10.18,90207.87
2019-08-16,10.74,10.76,10.82,10.59,79566.45
2019-08-19,10.95,11.11,11.24,10.69,111370.34
2019-08-20,11.33,11.11,11.78,11.09,150855.64
2019-08-21,11.33,11.54,11.93,11.17,176193.58
2019-08-22,11.35,11.36,11.45,11.2,95006.34
2019-08-23,11.55,10.96,11.73,10.89,132404.52
2019-08-26,10.43,10.6,10.72,10.37,74379.52
2019-08-27,10.65,10.76,10.9,10.61,68016.52
2019-08-28,10.7,11.11,11.19,10.65,98015.05
2019-08-29,10.99,11.3,11.44,10.79,124790.16
2019-08-30,11.38,11.15,11.48,10.74,108823.16
2019-09-02,11.15,11.9,12.27,11.08,284487.72
2019-09-03,11.76,12.09,12.12,11.63,224520.12
2019-09-04,11.93,11.79,12.07,11.55,149472.75
2019-09-05,11.86,12.97,12.97,11.78,273279.15
2019-09-06,12.53,12.54,12.83,12.5,218488.02
2019-09-09,12.6,12.81,13.21,12.45,170692.42
2019-09-10,12.87,13.18,13.52,12.32,220848.69
2019-09-11,13.31,12.5,13.31,12.5,133490.88
2019-09-12,12.68,12.5,12.68,12.37,86989.44
2019-09-16,12.5,13.03,13.65,12.47,231222.82
2019-09-17,12.81,12.65,12.84,12.02,166815.22
2019-09-18,12.53,12.12,12.53,12.1,107724.94
2019-09-19,12.19,12.28,12.31,11.79,95610.95
2019-09-20,12.1,12.37,12.56,12.08,104468.58
2019-09-23,12.36,12.28,12.48,11.79,67729.59
2019-09-24,12.27,12.68,12.8,12.08,153180.75
2019-09-25,12.5,12.87,12.92,12.41,171445.79
2019-09-26,12.8,11.58,12.8,11.58,134992.2
2019-09-27,11.17,11.35,11.73,11.1,69728.53
2019-09-30,11.54,11.42,11.83,11.4,52915.1
2019-10-08,11.45,11.38,11.8,11.34,49435.1
2019-10-09,11.43,11.79,11.81,11.27,69314.2
2019-10-10,11.79,12.23,12.28,11.66,104124.01
2019-10-11,12.45,12.28,12.67,12.16,107573.69
2019-10-14,12.45,12.5,12.7,12.21,102858.4
2019-10-15,12.29,11.95,12.31,11.82,88742.7
2019-10-16,11.8,11.82,12.19,11.74,50659.75
2019-10-17,11.78,12.16,12.44,11.71,98417.96
2019-10-18,12.21,12.08,12.62,11.91,83714.89
2019-10-21,12.32,12.76,13.14,11.88,191885.46
2019-10-22,12.55,13.33,13.61,12.46,237818.26
2019-10-23,13.2,13.19,13.32,12.9,139956.63
2019-10-24,13.14,12.99,13.17,12.56,123133.52
2019-10-25,13.02,13.33,13.46,12.56,159831.0
2019-10-28,14.66,14.66,14.66,14.66,16040.35
2019-10-29,16.13,15.03,16.13,14.81,194929.76
2019-10-30,15.01,14.01,15.46,13.82,304544.86
2019-10-31,13.52,12.74,13.8,12.61,230964.94
2019-11-01,12.68,12.77,12.99,12.53,127608.77
2019-11-04,12.96,12.71,13.31,12.68,141990.34
2019-11-05,12.76,12.86,12.89,12.46,107027.54
2019-11-06,12.78,12.39,12.87,12.17,112261.8
2019-11-07,12.52,13.63,13.63,12.51,292107.29
2019-11-08,13.41,13.06,13.56,13.03,263667.57
2019-11-11,13.04,13.4,13.48,12.72,181220.04
2019-11-12,13.3,13.95,14.07,13.12,222183.7
2019-11-13,13.7,13.82,13.95,13.24,154647.2
2019-11-14,13.67,13.59,13.95,13.47,122662.57
2019-11-15,13.42,12.93,13.82,12.9,134640.1
2019-11-18,12.74,13.13,13.28,12.62,91947.08
2019-11-19,13.18,13.24,13.33,12.95,91609.91
2019-11-20,13.3,13.02,13.55,12.97,93834.75
2019-11-21,12.83,13.01,13.19,12.65,65561.1
2019-11-22,13.11,12.6,13.2,12.46,89383.35
2019-11-25,12.51,11.56,12.65,11.49,97805.33
2019-11-26,11.65,11.55,11.82,11.44,49098.3
2019-11-27,11.53,11.49,11.67,11.41,43315.0
2019-11-28,11.52,11.43,11.64,11.23,55954.15
2019-11-29,11.46,11.33,11.53,11.25,36704.15
2019-12-02,11.43,11.2,11.44,11.17,41109.75
2019-12-03,11.2,11.33,11.33,11.13,39055.26
2019-12-04,10.95,10.95,11.0,10.59,75721.41
2019-12-05,10.95,11.1,11.19,10.89,48562.55
2019-12-06,11.1,11.22,11.27,10.96,42892.5
2019-12-09,11.2,11.45,11.58,11.2,56409.95
2019-12-10,11.33,11.52,11.57,11.32,43884.2
2019-12-11,11.46,11.57,11.8,11.46,51490.0
2019-12-12,11.54,11.52,11.68,11.41,41578.29
2019-12-13,11.68,11.62,11.68,11.48,39544.75
2019-12-16,11.7,11.82,11.82,11.58,44801.43
2019-12-17,11.86,11.96,12.04,11.78,58952.6
2019-12-18,11.96,11.86,12.04,11.83,49874.55
2019-12-19,11.92,12.0,12.03,11.82,49124.7
2019-12-20,11.98,11.55,11.99,11.55,51600.65
2019-12-23,11.63,11.14,11.63,11.14,41241.75
2019-12-24,11.23,11.43,11.48,11.23,29562.25
2019-12-25,11.48,11.59,12.06,11.48,58206.5
2019-12-26,11.35,11.7,11.76,11.35,38552.65
2019-12-27,11.7,11.41,11.79,11.4,45471.41
2019-12-30,11.43,11.41,11.46,11.07,34984.2
2019-12-31,11.17,11.17,11.54,11.14,44101.22
2020-01-02,11.2,11.48,11.51,11.2,44204.45
2020-01-03,11.54,11.65,11.7,11.45,44185.4
2020-01-06,11.7,11.77,11.82,11.56,52326.1
2020-01-07,11.83,12.03,12.04,11.71,69596.92
2020-01-08,11.93,11.79,12.16,11.69,74363.1
2020-01-09,11.93,12.27,12.3,11.93,91661.25
2020-01-10,12.25,12.27,12.68,12.25,92505.75
2020-01-13,12.0,12.37,12.42,11.7,85748.15
2020-01-14,12.39,12.71,12.9,12.19,116339.27
2020-01-15,12.72,13.27,13.33,12.54,147041.81
2020-01-16,13.14,12.84,13.14,12.67,104337.86
2020-01-17,12.76,12.59,12.87,12.5,62847.52
2020-01-20,12.8,12.76,13.12,12.68,68147.91
2020-01-21,12.76,12.84,13.27,12.61,66592.21
2020-01-22,12.71,12.74,13.03,12.29,66221.01
2020-01-23,12.67,12.52,13.21,12.37,85992.33
2020-02-03,11.26,11.26,11.26,11.26,5085.0
2020-02-04,10.14,10.57,10.95,10.14,81225.01
2020-02-05,10.66,10.89,11.13,10.66,53226.65
2020-02-06,10.94,11.31,11.33,10.91,64134.8
2020-02-07,11.3,11.97,12.16,11.29,70376.5
2020-02-10,12.08,12.32,12.53,11.97,77524.29
2020-02-11,12.38,11.97,12.38,11.89,60993.39
2020-02-12,12.03,12.22,12.28,11.82,50558.99
2020-02-13,12.36,12.34,12.59,12.14,70687.39
2020-02-14,12.27,12.23,12.57,11.99,73067.68
2020-02-17,12.22,12.68,12.72,12.19,79743.04
2020-02-18,12.61,12.91,12.95,12.48,86429.76
2020-02-19,12.84,12.49,12.84,12.47,69317.45
2020-02-20,12.6,12.85,12.89,12.24,88833.15
2020-02-21,12.87,13.11,13.4,12.81,110769.25
2020-02-24,13.1,13.44,13.72,12.99,108459.15
2020-02-25,12.99,13.76,13.81,12.75,156077.9
2020-02-26,13.45,12.71,13.51,12.53,120476.53
2020-02-27,12.9,12.71,13.01,12.42,71366.65
2020-02-28,12.27,11.54,12.31,11.48,91591.78
2020-03-02,11.74,12.22,12.36,11.33,57393.45
2020-03-03,12.57,12.66,12.9,12.43,66048.45
2020-03-04,12.74,12.91,13.02,12.53,60641.95
2020-03-05,13.21,12.8,13.29,12.66,54135.7
2020-03-06,12.64,12.84,12.95,12.47,41696.75
2020-03-09,12.84,12.2,13.02,12.17,62413.42
2020-03-10,11.84,12.68,12.71,11.84,56588.73
2020-03-11,12.71,12.81,13.14,12.61,85632.5
2020-03-12,12.66,13.04,13.15,12.47,94153.82
2020-03-13,11.83,13.3,13.43,11.78,112090.92
2020-03-16,13.52,12.22,13.52,12.0,114298.12
2020-03-17,12.46,11.96,12.62,11.66,56778.88
2020-03-18,12.14,11.54,12.28,11.48,55658.2
2020-03-19,11.69,11.78,11.91,11.39,46450.78
2020-03-20,11.88,11.78,11.98,11.6,30892.0
2020-03-23,11.39,10.94,11.64,10.86,42622.46
2020-03-24,11.17,11.26,11.32,10.8,37288.88
2020-03-25,11.53,11.47,11.67,11.4,33469.43
2020-03-26,11.37,11.17,11.48,11.1,27000.15
2020-03-27,11.3,11.07,11.37,11.03,23673.5
2020-03-30,10.81,10.65,11.01,10.43,37347.8
2020-03-31,10.81,10.5,10.88,10.46,21213.9
2020-04-01,10.57,10.44,10.78,10.41,18818.13
2020-04-02,10.44,10.77,10.77,10.36,18549.8
2020-04-03,10.8,10.49,10.85,10.46,18705.28
2020-04-07,10.76,11.22,11.23,10.76,41919.68
2020-04-08,11.06,11.08,11.39,11.02,29717.57
2020-04-09,11.17,11.19,11.27,11.08,23593.3
2020-04-10,10.96,10.69,11.07,10.58,32102.56
2020-04-13,10.72,10.34,10.72,10.18,25887.25
2020-04-14,10.48,10.55,10.6,10.35,17442.0
2020-04-15,10.68,10.53,10.88,10.52,25070.61
2020-04-16,10.52,11.02,11.06,10.35,44853.14
2020-04-17,11.09,10.86,11.33,10.81,49147.33
2020-04-20,10.93,11.1,11.16,10.68,31147.33
2020-04-21,11.1,11.31,11.44,10.95,45752.57
2020-04-22,11.18,11.3,11.38,11.08,31172.53
2020-04-23,11.3,11.3,11.48,11.03,39183.01
2020-04-24,11.23,11.31,11.4,10.95,27997.71
2020-04-27,11.25,10.87,11.36,10.83,27757.75
2020-04-28,10.83,10.49,10.94,10.2,25510.1
2020-04-29,10.6,10.47,10.68,10.37,12937.65
2020-04-30,10.58,10.83,10.88,10.53,15577.97
2020-05-06,10.71,11.21,11.23,10.62,23217.7
2020-05-07,11.15,11.09,11.36,11.04,17717.85
2020-05-08,11.22,11.17,11.41,11.15,27802.4
2020-05-11,11.22,11.05,11.3,10.98,17430.38
2020-05-12,11.08,10.86,11.08,10.65,18506.68
2020-05-13,10.87,10.94,10.98,10.72,12490.24
2020-05-14,10.92,10.91,11.19,10.8,20001.6
2020-05-15,11.02,11.13,11.21,10.97,24326.55
2020-05-18,11.17,10.86,11.21,10.85,20763.05
2020-05-19,11.0,10.91,11.07,10.84,12979.9
2020-05-20,10.9,10.58,10.94,10.53,23923.75
2020-05-21,10.58,10.51,10.7,10.47,13527.0
2020-05-22,10.55,10.4,10.6,10.31,15423.65
2020-05-25,10.4,10.43,10.44,10.29,9488.15
2020-05-26,10.43,10.62,10.63,10.42,11531.35
2020-05-27,10.65,10.57,10.67,10.49,10812.81
2020-05-28,10.59,10.48,10.64,10.31,11780.05
2020-05-29,10.52,10.49,10.52,10.4,11015.2
2020-06-01,10.54,10.78,10.85,10.44,21761.51
2020-06-02,10.83,10.81,11.04,10.71,28992.44
2020-06-03,10.89,11.1,11.44,10.77,56214.92
2020-06-04,11.01,11.02,11.14,10.84,24097.07
2020-06-05,10.98,10.94,11.07,10.92,16379.91
2020-06-08,10.98,10.93,11.13,10.83,18238.4
2020-06-09,11.26,11.05,11.26,11.02,25404.39
2020-06-10,11.05,10.91,11.09,10.81,19629.66
2020-06-11,10.88,10.91,11.01,10.81,18881.27
2020-06-12,10.67,10.77,10.84,10.55,21956.84
2020-06-15,10.75,10.77,10.98,10.7,20491.78
2020-06-16,10.84,11.02,11.07,10.84,21245.75
2020-06-17,10.99,11.01,11.03,10.85,23482.53
2020-06-18,10.95,11.03,11.09,10.9,16955.38
2020-06-19,11.02,10.98,11.04,10.94,18483.92
2020-06-22,10.95,10.95,11.09,10.92,21065.95
2020-06-23,11.03,10.83,11.03,10.82,23937.54
2020-06-24,10.9,10.76,10.95,10.7,17099.99
2020-06-29,10.74,10.51,10.74,10.45,23807.69
2020-06-30,10.59,10.79,10.83,10.58,25421.87
2020-07-01,10.99,10.78,11.01,10.6,17463.13
2020-07-02,10.79,10.9,10.92,10.67,22489.63
2020-07-03,10.97,11.05,11.14,10.84,40283.55
2020-07-06,11.13,11.47,11.55,11.09,59089.67
2020-07-07,11.56,11.75,11.9,11.38,75025.23
2020-07-08,11.68,11.9,12.15,11.59,72410.98
2020-07-09,11.88,12.01,12.19,11.77,72979.35
2020-07-10,11.92,11.74,12.1,11.72,71946.0
2020-07-13,11.65,12.11,12.26,11.61,62355.02
2020-07-14,12.07,12.02,12.24,11.65,55151.91
2020-07-15,12.05,11.58,12.14,11.52,42674.3
2020-07-16,11.59,11.35,11.77,11.29,41878.85
2020-07-17,11.35,11.25,11.52,11.16,27133.35
2020-07-20,11.34,11.69,11.72,11.34,26899.52
2020-07-21,11.85,12.06,12.63,11.78,94181.77
2020-07-22,12.13,12.51,13.06,12.12,139095.0
2020-07-23,12.25,12.18,12.29,11.84,79944.16
2020-07-24,12.02,11.98,12.95,11.9,106144.69
2020-07-27,12.65,12.16,12.72,11.98,83028.09
2020-07-28,12.07,12.66,13.05,11.8,118473.98
2020-07-29,12.54,12.63,12.68,12.21,84744.73
2020-07-30,12.58,12.3,12.8,12.16,64973.91
2020-07-31,12.36,12.69,12.86,12.13,80457.79
2020-08-03,12.74,12.91,13.04,12.62,81642.14
2020-08-04,13.11,12.67,13.32,12.46,84929.01
2020-08-05,12.76,12.68,12.8,12.45,49196.88
2020-08-06,12.85,12.82,13.2,12.67,68998.89
2020-08-07,12.76,12.31,12.87,12.06,66994.48
2020-08-10,12.13,12.49,12.71,12.13,49884.24
2020-08-11,12.53,11.89,12.53,11.82,55972.76
2020-08-12,11.85,11.64,11.92,11.43,35853.45
2020-08-13,11.69,11.62,11.82,11.56,21646.32
2020-08-14,11.53,11.92,11.96,11.49,32401.84
2020-08-17,12.1,12.54,12.6,11.78,56006.07
2020-08-18,12.45,12.57,12.7,12.36,56249.62
2020-08-19,12.53,11.97,12.65,11.97,41008.04
2020-08-20,11.84,12.11,12.66,11.83,52908.36
2020-08-21,12.09,11.91,12.24,11.76,38996.8
2020-08-24,11.92,12.68,12.84,11.63,88421.12
2020-08-25,12.64,12.76,13.02,12.55,73032.49
2020-08-26,12.74,12.75,13.17,12.66,93211.93
2020-08-27,12.84,13.04,13.17,12.47,84329.72
2020-08-28,13.11,13.64,14.17,12.89,145942.22
2020-08-31,13.74,13.2,13.85,13.1,124987.95
