date,open,close,high,low,volume
2020-09-01,13.06,13.25,13.46,12.97,76125.22
2020-09-02,13.26,13.62,14.2,13.01,122454.84
2020-09-03,13.51,13.2,13.73,13.11,78725.21
2020-09-04,12.5,13.79,14.13,12.5,150280.97
2020-09-07,13.99,13.68,14.29,13.57,131942.18
2020-09-08,13.88,14.2,14.37,13.63,121391.47
2020-09-09,13.88,14.37,15.68,13.56,179714.5
2020-09-10,14.33,12.5,14.47,12.42,158244.25
2020-09-11,12.26,12.58,12.69,12.18,74815.97
2020-09-14,12.65,13.77,14.02,12.53,133831.16
2020-09-15,13.77,13.96,14.08,13.58,94776.87
2020-09-16,13.85,13.69,14.08,13.39,67177.3
2020-09-17,13.69,14.16,14.28,13.59,103054.04
2020-09-18,14.11,14.0,14.11,13.45,101439.72
2020-09-21,14.19,14.51,14.81,13.98,131957.96
2020-09-22,14.23,13.95,14.37,13.61,97410.3
2020-09-23,13.94,13.98,14.04,13.59,61642.03
2020-09-24,13.8,13.09,13.88,13.07,70093.84
2020-09-25,13.14,13.38,13.52,12.95,55051.82
2020-09-28,13.39,12.96,13.63,12.9,39293.92
2020-09-29,13.21,15.19,15.55,13.21,307866.3
2020-09-30,14.66,15.45,16.33,14.11,297749.35
2020-10-09,15.88,18.54,18.54,15.25,310068.61
2020-10-12,20.21,22.25,22.25,20.13,295149.54
2020-10-13,24.3,21.37,24.86,21.15,558438.38
2020-10-14,21.37,21.86,22.25,20.62,358278.19
2020-10-15,21.01,19.82,21.24,19.31,298751.9
2020-10-16,19.82,19.79,20.35,19.41,194493.04
2020-10-19,19.57,20.02,20.76,19.51,219947.9
2020-10-20,19.82,20.12,20.12,18.65,202723.99
2020-10-21,19.64,18.79,20.31,18.77,187343.27
2020-10-22,18.65,19.33,20.12,18.65,219359.57
2020-10-23,19.28,18.21,19.58,18.03,181702.82
2020-10-26,18.42,18.42,18.89,18.15,114976.72
2020-10-27,18.43,18.58,19.31,18.4,135963.5
2020-10-28,18.85,18.2,19.03,17.98,120895.95
2020-10-29,17.66,18.28,18.61,17.34,123015.3
2020-10-30,18.24,16.98,18.41,16.97,141199.22
2020-11-02,17.06,17.27,17.46,16.84,84065.98
2020-11-03,17.43,17.4,17.64,17.08,88651.95
2020-11-04,17.66,17.12,17.66,17.03,86213.26
2020-11-05,17.14,17.42,17.59,17.12,84825.41
2020-11-06,17.6,17.21,17.61,16.68,90592.08
2020-11-09,17.36,17.48,17.54,17.15,101365.55
2020-11-10,17.46,17.06,17.54,16.84,69345.43
2020-11-11,17.1,16.4,17.15,16.38,78070.85
2020-11-12,16.68,16.23,16.87,16.21,50990.15
2020-11-13,16.48,16.25,16.48,16.0,40206.18
2020-11-16,16.33,16.06,16.34,15.95,35550.6
2020-11-17,16.02,15.7,16.18,15.36,59404.12
2020-11-18,15.8,15.96,16.13,15.65,63863.29
2020-11-19,15.94,16.66,16.8,15.7,133152.48
2020-11-20,16.51,16.42,16.95,16.34,96602.7
2020-11-23,16.28,16.3,16.74,15.94,91444.94
2020-11-24,16.57,17.13,17.92,16.29,229383.93
2020-11-25,17.13,17.46,17.76,16.9,165102.44
2020-11-26,17.27,17.25,17.44,16.75,121316.59
2020-11-27,17.05,16.43,17.25,16.3,121154.24
2020-11-30,16.09,15.35,16.27,15.31,131198.62
2020-12-01,15.3,18.42,18.42,15.28,156662.33
2020-12-02,19.67,18.7,20.55,18.35,464639.19
2020-12-03,17.98,18.1,18.33,17.37,278629.44
2020-12-04,17.9,17.31,18.02,17.21,174422.35
2020-12-07,17.08,17.21,17.61,16.97,123457.2
2020-12-08,16.65,16.14,16.65,15.81,163637.71
2020-12-09,16.03,15.46,16.21,15.41,124395.59
2020-12-10,15.4,15.57,15.75,15.27,86118.9
2020-12-11,15.57,15.05,15.57,14.86,97509.75
2020-12-14,15.18,15.31,15.49,14.69,63652.49
2020-12-15,15.77,15.34,16.23,15.3,96568.1
2020-12-16,14.77,14.66,15.24,14.62,86624.84
2020-12-17,15.69,15.36,16.24,15.22,143429.84
2020-12-18,15.34,14.87,15.51,14.77,99660.45
2020-12-21,14.67,14.86,15.07,14.63,59209.53
2020-12-22,14.78,14.24,14.81,14.23,82114.98
2020-12-23,14.23,14.39,14.42,13.92,66709.81
2020-12-24,14.4,14.11,14.42,13.98,60152.47
2020-12-25,14.11,13.82,14.28,13.78,49221.81
2020-12-28,13.98,14.14,14.71,13.84,86809.14
2020-12-29,13.88,14.03,14.52,13.77,59853.29
2020-12-30,13.86,14.11,14.15,13.5,63190.87
2020-12-31,14.08,14.23,14.51,14.05,53693.35
2021-01-04,14.52,14.75,15.0,14.32,79860.84
2021-01-05,14.4,14.37,14.72,14.2,67865.73
2021-01-06,14.23,13.78,14.38,13.73,56958.76
2021-01-07,13.6,13.0,14.03,12.83,81460.51
2021-01-08,13.24,13.22,13.68,12.95,55963.88
2021-01-11,12.86,12.56,13.2,12.56,58700.81
2021-01-12,12.64,12.49,12.87,12.32,40228.74
2021-01-13,12.52,11.94,12.6,11.88,56577.08
2021-01-14,11.91,12.11,12.29,11.76,50155.7
2021-01-15,12.26,12.49,12.64,12.18,45458.05
2021-01-18,12.33,12.61,12.73,12.33,36190.25
2021-01-19,12.56,13.1,13.1,12.49,56594.68
2021-01-20,13.74,13.11,13.76,13.0,66096.62
2021-01-21,12.86,13.14,13.37,12.85,48233.62
2021-01-22,12.94,12.79,13.13,12.76,43462.77
2021-01-25,12.92,12.43,13.04,12.37,35935.61
2021-01-26,12.45,12.22,12.63,12.16,29853.51
2021-01-27,12.25,12.1,12.4,12.04,24745.01
2021-01-28,12.18,11.84,12.28,11.79,29026.25
2021-01-29,11.85,11.55,11.96,11.38,31062.35
2021-02-01,11.64,11.72,11.78,11.4,22285.5
2021-02-02,11.72,11.54,11.75,11.48,17253.35
2021-02-03,11.46,11.12,11.48,11.12,24697.92
2021-02-04,11.12,10.76,11.22,10.67,27723.83
2021-02-05,10.79,10.57,11.12,10.57,22889.61
2021-02-08,10.57,10.62,10.77,10.46,19097.91
2021-02-09,10.86,10.88,11.16,10.8,31572.47
2021-02-10,10.85,10.92,10.99,10.75,23388.5
2021-02-18,11.49,11.59,11.96,11.31,49422.47
2021-02-19,11.55,11.71,11.74,11.35,41968.24
2021-02-22,11.89,11.84,12.21,11.82,52326.95
2021-02-23,11.67,11.62,11.87,11.56,34688.17
2021-02-24,11.55,12.0,12.2,11.5,64153.16
2021-02-25,11.82,11.76,11.98,11.58,41693.29
2021-02-26,11.62,11.77,12.08,11.6,47351.69
2021-03-01,11.89,12.07,12.16,11.88,40363.7
2021-03-02,12.17,12.14,12.4,11.97,53538.9
2021-03-03,12.08,12.03,12.26,11.88,38867.8
2021-03-04,12.04,11.9,12.16,11.87,39220.0
2021-03-05,11.82,12.16,12.21,11.73,49955.95
2021-03-08,12.27,11.74,12.27,11.74,46234.8
2021-03-09,11.76,11.03,11.87,11.03,46505.94
2021-03-10,11.27,10.77,11.27,10.6,37267.52
2021-03-11,10.77,10.99,11.02,10.64,29437.18
2021-03-12,11.05,10.83,11.05,10.79,22492.0
2021-03-15,10.86,10.7,10.89,10.57,24742.23
2021-03-16,10.77,10.97,10.99,10.62,29419.19
2021-03-17,10.88,11.13,11.14,10.8,32330.96
2021-03-18,11.15,10.9,11.15,10.86,25062.79
2021-03-19,11.04,11.03,11.44,10.91,44550.11
2021-03-22,10.93,11.03,11.04,10.85,28702.75
2021-03-23,11.03,11.35,11.53,10.94,59300.48
2021-03-24,11.15,11.38,11.38,11.06,44349.9
2021-03-25,11.27,11.72,12.06,11.17,82663.37
2021-03-26,11.6,11.73,12.02,11.48,52165.54
2021-03-29,11.65,11.87,12.07,11.65,49983.94
2021-03-30,11.87,11.46,11.87,11.38,43198.35
2021-03-31,11.45,11.71,11.94,11.45,45718.54
2021-04-01,11.67,11.62,11.85,11.58,28993.46
2021-04-02,11.64,12.41,12.45,11.58,98784.43
2021-04-06,12.45,12.19,12.5,12.15,53449.83
2021-04-07,12.18,12.09,12.26,12.01,38030.36
2021-04-08,11.68,11.33,11.81,11.31,91435.4
2021-04-09,11.33,11.09,11.46,11.03,42196.69
2021-04-12,11.09,11.16,11.19,10.94,34854.03
2021-04-13,11.08,11.08,11.3,10.95,29862.01
2021-04-14,11.1,11.12,11.14,10.89,22783.18
2021-04-15,11.09,11.28,11.54,10.89,48023.01
2021-04-16,11.18,11.77,11.86,11.14,71215.14
2021-04-19,11.73,11.82,11.89,11.66,57769.43
2021-04-20,11.75,11.61,11.86,11.55,39030.6
2021-04-21,11.49,11.49,11.75,11.41,30387.0
2021-04-22,11.53,11.95,12.01,11.46,59974.96
2021-04-23,11.93,11.61,11.93,11.55,37326.95
2021-04-26,11.61,11.73,12.0,11.44,48996.64
2021-04-27,11.65,12.29,12.47,11.65,102909.06
2021-04-28,12.01,11.1,12.02,10.79,99529.87
2021-04-29,10.96,11.09,11.4,10.89,46509.78
2021-04-30,10.99,10.71,11.1,10.58,45060.58
2021-05-06,10.74,10.65,10.82,10.56,25046.97
2021-05-07,10.72,10.59,10.73,10.24,32086.46
2021-05-10,10.65,10.88,10.98,10.47,32603.29
2021-05-11,10.72,10.98,11.15,10.69,35892.36
2021-05-12,10.98,11.03,11.21,10.84,26105.15
2021-05-13,10.89,10.96,11.22,10.88,28487.73
2021-05-14,11.0,11.21,11.22,10.93,30405.75
2021-05-17,11.24,11.0,11.31,10.9,30104.13
2021-05-18,11.02,10.83,11.05,10.73,25145.81
2021-05-19,10.87,10.91,11.15,10.7,25485.78
2021-05-20,10.8,10.71,10.87,10.66,18855.86
2021-05-21,10.78,10.76,10.93,10.69,14102.74
2021-05-24,10.76,11.02,11.18,10.58,28135.68
2021-05-25,10.88,11.06,11.08,10.83,24124.85
2021-05-26,11.06,11.09,11.25,10.98,24038.04
2021-05-27,11.03,11.25,11.25,11.03,26846.9
2021-05-28,11.28,11.12,11.28,11.02,20395.99
2021-05-31,11.07,11.22,11.27,11.07,17938.42
2021-06-01,11.3,11.27,11.35,11.19,25307.61
2021-06-02,11.35,11.14,11.36,11.07,20965.9
2021-06-03,11.07,11.27,11.56,11.04,28601.99
2021-06-04,11.15,11.25,11.33,11.07,22144.1
2021-06-07,11.2,11.67,11.75,11.14,47792.78
2021-06-08,12.4,14.0,14.0,12.36,100563.79
2021-06-09,14.34,15.09,15.43,14.24,361978.78
2021-06-10,14.6,17.01,17.68,14.34,395850.62
2021-06-11,16.12,16.02,17.9,15.68,350522.25
2021-06-15,15.33,15.26,15.77,14.59,241419.27
2021-06-16,15.03,14.89,15.92,14.69,207598.02
2021-06-17,14.64,15.31,15.31,14.13,216448.1
2021-06-18,15.42,14.86,15.56,14.59,190696.74
2021-06-21,14.41,15.0,15.33,14.41,151310.65
2021-06-22,14.95,14.68,14.95,14.24,147896.29
2021-06-23,14.54,14.8,14.96,14.26,131258.01
2021-06-24,14.81,13.81,14.81,13.76,138513.61
2021-06-25,13.71,13.17,14.04,13.15,123216.68
2021-06-28,13.17,13.34,13.42,13.06,64910.84
2021-06-29,13.42,13.01,13.85,12.99,88392.36
2021-06-30,13.07,13.68,13.71,13.03,93719.83
2021-07-01,13.65,12.98,13.65,12.98,76994.75
2021-07-02,12.99,13.43,13.44,12.98,76855.38
2021-07-05,13.41,13.88,13.94,12.99,106801.55
2021-07-06,13.62,13.71,14.19,13.46,95186.56
2021-07-07,13.45,13.29,13.49,13.05,63236.99
2021-07-08,13.24,13.31,13.38,12.98,62971.83
2021-07-09,13.15,12.72,13.25,12.69,71316.02
2021-07-12,12.79,13.6,13.64,12.73,105512.45
2021-07-13,13.61,13.44,14.09,13.39,99330.11
2021-07-14,13.63,13.14,13.72,13.13,63915.55
2021-07-15,13.06,12.93,13.19,12.74,50283.79
2021-07-16,12.91,12.9,13.08,12.77,38416.15
2021-07-19,12.78,13.65,13.73,12.57,88564.73
2021-07-20,13.73,13.45,13.73,13.11,68866.88
2021-07-21,13.42,13.5,13.63,13.32,64920.07
2021-07-22,13.51,13.84,13.88,13.18,85229.19
2021-07-23,13.96,13.49,13.99,13.25,83397.61
2021-07-26,13.32,12.93,13.43,12.72,55503.43
2021-07-27,13.06,12.88,13.33,12.86,43916.78
2021-07-28,12.77,11.84,12.91,11.74,58671.08
2021-07-29,11.95,12.05,12.21,11.87,42516.55
2021-07-30,12.04,12.33,12.66,11.98,60038.53
2021-08-02,12.38,12.6,12.65,12.17,41623.83
2021-08-03,12.48,12.55,12.88,12.48,47621.99
2021-08-04,12.55,12.64,12.72,12.47,35094.37
2021-08-05,12.52,12.22,12.79,12.13,39374.97
2021-08-06,12.16,12.18,12.25,11.99,32089.7
2021-08-09,12.19,12.3,12.4,12.14,27486.48
2021-08-10,12.3,12.6,12.79,12.22,45048.37
2021-08-11,12.58,12.61,12.75,12.41,32287.51
2021-08-12,12.6,13.03,13.29,12.52,69320.29
2021-08-13,13.06,12.72,13.11,12.62,55151.86
2021-08-16,12.69,12.53,12.85,12.51,34276.5
2021-08-17,12.53,11.98,12.71,11.89,45576.06
2021-08-18,11.98,12.23,12.35,11.88,33677.21
2021-08-19,12.2,12.1,12.38,12.05,26697.0
2021-08-20,12.05,11.83,12.16,11.73,30082.52
2021-08-23,11.82,12.19,12.23,11.82,26275.0
2021-08-24,12.17,11.95,12.18,11.92,32176.29
2021-08-25,11.95,11.48,12.0,11.38,51625.48
2021-08-26,11.47,11.04,11.51,10.92,48522.0
2021-08-27,11.07,11.22,11.4,10.98,37254.8
2021-08-30,11.23,11.37,11.53,11.23,27708.1
2021-08-31,11.32,11.21,11.45,11.03,27201.18
2021-09-01,11.57,11.81,12.25,11.56,61161.29
2021-09-02,11.27,11.48,11.57,11.22,41575.51
2021-09-03,11.56,11.96,12.01,11.5,57662.32
2021-09-06,11.95,12.06,12.06,11.72,36089.11
2021-09-07,11.96,12.11,12.28,11.89,34568.09
2021-09-08,12.04,12.01,12.12,11.93,30629.76
2021-09-09,11.89,11.92,12.02,11.69,28820.14
2021-09-10,11.91,11.85,11.98,11.77,20869.25
2021-09-13,11.77,11.86,11.93,11.61,19645.36
2021-09-14,11.77,11.99,12.26,11.75,46783.71
2021-09-15,11.93,11.71,12.05,11.62,30265.83
2021-09-16,11.71,11.47,11.8,11.46,20022.94
2021-09-17,11.52,11.62,11.68,11.44,16717.36
2021-09-22,11.45,11.7,11.77,11.36,12330.84
2021-09-23,11.72,12.26,12.26,11.72,49258.68
2021-09-24,13.44,14.72,14.72,13.44,153239.46
2021-09-27,16.09,15.43,17.65,15.33,437627.46
2021-09-28,13.95,14.2,14.74,13.7,269547.6
2021-09-29,13.82,12.46,14.04,12.46,234353.05
2021-09-30,12.72,12.99,13.45,12.64,193048.84
2021-10-08,13.36,14.02,14.71,13.06,227898.43
2021-10-11,13.81,14.53,15.15,13.72,220149.58
2021-10-12,14.8,13.94,15.01,13.6,160694.78
2021-10-13,14.13,13.42,14.13,12.98,118793.43
2021-10-14,13.33,13.21,13.33,12.77,89063.5
2021-10-15,13.08,12.87,13.68,12.77,127768.62
2021-10-18,12.8,13.15,13.25,12.57,76487.02
2021-10-19,12.97,13.55,13.81,12.97,117031.27
2021-10-20,13.89,13.47,14.0,13.25,129754.6
2021-10-21,13.15,14.41,14.81,13.07,206111.85
2021-10-22,14.14,13.77,14.21,13.66,138298.78
2021-10-25,13.48,13.39,13.61,13.09,91500.06
2021-10-26,12.97,12.06,13.04,12.03,175374.04
2021-10-27,11.89,11.63,12.01,11.34,95070.8
2021-10-28,11.47,11.66,11.93,11.44,66173.53
2021-10-29,11.6,12.01,12.31,11.57,79654.63
2021-11-01,11.95,11.99,12.2,11.83,62006.59
2021-11-02,11.92,12.08,12.29,11.74,63648.74
2021-11-03,11.91,12.38,12.38,11.88,78914.81
2021-11-04,12.42,12.11,12.46,12.07,83156.52
2021-11-05,12.03,13.0,13.23,11.99,165195.78
2021-11-08,12.77,12.54,12.82,12.35,111457.14
2021-11-09,12.71,13.17,13.35,12.55,146547.22
2021-11-10,13.06,13.29,13.43,12.88,120515.98
2021-11-11,13.2,13.29,13.29,12.98,86551.61
2021-11-12,13.37,13.06,13.91,12.99,109348.93
2021-11-15,12.88,13.57,13.57,12.87,119269.05
2021-11-16,13.57,13.34,13.66,13.3,87422.22
2021-11-17,13.43,13.55,13.63,13.18,88392.13
2021-11-18,13.49,13.15,13.66,13.06,80021.42
2021-11-19,13.07,13.2,13.33,13.02,52044.16
2021-11-22,13.22,13.17,13.22,12.98,47383.71
2021-11-23,13.12,13.1,13.28,12.8,72083.3
2021-11-24,13.15,13.17,13.31,12.86,66979.7
2021-11-25,13.15,13.55,13.57,13.09,110727.75
2021-11-26,13.47,13.22,13.7,12.58,142702.49
2021-11-29,12.91,12.84,13.05,12.79,64757.55
2021-11-30,12.85,13.85,14.14,12.84,175220.26
2021-12-01,13.91,13.87,14.07,13.67,112175.9
2021-12-02,13.91,13.3,13.93,13.24,78255.38
2021-12-03,13.41,13.19,13.63,13.12,65598.17
2021-12-06,13.11,12.95,13.18,12.88,57450.0
2021-12-07,12.97,13.13,13.15,12.88,51477.99
2021-12-08,13.17,13.37,13.39,13.02,59283.21
2021-12-09,13.3,13.3,13.45,13.2,50343.52
2021-12-10,13.23,13.0,13.3,12.96,44351.26
2021-12-13,13.08,13.13,13.2,12.89,37595.73
2021-12-14,13.17,13.8,13.85,13.06,127464.45
2021-12-15,13.69,13.69,14.09,13.6,116563.46
2021-12-16,13.74,13.79,14.33,13.68,82166.13
2021-12-17,13.81,13.54,13.92,13.36,72772.09
2021-12-20,13.49,13.95,13.95,13.35,98114.55
2021-12-21,14.5,13.75,14.98,13.73,149291.47
2021-12-22,13.35,13.68,14.0,13.35,89308.73
2021-12-23,13.6,13.07,13.71,13.07,79430.25
2021-12-24,13.15,14.01,14.36,12.81,146175.71
2021-12-27,13.83,15.09,15.16,13.45,222530.2
2021-12-28,14.8,14.7,15.32,14.62,181514.15
2021-12-29,14.76,14.88,14.95,14.35,116735.32
2021-12-30,14.74,14.53,15.28,14.51,126863.92
2021-12-31,14.39,15.1,15.46,14.25,149237.96
2022-01-04,15.1,15.44,16.13,14.84,200917.89
2022-01-05,15.69,16.32,16.71,15.31,295437.86
2022-01-06,16.14,16.07,16.41,15.43,200019.58
2022-01-07,15.83,14.72,16.52,14.43,223751.19
2022-01-10,13.77,14.09,14.28,13.23,159778.8
2022-01-11,13.98,13.45,14.12,13.37,107205.65
2022-01-12,13.55,13.74,13.94,13.5,77187.46
2022-01-13,13.85,13.65,14.02,13.59,66701.6
2022-01-14,13.49,13.57,13.9,13.45,67621.05
2022-01-17,13.62,14.37,14.48,13.62,117194.55
2022-01-18,14.34,14.33,14.98,14.29,141240.64
2022-01-19,14.1,15.03,15.33,14.1,142572.01
2022-01-20,14.84,15.16,15.6,14.65,169050.86
2022-01-21,14.89,14.91,15.7,14.6,161035.06
2022-01-24,14.75,14.83,15.19,14.64,106285.52
2022-01-25,14.58,15.31,16.31,14.54,264039.32
2022-01-26,15.02,14.86,15.3,13.9,205329.48
2022-01-27,14.96,12.28,14.98,12.24,209151.74
2022-01-28,12.1,12.76,13.31,12.1,129258.21
2022-02-07,13.29,12.46,13.35,12.32,98646.2
2022-02-08,12.4,12.9,12.94,12.09,94359.3
2022-02-09,12.92,13.79,13.94,12.82,149800.04
2022-02-10,13.73,13.41,13.73,13.35,81804.95
2022-02-11,13.33,13.59,13.92,13.33,104252.77
2022-02-14,13.49,13.7,13.96,13.01,83123.98
2022-02-15,13.83,13.45,13.85,13.29,64110.23
2022-02-16,13.8,13.22,13.81,13.06,68075.62
2022-02-17,13.15,13.0,13.58,12.88,69251.91
2022-02-18,13.15,13.42,13.48,12.97,82272.7
2022-02-21,13.45,14.01,14.15,13.36,125105.61
2022-02-22,13.74,13.89,14.0,13.61,86293.66
2022-02-23,13.82,14.19,14.29,13.55,100294.96
2022-02-24,13.95,13.2,14.1,12.98,135723.91
2022-02-25,13.44,12.99,13.67,12.96,80938.58
2022-02-28,13.59,15.59,15.59,13.45,266606.37
2022-03-01,16.02,18.7,18.7,15.82,386014.85
2022-03-02,20.32,18.05,20.51,17.72,768840.13
2022-03-03,18.3,18.03,18.85,17.11,620074.59
2022-03-04,17.06,16.74,17.67,16.43,453116.12
2022-03-07,16.74,17.11,17.17,16.49,338524.5
2022-03-08,16.96,16.44,17.29,16.13,297217.08
2022-03-09,16.02,15.76,16.06,14.81,324903.67
2022-03-10,15.82,16.06,17.08,15.7,372306.43
2022-03-11,15.72,16.45,16.79,15.45,325284.28
2022-03-14,15.77,15.03,16.08,14.96,267121.25
2022-03-15,14.91,14.6,15.48,14.45,213530.95
2022-03-16,14.75,15.28,15.38,14.15,250510.34
2022-03-17,15.16,15.63,15.88,14.86,328556.98
2022-03-18,15.25,15.27,15.53,14.94,226013.61
2022-03-21,15.23,15.2,15.51,14.83,197240.39
2022-03-22,14.97,15.47,15.63,14.83,217041.36
2022-03-23,15.4,16.08,16.29,15.08,351244.89
2022-03-24,15.68,15.14,15.86,15.0,210258.02
2022-03-25,14.61,13.91,14.93,13.84,250859.32
2022-03-28,13.45,13.74,14.12,13.36,118157.41
2022-03-29,13.85,13.43,13.85,13.28,103358.0
2022-03-30,13.43,13.61,13.72,13.4,80419.68
2022-03-31,13.55,13.94,14.17,13.44,141093.36
2022-04-01,14.0,13.75,14.42,13.75,125473.88
2022-04-06,13.6,13.81,14.03,13.59,91875.66
2022-04-07,13.7,13.13,13.71,13.13,104440.0
2022-04-08,13.22,12.76,13.3,12.67,86447.87
2022-04-11,12.76,12.24,12.86,12.1,72214.68
2022-04-12,12.2,12.31,12.39,12.03,56257.37
2022-04-13,12.22,11.65,12.3,11.62,88199.23
2022-04-14,11.76,11.57,11.83,11.53,53509.73
2022-04-15,11.54,11.21,11.55,11.15,69541.37
2022-04-18,11.22,11.41,11.42,10.93,52752.0
2022-04-19,11.46,11.3,11.52,11.13,59696.0
2022-04-20,11.4,11.18,11.61,11.05,74175.86
2022-04-21,11.05,10.58,11.16,10.56,74534.32
