date,open,close,high,low,volume
2022-04-22,10.58,10.21,10.77,10.21,50215.55
2022-04-25,10.01,9.14,10.09,9.13,72047.87
2022-04-26,9.16,9.11,9.59,9.07,85578.3
2022-04-27,9.1,9.43,9.45,8.85,69416.83
2022-04-28,9.3,9.13,9.39,9.0,56560.94
2022-04-29,9.24,9.47,9.55,9.18,68328.7
2022-05-05,9.49,9.54,9.68,9.28,59896.06
2022-05-06,9.34,9.53,9.92,9.23,86203.1
2022-05-09,9.49,9.74,9.8,9.49,52442.95
2022-05-10,9.62,9.87,9.93,9.59,49325.0
2022-05-11,9.88,9.77,10.14,9.75,72111.0
2022-05-12,9.78,9.9,10.04,9.71,54546.52
2022-05-13,9.96,9.86,10.04,9.74,37175.31
2022-05-16,9.84,9.93,10.2,9.8,69940.22
2022-05-17,9.95,9.85,10.04,9.64,43453.01
2022-05-18,9.94,10.05,10.29,9.94,56732.48
2022-05-19,9.94,10.02,10.04,9.86,40893.52
2022-05-20,10.02,10.12,10.19,9.92,40296.85
2022-05-23,10.28,10.3,10.35,10.14,46698.27
2022-05-24,10.29,9.69,10.37,9.69,69489.97
2022-05-25,9.69,10.08,10.09,9.69,50532.25
2022-05-26,10.12,10.07,10.19,9.79,53403.55
2022-05-27,10.16,10.11,10.24,10.0,44849.0
2022-05-30,10.14,10.18,10.19,10.06,36908.91
2022-05-31,10.17,10.22,10.24,9.99,37492.0
2022-06-01,10.18,10.43,10.47,10.17,61327.9
2022-06-02,10.41,10.86,10.92,10.29,89772.65
2022-06-06,10.95,10.99,11.04,10.76,66194.75
2022-06-07,11.02,10.89,11.05,10.78,51087.74
2022-06-08,10.86,10.91,11.06,10.68,42652.0
2022-06-09,10.92,10.63,10.96,10.58,34641.34
2022-06-10,10.62,10.78,10.85,10.53,28433.0
2022-06-13,10.69,11.1,11.12,10.59,50759.52
2022-06-14,10.93,11.08,11.08,10.64,49017.56
2022-06-15,11.13,11.2,11.4,11.08,73455.8
2022-06-16,11.22,11.19,11.41,11.13,59099.26
2022-06-17,11.11,11.21,11.22,10.93,49631.42
2022-06-20,11.21,11.27,11.4,11.17,51873.0
2022-06-21,11.75,11.31,11.99,11.12,85437.58
2022-06-22,11.22,11.0,11.29,10.87,53103.58
2022-06-23,11.0,11.27,11.3,10.95,54140.71
2022-06-24,11.35,11.38,11.46,11.2,53262.97
2022-06-27,11.4,11.45,11.52,11.29,50386.95
2022-06-28,11.45,11.48,11.52,11.19,41764.0
2022-06-29,11.42,11.59,11.88,11.33,82413.41
2022-06-30,11.55,11.47,11.59,11.33,49514.92
2022-07-01,11.47,11.35,11.55,11.22,31689.55
2022-07-04,11.35,11.21,11.44,11.1,37399.0
2022-07-05,11.25,11.24,11.68,11.18,72425.95
2022-07-06,11.09,11.1,11.37,10.96,46547.65
2022-07-07,11.17,11.22,11.37,11.09,33631.61
2022-07-08,11.24,11.37,11.47,11.17,39822.71
2022-07-11,11.34,11.06,11.35,11.0,33859.41
2022-07-12,11.07,10.81,11.08,10.8,36541.0
2022-07-13,10.81,11.05,11.05,10.81,23182.0
2022-07-14,11.06,10.97,11.08,10.9,18451.92
2022-07-15,10.9,10.64,11.03,10.58,32890.0
2022-07-18,10.66,11.07,11.13,10.65,43158.95
2022-07-19,11.14,11.48,11.48,11.06,68413.69
2022-07-20,11.59,11.5,11.77,11.27,65282.57
2022-07-21,11.47,11.3,11.72,11.29,43621.37
2022-07-22,11.47,11.25,11.49,11.14,32289.8
2022-07-25,11.36,11.09,11.41,11.06,21455.0
2022-07-26,11.1,11.29,11.4,11.04,37862.95
2022-07-27,11.3,11.44,11.47,11.17,33913.39
2022-07-28,11.45,11.39,11.54,11.34,29722.07
2022-07-29,11.4,11.3,11.42,11.22,22010.1
2022-08-01,11.35,11.29,11.39,11.19,23627.12
2022-08-02,11.23,10.74,11.25,10.54,48137.3
2022-08-03,10.7,10.84,11.17,10.7,46837.21
2022-08-04,10.93,11.06,11.15,10.91,26671.97
2022-08-05,11.13,11.39,11.41,11.13,45421.65
2022-08-08,11.39,11.54,11.56,11.3,39721.4
2022-08-09,11.54,11.37,11.65,11.29,26091.21
2022-08-10,11.34,11.34,11.44,11.27,21992.0
2022-08-11,11.48,11.42,11.54,11.38,25231.45
2022-08-12,11.39,13.71,13.71,11.36,250852.66
2022-08-15,13.66,12.86,13.66,12.83,299437.9
2022-08-16,12.99,12.85,13.09,12.65,158438.96
2022-08-17,12.75,12.55,12.78,12.34,131390.2
2022-08-18,12.47,12.44,12.66,12.4,129632.72
2022-08-19,12.42,12.87,13.38,12.18,230781.82
2022-08-22,12.48,12.31,12.67,12.11,155895.64
2022-08-23,12.45,12.37,12.58,12.18,101132.91
2022-08-24,12.19,12.22,12.47,11.95,90702.78
2022-08-25,12.11,12.41,12.7,12.08,128742.61
2022-08-26,12.27,11.62,12.3,11.57,105657.55
2022-08-29,11.43,11.77,11.81,11.29,58449.69
2022-08-30,11.77,11.68,12.07,11.53,44819.48
2022-08-31,11.77,11.25,11.77,11.17,48794.57
2022-09-01,11.25,11.28,11.77,11.24,53007.2
2022-09-02,11.5,12.06,12.18,11.39,112304.2
2022-09-05,12.05,12.56,12.77,11.81,147553.68
2022-09-06,12.62,12.66,12.85,12.33,143836.08
2022-09-07,12.66,13.16,13.34,12.22,216798.09
2022-09-08,13.05,12.67,13.47,12.6,250121.77
2022-09-09,12.46,12.7,13.57,12.46,191450.26
2022-09-13,13.12,12.49,13.45,12.34,177786.42
2022-09-14,11.99,12.15,12.38,11.82,121500.65
2022-09-15,12.17,12.5,12.82,11.91,165473.46
2022-09-16,12.26,12.02,12.82,12.01,150595.58
2022-09-19,11.72,11.82,12.17,11.72,105657.76
2022-09-20,12.02,11.77,12.24,11.62,71391.86
2022-09-21,11.46,11.6,11.69,10.72,122628.48
2022-09-22,11.7,11.95,12.37,11.49,125942.57
2022-09-23,12.01,11.3,12.03,11.22,94625.46
2022-09-26,11.24,10.91,11.42,10.86,74037.2
2022-09-27,10.94,11.09,11.23,10.81,47246.57
2022-09-28,11.08,10.57,11.08,10.52,50936.4
2022-09-29,10.63,10.46,10.99,10.39,56678.75
2022-09-30,10.65,10.47,10.73,10.44,42921.54
2022-10-10,10.62,10.21,10.62,10.11,43862.3
2022-10-11,10.19,10.27,10.35,10.09,33071.3
2022-10-12,10.24,10.7,10.76,10.2,54032.85
2022-10-13,10.79,11.11,11.39,10.71,97819.85
2022-10-14,11.1,11.17,11.29,11.1,60229.0
2022-10-17,11.17,11.33,11.55,11.15,49583.0
2022-10-18,11.33,11.17,11.38,11.15,42135.57
2022-10-19,11.16,11.26,11.47,10.96,57502.9
2022-10-20,11.07,11.33,11.58,11.07,60808.87
2022-10-21,11.38,11.41,11.56,11.12,46260.0
2022-10-24,11.54,11.49,11.86,11.41,69626.0
2022-10-25,11.45,11.17,11.57,11.08,54400.48
2022-10-26,11.34,11.75,11.82,11.2,68788.73
2022-10-27,11.93,11.82,12.11,11.63,67167.15
2022-10-28,11.83,11.7,12.21,11.57,60639.0
2022-10-31,11.91,12.12,12.27,11.84,94546.47
2022-11-01,12.07,11.99,12.12,11.77,75042.72
2022-11-02,11.99,12.06,12.27,11.91,70336.15
2022-11-03,11.77,11.85,12.03,11.57,71160.0
2022-11-04,11.81,11.85,11.95,11.65,61961.41
2022-11-07,11.84,12.06,12.21,11.72,60737.02
2022-11-08,12.05,13.57,14.48,11.97,394921.79
2022-11-09,13.15,12.85,13.25,12.63,271121.16
2022-11-10,12.59,13.1,13.33,12.58,253012.09
2022-11-11,13.2,13.08,13.76,13.08,263679.69
2022-11-14,13.02,13.45,13.48,12.68,208885.84
2022-11-15,13.27,13.36,13.8,13.13,215580.01
2022-11-16,13.02,12.93,13.45,12.76,180775.62
2022-11-17,13.09,13.2,13.32,12.75,159979.42
2022-11-18,13.17,13.31,13.76,12.97,206290.39
2022-11-21,13.39,14.01,14.18,12.98,309483.9
2022-11-22,13.65,13.25,13.87,13.16,197777.66
2022-11-23,13.17,13.72,13.77,12.27,209411.03
2022-11-24,13.48,14.13,15.07,13.39,384864.01
2022-11-25,14.11,14.04,14.37,13.65,251604.01
2022-11-28,13.62,13.67,14.56,13.6,223979.49
2022-11-29,13.31,13.83,13.85,13.17,196190.32
2022-11-30,13.59,13.85,14.28,13.31,209092.79
2022-12-01,13.77,14.17,14.25,13.48,220445.72
2022-12-02,14.09,14.69,15.06,13.92,340644.65
2022-12-05,14.83,15.03,15.68,14.38,307472.25
2022-12-06,14.69,15.64,15.84,14.25,412157.27
2022-12-07,15.27,14.81,15.64,14.79,289800.64
2022-12-08,14.47,13.66,14.62,13.65,271084.49
2022-12-09,13.67,13.14,13.76,13.09,171323.23
2022-12-12,13.09,13.24,13.34,12.84,136858.48
2022-12-13,13.0,12.57,13.16,12.49,153532.77
2022-12-14,12.48,12.55,12.77,12.48,81641.97
2022-12-15,12.57,12.67,12.8,12.45,72525.24
2022-12-16,12.55,12.19,12.57,12.15,89118.26
2022-12-19,12.2,12.02,12.35,11.9,57780.69
2022-12-20,12.19,11.93,12.23,11.85,47233.88
2022-12-21,11.9,11.85,12.04,11.67,46090.52
2022-12-22,11.93,11.56,12.08,11.55,56772.08
2022-12-23,11.42,11.71,11.86,11.42,46707.63
2022-12-26,11.71,11.91,11.96,11.62,39470.23
2022-12-27,11.91,11.77,11.95,11.62,40091.0
2022-12-28,11.7,11.52,11.86,11.38,43920.08
2022-12-29,11.31,11.53,11.68,11.31,35112.3
2022-12-30,11.55,11.61,11.77,11.51,31279.0
2023-01-03,11.63,12.11,12.15,11.61,72001.0
2023-01-04,12.17,12.2,12.22,11.99,60289.5
2023-01-05,12.16,12.2,12.27,12.05,48265.69
2023-01-06,12.19,11.98,12.2,11.95,48653.8
2023-01-09,12.01,12.08,12.23,11.99,40983.0
2023-01-10,12.08,12.16,12.24,11.92,41349.0
2023-01-11,12.13,11.98,12.3,11.95,43732.96
2023-01-12,12.25,12.12,12.47,12.06,65850.87
2023-01-13,11.99,11.95,12.1,11.79,53667.64
2023-01-16,11.92,12.15,12.23,11.92,45559.63
2023-01-17,12.17,12.0,12.2,11.97,33826.25
2023-01-18,12.0,12.14,12.19,11.92,45290.29
2023-01-19,12.14,12.37,12.37,12.09,53985.89
2023-01-20,12.34,12.46,12.51,12.3,50960.41
2023-01-30,12.62,12.61,12.71,12.51,69441.28
2023-01-31,12.57,12.68,12.72,12.5,49101.0
2023-02-01,12.71,13.1,13.1,12.64,89345.31
2023-02-02,13.12,13.03,13.2,12.94,77717.45
2023-02-03,12.95,13.3,13.32,12.94,98629.1
2023-02-06,13.35,13.62,13.62,13.22,132199.71
2023-02-07,13.49,13.55,13.65,13.27,107623.54
2023-02-08,13.21,13.19,13.38,13.12,108597.68
2023-02-09,13.19,13.53,13.53,13.02,79111.7
2023-02-10,13.47,13.41,13.68,13.34,76343.83
2023-02-13,13.4,13.44,13.5,13.27,72017.08
2023-02-14,13.55,13.24,13.58,13.16,86405.95
2023-02-15,13.21,13.53,13.58,13.16,90337.78
2023-02-16,13.62,13.4,13.87,13.21,132703.06
2023-02-17,13.38,12.95,13.56,12.93,90959.0
2023-02-20,13.07,13.05,13.11,12.8,55454.0
2023-02-21,13.04,13.1,13.52,13.0,84920.87
2023-02-22,13.04,13.22,13.26,12.82,70830.54
2023-02-23,13.18,12.92,13.22,12.83,66805.9
2023-02-24,12.95,13.04,13.19,12.9,65710.25
2023-02-27,12.93,12.54,13.09,12.53,63077.0
2023-02-28,12.74,12.79,12.93,12.61,56263.15
2023-03-01,12.93,13.39,13.47,12.8,116901.1
2023-03-02,13.4,13.41,13.51,13.3,70728.25
2023-03-03,13.36,13.32,13.43,13.06,60692.0
2023-03-06,13.39,13.3,13.48,13.24,63055.62
2023-03-07,13.28,12.9,13.35,12.86,57082.0
2023-03-08,12.9,13.31,13.32,12.89,61438.0
2023-03-09,13.4,13.7,14.02,13.11,160545.46
2023-03-10,13.48,13.71,13.94,13.47,162047.23
2023-03-13,14.77,14.09,15.08,13.77,274475.48
2023-03-14,14.02,13.93,14.31,13.78,186778.61
2023-03-15,14.06,14.0,14.34,13.6,165751.27
2023-03-16,13.73,14.01,14.34,13.47,181840.38
2023-03-17,13.94,14.22,14.32,13.84,190899.53
2023-03-20,14.24,13.73,14.45,13.7,145058.06
2023-03-21,13.8,14.09,14.13,13.52,117273.24
2023-03-22,13.97,14.29,14.32,13.82,148693.83
2023-03-23,14.27,14.25,14.37,14.05,119133.92
2023-03-24,14.15,14.45,14.55,13.94,151839.24
2023-03-27,14.4,14.49,14.58,14.12,133706.14
2023-03-28,14.6,14.2,14.74,14.06,103790.07
2023-03-29,14.12,14.09,14.31,13.89,94850.97
2023-03-30,14.09,14.1,14.6,13.65,142569.59
2023-03-31,14.08,14.25,14.33,13.78,116696.5
2023-04-03,14.33,14.61,14.63,14.13,143681.21
2023-04-04,14.63,14.64,14.75,14.4,149167.3
2023-04-06,14.37,14.33,14.52,14.2,112820.06
2023-04-07,14.43,14.77,14.81,14.2,144717.0
2023-04-10,14.67,14.06,14.75,13.97,136316.18
2023-04-11,14.07,14.16,14.3,13.88,71561.13
2023-04-12,14.27,14.72,14.77,14.19,131903.8
2023-04-13,14.57,14.51,15.07,14.47,127982.16
2023-04-14,14.6,14.43,14.74,14.17,83328.48
2023-04-17,14.19,13.68,14.56,13.66,121828.05
2023-04-18,13.65,13.41,13.82,13.27,60740.97
2023-04-19,13.46,13.58,13.99,13.41,76400.41
2023-04-20,13.53,13.68,13.89,13.53,56293.64
2023-04-21,13.68,12.65,13.7,12.63,92337.34
2023-04-24,12.74,12.91,13.17,12.72,70498.0
2023-04-25,12.95,12.52,13.02,12.42,52784.0
2023-04-26,12.49,12.32,12.72,12.27,58802.34
2023-04-27,12.27,12.57,12.82,12.2,69376.34
2023-04-28,12.54,12.96,13.01,12.46,72989.0
2023-05-04,12.89,12.85,13.22,12.59,61142.0
2023-05-05,12.76,13.13,13.22,12.69,73322.0
2023-05-08,13.52,13.26,13.6,13.11,100358.16
2023-05-09,13.22,12.72,13.35,12.68,98566.93
2023-05-10,12.76,12.71,13.07,12.47,67790.44
2023-05-11,12.75,12.68,12.95,12.67,43984.89
2023-05-12,12.66,12.53,12.96,12.51,56970.46
2023-05-15,12.49,12.27,12.72,12.04,54178.25
2023-05-16,12.32,11.87,12.33,11.85,50640.95
2023-05-17,11.84,12.07,12.12,11.79,33025.9
2023-05-18,12.07,12.27,12.33,12.03,36081.94
2023-05-19,12.34,12.28,12.36,12.15,25701.0
2023-05-22,12.29,12.24,12.33,12.12,24421.8
2023-05-23,12.25,12.07,12.37,12.03,22604.0
2023-05-24,12.07,12.15,12.22,11.97,25446.06
2023-05-25,12.21,12.13,12.32,11.87,31025.0
2023-05-26,12.14,12.35,12.39,12.11,35121.95
2023-05-29,12.34,12.34,12.49,12.28,27886.25
2023-05-30,12.34,12.64,12.66,12.16,39050.66
2023-05-31,12.67,12.82,12.87,12.57,38931.15
2023-06-01,12.82,12.97,13.05,12.68,41280.05
2023-06-02,12.96,13.0,13.07,12.84,44149.26
2023-06-05,12.92,13.02,13.09,12.87,29838.8
2023-06-06,13.04,12.7,13.1,12.68,35517.23
2023-06-07,12.82,12.83,13.0,12.63,37638.05
2023-06-08,13.06,12.85,13.07,12.68,30491.73
2023-06-09,12.9,12.97,13.07,12.82,27617.43
2023-06-12,12.99,13.01,13.16,12.88,33366.9
2023-06-13,12.95,13.11,13.14,12.85,29015.89
2023-06-14,13.04,13.03,13.17,13.0,24785.89
2023-06-15,12.99,12.86,13.07,12.83,32450.3
2023-06-16,12.82,13.15,13.19,12.76,47949.33
2023-06-19,13.15,13.22,13.29,13.09,37585.0
2023-06-20,13.22,13.14,13.23,13.06,27796.58
2023-06-21,13.07,12.73,13.08,12.72,33519.0
2023-06-26,12.66,12.05,12.74,12.01,43546.0
2023-06-27,12.09,12.16,12.27,12.05,25394.9
2023-06-28,12.16,11.85,12.16,11.49,47949.9
2023-06-29,11.83,11.86,11.98,11.76,28293.59
2023-06-30,11.92,11.91,11.98,11.75,25543.45
2023-07-03,11.92,11.87,11.98,11.71,31233.0
2023-07-04,11.91,12.04,12.05,11.81,27501.16
2023-07-05,11.99,11.91,12.19,11.88,30497.0
2023-07-06,11.97,11.97,12.18,11.76,27402.0
2023-07-07,11.96,11.75,11.99,11.63,31694.0
2023-07-10,11.82,11.77,11.88,11.72,18192.3
2023-07-11,11.77,11.76,11.85,11.7,20868.4
2023-07-12,11.77,11.48,11.84,11.46,33345.6
2023-07-13,11.6,11.46,11.67,11.41,41611.15
2023-07-14,11.45,11.8,11.94,11.43,43642.0
2023-07-17,11.87,11.77,11.91,11.7,26531.0
2023-07-18,11.81,11.66,11.84,11.64,25086.5
2023-07-19,11.67,11.69,11.78,11.64,15590.0
2023-07-20,11.69,11.47,11.76,11.45,27588.0
2023-07-21,11.48,11.33,11.53,11.31,21557.07
2023-07-24,11.3,11.34,11.47,11.26,17334.3
2023-07-25,11.46,11.66,11.68,11.43,23255.5
2023-07-26,11.61,11.54,11.68,11.47,18422.0
2023-07-27,11.53,11.42,11.69,11.39,19202.0
2023-07-28,11.37,11.7,11.74,11.33,30013.28
2023-07-31,11.71,11.78,11.86,11.65,27044.54
2023-08-01,11.78,11.79,11.9,11.67,23071.3
2023-08-02,11.79,11.82,11.86,11.71,15912.32
2023-08-03,11.77,11.89,11.92,11.7,19567.07
2023-08-04,11.98,12.25,12.38,11.92,76954.67
2023-08-07,12.25,13.03,13.29,12.16,192231.95
2023-08-08,12.94,12.77,13.17,12.56,144209.33
2023-08-09,14.24,15.33,15.33,13.87,265883.88
2023-08-10,16.09,16.15,16.95,15.33,758361.17
2023-08-11,15.5,14.92,15.73,14.44,513873.05
2023-08-14,14.39,15.31,15.33,14.01,440735.24
2023-08-15,14.78,14.29,15.14,13.86,432871.16
2023-08-16,14.09,14.45,14.94,13.57,459144.07
2023-08-17,14.17,15.09,15.76,14.17,506720.82
2023-08-18,14.74,15.7,17.81,14.74,657184.66
2023-08-21,15.39,14.99,15.98,14.76,491138.96
2023-08-22,15.21,16.31,16.37,14.5,543919.29
2023-08-23,15.7,15.6,17.36,15.41,600952.64
2023-08-24,15.19,14.56,16.28,14.41,455016.6
2023-08-25,14.4,15.74,17.47,14.4,697976.02
2023-08-28,18.57,14.81,18.57,14.59,685614.24
2023-08-29,14.19,15.41,15.57,14.19,463649.86
2023-08-30,15.1,15.6,15.77,14.29,451535.31
2023-08-31,15.3,14.82,15.34,14.61,285880.06
2023-09-01,14.92,13.78,14.96,13.76,311596.98
2023-09-04,13.85,14.37,14.37,13.64,226151.16
2023-09-05,14.29,14.13,14.31,13.98,146292.57
2023-09-06,14.12,13.8,14.13,13.67,146507.0
2023-09-07,13.65,13.93,14.14,13.65,168692.66
2023-09-08,13.82,13.94,13.99,13.49,156898.57
2023-09-11,13.84,13.75,13.86,13.52,119986.9
2023-09-12,13.66,13.39,13.77,13.29,137411.25
2023-09-13,13.37,13.0,13.42,12.9,116697.65
2023-09-14,12.94,12.68,13.12,12.63,99220.0
2023-09-15,12.68,12.56,12.79,12.48,85775.95
2023-09-18,12.45,12.46,12.62,12.31,65920.0
2023-09-19,12.47,12.22,12.48,12.13,70142.9
2023-09-20,12.16,12.15,12.34,12.13,45410.73
2023-09-21,12.18,12.22,12.32,12.12,44822.19
2023-09-22,12.08,12.61,12.64,12.08,88932.49
2023-09-25,12.61,12.62,12.69,12.47,64829.05
2023-09-26,12.51,12.92,13.12,12.51,131020.9
2023-09-27,12.74,13.15,13.31,12.7,129962.2
2023-09-28,13.2,13.27,13.29,13.02,86251.0
2023-10-09,13.29,13.19,13.29,13.0,84298.0
2023-10-10,13.24,13.45,13.51,13.16,125533.2
2023-10-11,13.46,13.32,13.46,13.2,88621.2
2023-10-12,13.43,13.2,13.48,13.19,65674.25
2023-10-13,13.11,13.02,13.22,12.97,77564.0
2023-10-16,13.03,13.16,13.36,12.91,77480.79
2023-10-17,13.98,13.63,14.24,13.27,303306.15
2023-10-18,13.31,13.33,13.49,13.0,217178.65
2023-10-19,13.3,13.0,13.48,12.97,161563.12
2023-10-20,12.7,12.55,13.03,12.49,117361.43
2023-10-23,12.5,12.17,12.57,12.07,93122.6
2023-10-24,12.28,12.54,12.68,11.85,95921.16
2023-10-25,12.52,12.81,12.99,12.47,87514.08
2023-10-26,12.6,12.7,12.81,12.54,71522.0
2023-10-27,12.7,12.79,12.83,12.51,74638.43
2023-10-30,12.8,13.12,13.18,12.65,81095.74
2023-10-31,13.23,12.95,13.24,12.83,65808.0
2023-11-01,12.91,12.88,13.19,12.85,65600.78
2023-11-02,12.83,12.7,12.99,12.69,41542.0
2023-11-03,12.67,12.83,12.93,12.65,48697.65
2023-11-06,12.94,13.16,13.23,12.93,65101.72
2023-11-07,13.22,13.23,13.24,13.08,62988.69
2023-11-08,13.23,13.51,13.59,13.16,117669.97
2023-11-09,13.97,14.41,15.09,13.9,378396.53
2023-11-10,14.04,13.68,14.14,13.6,249292.08
2023-11-13,13.85,14.06,14.12,13.76,191354.86
2023-11-14,14.1,14.56,14.79,14.07,252198.58
2023-11-15,14.4,14.93,15.54,14.34,379523.33
2023-11-16,14.74,14.77,15.17,14.48,244705.85
2023-11-17,14.74,14.66,14.96,14.55,160136.8
2023-11-20,14.55,14.52,14.68,14.3,134756.88
2023-11-21,14.94,14.67,15.12,14.29,223998.12
2023-11-22,14.3,14.21,14.73,14.2,136839.68
2023-11-23,14.19,14.24,14.33,13.99,92861.1
2023-11-24,14.15,13.73,14.24,13.7,85055.0
2023-11-27,13.73,13.87,14.1,13.67,80167.0
2023-11-28,13.86,13.81,13.98,13.64,54729.53
2023-11-29,13.8,13.59,13.8,13.57,55997.0
2023-11-30,13.6,13.46,13.65,13.31,48342.0
2023-12-01,13.49,13.97,14.12,13.45,91949.3
2023-12-04,13.89,14.22,14.45,13.8,106553.8
2023-12-05,14.22,13.64,14.27,13.63,87176.97
2023-12-06,13.59,13.58,13.81,13.39,64385.0
2023-12-07,13.57,13.8,13.89,13.57,69656.58
2023-12-08,13.87,13.47,13.91,13.47,70243.0
2023-12-11,13.4,13.82,13.83,13.29,73888.0
2023-12-12,13.79,13.85,13.96,13.7,51083.0
