date,open,close,high,low,volume
2023-12-13,13.84,13.62,13.9,13.6,42440.0
2023-12-14,13.71,13.64,13.84,13.59,44770.0
2023-12-15,13.59,13.53,13.69,13.45,35203.58
2023-12-18,13.44,13.17,13.55,13.15,40947.0
2023-12-19,13.17,13.51,13.71,13.1,57892.0
2023-12-20,13.51,13.22,13.58,13.21,45122.0
2023-12-21,13.14,13.21,13.39,12.99,48929.0
2023-12-22,13.19,12.74,13.28,12.71,65294.65
2023-12-25,12.74,12.72,13.03,12.59,38543.0
2023-12-26,12.71,12.38,12.77,12.33,33784.0
2023-12-27,12.37,12.59,12.67,12.37,32378.86
2023-12-28,12.69,12.86,12.93,12.4,37625.92
2023-12-29,12.96,13.09,13.09,12.83,33971.85
2024-01-02,13.06,13.03,13.24,13.01,36355.85
2024-01-03,13.01,13.04,13.11,12.8,39056.65
2024-01-04,12.94,13.05,13.39,12.75,65843.04
2024-01-05,13.14,12.89,13.19,12.72,44409.93
2024-01-08,12.8,12.49,12.84,12.49,48724.88
2024-01-09,12.72,12.41,12.72,12.34,39343.3
2024-01-10,12.49,12.11,12.49,12.1,31951.38
2024-01-11,12.15,12.82,12.97,12.14,77009.73
2024-01-12,12.81,12.4,12.92,12.39,44289.65
2024-01-15,12.38,12.28,12.43,12.14,34342.0
2024-01-16,12.04,11.92,12.19,11.6,88232.3
2024-01-17,12.01,11.71,12.03,11.69,38074.6
2024-01-18,11.69,11.61,11.75,11.28,43405.1
2024-01-19,11.63,11.32,11.67,11.3,29463.55
2024-01-22,11.32,10.54,11.42,10.35,53292.2
2024-01-23,10.52,10.48,10.55,10.25,46731.94
2024-01-24,10.54,10.82,10.87,10.23,48059.11
2024-01-25,10.86,11.17,11.21,10.66,39804.97
2024-01-26,11.21,11.22,11.47,11.09,38822.0
2024-01-29,11.37,10.73,11.37,10.7,33362.7
2024-01-30,10.73,10.44,10.87,10.4,31750.7
2024-01-31,10.29,9.72,10.4,9.68,53157.0
2024-02-01,9.65,9.6,9.95,9.33,51732.75
2024-02-02,9.7,9.13,9.9,8.83,58463.46
2024-02-05,9.14,8.48,9.19,8.25,98730.0
2024-02-06,8.47,8.34,8.75,7.5,96655.9
2024-02-07,8.43,7.38,8.44,7.11,162206.16
2024-02-08,7.39,8.12,8.17,6.83,140435.07
2024-02-19,8.14,8.67,8.79,8.12,98384.88
2024-02-20,8.56,8.82,8.87,8.46,61628.14
2024-02-21,8.63,8.99,9.32,8.62,71323.3
2024-02-22,8.91,9.54,9.83,8.91,99277.0
2024-02-23,9.7,10.29,10.48,9.57,130829.9
2024-02-26,10.11,9.98,10.2,9.73,126860.46
2024-02-27,9.89,10.45,10.51,9.84,98440.4
2024-02-28,10.48,9.36,10.67,9.34,124622.33
2024-02-29,9.49,9.96,10.13,9.47,86247.29
2024-03-01,10.08,10.23,10.49,9.98,90263.92
2024-03-04,10.23,10.21,10.34,9.91,69550.21
2024-03-05,10.07,10.25,10.47,9.99,71334.0
2024-03-06,10.12,10.09,10.25,9.91,58597.0
2024-03-07,10.09,9.88,10.23,9.87,52198.0
2024-03-08,9.81,9.98,10.04,9.75,32235.0
2024-03-11,9.94,10.29,10.29,9.93,52564.01
2024-03-12,10.35,10.96,11.27,10.24,134438.16
2024-03-13,10.93,10.67,10.94,10.55,115414.92
2024-03-14,10.57,10.45,10.74,10.24,77286.94
2024-03-15,10.43,10.94,10.99,10.32,101496.35
2024-03-18,11.15,11.73,11.99,11.04,210618.88
2024-03-19,11.5,11.26,11.65,11.24,160783.63
2024-03-20,11.59,12.04,12.49,11.57,238703.78
2024-03-21,11.94,14.45,14.45,11.82,598555.58
2024-03-22,13.73,13.13,13.94,13.0,493870.95
2024-03-25,12.96,12.63,13.99,12.59,387409.04
2024-03-26,12.51,12.79,13.23,12.04,295254.72
2024-03-27,12.42,11.6,12.42,11.41,294626.16
2024-03-28,11.96,13.07,13.29,11.89,365717.97
2024-03-29,12.68,12.73,13.15,12.17,275199.1
2024-04-01,12.83,12.91,13.05,12.51,204753.88
2024-04-02,12.91,12.78,13.37,12.49,260481.92
2024-04-03,12.39,13.14,13.39,11.92,273560.11
2024-04-08,12.95,12.29,12.95,12.24,179998.61
2024-04-09,12.31,12.09,12.89,11.74,146424.0
2024-04-10,11.7,12.0,12.3,11.19,165032.16
2024-04-11,11.69,11.27,11.79,11.04,125669.69
2024-04-12,11.17,10.93,11.42,10.88,91968.3
2024-04-15,10.81,10.39,11.06,10.17,99164.96
2024-04-16,10.32,9.09,10.37,9.07,146187.42
2024-04-17,9.34,10.09,10.09,9.34,144580.95
2024-04-18,10.07,10.43,11.08,9.84,185224.23
2024-04-19,10.59,11.09,11.23,10.44,197529.07
2024-04-22,11.04,11.31,11.72,10.87,203911.14
2024-04-23,11.29,12.19,13.24,11.19,296411.93
2024-04-24,13.55,13.98,14.63,13.55,690775.86
2024-04-25,13.47,13.02,13.65,12.51,546408.17
2024-04-26,12.7,13.04,13.77,12.66,510383.71
2024-04-29,12.2,13.4,13.4,12.2,372959.29
2024-04-30,13.19,12.31,13.2,12.22,295810.02
2024-05-06,12.62,12.17,12.71,11.99,189692.95
2024-05-07,12.17,13.29,13.49,11.99,398740.48
2024-05-08,13.04,13.21,13.74,12.79,309167.25
2024-05-09,13.27,14.01,14.29,12.91,428357.89
2024-05-10,13.81,13.01,14.11,12.94,335465.53
2024-05-13,12.82,12.38,12.95,12.29,176413.85
2024-05-14,12.51,12.56,12.87,12.17,154478.26
2024-05-15,12.56,13.09,13.37,12.32,265373.46
2024-05-16,13.63,15.0,15.71,13.35,724832.5
2024-05-17,17.13,18.0,18.0,15.59,856452.24
2024-05-20,16.59,16.24,17.28,15.92,764350.78
2024-05-21,15.77,16.36,16.43,15.65,510740.49
2024-05-22,16.18,17.22,17.24,15.53,616704.83
2024-05-23,17.76,16.51,18.87,16.27,683645.89
2024-05-24,16.14,16.33,17.35,15.59,542911.11
2024-05-27,15.5,15.09,15.59,14.69,412395.41
2024-05-28,14.98,14.56,15.21,14.42,282081.15
2024-05-29,14.5,14.17,14.64,13.99,250718.81
2024-05-30,13.99,14.16,14.65,13.68,271852.8
2024-05-31,14.1,14.91,14.99,13.89,399268.68
2024-06-03,14.68,14.02,15.19,13.92,333344.48
2024-06-04,13.8,13.59,14.2,13.3,246198.3
2024-06-05,13.59,13.18,13.63,13.13,165505.69
2024-06-06,13.11,12.53,13.29,12.27,221208.01
2024-06-07,12.72,13.05,13.1,12.45,179901.0
2024-06-11,12.79,13.31,13.47,12.71,196004.6
2024-06-12,13.19,13.3,13.48,13.14,148343.0
2024-06-13,13.38,13.17,13.51,13.09,166058.96
2024-06-14,13.07,13.36,13.44,12.82,193851.36
2024-06-17,13.47,13.35,13.75,13.26,198366.36
2024-06-18,13.33,13.82,13.93,13.25,229325.83
2024-06-19,13.61,14.45,14.87,13.59,323815.91
2024-06-20,14.14,13.26,14.15,13.25,238978.63
2024-06-21,13.26,13.07,13.44,12.97,129108.47
2024-06-24,12.81,12.83,13.34,12.63,133970.0
2024-06-25,12.77,12.44,13.01,12.19,142025.0
2024-06-26,12.31,12.69,12.77,12.15,116369.0
2024-06-27,12.66,12.12,12.68,12.09,130231.0
2024-06-28,12.1,12.28,12.67,12.09,124489.0
2024-07-01,12.25,12.46,12.54,12.25,76048.0
2024-07-02,12.47,12.6,12.89,12.4,133806.31
2024-07-03,12.49,11.66,12.59,11.66,167487.5
2024-07-04,11.74,11.45,11.89,11.42,87790.97
2024-07-05,11.43,11.71,11.79,11.25,76899.27
2024-07-08,11.69,11.44,11.87,11.42,58187.2
2024-07-09,11.44,11.88,11.89,11.28,87741.0
2024-07-10,11.76,11.83,12.18,11.75,82000.0
2024-07-11,12.05,12.12,12.16,11.9,78488.5
2024-07-12,12.2,12.01,12.4,12.01,78282.0
2024-07-15,12.01,12.0,12.15,11.88,57213.57
2024-07-16,11.9,11.91,12.12,11.84,58785.0
2024-07-17,11.9,11.42,11.92,11.41,85861.0
2024-07-18,11.5,11.27,11.5,10.93,76632.01
2024-07-19,11.27,11.27,11.45,11.17,48384.3
2024-07-22,11.6,11.44,11.68,11.24,67442.16
2024-07-23,11.38,11.24,11.53,11.24,57437.0
2024-07-24,11.23,10.98,11.32,10.95,62290.0
2024-07-25,11.0,11.2,11.5,10.99,109292.25
2024-07-26,11.06,11.55,11.65,11.06,114786.25
2024-07-29,11.76,11.97,12.1,11.4,160259.0
2024-07-30,11.65,12.08,12.25,11.61,149528.0
2024-07-31,12.08,14.19,14.5,11.97,470713.0
2024-08-01,14.38,14.01,14.78,13.7,492324.8
2024-08-02,13.94,13.7,14.52,13.55,417828.91
2024-08-05,13.33,12.8,13.65,12.77,275596.3
2024-08-06,13.02,12.84,13.13,12.59,160068.9
2024-08-07,12.84,13.1,13.33,12.77,188072.81
2024-08-08,13.09,12.53,13.1,12.43,171908.0
2024-08-09,12.63,12.36,12.82,12.34,90604.0
2024-08-12,12.29,11.92,12.35,11.86,95548.0
2024-08-13,11.92,12.08,12.11,11.78,64058.0
2024-08-14,12.06,11.89,12.13,11.86,57392.0
2024-08-15,11.79,11.99,12.08,11.64,77955.0
2024-08-16,12.08,11.8,12.15,11.74,74327.3
2024-08-19,12.0,13.25,13.26,12.0,368260.31
2024-08-20,12.62,12.31,12.65,12.14,227932.31
2024-08-21,12.18,11.68,12.39,11.67,162695.43
2024-08-22,11.7,11.43,11.87,11.38,108515.88
2024-08-23,11.5,11.59,11.9,11.35,122483.0
2024-08-26,11.4,11.45,11.69,11.19,111320.61
2024-08-27,11.06,10.89,11.26,10.85,115949.61
2024-08-28,10.82,10.85,10.98,10.71,52374.0
2024-08-29,10.78,11.07,11.15,10.7,64566.0
2024-08-30,11.0,11.4,11.64,11.0,96661.89
2024-09-02,11.45,11.19,11.58,11.18,76331.0
2024-09-03,11.22,11.42,11.43,11.13,71707.39
2024-09-04,11.28,11.28,11.47,11.22,58079.0
2024-09-05,11.4,11.59,11.76,11.4,115166.38
2024-09-06,11.56,11.49,11.86,11.34,119061.0
2024-09-09,11.58,11.28,11.7,11.25,67965.0
2024-09-10,11.3,11.62,11.68,11.2,85893.0
2024-09-11,11.57,11.45,11.6,11.4,48582.0
2024-09-12,11.52,11.57,11.75,11.5,75493.0
2024-09-13,11.64,11.13,11.66,11.13,76523.87
2024-09-18,11.1,11.23,11.4,11.02,50819.33
2024-09-19,11.38,11.56,11.65,11.21,71116.0
2024-09-20,11.51,11.71,11.76,11.5,87022.57
2024-09-23,11.66,11.73,11.96,11.65,90903.0
2024-09-24,11.74,12.27,12.36,11.63,167692.39
2024-09-25,12.49,12.84,13.04,12.24,245825.95
2024-09-26,12.56,12.97,12.99,12.43,233642.98
2024-09-27,13.53,13.82,14.24,13.31,313119.87
2024-09-30,14.96,16.5,16.55,14.51,429686.66
2024-10-08,19.79,19.8,19.8,17.2,474377.45
2024-10-09,18.51,21.25,23.76,17.89,727273.25
2024-10-10,20.2,18.05,20.88,17.0,498913.58
2024-10-11,17.42,18.49,20.18,17.4,455639.34
2024-10-14,19.7,20.61,21.18,18.4,565499.1
2024-10-15,19.33,20.48,23.49,19.13,679082.32
2024-10-16,19.34,21.08,21.41,19.34,469722.02
2024-10-17,21.6,21.8,23.88,20.45,630728.38
2024-10-18,22.41,26.16,26.16,22.27,648950.17
2024-10-21,29.44,31.39,31.39,28.8,392465.11
2024-10-22,37.0,31.03,37.0,30.1,1101943.48
2024-10-23,29.99,31.07,33.0,29.99,671189.47
2024-10-24,29.0,28.46,29.8,27.6,514650.38
2024-10-25,28.1,28.13,29.52,27.69,440497.45
2024-10-28,28.37,29.11,29.41,27.43,450413.81
2024-10-29,28.16,27.6,29.1,27.6,412524.25
2024-10-30,27.33,27.84,28.2,26.31,311487.71
2024-10-31,27.8,30.06,31.63,27.28,567738.86
2024-11-01,29.18,25.76,29.18,25.06,393600.78
2024-11-04,25.25,25.89,26.23,25.21,198706.1
2024-11-05,25.99,27.34,27.6,25.85,269399.09
2024-11-06,28.88,28.97,30.86,28.22,465052.5
2024-11-07,28.28,29.29,30.48,28.13,324873.08
2024-11-08,30.26,28.79,30.36,28.5,314632.15
2024-11-11,28.22,29.86,30.3,28.01,308429.65
2024-11-12,29.99,29.15,30.6,28.4,262099.73
2024-11-13,28.54,28.52,28.99,27.81,158918.64
2024-11-14,27.9,27.16,28.68,27.02,145947.33
2024-11-15,26.95,25.25,27.56,25.21,186227.15
2024-11-18,25.33,23.56,25.65,22.77,207152.36
2024-11-19,24.0,25.08,25.36,23.9,203283.0
2024-11-20,24.99,25.44,25.66,24.65,149231.77
2024-11-21,25.4,25.49,25.76,25.11,127297.81
2024-11-22,25.16,24.29,25.76,24.18,137510.9
2024-11-25,24.35,24.18,24.64,23.26,110746.59
2024-11-26,24.4,23.48,24.48,23.45,78407.09
2024-11-27,23.36,24.08,24.09,22.7,108120.28
2024-11-28,24.08,24.19,25.1,24.08,136021.84
2024-11-29,24.19,25.13,25.69,23.9,196486.01
2024-12-02,24.98,25.3,25.49,24.5,142223.86
2024-12-03,25.3,26.0,26.62,25.02,197149.6
2024-12-04,25.44,24.78,25.71,24.58,156499.74
2024-12-05,24.66,24.78,25.36,24.58,96416.3
2024-12-06,24.77,24.35,25.0,24.21,106201.07
2024-12-09,24.15,23.96,24.49,23.66,90247.52
2024-12-10,25.4,24.89,25.85,24.52,200314.49
2024-12-11,25.0,24.96,25.39,24.74,125087.95
2024-12-12,24.9,26.48,26.5,24.9,260409.42
2024-12-13,25.6,26.33,27.4,25.48,312186.84
2024-12-16,25.9,27.1,27.34,25.01,241799.09
2024-12-17,26.94,25.66,27.75,25.61,230631.8
2024-12-18,25.48,24.37,25.48,23.1,187090.09
2024-12-19,23.69,23.69,24.49,23.4,124834.36
2024-12-20,23.53,24.08,24.5,23.39,104983.12
2024-12-23,24.0,22.42,24.06,22.35,131404.8
2024-12-24,22.51,22.53,23.0,22.06,88727.04
2024-12-25,22.5,21.9,22.6,21.24,106332.36
2024-12-26,22.05,21.91,22.3,21.88,65537.3
2024-12-27,21.93,22.06,22.64,21.86,76771.03
2024-12-30,22.1,22.17,22.3,21.4,61534.68
2024-12-31,22.21,20.54,22.37,20.38,147302.1
2025-01-02,20.55,19.85,20.65,19.56,114513.73
2025-01-03,19.99,18.54,20.05,18.51,102145.68
2025-01-06,18.56,18.39,18.84,17.76,82179.36
2025-01-07,18.71,19.05,19.05,18.5,69632.58
2025-01-08,19.1,19.12,19.4,18.34,75881.58
2025-01-09,18.91,19.26,19.37,18.85,55238.48
2025-01-10,19.25,18.56,19.56,18.56,58761.37
2025-01-13,18.55,18.79,18.96,17.82,56580.63
2025-01-14,19.0,20.43,20.54,18.7,116943.95
2025-01-15,20.8,20.06,20.89,19.96,95127.8
2025-01-16,20.15,20.15,20.69,19.85,75899.0
2025-01-17,20.15,20.15,20.35,19.87,59170.0
2025-01-20,20.75,20.2,21.0,20.09,65458.5
2025-01-21,20.15,20.15,20.48,19.81,53440.05
2025-01-22,20.15,19.8,20.15,19.68,45318.0
2025-01-23,20.15,19.81,20.7,19.79,74852.0
2025-01-24,19.8,20.23,20.35,19.67,68588.55
2025-01-27,20.2,19.26,20.54,19.26,79543.0
2025-02-05,19.6,20.05,20.34,19.44,79278.0
2025-02-06,20.25,20.65,20.66,19.66,83560.0
2025-02-07,20.78,21.19,21.48,20.7,122422.42
2025-02-10,21.9,21.85,21.9,21.2,122107.0
2025-02-11,21.88,21.46,21.9,21.27,101907.94
2025-02-12,21.8,22.13,22.65,21.62,174343.65
2025-02-13,22.5,21.9,22.57,21.9,125057.54
2025-02-14,21.64,22.22,22.4,21.37,142038.0
2025-02-17,22.45,22.12,22.6,21.9,127702.9
2025-02-18,22.2,20.67,22.29,20.62,136242.4
2025-02-19,21.1,21.3,21.49,20.75,93255.9
2025-02-20,20.82,20.98,21.1,20.51,123167.0
2025-02-21,20.8,21.49,21.5,20.49,121697.19
2025-02-24,21.48,21.76,22.35,21.01,156690.98
2025-02-25,21.2,21.9,22.4,21.16,153060.63
2025-02-26,21.8,21.88,22.03,21.5,111878.2
2025-02-27,21.69,21.42,22.03,20.98,101532.82
2025-02-28,21.3,19.72,21.34,19.69,108107.0
2025-03-03,19.81,19.9,20.44,19.42,76700.3
2025-03-04,19.9,20.46,21.08,19.8,80970.51
2025-03-05,20.65,20.34,20.67,20.02,68952.61
2025-03-06,20.5,21.16,21.33,20.39,110659.88
2025-03-07,21.0,20.55,21.1,20.34,106362.0
2025-03-10,20.46,20.24,20.58,19.97,60515.14
2025-03-11,19.99,20.08,20.15,19.77,65370.0
2025-03-12,20.3,20.08,20.41,20.02,55314.55
2025-03-13,20.04,19.46,20.04,19.22,71761.1
2025-03-14,19.46,20.09,20.1,19.1,94027.01
2025-03-17,20.1,19.96,20.21,19.82,56027.0
2025-03-18,19.92,19.95,20.18,19.81,51259.59
2025-03-19,19.85,19.64,19.9,19.5,46490.95
2025-03-20,19.63,19.28,19.68,19.27,40622.0
2025-03-21,19.3,18.56,19.32,18.5,68623.34
2025-03-24,18.51,17.98,18.66,17.4,74600.4
2025-03-25,17.98,17.83,18.08,17.69,59858.58
2025-03-26,17.9,17.8,18.02,17.7,34826.58
2025-03-27,17.7,17.79,18.06,17.48,37267.9
2025-03-28,17.75,17.52,17.89,17.49,35059.0
2025-03-31,17.35,17.25,17.49,16.8,68566.0
2025-04-01,17.28,17.24,17.45,17.1,45155.58
2025-04-02,17.23,17.1,17.36,17.02,42541.0
2025-04-03,16.82,17.28,17.94,16.82,98161.0
2025-04-07,16.28,13.88,16.47,13.82,146479.54
2025-04-22,16.66,16.66,16.66,16.66,10640.73
2025-04-23,19.99,19.99,19.99,19.99,19817.0
2025-04-24,23.5,21.66,23.5,20.62,602361.46
2025-04-25,21.57,19.05,21.9,19.01,462136.7
2025-04-28,18.8,18.12,19.73,18.09,307078.14
2025-04-29,17.95,18.35,18.8,17.65,270862.02
2025-04-30,18.4,18.13,18.85,18.08,249018.22
2025-05-06,18.17,19.52,19.57,18.17,325628.3
2025-05-07,20.25,19.54,20.62,19.33,298079.7
2025-05-08,19.8,19.4,19.95,19.33,202830.48
2025-05-09,19.38,19.07,19.59,18.8,157763.0
2025-05-12,19.13,19.5,19.59,18.95,156863.77
2025-05-13,19.6,19.08,19.79,19.0,141428.0
2025-05-14,19.02,19.46,19.68,18.75,174804.2
2025-05-15,19.24,18.4,19.27,18.37,154914.97
2025-05-16,18.5,18.61,18.81,18.32,95859.0
2025-05-19,19.3,19.16,19.68,18.75,166431.4
2025-05-20,19.31,20.29,20.45,19.31,372667.13
2025-05-21,20.08,19.84,20.66,19.41,275629.75
2025-05-22,19.65,19.15,20.45,19.15,197422.03
2025-05-23,19.25,18.36,19.45,18.33,165377.6
2025-05-26,18.41,18.67,18.69,18.2,107861.0
2025-05-27,18.51,19.23,19.83,18.51,197569.77
2025-05-28,19.17,18.98,19.45,18.66,142272.0
2025-05-29,18.88,20.54,20.8,18.85,363641.51
2025-05-30,20.2,20.44,20.89,20.04,282696.03
2025-06-03,20.5,20.1,21.11,20.04,268200.0
2025-06-04,20.0,19.83,20.2,19.68,178107.63
2025-06-05,19.75,20.07,20.27,19.62,196196.62
2025-06-06,19.88,20.54,21.46,19.88,334689.77
2025-06-09,21.02,20.55,21.2,20.28,227676.08
2025-06-10,20.55,20.03,20.6,19.7,170744.0
2025-06-11,20.03,20.18,20.52,19.83,148175.0
2025-06-12,19.91,21.07,21.47,19.83,303045.67
2025-06-13,21.0,20.4,21.3,20.13,235222.0
2025-06-16,20.21,21.38,21.52,20.21,300378.68
2025-06-17,21.4,22.07,22.41,21.1,401553.68
2025-06-18,21.65,21.67,22.19,21.5,262195.31
2025-06-19,21.9,20.55,22.27,20.55,232390.24
2025-06-20,20.53,20.35,20.7,19.7,159899.6
2025-06-23,20.4,21.74,22.02,20.31,306257.0
2025-06-24,21.76,22.26,22.3,21.38,327149.4
2025-06-25,21.81,23.44,23.9,21.81,507284.22
2025-06-26,23.82,24.99,26.66,23.49,640631.04
2025-06-27,24.52,23.55,25.03,23.52,432165.09
2025-06-30,23.56,23.74,24.0,23.36,272377.17
2025-07-01,23.6,22.94,23.74,22.63,252643.3
2025-07-02,22.88,22.54,22.88,22.25,148785.0
2025-07-03,22.37,22.36,22.63,22.17,107173.97
2025-07-04,22.57,22.76,23.32,21.92,300875.0
2025-07-07,23.16,23.72,24.29,23.0,398267.09
2025-07-08,23.34,24.47,25.0,23.05,370476.96
2025-07-09,24.11,24.83,25.5,23.7,417742.11
2025-07-10,24.33,24.04,25.26,23.66,351340.3
2025-07-11,23.7,24.48,25.98,23.68,372596.18
2025-07-14,24.01,23.35,24.27,23.0,257549.75
2025-07-15,23.21,22.96,23.43,22.69,151175.98
2025-07-16,22.82,22.95,23.05,22.6,108623.0
2025-07-17,23.1,23.05,23.31,22.81,124232.61
2025-07-18,23.1,22.6,23.37,22.6,138255.97
2025-07-21,22.63,22.53,22.8,22.4,117872.56
2025-07-22,22.55,22.01,22.68,21.95,144987.21
2025-07-23,21.9,21.76,22.17,21.72,91279.0
2025-07-24,21.69,22.43,22.45,21.67,118278.1
2025-07-25,22.81,22.67,23.49,22.51,172774.0
2025-07-28,22.45,22.4,22.67,22.21,104460.0
2025-07-29,22.24,22.44,22.48,21.77,112477.0
2025-07-30,22.42,21.68,22.42,21.52,103153.0
2025-07-31,21.56,21.5,21.92,21.46,70359.35
2025-08-01,21.5,21.52,21.76,21.1,66883.5
2025-08-04,21.27,21.65,21.84,21.22,59705.0
2025-08-05,21.65,22.14,22.18,21.57,93058.0
2025-08-06,22.0,22.12,22.3,21.81,87739.0
2025-08-07,22.0,22.59,22.66,21.72,153355.89
2025-08-08,22.5,21.88,22.5,21.88,104593.0
2025-08-11,21.88,22.14,22.15,21.74,75654.95
2025-08-12,20.01,20.91,20.95,20.01,173195.61
2025-08-13,20.83,20.67,20.95,20.66,99492.13
2025-08-14,20.7,20.86,21.3,20.66,123682.68
2025-08-15,20.69,21.14,21.17,20.48,115185.0
2025-08-18,21.07,21.96,22.39,21.03,182244.58
2025-08-19,22.46,21.88,22.55,21.79,141406.27
2025-08-20,21.68,21.92,22.15,21.51,100822.95
2025-08-21,24.45,24.68,26.3,24.45,611152.25
2025-08-22,23.55,23.99,24.54,22.88,513984.91
