date,open,close,high,low,volume
2022-03-23,31.0,32.11,35.98,30.6,143149.54
2022-03-24,30.3,30.98,33.6,30.0,90606.73
2022-03-25,30.3,28.69,30.88,28.68,72576.74
2022-03-28,28.09,26.96,28.34,26.88,46519.84
2022-03-29,27.03,26.97,28.33,26.72,45808.13
2022-03-30,27.12,26.35,27.23,26.0,41236.9
2022-03-31,26.2,25.84,26.74,25.8,32109.7
2022-04-01,25.71,25.2,25.82,25.04,26249.96
2022-04-06,25.25,25.24,25.5,25.08,14727.42
2022-04-07,25.42,24.0,25.42,23.85,30516.57
2022-04-08,24.0,23.22,24.12,23.2,16979.68
2022-04-11,23.4,23.76,24.4,23.12,28412.65
2022-04-12,23.66,23.14,23.76,22.44,22096.2
2022-04-13,22.96,23.68,24.42,22.68,20033.96
2022-04-14,23.5,23.17,23.66,23.1,14913.04
2022-04-15,23.32,22.4,23.32,22.36,14543.51
2022-04-18,22.4,22.23,22.4,21.82,11390.21
2022-04-19,22.12,22.43,23.18,22.0,13877.97
2022-04-20,22.62,22.55,23.08,22.3,12354.39
2022-04-21,22.73,22.07,22.86,22.06,10514.49
2022-04-22,21.93,21.54,22.3,21.37,11227.62
2022-04-25,21.54,19.76,21.54,19.7,15085.73
2022-04-26,20.21,18.42,20.21,18.35,11802.51
2022-04-27,18.1,18.65,18.72,17.52,13250.47
2022-04-28,18.4,17.97,18.93,17.81,9922.51
2022-04-29,18.0,19.27,19.85,17.99,24345.85
2022-05-05,18.8,20.05,21.0,18.76,19782.62
2022-05-06,19.52,20.16,20.78,19.52,14876.84
2022-05-09,20.2,20.85,21.26,20.02,14484.36
2022-05-10,20.53,20.86,21.06,20.31,11261.68
2022-05-11,20.99,20.55,21.39,20.49,13986.48
2022-05-12,20.57,20.63,21.0,20.3,9953.96
2022-05-13,20.66,20.7,20.92,20.53,6967.08
2022-05-16,20.71,21.18,21.2,20.71,8925.91
2022-05-17,20.99,20.54,21.13,20.2,13123.39
2022-05-18,20.48,20.36,20.68,20.19,7284.3
2022-05-19,20.13,21.44,21.55,20.04,18068.91
2022-05-20,21.28,21.28,21.77,21.11,12420.27
2022-05-23,21.28,21.99,22.06,21.11,11803.97
2022-05-24,21.95,20.87,21.95,20.74,9997.61
2022-05-25,20.66,21.86,21.98,20.65,14990.48
2022-05-26,21.86,22.85,23.35,21.7,22967.25
2022-05-27,23.03,22.55,23.3,22.51,12309.78
2022-05-30,21.88,21.99,22.5,21.64,11516.12
2022-05-31,21.65,22.34,22.46,21.61,9191.56
2022-06-01,23.12,25.0,26.0,23.07,40807.64
2022-06-02,24.97,24.8,24.97,23.79,29619.74
2022-06-06,24.54,25.87,26.1,24.31,39443.86
2022-06-07,26.3,25.29,26.3,25.2,21197.06
2022-06-08,25.5,24.36,25.51,24.21,20014.43
2022-06-09,24.36,23.46,24.4,23.39,13545.88
2022-06-10,23.32,23.59,23.85,23.32,8352.52
2022-06-13,23.52,23.49,23.71,23.05,9742.23
2022-06-14,23.08,23.43,23.49,22.6,7373.14
2022-06-15,23.43,24.96,25.09,23.36,25474.22
2022-06-16,24.89,24.35,24.97,24.23,13038.09
2022-06-17,24.3,24.29,24.69,23.76,13650.97
2022-06-20,24.02,24.18,24.5,24.02,5388.3
2022-06-21,24.05,23.53,24.68,23.3,17622.13
2022-06-22,23.51,23.36,23.87,22.96,15426.98
2022-06-23,23.32,23.43,23.6,23.22,8599.59
2022-06-24,23.43,24.02,24.42,23.3,16703.52
2022-06-27,24.1,23.86,24.49,23.63,11273.27
2022-06-28,23.85,24.06,24.3,23.53,9716.44
2022-06-29,24.04,24.91,25.44,23.65,29592.79
2022-06-30,24.82,24.68,25.15,24.56,9131.4
2022-07-01,24.78,24.38,24.78,24.3,7577.6
2022-07-04,24.38,24.4,24.69,24.32,6462.41
2022-07-05,24.34,24.07,24.56,23.96,8596.65
2022-07-06,24.06,24.15,24.47,23.99,6085.74
2022-07-07,24.15,23.72,24.15,23.71,6368.16
2022-07-08,23.7,23.72,24.06,23.7,3082.09
2022-07-11,23.69,25.55,25.95,23.69,31971.12
2022-07-12,25.95,24.94,25.95,24.69,13708.23
2022-07-13,24.89,25.02,25.22,24.6,8283.72
2022-07-14,25.02,24.88,25.49,24.8,7151.82
2022-07-15,24.78,24.83,25.35,24.4,9697.86
2022-07-18,24.79,24.86,25.58,24.74,8204.03
2022-07-19,24.81,25.39,25.57,24.79,7514.54
2022-07-20,25.58,25.05,25.58,24.99,6231.83
2022-07-21,25.05,25.02,25.21,24.83,6835.67
2022-07-22,25.03,25.0,25.33,24.82,6564.04
2022-07-25,25.0,24.99,25.29,24.9,4458.9
2022-07-26,25.2,24.63,25.21,24.56,5736.17
2022-07-27,24.67,24.68,24.7,24.38,7937.33
2022-07-28,24.68,24.65,25.02,24.6,5773.65
2022-07-29,24.89,24.32,24.89,24.28,8593.23
2022-08-01,24.3,24.26,24.55,23.88,4717.35
2022-08-02,24.4,23.44,24.41,23.29,7582.76
2022-08-03,23.37,23.56,23.73,23.31,4766.76
2022-08-04,23.97,23.57,23.97,23.37,3407.6
2022-08-05,23.6,24.18,24.35,23.56,5222.34
2022-08-08,24.1,24.17,24.65,24.06,3132.15
2022-08-09,24.47,24.07,24.47,23.87,3592.41
2022-08-10,24.12,23.9,24.17,23.8,2005.24
2022-08-11,24.0,24.08,24.3,23.9,3162.3
2022-08-12,24.44,24.08,24.44,23.93,3541.92
2022-08-15,24.4,23.98,24.4,23.94,2049.27
2022-08-16,23.98,23.78,24.04,23.72,4384.48
2022-08-17,23.78,23.48,23.95,23.3,3476.95
2022-08-18,23.33,23.78,23.91,23.3,3369.75
2022-08-19,23.78,23.57,24.0,23.54,2106.83
2022-08-22,23.51,23.49,23.56,23.18,4017.68
2022-08-23,23.66,23.49,23.66,23.38,1888.75
2022-08-24,23.45,23.28,23.79,23.01,5188.22
2022-08-25,23.1,22.98,23.49,22.9,4594.0
2022-08-26,23.13,22.99,23.33,22.94,2541.11
2022-08-29,23.0,22.85,23.17,22.8,2201.18
2022-08-30,22.86,22.83,23.07,22.73,1585.6
2022-08-31,23.0,23.08,23.38,22.75,2586.49
2022-09-01,23.08,22.72,23.19,22.72,2129.37
2022-09-02,22.8,23.1,23.1,22.7,2018.57
2022-09-05,23.07,23.1,23.21,22.96,1785.75
2022-09-06,23.01,22.92,23.18,22.9,1677.95
2022-09-07,23.0,22.99,23.15,22.92,1699.01
2022-09-08,23.08,22.77,23.09,22.72,2068.29
2022-09-09,22.77,23.17,23.5,22.77,2312.5
2022-09-13,23.23,23.14,23.36,23.02,1543.07
2022-09-14,22.88,22.98,22.99,22.78,1240.92
2022-09-15,23.2,22.04,23.2,21.9,6257.5
2022-09-16,22.06,21.21,22.06,21.08,2895.95
2022-09-19,21.55,21.76,22.71,21.26,4732.84
2022-09-20,21.98,22.09,22.45,21.98,1838.5
2022-09-21,21.55,22.01,22.43,21.55,3128.21
2022-09-22,22.0,22.0,22.28,21.86,3595.99
2022-09-23,21.96,21.99,22.8,21.15,13441.13
2022-09-26,21.9,20.86,21.92,20.5,6681.21
2022-09-27,20.6,21.15,21.25,20.3,5108.89
2022-09-28,21.06,20.41,21.2,20.33,4516.57
2022-09-29,20.59,20.06,20.89,20.06,4642.07
2022-09-30,20.28,19.88,20.58,19.84,5180.0
2022-10-10,19.91,19.77,20.17,19.54,4689.15
2022-10-11,19.48,19.58,19.89,19.47,3028.75
2022-10-12,19.58,19.7,19.78,19.24,3588.64
2022-10-13,19.68,20.06,20.28,19.68,4509.66
2022-10-14,20.11,20.91,21.11,20.11,8530.73
2022-10-17,21.13,21.67,22.06,20.8,9933.95
2022-10-18,21.43,22.0,22.22,21.4,7058.94
2022-10-19,22.09,21.65,22.1,21.57,4178.88
2022-10-20,21.51,21.55,21.92,21.47,3676.94
2022-10-21,21.55,21.82,22.0,21.41,3945.06
2022-10-24,22.14,21.42,22.14,21.2,5451.33
2022-10-25,21.3,22.92,23.45,21.11,16369.23
2022-10-26,23.26,23.7,23.86,22.8,10870.98
2022-10-27,23.91,23.66,24.2,23.1,13195.89
2022-10-28,23.66,23.58,24.1,23.5,10807.37
2022-10-31,23.56,23.45,24.27,23.28,6447.73
2022-11-01,23.46,23.14,23.75,22.91,6342.34
2022-11-02,23.1,23.86,24.22,23.0,7449.99
2022-11-03,23.66,23.8,24.1,23.6,5235.0
2022-11-04,23.99,23.79,24.02,23.6,3974.13
2022-11-07,23.79,25.8,25.99,23.57,27128.71
2022-11-08,26.0,26.12,26.48,25.33,32017.55
2022-11-09,26.09,26.12,26.4,25.85,16868.14
2022-11-10,26.07,27.56,28.77,26.07,44874.13
2022-11-11,29.99,26.16,29.99,25.4,46182.74
2022-11-14,26.55,27.84,28.08,25.46,43750.37
2022-11-15,27.83,29.26,29.54,27.23,19015.77
2022-11-16,29.26,29.01,29.66,28.71,14550.8
2022-11-17,28.95,27.3,29.24,26.83,45877.98
2022-11-18,27.49,26.96,27.55,26.72,16562.19
2022-11-21,27.33,27.88,28.22,26.44,22770.65
2022-11-22,27.79,26.37,27.98,26.01,28991.8
2022-11-23,26.94,25.79,26.94,25.58,14015.96
2022-11-24,26.13,26.89,27.05,25.92,10875.81
2022-11-25,27.29,26.12,27.29,26.01,6993.57
2022-11-28,26.18,25.34,26.53,25.3,10110.56
2022-11-29,25.34,25.6,25.82,25.25,9085.22
2022-11-30,25.69,26.3,26.86,25.13,13133.44
2022-12-01,26.7,27.0,28.39,26.11,23991.5
2022-12-02,27.09,26.99,27.78,26.83,8573.95
2022-12-05,26.95,26.83,27.4,26.43,8402.92
2022-12-06,26.8,26.31,27.85,26.11,14555.37
2022-12-07,26.49,27.04,27.47,25.86,11640.67
2022-12-08,27.5,27.52,28.4,27.03,13179.61
2022-12-09,27.48,27.11,28.13,27.11,7700.01
2022-12-12,27.49,26.78,27.54,26.75,8043.09
2022-12-13,26.79,26.28,26.95,26.18,7407.21
2022-12-14,26.5,25.9,26.5,25.63,7730.07
2022-12-15,25.95,25.78,26.2,25.72,3388.73
2022-12-16,25.77,25.68,25.98,25.46,4485.42
2022-12-19,25.68,24.53,25.8,24.46,5974.56
2022-12-20,24.43,24.12,24.64,24.06,3354.91
2022-12-21,24.04,23.93,24.29,23.76,3565.0
2022-12-22,23.96,23.8,24.45,23.75,4518.21
2022-12-23,23.33,23.93,24.17,23.33,4638.48
2022-12-26,23.9,23.98,24.29,23.8,3036.49
2022-12-27,24.05,23.71,24.05,23.0,9908.09
2022-12-28,23.7,23.33,23.8,23.3,3779.1
2022-12-29,23.43,23.99,24.28,23.28,5610.79
2022-12-30,24.28,24.28,24.57,23.73,5241.29
2023-01-03,24.35,25.11,25.43,24.17,7311.74
2023-01-04,25.05,26.2,26.8,25.02,11662.67
2023-01-05,26.21,28.2,29.68,26.21,24976.67
2023-01-06,28.76,28.19,28.76,28.0,9837.91
2023-01-09,28.25,29.25,29.96,28.01,14277.63
2023-01-10,29.85,28.84,29.9,28.78,9496.95
2023-01-11,28.99,28.71,29.84,28.71,10522.83
2023-01-12,28.7,31.29,31.96,28.66,28505.39
2023-01-13,31.36,35.41,35.85,30.96,42502.88
2023-01-16,36.29,35.84,37.66,35.44,40417.49
2023-01-17,35.67,34.99,36.38,34.34,19457.46
2023-01-18,34.74,33.4,35.26,33.19,16198.8
2023-01-19,33.41,34.38,34.75,33.18,12808.36
2023-01-20,34.38,33.54,35.24,33.54,7385.65
2023-01-30,33.7,35.35,36.36,33.49,23146.85
2023-01-31,35.35,34.0,35.35,33.88,12615.55
2023-02-01,33.96,36.03,36.66,33.4,19426.65
2023-02-02,36.0,39.52,41.5,36.0,41945.11
2023-02-03,38.88,41.72,42.18,38.3,34092.53
2023-02-06,40.61,42.25,42.88,40.28,27973.53
2023-02-07,41.75,41.01,42.23,40.59,13801.17
2023-02-08,41.35,41.86,43.77,40.78,18412.34
2023-02-09,41.9,41.35,43.95,39.99,29591.78
2023-02-10,41.61,41.5,42.01,40.01,14639.26
2023-02-13,42.05,40.41,42.43,40.05,13960.16
2023-02-14,40.8,42.0,42.25,40.18,11228.29
2023-02-15,41.66,40.26,42.86,40.15,12159.86
2023-02-16,40.26,38.89,40.27,38.6,17512.89
2023-02-17,38.89,40.75,41.63,38.55,22555.41
2023-02-20,40.75,42.41,43.0,39.81,11953.38
2023-02-21,42.3,42.57,44.21,41.53,9215.85
2023-02-22,42.56,43.07,44.49,42.36,8766.58
2023-02-23,43.62,42.05,43.66,41.3,7887.87
2023-02-24,41.85,42.0,42.72,41.84,4071.58
2023-02-27,41.92,41.96,42.05,40.71,6190.35
2023-02-28,41.96,42.03,43.68,41.85,5037.4
2023-03-01,42.03,41.6,42.03,41.0,4685.79
2023-03-02,41.99,42.41,43.37,40.28,9943.04
2023-03-03,42.0,41.0,42.42,40.7,9649.13
2023-03-06,41.0,41.36,41.8,40.2,8272.18
2023-03-07,41.0,41.01,42.28,40.6,5874.23
2023-03-08,40.6,41.02,42.2,40.58,5507.13
2023-03-09,40.78,41.45,42.2,40.78,3049.75
2023-03-10,41.45,41.16,41.59,40.95,1944.1
2023-03-13,40.38,41.0,41.8,40.38,2928.65
2023-03-14,41.6,43.1,46.48,41.35,14355.39
2023-03-15,44.56,45.7,47.86,43.05,18615.52
2023-03-16,46.84,46.39,47.17,45.32,9501.65
2023-03-17,46.12,45.27,47.33,44.62,10124.38
2023-03-20,46.01,43.97,46.69,43.21,7776.73
2023-03-21,44.99,44.69,46.46,43.01,12675.67
2023-03-22,44.89,42.61,45.43,42.12,13768.09
2023-03-23,42.92,43.01,44.8,42.3,19890.0
2023-03-24,42.87,42.9,43.49,42.2,6665.65
2023-03-27,42.77,42.34,43.64,41.96,5142.71
2023-03-28,42.33,42.58,43.31,42.1,3343.29
2023-03-29,42.58,42.0,42.99,41.58,3860.31
2023-03-30,41.78,42.0,42.65,41.38,4027.6
2023-03-31,42.41,41.2,42.78,40.88,5414.25
2023-04-03,41.2,39.54,41.65,38.99,14072.38
2023-04-04,39.77,40.66,41.51,39.43,7996.36
2023-04-06,40.86,43.42,44.43,40.06,12990.46
2023-04-07,43.66,52.1,52.1,43.66,15463.56
2023-04-10,54.8,61.76,61.76,53.02,42141.6
2023-04-11,60.14,58.39,61.0,57.6,33459.94
2023-04-12,56.51,58.47,60.78,55.9,26513.98
2023-04-13,58.47,60.12,68.0,56.0,39681.94
2023-04-14,60.12,61.9,67.55,60.12,30428.79
2023-04-17,60.8,58.67,63.4,56.92,30100.05
2023-04-18,58.67,59.55,59.76,57.14,15517.39
2023-04-19,59.08,60.3,61.7,57.63,15589.7
2023-04-20,60.08,62.24,64.5,59.0,20675.44
2023-04-21,62.5,59.99,63.02,57.62,22301.22
2023-04-24,59.08,58.1,59.72,55.61,18295.12
2023-04-25,57.57,57.8,59.02,56.2,12444.77
2023-04-26,56.82,56.64,58.39,55.13,11977.19
2023-04-27,57.3,59.7,60.33,56.39,16843.94
2023-04-28,59.47,58.85,60.82,56.22,17905.84
2023-05-04,59.85,60.09,61.17,58.25,16374.9
2023-05-05,59.96,56.85,59.99,56.0,11160.37
2023-05-08,57.36,56.81,57.36,55.22,6607.66
2023-05-09,56.81,55.51,57.26,55.12,7879.04
2023-05-10,55.0,55.81,57.2,54.75,7612.12
2023-05-11,56.2,57.2,59.68,56.0,13143.59
2023-05-12,56.38,59.03,60.72,55.8,13069.58
2023-05-15,58.0,57.6,58.8,55.8,8024.4
2023-05-16,58.77,66.15,66.84,58.21,31380.51
2023-05-17,63.85,61.78,63.85,60.86,25761.63
2023-05-18,60.92,63.0,63.2,60.16,16997.33
2023-05-19,61.03,64.06,65.4,61.03,12532.77
2023-05-22,63.0,62.54,64.98,60.76,7717.46
2023-05-23,63.25,61.8,64.99,61.6,6759.48
2023-05-24,61.1,60.85,61.79,60.1,7747.46
2023-05-25,60.69,60.88,61.5,59.36,9194.21
2023-05-26,61.5,60.35,62.11,60.01,4868.67
2023-05-29,61.5,60.0,61.5,59.02,10870.26
2023-05-30,60.0,55.01,60.52,54.3,22861.82
2023-05-31,56.19,56.11,57.08,54.84,11726.45
2023-06-01,56.98,55.92,56.98,55.06,7165.59
2023-06-02,56.58,54.99,56.58,54.78,8817.67
2023-06-05,54.99,54.1,55.19,53.98,5674.28
2023-06-06,54.6,53.24,54.95,53.2,5921.9
2023-06-07,53.95,53.61,54.7,53.29,4010.98
2023-06-08,55.1,51.82,55.1,50.8,10440.7
2023-06-09,51.61,52.03,53.0,51.39,6201.49
2023-06-12,52.31,51.29,52.31,50.0,10026.35
2023-06-13,51.8,50.5,51.8,49.99,8764.84
2023-06-14,51.01,50.07,51.01,49.76,5625.51
2023-06-15,50.44,49.68,51.33,49.5,5606.41
2023-06-16,49.99,50.11,52.5,49.0,10393.43
2023-06-19,50.1,51.39,53.5,49.62,12130.85
2023-06-20,51.4,51.1,52.52,50.73,5070.1
2023-06-21,51.33,52.33,53.65,50.73,10601.93
2023-06-26,51.79,49.88,52.33,49.23,7172.76
2023-06-27,50.88,51.3,51.48,49.51,4265.97
2023-06-28,51.34,52.53,52.99,50.7,5722.82
2023-06-29,52.53,51.09,52.53,50.9,4097.66
2023-06-30,51.09,47.66,51.52,47.01,15726.72
2023-07-03,47.75,47.82,48.2,45.58,15665.57
2023-07-04,47.92,51.65,56.98,46.36,20427.79
2023-07-05,51.25,50.55,51.35,48.31,15074.13
2023-07-06,50.19,49.0,50.59,48.42,8396.72
2023-07-07,48.5,48.97,50.5,48.5,3838.69
2023-07-10,48.97,49.0,50.45,48.42,5366.67
2023-07-11,49.0,51.8,52.63,48.7,9461.75
2023-07-12,51.52,50.0,51.69,49.88,5426.57
2023-07-13,50.52,52.24,52.95,49.52,8525.32
2023-07-14,52.3,50.07,53.5,50.07,5959.63
2023-07-17,50.07,49.9,50.12,48.0,3648.4
2023-07-18,49.2,49.51,50.5,49.2,2099.97
2023-07-19,49.5,49.1,49.98,49.0,1340.73
2023-07-20,49.49,48.71,49.79,48.71,1981.25
2023-07-21,49.68,48.36,50.4,48.21,2324.85
2023-07-24,48.66,49.83,52.95,48.65,11303.84
2023-07-25,49.81,50.03,50.99,47.45,7341.82
2023-07-26,49.99,50.6,51.17,48.81,4396.32
2023-07-27,50.02,51.49,52.16,50.02,5127.09
2023-07-28,51.57,54.43,55.0,50.81,15892.4
2023-07-31,54.6,49.22,54.6,49.0,14737.09
2023-08-01,48.63,48.85,50.44,48.5,4964.37
2023-08-02,48.71,47.42,49.24,47.31,7447.47
2023-08-03,47.99,47.33,48.25,47.16,3571.93
2023-08-04,46.98,44.66,48.43,44.51,18749.86
2023-08-07,44.5,43.35,44.58,43.19,11835.17
2023-08-08,43.31,43.47,44.58,43.22,4366.24
2023-08-09,43.29,43.51,44.24,43.21,4342.65
2023-08-10,43.19,44.25,44.67,43.19,4520.29
2023-08-11,44.34,43.84,45.02,43.5,3715.67
2023-08-14,43.81,44.6,44.7,43.0,4230.88
2023-08-15,43.99,43.95,44.9,43.2,2953.27
2023-08-16,43.11,43.4,44.49,42.8,4802.06
2023-08-17,43.4,41.36,43.49,41.26,9186.04
2023-08-18,41.98,41.4,42.8,41.3,6481.37
2023-08-21,41.19,41.9,42.58,41.0,4165.42
2023-08-22,42.21,42.24,42.47,41.1,4317.36
2023-08-23,42.38,41.92,42.54,41.31,3467.31
2023-08-24,42.15,44.38,44.9,41.99,8756.56
2023-08-25,44.27,42.42,44.27,42.24,6648.47
2023-08-28,46.35,40.68,46.35,40.0,14541.67
2023-08-29,40.35,42.15,42.25,38.7,11440.99
2023-08-30,41.99,43.27,44.0,41.05,7797.77
2023-08-31,44.14,41.48,44.14,41.05,7000.58
2023-09-01,41.98,42.0,42.42,41.22,3439.75
2023-09-04,42.29,41.06,42.49,40.6,4625.45
2023-09-05,40.86,41.02,41.77,40.86,3690.11
2023-09-06,41.28,41.06,41.47,40.51,2062.46
2023-09-07,41.3,40.5,41.49,40.25,2549.17
2023-09-08,40.05,41.15,41.26,40.05,2658.98
2023-09-11,41.1,43.95,44.4,41.04,14164.63
2023-09-12,43.33,44.05,44.77,43.33,6371.97
2023-09-13,44.22,44.31,44.85,43.63,6368.18
2023-09-14,44.68,43.33,44.68,42.55,4601.26
2023-09-15,43.03,46.89,47.0,43.0,13465.17
2023-09-18,46.89,49.37,49.37,46.52,13577.27
2023-09-19,48.88,47.66,49.3,46.8,10814.91
2023-09-20,47.02,46.19,47.47,45.5,8474.22
2023-09-21,46.4,44.6,46.4,44.0,8112.93
2023-09-22,44.6,44.04,44.6,41.81,12211.88
2023-09-25,44.44,43.87,44.95,43.51,6745.65
2023-09-26,43.65,43.92,44.29,43.0,5776.89
2023-09-27,43.89,44.08,44.88,43.0,8927.36
2023-09-28,44.26,43.58,44.26,43.05,5338.04
2023-10-09,43.95,42.93,44.45,42.69,3701.94
2023-10-10,43.4,42.39,43.46,42.28,3615.94
2023-10-11,42.79,44.8,45.12,42.57,11448.32
2023-10-12,45.66,45.06,46.7,44.4,8227.2
2023-10-13,44.5,45.35,45.97,44.3,4025.4
2023-10-16,44.94,43.15,46.76,42.67,7844.62
2023-10-17,43.15,42.99,43.98,41.93,5384.06
2023-10-18,43.8,42.08,43.8,42.08,2667.94
2023-10-19,41.1,41.4,42.1,40.9,3667.85
2023-10-20,41.35,41.03,42.78,40.2,4932.76
2023-10-23,39.49,40.06,41.15,39.49,2915.47
2023-10-24,40.06,40.53,41.0,39.51,2955.36
2023-10-25,41.0,39.74,41.66,39.72,2641.28
2023-10-26,39.06,40.52,40.63,39.06,3319.34
2023-10-27,40.0,41.81,42.16,39.6,5312.75
2023-10-30,42.98,44.49,45.3,41.83,9380.86
2023-10-31,44.03,45.7,47.3,43.6,6566.93
2023-11-01,46.13,44.58,46.13,44.09,4008.16
2023-11-02,44.11,43.76,45.12,43.69,3424.42
2023-11-03,43.54,44.4,45.33,43.54,3834.23
2023-11-06,46.0,47.81,51.0,46.0,15414.46
2023-11-07,47.82,48.1,49.29,46.0,8042.45
2023-11-08,48.16,47.25,48.99,47.05,3932.42
2023-11-09,47.47,46.11,48.96,45.79,5475.3
2023-11-10,46.99,49.0,49.78,45.6,13973.12
2023-11-13,48.87,50.29,51.0,48.71,10012.39
2023-11-14,50.02,50.0,50.5,48.74,6302.71
2023-11-15,50.64,57.0,57.8,50.64,18291.53
2023-11-16,57.16,55.28,57.38,53.97,11726.45
2023-11-17,55.59,57.75,57.98,54.5,10405.84
2023-11-20,58.48,58.12,58.48,55.69,8148.31
2023-11-21,57.83,57.49,57.93,55.0,10466.76
2023-11-22,57.09,56.57,57.09,55.0,5405.69
2023-11-23,57.8,57.27,57.8,56.7,3314.22
2023-11-24,57.24,56.17,57.24,54.8,4527.98
2023-11-27,55.98,55.87,56.58,55.0,2920.07
2023-11-28,55.23,56.5,56.5,54.5,5310.41
2023-11-29,56.25,58.02,59.39,55.89,7715.68
2023-11-30,58.03,59.03,59.9,57.47,6219.81
2023-12-01,58.5,57.93,59.98,57.9,4414.89
2023-12-04,57.95,57.0,58.59,56.5,4024.97
