date,open,close,high,low,volume
2023-12-05,56.51,57.19,58.46,55.75,5125.89
2023-12-06,58.37,60.0,60.85,56.1,7239.66
2023-12-07,59.63,58.9,60.6,58.25,3861.98
2023-12-08,58.0,60.3,61.63,57.0,8321.78
2023-12-11,60.51,58.86,60.51,56.8,7897.95
2023-12-12,60.8,57.74,61.58,56.75,6397.34
2023-12-13,57.19,56.29,57.56,55.83,4401.86
2023-12-14,56.88,55.99,56.88,54.91,3624.03
2023-12-15,56.84,55.03,56.84,54.55,2493.02
2023-12-18,55.03,54.8,55.48,53.95,3109.37
2023-12-19,54.27,55.48,56.1,54.01,4421.91
2023-12-20,55.07,54.19,56.34,54.05,2826.95
2023-12-21,54.53,53.13,54.53,52.53,5947.33
2023-12-22,53.58,51.7,53.58,51.0,5871.28
2023-12-25,51.95,51.13,52.36,50.8,2347.89
2023-12-26,51.96,54.08,55.5,51.27,12180.45
2023-12-27,53.8,54.99,55.35,53.0,4799.8
2023-12-28,54.9,54.09,55.97,53.2,5559.0
2023-12-29,53.07,55.19,56.58,53.02,10684.31
2024-01-02,55.13,53.15,55.13,52.5,5998.8
2024-01-03,53.35,53.0,54.48,52.51,2444.63
2024-01-04,52.61,52.59,52.62,52.07,1578.27
2024-01-05,51.64,51.49,52.12,51.01,2180.73
2024-01-08,51.34,50.3,51.52,49.5,2832.92
2024-01-09,49.85,50.33,51.39,49.85,1975.09
2024-01-10,49.9,49.62,51.26,49.51,3332.28
2024-01-11,49.11,49.32,50.0,48.84,2070.46
2024-01-12,49.7,51.2,51.71,49.01,4189.83
2024-01-15,50.67,50.9,51.6,50.0,2454.0
2024-01-16,50.68,49.77,50.89,48.5,4151.04
2024-01-17,49.23,48.0,49.27,47.2,4028.36
2024-01-18,46.78,47.59,48.0,45.57,3614.87
2024-01-19,47.6,47.12,48.6,46.5,2550.57
2024-01-22,47.18,43.12,47.5,42.51,4979.2
2024-01-23,43.11,43.8,43.95,42.66,2459.01
2024-01-24,44.03,42.39,44.5,41.4,5314.81
2024-01-25,42.23,44.86,45.29,42.08,5773.72
2024-01-26,46.99,43.87,47.02,43.82,3675.56
2024-01-29,43.9,42.0,45.99,42.0,3521.24
2024-01-30,42.96,40.0,42.96,40.0,3405.51
2024-01-31,41.99,37.03,41.99,36.88,5110.43
2024-02-01,37.03,36.02,37.81,35.36,10991.84
2024-02-02,35.28,34.03,36.92,33.38,10251.33
2024-02-05,34.03,29.8,34.49,28.04,10394.75
2024-02-06,28.46,33.09,35.76,26.81,15846.31
2024-02-07,33.56,32.25,35.99,31.69,14109.39
2024-02-08,32.1,37.18,37.35,31.18,13293.45
2024-02-19,37.18,40.03,40.85,36.22,9273.94
2024-02-20,39.5,41.9,41.98,39.0,7952.55
2024-02-21,41.85,41.21,41.99,40.47,4438.33
2024-02-22,40.11,40.73,41.6,39.76,3042.56
2024-02-23,40.69,41.41,42.15,40.2,5700.44
2024-02-26,41.6,42.78,45.0,41.2,5033.27
2024-02-27,42.73,44.06,44.06,41.59,2866.57
2024-02-28,44.39,42.7,46.26,41.55,6816.37
2024-02-29,41.62,42.76,43.04,41.0,6453.42
2024-03-01,42.22,41.9,42.58,40.28,7671.99
2024-03-04,40.02,42.46,43.49,40.02,5388.94
2024-03-05,41.61,41.47,42.97,40.25,4457.11
2024-03-06,40.04,41.36,42.0,39.81,3181.45
2024-03-07,41.68,39.74,41.68,39.38,2944.42
2024-03-08,39.08,39.43,40.08,38.9,1658.33
2024-03-11,39.43,39.99,40.29,39.1,2689.52
2024-03-12,40.39,39.69,41.11,39.3,4221.08
2024-03-13,40.02,43.24,43.66,39.5,11208.1
2024-03-14,46.0,51.89,51.89,46.0,22594.67
2024-03-15,50.0,49.25,54.42,48.2,17632.2
2024-03-18,50.0,50.33,51.41,48.2,11042.23
2024-03-19,50.66,48.75,50.84,48.11,8085.05
2024-03-20,48.73,51.18,51.5,48.38,14044.23
2024-03-21,50.61,49.59,51.0,49.49,6295.56
2024-03-22,49.06,47.11,49.86,46.83,7612.5
2024-03-25,47.12,48.87,51.1,47.12,8829.57
2024-03-26,48.9,48.98,49.42,47.63,5007.06
2024-03-27,48.75,50.99,53.5,48.5,13023.88
2024-03-28,50.85,53.77,54.58,49.21,13607.06
2024-03-29,52.74,53.21,54.28,51.7,6317.29
2024-04-01,53.78,51.77,53.8,50.51,7456.95
2024-04-02,51.25,49.99,51.25,49.27,4422.32
2024-04-03,49.61,48.4,51.0,47.1,7960.8
2024-04-08,48.42,50.2,52.4,48.4,9307.92
2024-04-09,49.72,53.3,53.98,47.8,12793.1
2024-04-10,53.0,52.29,53.52,51.68,5391.42
2024-04-11,52.39,51.51,53.16,51.35,3566.28
2024-04-12,51.51,51.65,52.5,50.71,3259.49
2024-04-15,50.86,48.34,51.06,48.03,6525.99
2024-04-16,48.02,47.61,49.2,45.47,8454.71
2024-04-17,47.51,47.68,49.2,46.88,6922.78
2024-04-18,48.63,45.8,48.63,45.57,11102.06
2024-04-19,45.8,44.25,45.8,43.65,8161.15
2024-04-22,43.56,45.75,46.44,43.13,6638.85
2024-04-23,45.28,48.84,50.97,45.0,12085.49
2024-04-24,48.49,50.5,51.0,48.01,8054.77
2024-04-25,50.4,52.11,53.97,50.18,9922.17
2024-04-26,52.11,52.42,53.61,51.31,7038.19
2024-04-29,53.11,51.95,54.42,51.16,5938.85
2024-04-30,51.32,51.52,52.33,50.22,5662.91
2024-05-06,52.5,52.4,53.68,49.8,10658.79
2024-05-07,51.38,52.56,52.88,51.02,3968.36
2024-05-08,51.42,50.79,52.98,50.35,6603.36
2024-05-09,51.63,50.22,51.63,50.03,4177.31
2024-05-10,50.21,48.86,50.21,48.8,3996.3
2024-05-13,48.8,49.0,49.96,48.29,3025.81
2024-05-14,49.59,50.49,50.95,49.01,4031.85
2024-05-15,50.2,50.42,52.0,49.96,4332.97
2024-05-16,50.42,49.4,51.1,48.91,4097.8
2024-05-17,48.31,49.62,50.87,48.08,2458.98
2024-05-20,49.83,48.48,49.87,48.15,4861.64
2024-05-21,48.96,48.73,49.49,48.21,1564.35
2024-05-22,48.81,48.51,49.92,48.51,2364.18
2024-05-23,48.91,47.31,48.91,47.19,1816.44
2024-05-24,47.29,45.1,47.71,44.6,9048.86
2024-05-27,45.1,44.9,45.65,44.55,2462.68
2024-05-28,44.9,44.23,46.09,42.01,2805.92
2024-05-29,43.94,42.5,44.85,42.32,4299.71
2024-05-30,42.3,43.35,43.8,42.01,3504.26
2024-05-31,43.26,44.6,45.55,43.26,4873.54
2024-06-03,46.0,45.43,47.77,44.6,9798.84
2024-06-04,45.0,44.61,46.2,43.95,4915.95
2024-06-05,44.27,44.07,45.17,44.0,3233.05
2024-06-06,44.07,42.61,45.18,42.28,5916.56
2024-06-07,43.12,42.18,43.61,41.71,3570.81
2024-06-11,42.47,43.99,44.19,41.0,4828.05
2024-06-12,43.69,43.3,44.02,43.02,3229.11
2024-06-13,43.78,45.93,46.2,43.22,6262.17
2024-06-14,45.96,44.52,46.17,43.02,7315.58
2024-06-17,44.0,45.6,45.95,43.07,5057.07
2024-06-18,45.24,44.34,45.61,44.01,3197.6
2024-06-19,44.39,43.8,44.39,43.71,1247.47
2024-06-20,43.94,44.64,45.78,43.3,2929.52
2024-06-21,44.2,47.05,47.69,43.66,6478.92
2024-06-24,46.75,44.83,46.99,44.7,2958.56
2024-06-25,44.81,43.61,45.04,43.26,1852.78
2024-06-26,43.8,45.6,45.98,43.55,3396.83
2024-06-27,45.15,43.83,45.9,43.79,3872.44
2024-06-28,44.27,43.66,44.37,43.62,1912.98
2024-07-01,43.66,43.6,44.32,42.95,1679.71
2024-07-02,42.82,42.69,43.9,42.39,2694.15
2024-07-03,42.69,41.59,42.69,40.89,4809.3
2024-07-04,41.46,39.25,42.54,38.8,8169.43
2024-07-05,39.25,41.9,44.4,38.2,10044.01
2024-07-08,42.31,38.99,42.31,38.2,6075.06
2024-07-09,38.98,36.7,38.98,35.15,12441.9
2024-07-10,36.5,36.23,37.49,35.51,4762.27
2024-07-11,36.6,37.7,38.2,36.06,6827.57
2024-07-12,39.0,39.01,40.13,37.3,7461.18
2024-07-15,39.64,39.17,39.71,37.87,4527.81
2024-07-16,39.0,38.4,39.21,37.9,3198.63
2024-07-17,38.1,39.6,39.66,37.8,5300.84
2024-07-18,39.3,39.36,39.8,38.68,3018.77
2024-07-19,39.01,41.16,41.38,38.35,5929.41
2024-07-22,40.86,39.9,41.11,39.7,6508.81
2024-07-23,39.69,37.2,39.79,37.1,4263.26
2024-07-24,37.6,35.29,37.83,35.03,5406.21
2024-07-25,35.0,34.82,35.86,34.6,2713.92
2024-07-26,34.9,34.35,35.04,33.01,7374.94
2024-07-29,33.75,33.66,34.27,33.38,3321.37
2024-07-30,32.93,33.25,33.86,32.79,2886.74
2024-07-31,33.25,35.17,36.28,32.58,6776.5
2024-08-01,34.94,34.11,35.68,34.09,5025.38
2024-08-02,33.85,35.0,35.8,33.5,6287.75
2024-08-05,35.28,34.73,36.58,34.25,6915.53
2024-08-06,34.96,37.64,38.87,34.96,11261.67
2024-08-07,37.89,37.65,38.49,37.15,4048.01
2024-08-08,37.65,36.97,38.23,36.84,3782.71
2024-08-09,36.81,36.09,37.3,35.99,2799.43
2024-08-12,36.26,36.67,37.28,35.58,3493.56
2024-08-13,36.37,36.11,36.7,35.9,1565.04
2024-08-14,35.82,35.2,35.82,34.71,2293.44
2024-08-15,35.2,34.76,35.85,34.58,2945.77
2024-08-16,34.76,35.02,35.58,34.06,1739.15
2024-08-19,35.01,34.35,35.45,34.35,3568.2
2024-08-20,34.3,34.41,34.86,33.66,2918.41
2024-08-21,34.48,34.17,34.91,34.13,1355.5
2024-08-22,34.63,33.99,35.3,33.8,2316.53
2024-08-23,33.82,33.9,33.93,33.08,3798.18
2024-08-26,33.01,34.22,35.77,33.01,3711.0
2024-08-27,34.05,34.8,35.11,33.71,2477.42
2024-08-28,34.45,35.16,35.56,34.15,2247.29
2024-08-29,34.93,35.6,35.65,34.55,2187.41
2024-08-30,35.1,35.65,36.51,34.88,3075.44
2024-09-02,35.65,35.45,36.25,35.1,2121.15
2024-09-03,35.46,36.23,36.87,35.46,2840.73
2024-09-04,35.72,35.88,36.65,35.68,1940.07
2024-09-05,35.95,35.49,36.66,35.02,3005.44
2024-09-06,35.4,34.38,35.73,34.08,3084.07
2024-09-09,34.02,34.17,34.86,33.73,2176.77
2024-09-10,34.17,34.71,34.94,33.88,2130.19
2024-09-11,34.56,36.06,36.66,34.48,4568.89
2024-09-12,36.9,35.88,36.92,35.68,2912.95
2024-09-13,35.91,35.22,35.91,34.83,1582.52
2024-09-18,34.97,33.8,34.99,33.62,4276.43
2024-09-19,33.98,32.0,33.99,31.3,11335.61
2024-09-20,31.9,31.07,32.2,30.63,5293.61
2024-09-23,30.85,29.9,31.55,29.84,4952.75
2024-09-24,30.11,30.51,30.68,29.66,5549.51
2024-09-25,30.7,30.45,31.33,30.34,5727.88
2024-09-26,30.45,31.96,32.3,30.0,7408.68
2024-09-27,32.54,34.11,34.18,32.03,6148.29
2024-09-30,34.98,38.37,38.87,34.75,17735.59
2024-10-08,46.03,41.88,46.03,39.03,22307.93
2024-10-09,40.02,37.2,41.66,36.71,14397.34
2024-10-10,37.31,37.48,39.0,36.59,8842.18
2024-10-11,37.14,35.3,37.14,34.5,8485.62
2024-10-14,35.55,36.08,36.35,34.35,5915.46
2024-10-15,35.54,35.01,36.35,35.01,4043.62
2024-10-16,34.64,34.75,34.88,34.08,4807.38
2024-10-17,34.66,34.55,35.42,34.26,4709.96
2024-10-18,34.02,34.97,35.66,34.02,14788.1
2024-10-21,34.87,34.22,35.19,33.7,12852.11
2024-10-22,34.31,36.68,36.68,33.5,21971.87
2024-10-23,37.35,36.1,37.4,35.22,15254.57
2024-10-24,36.1,37.29,38.8,35.84,19854.57
2024-10-25,37.98,37.85,38.7,36.67,17804.05
2024-10-28,37.54,37.02,37.64,36.01,16419.96
2024-10-29,36.97,35.44,37.2,35.4,15506.27
2024-10-30,35.25,33.88,35.38,33.63,10579.5
2024-10-31,33.9,33.86,34.8,33.63,7131.7
2024-11-01,33.88,32.79,34.49,32.77,8576.36
2024-11-04,32.9,33.5,33.8,32.6,4186.23
2024-11-05,33.53,33.99,34.05,33.19,6044.85
2024-11-06,33.99,35.19,36.0,33.7,13829.73
2024-11-07,35.16,34.62,35.16,34.3,10809.45
2024-11-08,35.0,33.95,35.56,33.5,17339.1
2024-11-11,33.95,34.99,35.12,33.51,15234.7
2024-11-12,35.22,36.85,37.53,34.76,25251.53
2024-11-13,36.1,36.5,37.8,35.3,18235.04
2024-11-14,36.28,34.81,36.98,34.81,9238.05
2024-11-15,34.61,33.52,34.82,33.39,9697.1
2024-11-18,33.35,33.06,34.01,32.6,5886.72
2024-11-19,33.48,33.41,33.76,32.9,3610.13
2024-11-20,33.34,35.12,35.95,33.34,11995.15
2024-11-21,35.24,33.75,35.28,33.03,21449.62
2024-11-22,33.56,31.16,33.56,31.0,17265.63
2024-11-25,31.0,31.05,31.12,30.31,7505.89
2024-11-26,30.99,30.83,32.03,30.77,6310.79
2024-11-27,30.83,31.14,31.25,30.42,5609.66
2024-11-28,31.15,31.4,32.09,31.1,7139.49
2024-11-29,31.4,31.69,32.25,30.62,7525.77
2024-12-02,31.56,32.5,32.95,31.4,9676.34
2024-12-03,32.4,32.25,32.61,31.89,5485.52
2024-12-04,32.25,30.98,32.4,30.8,13659.14
2024-12-05,30.98,31.06,31.5,30.6,5455.84
2024-12-06,31.38,31.34,31.44,30.7,9670.64
2024-12-09,31.55,31.59,32.2,31.12,8927.7
2024-12-10,32.34,32.61,33.16,32.0,15269.86
2024-12-11,32.58,32.64,32.8,31.65,9193.67
2024-12-12,32.53,32.86,33.24,31.66,15108.97
2024-12-13,32.73,34.31,37.22,32.5,34672.51
2024-12-16,34.0,33.72,34.69,33.16,13661.65
2024-12-17,33.51,31.96,33.88,31.54,11288.21
2024-12-18,32.0,31.54,32.24,31.43,5763.39
2024-12-19,31.54,31.31,31.82,31.08,6781.98
2024-12-20,31.15,32.18,32.66,31.13,10003.68
2024-12-23,32.17,30.8,32.3,30.38,9613.38
2024-12-24,30.8,30.65,30.81,30.16,6147.55
2024-12-25,30.55,29.9,30.67,29.65,6897.71
2024-12-26,29.9,29.79,30.15,29.68,3162.05
2024-12-27,29.79,29.9,30.45,29.59,5255.65
2024-12-30,29.96,29.72,30.24,29.55,4797.89
2024-12-31,29.6,29.84,30.26,29.55,4014.73
2025-01-02,30.8,29.78,30.91,29.4,6546.23
2025-01-03,29.61,28.01,29.8,27.6,7999.1
2025-01-06,28.0,28.5,28.97,27.35,4931.35
2025-01-07,28.59,28.56,28.8,27.6,4946.99
2025-01-08,28.3,28.29,28.85,28.1,3219.0
2025-01-09,28.14,28.02,28.55,28.0,2248.98
2025-01-10,27.93,27.42,28.78,27.42,3183.23
2025-01-13,27.28,28.08,28.37,27.09,3623.27
2025-01-14,28.08,28.68,28.98,27.92,4195.16
2025-01-15,28.7,28.32,28.76,28.32,2125.67
2025-01-16,28.8,28.29,28.8,28.19,2055.29
2025-01-17,28.65,28.53,28.87,28.25,3087.76
2025-01-20,28.84,28.89,29.12,28.53,3955.74
2025-01-21,28.74,28.55,28.95,28.34,3931.52
2025-01-22,28.75,28.69,28.83,28.2,2487.63
2025-01-23,28.69,28.69,29.06,28.55,2683.65
2025-01-24,28.5,29.26,29.29,28.5,2614.06
2025-01-27,29.3,28.61,29.58,28.59,2651.7
2025-02-05,28.76,29.64,29.82,28.75,4282.04
2025-02-06,29.41,30.05,30.32,29.35,5344.73
2025-02-07,30.28,30.03,30.8,29.88,4078.64
2025-02-10,30.5,32.71,32.92,30.06,15198.95
2025-02-11,32.64,32.53,32.95,32.04,7480.37
2025-02-12,32.52,32.59,33.2,32.16,6021.56
2025-02-13,32.33,31.99,32.59,31.95,3490.47
2025-02-14,31.75,32.85,33.48,31.75,8040.16
2025-02-17,32.84,32.89,33.83,32.52,7265.22
2025-02-18,33.78,32.12,33.78,31.99,4025.45
2025-02-19,31.9,32.15,32.32,31.57,5403.91
2025-02-20,32.15,32.94,33.19,32.06,5973.38
2025-02-21,33.7,35.1,36.36,33.33,17275.72
2025-02-24,34.8,34.07,35.35,33.4,10496.66
2025-02-25,33.6,34.54,34.99,33.54,8729.51
2025-02-26,34.33,36.63,37.17,34.33,15149.28
2025-02-27,36.23,36.61,37.77,35.8,11484.67
2025-02-28,36.14,34.85,37.19,34.8,7687.0
2025-03-03,35.66,35.45,36.5,34.51,7282.7
2025-03-04,35.29,35.5,35.89,34.75,5158.74
2025-03-05,35.55,33.71,35.55,33.5,9070.08
2025-03-06,33.79,34.83,35.07,33.79,8344.76
2025-03-07,34.41,34.08,34.84,33.75,4650.86
2025-03-10,34.09,34.0,34.77,33.6,3039.62
2025-03-11,33.69,33.82,34.32,33.3,3048.61
2025-03-12,33.82,32.12,33.82,32.05,9019.13
2025-03-13,32.02,31.09,32.14,30.67,9489.14
2025-03-14,31.0,31.28,31.36,30.51,4747.9
2025-03-17,31.38,31.41,31.63,30.88,5645.44
2025-03-18,31.05,31.7,32.37,31.05,5324.06
2025-03-19,31.94,32.02,33.56,31.5,10361.48
2025-03-20,32.68,31.14,32.72,30.75,6903.68
2025-03-21,31.0,30.22,31.48,30.03,6529.5
2025-03-24,30.01,28.99,30.31,28.61,10243.69
2025-03-25,29.15,28.81,29.15,28.58,6575.55
2025-03-26,28.81,28.82,29.3,28.76,5242.99
2025-03-27,28.78,30.32,30.66,27.87,16721.85
2025-03-28,30.02,31.9,36.3,30.02,44045.72
2025-03-31,31.59,31.21,32.58,30.7,20242.89
2025-04-01,31.37,33.16,34.55,31.01,30114.13
2025-04-02,32.8,33.0,34.5,32.7,24651.06
2025-04-03,32.59,32.71,34.0,32.34,20470.85
2025-04-07,29.99,27.2,30.96,26.81,27473.5
2025-04-08,28.1,28.01,28.9,27.1,14303.85
2025-04-09,27.5,29.7,30.24,25.52,25917.5
2025-04-10,30.44,30.83,31.84,29.8,17006.47
2025-04-11,30.91,31.25,32.25,30.0,10261.27
2025-04-14,31.3,32.94,33.9,31.3,19092.43
2025-04-15,33.01,32.32,33.54,31.62,8119.46
2025-04-16,32.0,31.2,32.18,30.3,11682.29
2025-04-17,30.78,29.7,31.7,29.64,13738.74
2025-04-18,29.8,29.78,30.99,29.4,8906.06
2025-04-21,29.78,31.8,32.0,29.26,11496.0
2025-04-22,31.49,32.12,32.47,31.11,10408.28
2025-04-23,32.12,30.64,32.57,30.35,10607.33
2025-04-24,30.6,32.11,32.73,30.22,19885.24
2025-04-25,32.08,31.16,32.55,30.5,12344.49
2025-04-28,31.16,30.28,31.17,30.02,9294.58
2025-04-29,30.47,30.37,30.59,29.9,6919.91
2025-04-30,30.05,30.54,31.13,30.05,5206.33
2025-05-06,30.9,31.06,31.48,30.7,7501.23
2025-05-07,31.49,30.69,32.0,30.36,8475.04
2025-05-08,30.7,31.23,31.6,30.53,6246.63
2025-05-09,31.3,30.69,31.76,30.42,6149.8
2025-05-12,31.21,30.45,31.21,29.46,6882.31
2025-05-13,30.9,31.0,31.08,30.39,5994.65
2025-05-14,30.55,32.11,33.88,30.55,17840.55
2025-05-15,31.89,31.89,31.96,31.16,6633.28
2025-05-16,31.99,33.29,34.13,31.29,19469.98
2025-05-19,33.25,33.55,33.62,32.48,10472.59
2025-05-20,33.4,34.19,34.42,33.18,11118.34
2025-05-21,34.4,34.92,35.05,33.78,12140.17
2025-05-22,34.62,35.5,36.79,34.2,22930.15
2025-05-23,35.7,34.74,36.2,34.68,14989.78
2025-05-26,34.74,34.32,35.43,33.8,12614.72
2025-05-27,34.35,34.66,35.16,34.0,8285.95
2025-05-28,34.63,33.72,34.77,33.66,6393.69
2025-05-29,33.73,35.42,36.0,33.47,22738.59
2025-05-30,35.68,38.51,40.0,35.45,48459.7
2025-06-03,37.62,38.41,39.16,37.24,27395.45
2025-06-04,38.02,41.12,42.82,38.02,37576.48
2025-06-05,41.3,39.82,42.0,38.99,24298.53
2025-06-06,39.66,38.91,40.25,38.27,21392.19
2025-06-09,39.26,43.02,43.38,38.81,46821.82
2025-06-10,42.89,41.91,43.82,41.2,26737.06
2025-06-11,41.53,41.72,42.77,40.95,19333.32
2025-06-12,41.45,42.91,43.48,41.01,19549.36
2025-06-13,42.59,39.83,42.8,39.66,25516.49
2025-06-16,39.85,39.34,40.74,39.08,15407.94
2025-06-17,39.41,37.64,40.16,37.42,23013.97
2025-06-18,37.64,37.17,37.64,36.66,11333.64
2025-06-19,37.08,35.44,37.54,35.28,18487.61
2025-06-20,35.1,34.96,35.76,34.83,9244.43
2025-06-23,34.84,36.3,36.41,34.29,17813.49
2025-06-24,36.0,36.29,36.78,35.8,12015.69
2025-06-25,36.26,36.07,36.98,35.55,16844.3
2025-06-26,35.99,35.22,35.99,33.9,17223.68
2025-06-27,35.2,35.25,35.72,34.86,9590.66
2025-06-30,35.43,36.2,36.31,34.61,13533.18
2025-07-01,36.11,38.11,38.16,36.0,20375.96
2025-07-02,38.12,36.57,38.96,36.18,17674.99
2025-07-03,36.61,38.09,38.38,36.36,19296.16
2025-07-04,37.8,38.48,38.8,37.25,21373.99
2025-07-07,38.16,37.7,39.27,37.32,18494.83
2025-07-08,37.23,37.73,39.5,37.2,17439.31
2025-07-09,37.37,36.76,37.87,36.39,12213.52
2025-07-10,36.67,37.18,37.65,36.38,11863.98
2025-07-11,37.0,39.98,40.66,36.99,31668.05
2025-07-14,39.58,41.49,41.8,39.0,33261.87
2025-07-15,40.9,41.13,41.8,40.51,15489.47
2025-07-16,41.11,40.68,41.21,40.3,11123.58
2025-07-17,40.99,47.0,47.22,40.57,48629.21
2025-07-18,46.6,50.0,50.17,44.88,44996.31
2025-07-21,49.05,47.95,49.31,46.87,35092.42
2025-07-22,47.18,46.35,50.81,46.0,37339.89
2025-07-23,45.2,45.26,46.47,44.2,31742.3
2025-07-24,44.83,45.21,46.4,44.42,25262.54
2025-07-25,45.26,43.26,45.97,43.19,31881.76
2025-07-28,43.2,44.5,44.77,43.2,22694.11
2025-07-29,44.58,45.16,45.72,43.55,29066.15
2025-07-30,45.1,48.02,52.0,44.06,59029.97
2025-07-31,48.0,46.25,49.98,45.9,42271.46
2025-08-01,45.44,46.34,47.59,45.08,27240.51
2025-08-04,45.68,45.82,46.2,43.71,30556.82
2025-08-05,46.11,47.37,47.56,45.23,28824.87
2025-08-06,48.5,47.08,49.61,46.2,24969.39
2025-08-07,46.65,47.2,48.6,46.17,27122.11
2025-08-08,47.2,46.25,47.2,44.11,34448.31
2025-08-11,46.25,46.79,47.45,45.55,21780.99
2025-08-12,46.96,46.62,47.37,45.15,24364.0
2025-08-13,46.6,55.94,55.94,46.07,68038.61
2025-08-14,56.5,52.42,56.86,52.3,58655.94
2025-08-15,52.88,54.18,56.01,51.5,44577.66
2025-08-18,54.46,54.36,54.88,53.0,35534.5
2025-08-19,54.0,52.55,56.0,52.45,32599.75
2025-08-20,52.0,52.09,53.08,51.05,19769.24
2025-08-21,52.2,50.39,52.98,50.0,26290.3
2025-08-22,50.6,50.93,51.42,50.0,17151.98
