,时间,开盘,收盘,最高,最低,涨跌幅,涨跌额,成交量,成交额,振幅,换手率
0,2025-07-11 09:35:00,54.13,54.81,55.28,54.13,0.09,0.05,3495,19146933.0,2.1,0.68
1,2025-07-11 09:40:00,54.82,54.93,54.93,54.7,0.22,0.12,1012,5549257.0,0.42,0.2
2,2025-07-11 09:45:00,54.9,55.18,55.24,54.82,0.46,0.25,1675,9220387.0,0.76,0.32
3,2025-07-11 09:50:00,55.17,54.91,55.27,54.74,-0.49,-0.27,1329,7307876.0,0.96,0.26
4,2025-07-11 09:55:00,54.91,54.98,55.0,54.73,0.13,0.07,770,4220121.0,0.49,0.15
5,2025-07-11 10:00:00,54.96,54.98,55.05,54.87,0.0,0.0,459,2523406.0,0.33,0.09
6,2025-07-11 10:05:00,54.97,55.13,55.18,54.94,0.27,0.15,418,2301729.0,0.44,0.08
7,2025-07-11 10:10:00,55.12,54.88,55.12,54.87,-0.45,-0.25,431,2372269.0,0.45,0.08
8,2025-07-11 10:15:00,54.88,54.88,54.97,54.8,0.0,0.0,339,1860002.0,0.31,0.07
9,2025-07-11 10:20:00,54.87,54.93,55.06,54.87,0.09,0.05,730,4008165.0,0.35,0.14
10,2025-07-11 10:25:00,54.97,55.0,55.08,54.95,0.13,0.07,762,4191601.0,0.24,0.15
11,2025-07-11 10:30:00,55.05,55.09,55.12,55.0,0.16,0.09,344,1893877.0,0.22,0.07
12,2025-07-11 10:35:00,55.1,55.02,55.18,55.02,-0.13,-0.07,386,2126883.0,0.29,0.07
13,2025-07-11 10:40:00,55.01,54.98,55.14,54.98,-0.07,-0.04,509,2801822.0,0.29,0.1
14,2025-07-11 10:45:00,54.98,54.95,55.0,54.9,-0.05,-0.03,379,2082004.0,0.18,0.07
15,2025-07-11 10:50:00,54.95,54.88,54.95,54.8,-0.13,-0.07,351,1925414.0,0.27,0.07
16,2025-07-11 10:55:00,54.9,55.16,55.22,54.9,0.51,0.28,775,4271833.0,0.58,0.15
17,2025-07-11 11:00:00,55.16,55.05,55.21,55.05,-0.2,-0.11,366,2018411.0,0.29,0.07
18,2025-07-11 11:05:00,55.05,55.05,55.12,55.05,0.0,0.0,121,666529.0,0.13,0.02
19,2025-07-11 11:10:00,55.05,55.22,55.27,55.05,0.31,0.17,431,2378942.0,0.4,0.08
20,2025-07-11 11:15:00,55.22,55.01,55.22,55.01,-0.38,-0.21,402,2215585.0,0.38,0.08
21,2025-07-11 11:20:00,55.01,54.95,55.08,54.95,-0.11,-0.06,157,863713.0,0.24,0.03
22,2025-07-11 11:25:00,54.95,55.0,55.13,54.95,0.09,0.05,147,808830.0,0.33,0.03
23,2025-07-11 11:30:00,55.07,55.77,55.88,55.03,1.4,0.77,1693,9391113.0,1.55,0.33
24,2025-07-11 13:05:00,55.89,55.66,55.94,55.55,-0.2,-0.11,1374,7665309.0,0.7,0.27
25,2025-07-11 13:10:00,55.55,55.68,55.77,55.54,0.04,0.02,624,3470944.0,0.41,0.12
26,2025-07-11 13:15:00,55.68,55.59,55.69,55.42,-0.16,-0.09,426,2367425.0,0.48,0.08
27,2025-07-11 13:20:00,55.6,56.3,56.6,55.6,1.28,0.71,2520,14171197.0,1.8,0.49
28,2025-07-11 13:25:00,56.33,55.9,56.5,55.9,-0.71,-0.4,889,5004436.0,1.07,0.17
29,2025-07-11 13:30:00,55.91,55.96,55.99,55.82,0.11,0.06,663,3704808.0,0.3,0.13
30,2025-07-11 13:35:00,55.98,55.99,56.14,55.9,0.05,0.03,528,2958186.0,0.43,0.1
31,2025-07-11 13:40:00,55.99,55.94,56.04,55.88,-0.09,-0.05,379,2120012.0,0.29,0.07
32,2025-07-11 13:45:00,55.93,55.88,55.97,55.82,-0.11,-0.06,268,1498062.0,0.27,0.05
33,2025-07-11 13:50:00,55.94,56.0,56.05,55.89,0.21,0.12,310,1735502.0,0.29,0.06
34,2025-07-11 13:55:00,56.0,55.95,56.06,55.88,-0.09,-0.05,224,1253905.0,0.32,0.04
35,2025-07-11 14:00:00,55.95,55.84,55.95,55.8,-0.2,-0.11,494,2758442.0,0.27,0.1
36,2025-07-11 14:05:00,55.84,55.91,55.95,55.81,0.13,0.07,254,1419580.0,0.25,0.05
37,2025-07-11 14:10:00,55.91,56.22,56.22,55.87,0.55,0.31,583,3265730.0,0.63,0.11
38,2025-07-11 14:15:00,56.28,56.15,56.29,56.01,-0.12,-0.07,598,3356584.0,0.5,0.12
39,2025-07-11 14:20:00,56.13,56.1,56.23,56.1,-0.09,-0.05,414,2325811.0,0.23,0.08
40,2025-07-11 14:25:00,56.14,56.05,56.14,55.96,-0.09,-0.05,198,1109649.0,0.32,0.04
41,2025-07-11 14:30:00,56.03,56.31,56.58,56.03,0.46,0.26,1885,10619695.0,0.98,0.36
42,2025-07-11 14:35:00,56.32,56.45,56.6,56.32,0.25,0.14,1723,9735870.0,0.5,0.33
43,2025-07-11 14:40:00,56.42,56.19,56.42,56.1,-0.46,-0.26,1074,6037279.0,0.57,0.21
44,2025-07-11 14:45:00,56.16,56.1,56.2,56.06,-0.16,-0.09,909,5101505.0,0.25,0.18
45,2025-07-11 14:50:00,56.1,56.01,56.1,55.88,-0.16,-0.09,1006,5630172.0,0.39,0.19
46,2025-07-11 14:55:00,56.01,56.17,56.17,55.99,0.29,0.16,1244,6971783.0,0.32,0.24
47,2025-07-11 15:00:00,56.19,56.27,56.27,56.07,0.18,0.1,1586,8912018.0,0.36,0.31
48,2025-07-14 09:35:00,55.37,55.65,55.97,55.3,-1.1,-0.62,1938,10774479.0,1.19,0.37
49,2025-07-14 09:40:00,55.69,55.57,55.82,55.39,-0.14,-0.08,1684,9354246.0,0.77,0.33
50,2025-07-14 09:45:00,55.57,55.74,56.05,55.41,0.31,0.17,1255,6984818.0,1.15,0.24
51,2025-07-14 09:50:00,55.44,55.72,55.89,55.44,-0.04,-0.02,811,4521855.0,0.81,0.16
52,2025-07-14 09:55:00,55.73,55.79,55.96,55.66,0.13,0.07,808,4506942.0,0.54,0.16
53,2025-07-14 10:00:00,55.84,55.66,55.9,55.66,-0.23,-0.13,261,1455862.0,0.43,0.05
54,2025-07-14 10:05:00,55.66,55.73,55.97,55.66,0.13,0.07,596,3323647.0,0.56,0.12
55,2025-07-14 10:10:00,55.73,55.68,55.73,55.54,-0.09,-0.05,508,2826355.0,0.34,0.1
56,2025-07-14 10:15:00,55.68,55.61,55.88,55.61,-0.13,-0.07,301,1678343.0,0.48,0.06
57,2025-07-14 10:20:00,55.62,55.81,55.85,55.58,0.36,0.2,202,1125216.0,0.49,0.04
58,2025-07-14 10:25:00,55.85,55.9,56.12,55.8,0.16,0.09,688,3846446.0,0.57,0.13
59,2025-07-14 10:30:00,55.88,55.63,55.9,55.6,-0.48,-0.27,380,2117985.0,0.54,0.07
60,2025-07-14 10:35:00,55.63,56.03,56.05,55.58,0.72,0.4,404,2253234.0,0.84,0.08
61,2025-07-14 10:40:00,56.03,55.98,56.12,55.9,-0.09,-0.05,422,2364746.0,0.39,0.08
62,2025-07-14 10:45:00,55.98,56.05,56.09,55.9,0.13,0.07,243,1361290.0,0.34,0.05
63,2025-07-14 10:50:00,56.05,56.27,56.36,56.04,0.39,0.22,669,3760198.0,0.57,0.13
64,2025-07-14 10:55:00,56.32,55.93,56.32,55.92,-0.6,-0.34,734,4117963.0,0.71,0.14
65,2025-07-14 11:00:00,55.95,55.86,55.95,55.78,-0.13,-0.07,356,1987937.0,0.3,0.07
66,2025-07-14 11:05:00,55.86,55.68,55.86,55.61,-0.32,-0.18,235,1309932.0,0.45,0.05
67,2025-07-14 11:10:00,55.71,55.73,55.74,55.64,0.09,0.05,314,1748773.0,0.18,0.06
68,2025-07-14 11:15:00,55.7,55.81,55.81,55.61,0.14,0.08,264,1470950.0,0.36,0.05
69,2025-07-14 11:20:00,55.77,55.76,55.77,55.63,-0.09,-0.05,139,773903.0,0.25,0.03
70,2025-07-14 11:25:00,55.76,55.67,55.77,55.66,-0.16,-0.09,131,729733.0,0.2,0.03
71,2025-07-14 11:30:00,55.65,55.62,55.71,55.62,-0.09,-0.05,141,784744.0,0.16,0.03
72,2025-07-14 13:05:00,55.62,55.44,55.62,55.3,-0.32,-0.18,739,4099923.0,0.58,0.14
73,2025-07-14 13:10:00,55.39,55.7,55.7,55.38,0.47,0.26,891,4942393.0,0.58,0.17
74,2025-07-14 13:15:00,55.89,55.62,55.89,55.57,-0.14,-0.08,220,1223952.0,0.57,0.04
75,2025-07-14 13:20:00,55.59,55.53,55.59,55.44,-0.16,-0.09,169,938479.0,0.27,0.03
76,2025-07-14 13:25:00,55.56,55.65,55.7,55.55,0.22,0.12,124,689521.0,0.27,0.02
77,2025-07-14 13:30:00,55.62,55.62,55.7,55.62,-0.05,-0.03,150,834791.0,0.14,0.03
78,2025-07-14 13:35:00,55.63,55.63,55.67,55.53,0.02,0.01,176,978648.0,0.25,0.03
79,2025-07-14 13:40:00,55.63,55.56,55.63,55.45,-0.13,-0.07,205,1138570.0,0.32,0.04
80,2025-07-14 13:45:00,55.56,55.54,55.57,55.53,-0.04,-0.02,82,455443.0,0.07,0.02
81,2025-07-14 13:50:00,55.53,55.51,55.6,55.47,-0.05,-0.03,183,1015731.0,0.23,0.04
82,2025-07-14 13:55:00,55.52,55.48,55.55,55.41,-0.05,-0.03,333,1847300.0,0.25,0.06
83,2025-07-14 14:00:00,55.48,55.41,55.48,55.39,-0.13,-0.07,273,1513067.0,0.16,0.05
84,2025-07-14 14:05:00,55.41,55.46,55.49,55.4,0.09,0.05,237,1314148.0,0.16,0.05
85,2025-07-14 14:10:00,55.46,55.47,55.57,55.44,0.02,0.01,241,1337471.0,0.23,0.05
86,2025-07-14 14:15:00,55.49,55.49,55.54,55.47,0.04,0.02,209,1160327.0,0.13,0.04
87,2025-07-14 14:20:00,55.5,55.46,55.53,55.45,-0.05,-0.03,362,2008456.0,0.14,0.07
88,2025-07-14 14:25:00,55.46,55.57,55.58,55.46,0.2,0.11,233,1293957.0,0.22,0.05
89,2025-07-14 14:30:00,55.55,55.56,55.63,55.55,-0.02,-0.01,138,767099.0,0.14,0.03
90,2025-07-14 14:35:00,55.61,55.59,55.68,55.55,0.05,0.03,290,1612361.0,0.23,0.06
91,2025-07-14 14:40:00,55.57,55.46,55.57,55.44,-0.23,-0.13,270,1498316.0,0.23,0.05
92,2025-07-14 14:45:00,55.5,55.5,55.56,55.46,0.07,0.04,402,2231404.0,0.18,0.08
93,2025-07-14 14:50:00,55.5,55.73,55.85,55.5,0.41,0.23,709,3948980.0,0.63,0.14
94,2025-07-14 14:55:00,55.77,55.78,55.78,55.6,0.09,0.05,649,3613220.0,0.32,0.13
95,2025-07-14 15:00:00,55.75,55.61,55.75,55.6,-0.3,-0.17,403,2242091.0,0.27,0.08
96,2025-07-15 09:35:00,55.5,55.63,55.97,55.31,0.04,0.02,929,5160624.0,1.19,0.18
97,2025-07-15 09:40:00,55.53,55.72,56.0,55.53,0.16,0.09,1393,7777146.0,0.84,0.27
98,2025-07-15 09:45:00,55.73,55.81,55.88,55.72,0.16,0.09,247,1378802.0,0.29,0.05
99,2025-07-15 09:50:00,55.81,55.4,55.81,55.4,-0.73,-0.41,1116,6201787.0,0.73,0.22
100,2025-07-15 09:55:00,55.4,55.29,55.58,55.08,-0.2,-0.11,893,4946399.0,0.9,0.17
101,2025-07-15 10:00:00,55.28,55.24,55.28,55.15,-0.09,-0.05,382,2108930.0,0.24,0.07
102,2025-07-15 10:05:00,55.27,55.28,55.38,55.15,0.07,0.04,460,2542280.0,0.42,0.09
103,2025-07-15 10:10:00,55.29,55.66,55.78,55.29,0.69,0.38,703,3903553.0,0.89,0.14
104,2025-07-15 10:15:00,55.63,54.98,55.63,54.88,-1.22,-0.68,900,4961945.0,1.35,0.17
105,2025-07-15 10:20:00,54.88,55.49,55.66,54.8,0.93,0.51,841,4631300.0,1.56,0.16
106,2025-07-15 10:25:00,55.34,55.17,55.5,55.01,-0.58,-0.32,585,3233681.0,0.88,0.11
107,2025-07-15 10:30:00,55.2,55.07,55.2,55.03,-0.18,-0.1,159,876161.0,0.31,0.03
108,2025-07-15 10:35:00,55.03,55.01,55.12,55.0,-0.11,-0.06,366,2014074.0,0.22,0.07
109,2025-07-15 10:40:00,55.02,55.43,55.44,55.02,0.76,0.42,211,1164213.0,0.76,0.04
110,2025-07-15 10:45:00,55.43,55.3,55.45,55.2,-0.23,-0.13,461,2553595.0,0.45,0.09
111,2025-07-15 10:50:00,55.23,55.15,55.29,55.08,-0.27,-0.15,151,832814.0,0.38,0.03
112,2025-07-15 10:55:00,55.12,55.17,55.2,55.1,0.04,0.02,147,810713.0,0.18,0.03
113,2025-07-15 11:00:00,55.13,55.3,55.3,55.1,0.24,0.13,248,1367925.0,0.36,0.05
114,2025-07-15 11:05:00,55.18,55.03,55.23,55.03,-0.49,-0.27,185,1020214.0,0.36,0.04
115,2025-07-15 11:10:00,55.05,55.15,55.15,55.03,0.22,0.12,287,1580145.0,0.22,0.06
116,2025-07-15 11:15:00,55.15,55.03,55.15,55.02,-0.22,-0.12,136,748781.0,0.24,0.03
117,2025-07-15 11:20:00,55.03,55.17,55.17,55.0,0.25,0.14,377,2077708.0,0.31,0.07
118,2025-07-15 11:25:00,55.04,55.03,55.09,55.01,-0.25,-0.14,309,1700592.0,0.15,0.06
119,2025-07-15 11:30:00,55.01,55.11,55.11,55.0,0.15,0.08,216,1188790.0,0.2,0.04
120,2025-07-15 13:05:00,55.2,55.3,55.39,55.07,0.34,0.19,176,971613.0,0.58,0.03
121,2025-07-15 13:10:00,55.32,55.32,55.56,55.31,0.04,0.02,446,2472558.0,0.45,0.09
122,2025-07-15 13:15:00,55.3,55.19,55.3,55.07,-0.23,-0.13,168,927385.0,0.42,0.03
123,2025-07-15 13:20:00,55.19,55.18,55.4,55.12,-0.02,-0.01,123,679338.0,0.51,0.02
124,2025-07-15 13:25:00,55.18,55.13,55.18,55.12,-0.09,-0.05,189,1042096.0,0.11,0.04
125,2025-07-15 13:30:00,55.11,54.97,55.11,54.93,-0.29,-0.16,444,2442553.0,0.33,0.09
126,2025-07-15 13:35:00,54.97,55.02,55.1,54.97,0.09,0.05,153,841855.0,0.24,0.03
127,2025-07-15 13:40:00,55.02,55.0,55.12,55.0,-0.04,-0.02,148,814373.0,0.22,0.03
128,2025-07-15 13:45:00,55.0,55.0,55.08,54.98,0.0,0.0,130,713913.0,0.18,0.03
129,2025-07-15 13:50:00,55.08,54.92,55.08,54.87,-0.15,-0.08,360,1977284.0,0.38,0.07
130,2025-07-15 13:55:00,54.91,54.96,55.0,54.91,0.07,0.04,159,873802.0,0.16,0.03
131,2025-07-15 14:00:00,54.96,55.02,55.04,54.95,0.11,0.06,121,665229.0,0.16,0.02
132,2025-07-15 14:05:00,55.02,55.21,55.21,55.0,0.35,0.19,129,711036.0,0.38,0.02
133,2025-07-15 14:10:00,55.23,55.41,55.45,55.23,0.36,0.2,344,1903655.0,0.4,0.07
134,2025-07-15 14:15:00,55.42,55.38,55.5,55.32,-0.05,-0.03,504,2794028.0,0.32,0.1
135,2025-07-15 14:20:00,55.36,55.48,55.5,55.34,0.18,0.1,236,1308142.0,0.29,0.05
136,2025-07-15 14:25:00,55.48,55.47,55.52,55.46,-0.02,-0.01,323,1792475.0,0.11,0.06
137,2025-07-15 14:30:00,55.45,55.48,55.49,55.43,0.02,0.01,252,1397838.0,0.11,0.05
138,2025-07-15 14:35:00,55.47,55.52,55.65,55.46,0.07,0.04,1047,5817379.0,0.34,0.2
139,2025-07-15 14:40:00,55.53,55.41,55.64,55.41,-0.2,-0.11,866,4808054.0,0.41,0.17
140,2025-07-15 14:45:00,55.41,55.47,55.48,55.35,0.11,0.06,330,1828328.0,0.23,0.06
141,2025-07-15 14:50:00,55.46,55.35,55.46,55.35,-0.22,-0.12,386,2137943.0,0.2,0.07
142,2025-07-15 14:55:00,55.38,55.5,55.53,55.38,0.27,0.15,561,3113536.0,0.27,0.11
143,2025-07-15 15:00:00,55.5,55.49,55.5,55.42,-0.02,-0.01,578,3206755.0,0.14,0.11
144,2025-07-16 09:35:00,55.6,55.23,55.8,55.23,-0.47,-0.26,1008,5594126.0,1.03,0.19
145,2025-07-16 09:40:00,55.22,55.19,55.41,55.07,-0.07,-0.04,864,4770313.0,0.62,0.17
146,2025-07-16 09:45:00,55.2,55.54,55.54,55.15,0.63,0.35,556,3073617.0,0.71,0.11
147,2025-07-16 09:50:00,55.5,55.62,55.65,55.35,0.14,0.08,615,3414381.0,0.54,0.12
148,2025-07-16 09:55:00,55.58,56.3,56.3,55.58,1.22,0.68,1445,8094217.0,1.29,0.28
149,2025-07-16 10:00:00,56.3,56.0,56.38,56.0,-0.53,-0.3,861,4833498.0,0.67,0.17
150,2025-07-16 10:05:00,56.0,55.98,56.01,55.89,-0.04,-0.02,479,2680022.0,0.21,0.09
151,2025-07-16 10:10:00,55.94,55.9,55.94,55.79,-0.14,-0.08,531,2965788.0,0.27,0.1
152,2025-07-16 10:15:00,55.9,56.18,56.25,55.81,0.5,0.28,813,4558912.0,0.79,0.16
153,2025-07-16 10:20:00,56.16,55.9,56.16,55.9,-0.5,-0.28,434,2431743.0,0.46,0.08
154,2025-07-16 10:25:00,55.92,55.84,55.98,55.8,-0.11,-0.06,328,1833416.0,0.32,0.06
155,2025-07-16 10:30:00,55.84,55.87,55.96,55.8,0.05,0.03,444,2479603.0,0.29,0.09
156,2025-07-16 10:35:00,55.88,56.03,56.05,55.88,0.29,0.16,312,1747012.0,0.3,0.06
157,2025-07-16 10:40:00,55.94,56.09,56.09,55.94,0.11,0.06,349,1955630.0,0.27,0.07
158,2025-07-16 10:45:00,56.1,56.25,56.3,56.1,0.29,0.16,967,5440204.0,0.36,0.19
159,2025-07-16 10:50:00,56.24,56.18,56.29,56.13,-0.12,-0.07,682,3833225.0,0.28,0.13
160,2025-07-16 10:55:00,56.18,56.11,56.18,56.0,-0.12,-0.07,466,2613844.0,0.32,0.09
161,2025-07-16 11:00:00,56.1,56.06,56.15,56.06,-0.09,-0.05,135,757517.0,0.16,0.03
162,2025-07-16 11:05:00,56.06,56.14,56.15,56.05,0.14,0.08,120,673464.0,0.18,0.02
163,2025-07-16 11:10:00,56.13,56.07,56.13,56.07,-0.12,-0.07,119,667726.0,0.11,0.02
164,2025-07-16 11:15:00,56.07,56.09,56.13,56.0,0.04,0.02,325,1821104.0,0.23,0.06
165,2025-07-16 11:20:00,56.09,56.15,56.2,56.09,0.11,0.06,289,1622194.0,0.2,0.06
166,2025-07-16 11:25:00,56.15,56.07,56.18,56.0,-0.14,-0.08,219,1228176.0,0.32,0.04
167,2025-07-16 11:30:00,56.09,56.12,56.17,56.06,0.09,0.05,265,1487347.0,0.2,0.05
168,2025-07-16 13:05:00,56.12,55.84,56.12,55.75,-0.5,-0.28,808,4513266.0,0.66,0.16
169,2025-07-16 13:10:00,55.8,55.67,55.8,55.65,-0.3,-0.17,360,2005142.0,0.27,0.07
170,2025-07-16 13:15:00,55.69,55.69,55.71,55.52,0.04,0.02,499,2775658.0,0.34,0.1
171,2025-07-16 13:20:00,55.57,55.46,55.57,55.42,-0.41,-0.23,824,4571797.0,0.27,0.16
172,2025-07-16 13:25:00,55.46,55.42,55.53,55.42,-0.07,-0.04,430,2381776.0,0.2,0.08
173,2025-07-16 13:30:00,55.45,55.52,55.59,55.45,0.18,0.1,210,1166054.0,0.25,0.04
174,2025-07-16 13:35:00,55.58,55.46,55.58,55.43,-0.11,-0.06,365,2025609.0,0.27,0.07
175,2025-07-16 13:40:00,55.47,55.52,55.55,55.43,0.11,0.06,110,610176.0,0.22,0.02
176,2025-07-16 13:45:00,55.51,55.54,55.67,55.49,0.04,0.02,142,789113.0,0.32,0.03
177,2025-07-16 13:50:00,55.54,55.88,55.88,55.25,0.61,0.34,1018,5645989.0,1.13,0.2
178,2025-07-16 13:55:00,55.96,55.7,56.17,55.67,-0.32,-0.18,1683,9424365.0,0.89,0.33
179,2025-07-16 14:00:00,55.7,55.79,55.83,55.7,0.16,0.09,352,1963556.0,0.23,0.07
180,2025-07-16 14:05:00,55.73,55.63,55.73,55.54,-0.29,-0.16,495,2755362.0,0.34,0.1
181,2025-07-16 14:10:00,55.63,55.66,55.69,55.48,0.05,0.03,687,3817234.0,0.38,0.13
182,2025-07-16 14:15:00,55.66,55.5,55.69,55.47,-0.29,-0.16,397,2205467.0,0.4,0.08
183,2025-07-16 14:20:00,55.5,55.53,55.57,55.48,0.05,0.03,445,2470208.0,0.16,0.09
184,2025-07-16 14:25:00,55.49,55.32,55.49,55.3,-0.38,-0.21,574,3179588.0,0.34,0.11
185,2025-07-16 14:30:00,55.32,55.31,55.35,55.25,-0.02,-0.01,440,2433695.0,0.18,0.09
186,2025-07-16 14:35:00,55.29,55.3,55.32,55.2,-0.02,-0.01,514,2840285.0,0.22,0.1
187,2025-07-16 14:40:00,55.31,55.1,55.33,55.1,-0.36,-0.2,722,3986262.0,0.42,0.14
188,2025-07-16 14:45:00,55.11,55.13,55.16,55.07,0.05,0.03,833,4591281.0,0.16,0.16
189,2025-07-16 14:50:00,55.11,55.1,55.17,55.08,-0.05,-0.03,593,3268143.0,0.16,0.11
190,2025-07-16 14:55:00,55.11,55.14,55.16,55.11,0.07,0.04,396,2183671.0,0.09,0.08
191,2025-07-16 15:00:00,55.13,55.17,55.23,55.13,0.05,0.03,850,4689241.0,0.18,0.16
192,2025-07-17 09:35:00,54.64,55.44,55.44,54.62,0.49,0.27,1630,8972661.0,1.49,0.32
193,2025-07-17 09:40:00,55.55,55.42,55.56,55.16,-0.04,-0.02,694,3844435.0,0.72,0.13
194,2025-07-17 09:45:00,55.34,55.25,55.4,55.17,-0.31,-0.17,633,3501277.0,0.42,0.12
195,2025-07-17 09:50:00,55.27,55.33,55.34,55.12,0.14,0.08,672,3711193.0,0.4,0.13
196,2025-07-17 09:55:00,55.4,55.07,55.4,55.07,-0.47,-0.26,803,4433757.0,0.6,0.16
197,2025-07-17 10:00:00,55.05,55.19,55.3,55.05,0.22,0.12,385,2126260.0,0.45,0.07
198,2025-07-17 10:05:00,55.19,54.92,55.25,54.91,-0.49,-0.27,809,4459274.0,0.62,0.16
199,2025-07-17 10:10:00,54.92,55.11,55.17,54.91,0.35,0.19,575,3162406.0,0.47,0.11
200,2025-07-17 10:15:00,55.21,55.23,55.35,55.16,0.22,0.12,503,2778236.0,0.34,0.1
201,2025-07-17 10:20:00,55.23,55.43,55.45,55.23,0.36,0.2,561,3103811.0,0.4,0.11
202,2025-07-17 10:25:00,55.38,55.52,55.52,55.25,0.16,0.09,802,4443389.0,0.49,0.16
203,2025-07-17 10:30:00,55.54,55.74,55.81,55.49,0.4,0.22,1738,9669478.0,0.58,0.34
204,2025-07-17 10:35:00,55.63,55.52,55.71,55.5,-0.39,-0.22,582,3237160.0,0.38,0.11
205,2025-07-17 10:40:00,55.53,55.52,55.53,55.41,0.0,0.0,324,1797704.0,0.22,0.06
206,2025-07-17 10:45:00,55.52,55.51,55.61,55.45,-0.02,-0.01,276,1532254.0,0.29,0.05
207,2025-07-17 10:50:00,55.53,55.39,55.55,55.3,-0.22,-0.12,271,1501303.0,0.45,0.05
208,2025-07-17 10:55:00,55.37,55.3,55.39,55.3,-0.16,-0.09,190,1051200.0,0.16,0.04
209,2025-07-17 11:00:00,55.29,55.33,55.33,55.25,0.05,0.03,135,746413.0,0.14,0.03
210,2025-07-17 11:05:00,55.33,55.36,55.36,55.26,0.05,0.03,206,1139051.0,0.18,0.04
211,2025-07-17 11:10:00,55.35,55.4,55.5,55.35,0.07,0.04,207,1146901.0,0.27,0.04
212,2025-07-17 11:15:00,55.41,55.31,55.41,55.29,-0.16,-0.09,219,1212123.0,0.22,0.04
213,2025-07-17 11:20:00,55.31,55.45,55.5,55.31,0.25,0.14,155,859003.0,0.34,0.03
