,时间,开盘,收盘,最高,最低,涨跌幅,涨跌额,成交量,成交额,振幅,换手率
426,2025-07-23 14:35:00,57.85,58.0,58.06,57.85,0.35,0.2,292,1692455.0,0.36,0.06
427,2025-07-23 14:40:00,58.03,58.0,58.1,57.95,0.0,0.0,414,2403207.0,0.26,0.08
428,2025-07-23 14:45:00,58.0,58.0,58.05,57.96,0.0,0.0,384,2227128.0,0.16,0.07
429,2025-07-23 14:50:00,58.0,58.02,58.02,57.99,0.03,0.02,568,3294413.0,0.05,0.11
430,2025-07-23 14:55:00,58.01,58.17,58.17,57.99,0.26,0.15,1076,6246211.0,0.31,0.21
431,2025-07-23 15:00:00,58.17,58.3,58.37,58.17,0.22,0.13,1160,6760894.0,0.34,0.22
432,2025-07-24 09:35:00,57.5,57.94,58.19,57.1,-0.62,-0.36,2004,11540127.0,1.87,0.39
433,2025-07-24 09:40:00,57.94,57.59,57.95,57.5,-0.6,-0.35,1358,7835442.0,0.78,0.26
434,2025-07-24 09:45:00,57.58,57.92,58.18,57.58,0.57,0.33,622,3602808.0,1.04,0.12
435,2025-07-24 09:50:00,57.93,58.04,58.04,57.76,0.21,0.12,713,4124711.0,0.48,0.14
436,2025-07-24 09:55:00,58.04,57.95,58.07,57.9,-0.16,-0.09,793,4597197.0,0.29,0.15
437,2025-07-24 10:00:00,57.9,58.11,58.11,57.85,0.28,0.16,864,5006204.0,0.45,0.17
438,2025-07-24 10:05:00,58.1,58.15,58.15,58.02,0.07,0.04,393,2283403.0,0.22,0.08
439,2025-07-24 10:10:00,58.13,57.8,58.13,57.79,-0.6,-0.35,549,3181779.0,0.58,0.11
440,2025-07-24 10:15:00,57.79,57.37,57.79,57.33,-0.74,-0.43,1819,10451037.0,0.8,0.35
441,2025-07-24 10:20:00,57.34,57.51,57.61,57.34,0.24,0.14,788,4525784.0,0.47,0.15
442,2025-07-24 10:25:00,57.5,57.35,57.53,57.35,-0.28,-0.16,795,4565940.0,0.31,0.15
443,2025-07-24 10:30:00,57.34,57.17,57.34,57.1,-0.31,-0.18,1251,7152232.0,0.42,0.24
444,2025-07-24 10:35:00,57.16,57.21,57.26,57.14,0.07,0.04,442,2528140.0,0.21,0.09
445,2025-07-24 10:40:00,57.21,57.14,57.28,57.11,-0.12,-0.07,743,4249397.0,0.3,0.14
446,2025-07-24 10:45:00,57.21,57.75,57.75,57.17,1.07,0.61,321,1846603.0,1.02,0.06
447,2025-07-24 10:50:00,57.74,57.48,57.74,57.48,-0.47,-0.27,206,1187047.0,0.45,0.04
448,2025-07-24 10:55:00,57.5,57.58,57.58,57.3,0.17,0.1,225,1291758.0,0.49,0.04
449,2025-07-24 11:00:00,57.55,57.74,57.75,57.35,0.28,0.16,300,1727376.0,0.69,0.06
450,2025-07-24 11:05:00,57.75,57.59,57.76,57.59,-0.26,-0.15,203,1171496.0,0.29,0.04
451,2025-07-24 11:10:00,57.59,57.5,57.7,57.5,-0.16,-0.09,72,414786.0,0.35,0.01
452,2025-07-24 11:15:00,57.51,57.4,57.59,57.4,-0.17,-0.1,100,574951.0,0.33,0.02
453,2025-07-24 11:20:00,57.4,57.41,57.58,57.38,0.02,0.01,80,459124.0,0.35,0.02
454,2025-07-24 11:25:00,57.43,57.4,57.43,57.4,-0.02,-0.01,125,717659.0,0.05,0.02
455,2025-07-24 11:30:00,57.41,57.4,57.5,57.39,0.0,0.0,214,1228763.0,0.19,0.04
456,2025-07-24 13:05:00,57.67,58.33,58.83,57.67,1.62,0.93,1807,10524961.0,2.02,0.35
457,2025-07-24 13:10:00,58.35,58.26,58.55,58.25,-0.12,-0.07,538,3141387.0,0.51,0.1
458,2025-07-24 13:15:00,58.26,58.04,58.33,58.03,-0.38,-0.22,348,2024576.0,0.51,0.07
459,2025-07-24 13:20:00,58.04,58.02,58.04,57.82,-0.03,-0.02,346,2004484.0,0.38,0.07
460,2025-07-24 13:25:00,58.01,57.84,58.04,57.82,-0.31,-0.18,298,1726131.0,0.38,0.06
461,2025-07-24 13:30:00,57.84,57.87,58.0,57.84,0.05,0.03,152,880034.0,0.28,0.03
462,2025-07-24 13:35:00,57.87,57.85,57.99,57.85,-0.03,-0.02,191,1105854.0,0.24,0.04
463,2025-07-24 13:40:00,57.85,57.89,57.89,57.8,0.07,0.04,317,1833496.0,0.16,0.06
464,2025-07-24 13:45:00,57.89,57.9,57.98,57.7,0.02,0.01,435,2515232.0,0.48,0.08
465,2025-07-24 13:50:00,57.76,57.77,57.77,57.69,-0.22,-0.13,228,1316193.0,0.14,0.04
466,2025-07-24 13:55:00,57.77,57.76,57.82,57.74,-0.02,-0.01,119,687570.0,0.14,0.02
467,2025-07-24 14:00:00,57.75,57.67,57.76,57.67,-0.16,-0.09,287,1655857.0,0.16,0.06
468,2025-07-24 14:05:00,57.67,58.36,58.48,57.65,1.2,0.69,1127,6547570.0,1.44,0.22
469,2025-07-24 14:10:00,58.36,58.33,58.39,58.26,-0.05,-0.03,595,3471307.0,0.22,0.12
470,2025-07-24 14:15:00,58.32,58.24,58.33,58.18,-0.15,-0.09,281,1637190.0,0.26,0.05
471,2025-07-24 14:20:00,58.26,58.1,58.26,58.05,-0.24,-0.14,160,929550.0,0.36,0.03
472,2025-07-24 14:25:00,58.11,58.35,58.35,58.11,0.43,0.25,331,1928454.0,0.41,0.06
473,2025-07-24 14:30:00,58.35,58.3,58.35,58.2,-0.09,-0.05,280,1631540.0,0.26,0.05
474,2025-07-24 14:35:00,58.3,58.23,58.3,58.22,-0.12,-0.07,233,1357313.0,0.14,0.05
475,2025-07-24 14:40:00,58.23,58.06,58.24,58.03,-0.29,-0.17,329,1913579.0,0.36,0.06
476,2025-07-24 14:45:00,58.06,58.02,58.1,58.02,-0.07,-0.04,356,2065908.0,0.14,0.07
477,2025-07-24 14:50:00,58.01,58.03,58.03,58.01,0.02,0.01,550,3190983.0,0.03,0.11
478,2025-07-24 14:55:00,58.02,58.15,58.15,58.01,0.21,0.12,896,5201645.0,0.24,0.17
479,2025-07-24 15:00:00,58.15,58.17,58.2,58.14,0.03,0.02,797,4636284.0,0.1,0.15
480,2025-07-25 09:35:00,58.01,57.68,58.07,57.49,-0.84,-0.49,1018,5871824.0,1.0,0.2
481,2025-07-25 09:40:00,57.89,56.8,57.89,56.57,-1.53,-0.88,1982,11318277.0,2.29,0.38
482,2025-07-25 09:45:00,56.8,56.83,57.0,56.5,0.05,0.03,1985,11257594.0,0.88,0.38
483,2025-07-25 09:50:00,56.87,56.77,56.98,56.6,-0.11,-0.06,1225,6941430.0,0.67,0.24
484,2025-07-25 09:55:00,56.8,56.73,56.94,56.71,-0.07,-0.04,627,3559720.0,0.41,0.12
485,2025-07-25 10:00:00,56.8,56.9,57.3,56.72,0.3,0.17,907,5158440.0,1.02,0.18
486,2025-07-25 10:05:00,57.08,57.08,57.1,56.9,0.32,0.18,510,2908520.0,0.35,0.1
487,2025-07-25 10:10:00,57.08,57.2,57.25,57.04,0.21,0.12,666,3804236.0,0.37,0.13
488,2025-07-25 10:15:00,57.2,57.28,57.29,57.08,0.14,0.08,512,2928637.0,0.37,0.1
489,2025-07-25 10:20:00,57.26,57.41,57.44,57.26,0.23,0.13,436,2501575.0,0.31,0.08
490,2025-07-25 10:25:00,57.41,57.73,57.78,57.3,0.56,0.32,768,4422104.0,0.84,0.15
491,2025-07-25 10:30:00,57.74,57.57,57.75,57.5,-0.28,-0.16,386,2226140.0,0.43,0.07
492,2025-07-25 10:35:00,57.6,57.53,57.62,57.52,-0.07,-0.04,162,932405.0,0.17,0.03
493,2025-07-25 10:40:00,57.53,57.5,57.64,57.5,-0.05,-0.03,272,1565403.0,0.24,0.05
494,2025-07-25 10:45:00,57.49,57.3,57.49,57.26,-0.35,-0.2,111,636381.0,0.4,0.02
495,2025-07-25 10:50:00,57.26,57.01,57.26,57.01,-0.51,-0.29,442,2525299.0,0.44,0.09
496,2025-07-25 10:55:00,57.01,57.16,57.37,57.01,0.26,0.15,339,1938851.0,0.63,0.07
497,2025-07-25 11:00:00,57.15,56.87,57.22,56.87,-0.51,-0.29,535,3048323.0,0.61,0.1
498,2025-07-25 11:05:00,56.86,56.99,57.18,56.86,0.21,0.12,320,1823582.0,0.56,0.06
499,2025-07-25 11:10:00,57.0,57.22,57.22,56.93,0.4,0.23,160,912294.0,0.51,0.03
500,2025-07-25 11:15:00,57.22,57.24,57.28,57.2,0.03,0.02,64,366469.0,0.14,0.01
501,2025-07-25 11:20:00,57.29,57.2,57.29,57.2,-0.07,-0.04,103,589575.0,0.16,0.02
502,2025-07-25 11:25:00,57.17,57.11,57.2,57.07,-0.16,-0.09,241,1376616.0,0.23,0.05
503,2025-07-25 11:30:00,57.12,57.11,57.13,57.06,0.0,0.0,73,416917.0,0.12,0.01
504,2025-07-25 13:05:00,57.11,57.04,57.11,56.95,-0.12,-0.07,117,667471.0,0.28,0.02
505,2025-07-25 13:10:00,57.04,57.11,57.11,56.97,0.12,0.07,249,1419696.0,0.25,0.05
506,2025-07-25 13:15:00,57.09,56.88,57.13,56.88,-0.4,-0.23,203,1157545.0,0.44,0.04
507,2025-07-25 13:20:00,56.91,56.86,56.95,56.83,-0.04,-0.02,412,2342235.0,0.21,0.08
508,2025-07-25 13:25:00,56.86,56.94,56.94,56.86,0.14,0.08,116,659992.0,0.14,0.02
509,2025-07-25 13:30:00,56.93,56.9,56.94,56.87,-0.07,-0.04,138,785304.0,0.12,0.03
510,2025-07-25 13:35:00,56.87,57.25,57.25,56.87,0.62,0.35,355,2023343.0,0.67,0.07
511,2025-07-25 13:40:00,57.14,57.24,57.25,57.06,-0.02,-0.01,158,903555.0,0.33,0.03
512,2025-07-25 13:45:00,57.24,57.17,57.5,57.13,-0.12,-0.07,547,3129509.0,0.65,0.11
513,2025-07-25 13:50:00,57.18,57.34,57.35,57.17,0.3,0.17,186,1064926.0,0.31,0.04
514,2025-07-25 13:55:00,57.31,57.28,57.31,57.28,-0.1,-0.06,164,939688.0,0.05,0.03
515,2025-07-25 14:00:00,57.28,57.34,57.34,57.26,0.1,0.06,116,664567.0,0.14,0.02
516,2025-07-25 14:05:00,57.34,57.31,57.4,57.31,-0.05,-0.03,118,676737.0,0.16,0.02
517,2025-07-25 14:10:00,57.32,57.25,57.36,57.25,-0.1,-0.06,215,1231881.0,0.19,0.04
518,2025-07-25 14:15:00,57.24,57.19,57.3,57.11,-0.1,-0.06,350,2000386.0,0.33,0.07
519,2025-07-25 14:20:00,57.3,57.12,57.3,57.12,-0.12,-0.07,130,745105.0,0.31,0.03
520,2025-07-25 14:25:00,57.1,57.01,57.18,57.01,-0.19,-0.11,299,1707511.0,0.3,0.06
521,2025-07-25 14:30:00,57.01,57.24,57.29,57.0,0.4,0.23,322,1839466.0,0.51,0.06
522,2025-07-25 14:35:00,57.24,57.3,57.35,57.18,0.1,0.06,290,1660901.0,0.3,0.06
523,2025-07-25 14:40:00,57.26,57.3,57.34,57.2,0.0,0.0,277,1586748.0,0.24,0.05
524,2025-07-25 14:45:00,57.3,57.38,57.47,57.28,0.14,0.08,398,2282613.0,0.33,0.08
525,2025-07-25 14:50:00,57.48,57.34,57.48,57.32,-0.07,-0.04,380,2184448.0,0.28,0.07
526,2025-07-25 14:55:00,57.33,57.3,57.41,57.28,-0.07,-0.04,711,4074240.0,0.23,0.14
527,2025-07-25 15:00:00,57.26,57.23,57.3,57.23,-0.12,-0.07,588,3369567.0,0.12,0.11
528,2025-07-28 09:35:00,57.52,58.49,58.5,57.34,2.2,1.26,2685,15542989.0,2.03,0.52
529,2025-07-28 09:40:00,58.36,59.17,59.52,58.36,1.16,0.68,4063,23990774.0,1.98,0.79
530,2025-07-28 09:45:00,59.17,59.6,59.7,58.93,0.73,0.43,3416,20246045.0,1.3,0.66
531,2025-07-28 09:50:00,59.59,60.08,60.08,59.5,0.81,0.48,3172,18944432.0,0.97,0.61
532,2025-07-28 09:55:00,60.09,59.76,60.1,59.67,-0.53,-0.32,2676,16016969.0,0.72,0.52
533,2025-07-28 10:00:00,59.92,60.11,60.9,59.92,0.59,0.35,3156,19072434.0,1.64,0.61
534,2025-07-28 10:05:00,60.11,60.1,60.4,59.6,-0.02,-0.01,1816,10862362.0,1.33,0.35
535,2025-07-28 10:10:00,60.08,59.98,60.25,59.79,-0.2,-0.12,684,4106983.0,0.77,0.13
536,2025-07-28 10:15:00,60.0,60.0,60.1,59.88,0.03,0.02,608,3647338.0,0.37,0.12
537,2025-07-28 10:20:00,60.05,59.95,60.1,59.95,-0.08,-0.05,681,4089633.0,0.25,0.13
538,2025-07-28 10:25:00,59.92,59.65,59.92,59.62,-0.5,-0.3,607,3625431.0,0.5,0.12
539,2025-07-28 10:30:00,59.64,59.8,59.8,59.62,0.25,0.15,575,3431702.0,0.3,0.11
540,2025-07-28 10:35:00,59.83,59.78,59.87,59.74,-0.03,-0.02,249,1489553.0,0.22,0.05
541,2025-07-28 10:40:00,59.77,59.78,59.8,59.75,0.0,0.0,154,920521.0,0.08,0.03
542,2025-07-28 10:45:00,59.75,59.74,59.76,59.41,-0.07,-0.04,1024,6093447.0,0.59,0.2
543,2025-07-28 10:50:00,59.75,59.92,60.03,59.74,0.3,0.18,576,3448860.0,0.49,0.11
544,2025-07-28 10:55:00,59.92,59.79,59.99,59.75,-0.22,-0.13,516,3089631.0,0.4,0.1
545,2025-07-28 11:00:00,59.81,59.68,59.88,59.68,-0.18,-0.11,159,950794.0,0.33,0.03
546,2025-07-28 11:05:00,59.67,59.8,59.85,59.67,0.2,0.12,182,1088302.0,0.3,0.04
547,2025-07-28 11:10:00,59.77,59.63,59.77,59.63,-0.28,-0.17,148,883583.0,0.23,0.03
548,2025-07-28 11:15:00,59.63,59.65,59.68,59.61,0.03,0.02,205,1222727.0,0.12,0.04
549,2025-07-28 11:20:00,59.65,59.6,59.65,59.49,-0.08,-0.05,425,2531050.0,0.27,0.08
550,2025-07-28 11:25:00,59.52,59.52,59.59,59.49,-0.13,-0.08,337,2005895.0,0.17,0.07
551,2025-07-28 11:30:00,59.51,59.43,59.51,59.42,-0.15,-0.09,237,1409553.0,0.15,0.05
552,2025-07-28 13:05:00,59.41,59.57,59.57,59.38,0.24,0.14,334,1985870.0,0.32,0.06
553,2025-07-28 13:10:00,59.59,59.6,59.72,59.5,0.05,0.03,284,1693513.0,0.37,0.05
554,2025-07-28 13:15:00,59.6,59.62,59.7,59.47,0.03,0.02,363,2163039.0,0.39,0.07
555,2025-07-28 13:20:00,59.62,59.85,59.89,59.54,0.39,0.23,285,1703718.0,0.59,0.06
556,2025-07-28 13:25:00,59.84,59.88,59.88,59.62,0.05,0.03,320,1912358.0,0.43,0.06
557,2025-07-28 13:30:00,59.88,59.65,59.93,59.65,-0.38,-0.23,179,1070701.0,0.47,0.03
558,2025-07-28 13:35:00,59.65,59.82,59.88,59.64,0.28,0.17,366,2188858.0,0.4,0.07
559,2025-07-28 13:40:00,59.81,59.69,59.81,59.67,-0.22,-0.13,130,776935.0,0.23,0.03
560,2025-07-28 13:45:00,59.68,59.6,59.68,59.59,-0.15,-0.09,198,1180506.0,0.15,0.04
561,2025-07-28 13:50:00,59.58,59.39,59.6,59.39,-0.35,-0.21,222,1320625.0,0.35,0.04
562,2025-07-28 13:55:00,59.38,59.45,59.49,59.35,0.1,0.06,320,1900999.0,0.24,0.06
563,2025-07-28 14:00:00,59.45,59.49,59.51,59.45,0.07,0.04,142,844867.0,0.1,0.03
564,2025-07-28 14:05:00,59.49,59.41,59.49,59.39,-0.13,-0.08,236,1402803.0,0.17,0.05
565,2025-07-28 14:10:00,59.4,59.4,59.4,59.33,-0.02,-0.01,333,1977340.0,0.12,0.06
566,2025-07-28 14:15:00,59.36,59.43,59.46,59.36,0.05,0.03,261,1550477.0,0.17,0.05
567,2025-07-28 14:20:00,59.43,59.53,59.6,59.43,0.17,0.1,341,2029447.0,0.29,0.07
568,2025-07-28 14:25:00,59.52,59.42,59.53,59.42,-0.18,-0.11,150,892092.0,0.18,0.03
569,2025-07-28 14:30:00,59.42,59.45,59.46,59.42,0.05,0.03,168,998486.0,0.07,0.03
570,2025-07-28 14:35:00,59.45,59.44,59.54,59.44,-0.02,-0.01,238,1415725.0,0.17,0.05
571,2025-07-28 14:40:00,59.45,59.53,59.54,59.44,0.15,0.09,400,2379605.0,0.17,0.08
572,2025-07-28 14:45:00,59.53,59.71,59.8,59.51,0.3,0.18,648,3866977.0,0.49,0.13
573,2025-07-28 14:50:00,59.71,59.65,59.74,59.64,-0.1,-0.06,776,4632455.0,0.17,0.15
574,2025-07-28 14:55:00,59.65,59.67,59.69,59.64,0.03,0.02,926,5525515.0,0.08,0.18
575,2025-07-28 15:00:00,59.65,59.76,59.84,59.65,0.15,0.09,1199,7165188.0,0.32,0.23
576,2025-07-29 09:35:00,59.18,59.36,60.18,59.1,-0.67,-0.4,2352,13954105.0,1.81,0.45
577,2025-07-29 09:40:00,59.34,59.76,59.85,59.2,0.67,0.4,1203,7147770.0,1.1,0.23
578,2025-07-29 09:45:00,59.87,59.63,60.2,59.62,-0.22,-0.13,1028,6156085.0,0.97,0.2
579,2025-07-29 09:50:00,59.63,59.99,60.05,59.48,0.6,0.36,954,5701797.0,0.96,0.18
580,2025-07-29 09:55:00,59.95,59.97,59.99,59.7,-0.03,-0.02,772,4622057.0,0.48,0.15
581,2025-07-29 10:00:00,60.02,59.58,60.08,59.55,-0.65,-0.39,1089,6509917.0,0.88,0.21
582,2025-07-29 10:05:00,59.58,59.31,59.68,59.25,-0.45,-0.27,773,4595541.0,0.72,0.15
583,2025-07-29 10:10:00,59.31,59.33,59.35,59.04,0.03,0.02,1235,7308266.0,0.52,0.24
584,2025-07-29 10:15:00,59.33,59.53,59.58,59.27,0.34,0.2,216,1282959.0,0.52,0.04
585,2025-07-29 10:20:00,59.53,59.48,59.67,59.48,-0.08,-0.05,350,2084716.0,0.32,0.07
586,2025-07-29 10:25:00,59.49,59.64,59.76,59.47,0.27,0.16,398,2371988.0,0.49,0.08
587,2025-07-29 10:30:00,59.6,59.69,59.76,59.5,0.08,0.05,323,1927109.0,0.44,0.06
588,2025-07-29 10:35:00,59.7,59.66,59.77,59.65,-0.05,-0.03,469,2800700.0,0.2,0.09
589,2025-07-29 10:40:00,59.65,59.95,59.95,59.6,0.49,0.29,489,2922247.0,0.59,0.09
590,2025-07-29 10:45:00,59.95,59.73,60.08,59.73,-0.37,-0.22,1111,6662192.0,0.58,0.21
591,2025-07-29 10:50:00,59.73,59.73,59.81,59.62,0.0,0.0,395,2359337.0,0.32,0.08
592,2025-07-29 10:55:00,59.67,59.5,59.67,59.48,-0.39,-0.23,581,3459177.0,0.32,0.11
593,2025-07-29 11:00:00,59.5,59.54,59.6,59.5,0.07,0.04,162,964923.0,0.17,0.03
594,2025-07-29 11:05:00,59.52,59.43,59.56,59.35,-0.18,-0.11,332,1974764.0,0.35,0.06
595,2025-07-29 11:10:00,59.5,59.5,59.51,59.4,0.12,0.07,390,2317304.0,0.19,0.08
596,2025-07-29 11:15:00,59.5,59.62,59.79,59.49,0.2,0.12,280,1671387.0,0.5,0.05
597,2025-07-29 11:20:00,59.68,59.48,59.68,59.48,-0.23,-0.14,91,542451.0,0.34,0.02
598,2025-07-29 11:25:00,59.51,59.62,59.67,59.4,0.24,0.14,320,1903658.0,0.45,0.06
599,2025-07-29 11:30:00,59.6,59.44,59.6,59.44,-0.3,-0.18,93,553274.0,0.27,0.02
600,2025-07-29 13:05:00,59.44,59.36,59.49,59.33,-0.13,-0.08,350,2079460.0,0.27,0.07
601,2025-07-29 13:10:00,59.38,59.26,59.45,59.26,-0.17,-0.1,385,2284939.0,0.32,0.07
602,2025-07-29 13:15:00,59.26,59.6,59.6,59.2,0.57,0.34,332,1971551.0,0.67,0.06
603,2025-07-29 13:20:00,59.52,59.4,59.63,59.4,-0.34,-0.2,243,1446731.0,0.39,0.05
604,2025-07-29 13:25:00,59.37,59.33,59.42,59.28,-0.12,-0.07,299,1774235.0,0.24,0.06
605,2025-07-29 13:30:00,59.31,59.49,59.49,59.17,0.27,0.16,492,2918430.0,0.54,0.1
606,2025-07-29 13:35:00,59.49,59.44,59.69,59.4,-0.08,-0.05,203,1208880.0,0.49,0.04
607,2025-07-29 13:40:00,59.48,59.38,59.48,59.38,-0.1,-0.06,92,546803.0,0.17,0.02
608,2025-07-29 13:45:00,59.38,59.33,59.4,59.31,-0.08,-0.05,204,1210981.0,0.15,0.04
609,2025-07-29 13:50:00,59.31,59.4,59.4,59.27,0.12,0.07,188,1115384.0,0.22,0.04
610,2025-07-29 13:55:00,59.45,59.35,59.45,59.32,-0.08,-0.05,189,1122248.0,0.22,0.04
611,2025-07-29 14:00:00,59.39,59.3,59.4,59.3,-0.08,-0.05,245,1454413.0,0.17,0.05
612,2025-07-29 14:05:00,59.36,59.7,59.7,59.33,0.67,0.4,354,2104958.0,0.62,0.07
613,2025-07-29 14:10:00,59.7,59.65,59.7,59.55,-0.08,-0.05,387,2308729.0,0.25,0.07
614,2025-07-29 14:15:00,59.61,59.55,59.61,59.55,-0.17,-0.1,308,1835251.0,0.1,0.06
615,2025-07-29 14:20:00,59.55,59.46,59.64,59.46,-0.15,-0.09,204,1215260.0,0.3,0.04
616,2025-07-29 14:25:00,59.46,59.54,59.54,59.42,0.13,0.08,319,1896864.0,0.2,0.06
617,2025-07-29 14:30:00,59.56,59.59,59.64,59.55,0.08,0.05,214,1275360.0,0.15,0.04
618,2025-07-29 14:35:00,59.58,59.52,59.58,59.45,-0.12,-0.07,600,3569318.0,0.22,0.12
619,2025-07-29 14:40:00,59.53,59.63,59.64,59.53,0.18,0.11,310,1847988.0,0.18,0.06
620,2025-07-29 14:45:00,59.63,59.57,59.64,59.57,-0.1,-0.06,281,1674865.0,0.12,0.05
621,2025-07-29 14:50:00,59.57,59.63,59.63,59.56,0.1,0.06,478,2847970.0,0.12,0.09
622,2025-07-29 14:55:00,59.63,59.79,59.8,59.63,0.27,0.16,915,5467505.0,0.29,0.18
623,2025-07-29 15:00:00,59.78,59.86,59.86,59.77,0.12,0.07,1040,6222514.0,0.15,0.2
624,2025-07-30 09:35:00,59.7,59.52,59.99,59.27,-0.57,-0.34,1768,10524565.0,1.2,0.34
625,2025-07-30 09:40:00,59.52,59.49,59.73,59.06,-0.05,-0.03,1364,8095846.0,1.13,0.26
626,2025-07-30 09:45:00,59.49,60.69,60.79,59.45,2.02,1.2,3001,18123325.0,2.25,0.58
627,2025-07-30 09:50:00,60.69,60.11,61.02,60.1,-0.96,-0.58,3311,20066551.0,1.52,0.64
628,2025-07-30 09:55:00,60.06,59.23,60.18,59.2,-1.46,-0.88,1739,10372196.0,1.63,0.34
629,2025-07-30 10:00:00,59.19,59.23,59.27,59.03,0.0,0.0,1226,7255276.0,0.41,0.24
630,2025-07-30 10:05:00,59.24,59.26,59.46,59.14,0.05,0.03,633,3752318.0,0.54,0.12
631,2025-07-30 10:10:00,59.26,59.1,59.37,59.1,-0.27,-0.16,445,2633972.0,0.46,0.09
632,2025-07-30 10:15:00,59.1,58.6,59.15,58.5,-0.85,-0.5,1416,8344384.0,1.1,0.27
633,2025-07-30 10:20:00,58.6,58.61,58.67,58.32,0.02,0.01,1102,6439751.0,0.6,0.21
634,2025-07-30 10:25:00,58.55,58.34,58.61,58.21,-0.46,-0.27,809,4722445.0,0.68,0.16
635,2025-07-30 10:30:00,58.36,58.27,58.47,58.22,-0.12,-0.07,821,4789076.0,0.43,0.16
636,2025-07-30 10:35:00,58.36,58.42,58.51,58.31,0.26,0.15,428,2502234.0,0.34,0.08
637,2025-07-30 10:40:00,58.42,58.29,58.42,58.26,-0.22,-0.13,470,2738060.0,0.27,0.09
638,2025-07-30 10:45:00,58.32,58.07,58.32,58.03,-0.38,-0.22,1036,6032994.0,0.5,0.2
