,时间,开盘,收盘,最高,最低,涨跌幅,涨跌额,成交量,成交额,振幅,换手率
639,2025-07-30 10:50:00,58.08,58.14,58.3,58.02,0.12,0.07,487,2830240.0,0.48,0.09
640,2025-07-30 10:55:00,58.19,58.1,58.27,58.04,-0.07,-0.04,878,5102298.0,0.4,0.17
641,2025-07-30 11:00:00,58.11,58.2,58.29,58.09,0.17,0.1,294,1709527.0,0.34,0.06
642,2025-07-30 11:05:00,58.22,58.17,58.3,58.13,-0.05,-0.03,348,2024214.0,0.29,0.07
643,2025-07-30 11:10:00,58.18,58.15,58.18,58.14,-0.03,-0.02,182,1058391.0,0.07,0.04
644,2025-07-30 11:15:00,58.14,58.21,58.3,58.13,0.1,0.06,269,1564997.0,0.29,0.05
645,2025-07-30 11:20:00,58.21,58.07,58.22,58.07,-0.24,-0.14,425,2469824.0,0.26,0.08
646,2025-07-30 11:25:00,58.07,58.06,58.13,58.06,-0.02,-0.01,200,1161427.0,0.12,0.04
647,2025-07-30 11:30:00,58.08,58.3,58.3,58.07,0.41,0.24,179,1041666.0,0.4,0.03
648,2025-07-30 13:05:00,58.37,58.3,58.66,58.23,0.0,0.0,267,1559695.0,0.74,0.05
649,2025-07-30 13:10:00,58.3,58.17,58.6,58.17,-0.22,-0.13,645,3760667.0,0.74,0.12
650,2025-07-30 13:15:00,58.16,58.06,58.16,58.05,-0.19,-0.11,316,1836018.0,0.19,0.06
651,2025-07-30 13:20:00,58.13,58.0,58.13,58.0,-0.1,-0.06,698,4049935.0,0.22,0.13
652,2025-07-30 13:25:00,58.01,57.9,58.01,57.89,-0.17,-0.1,579,3354452.0,0.21,0.11
653,2025-07-30 13:30:00,57.9,57.98,58.24,57.9,0.14,0.08,254,1473653.0,0.59,0.05
654,2025-07-30 13:35:00,57.97,57.8,58.06,57.8,-0.31,-0.18,562,3254959.0,0.45,0.11
655,2025-07-30 13:40:00,57.81,57.66,57.82,57.66,-0.24,-0.14,722,4168158.0,0.28,0.14
656,2025-07-30 13:45:00,57.67,57.79,57.79,57.56,0.23,0.13,765,4409646.0,0.4,0.15
657,2025-07-30 13:50:00,57.79,57.62,57.79,57.62,-0.29,-0.17,235,1354832.0,0.29,0.05
658,2025-07-30 13:55:00,57.62,57.59,57.68,57.57,-0.05,-0.03,426,2454238.0,0.19,0.08
659,2025-07-30 14:00:00,57.59,57.69,57.69,57.45,0.17,0.1,576,3313933.0,0.42,0.11
660,2025-07-30 14:05:00,57.69,57.38,57.69,57.38,-0.54,-0.31,512,2942410.0,0.54,0.1
661,2025-07-30 14:10:00,57.38,57.53,57.73,57.32,0.26,0.15,626,3601172.0,0.71,0.12
662,2025-07-30 14:15:00,57.72,57.56,57.72,57.5,0.05,0.03,323,1859483.0,0.38,0.06
663,2025-07-30 14:20:00,57.55,57.75,57.95,57.5,0.33,0.19,190,1097349.0,0.78,0.04
664,2025-07-30 14:25:00,57.79,58.08,58.1,57.79,0.57,0.33,318,1844881.0,0.54,0.06
665,2025-07-30 14:30:00,58.08,58.84,59.15,57.91,1.31,0.76,1424,8363326.0,2.13,0.28
666,2025-07-30 14:35:00,58.84,59.12,59.16,58.65,0.48,0.28,1152,6786569.0,0.87,0.22
667,2025-07-30 14:40:00,59.19,59.0,59.39,58.82,-0.2,-0.12,768,4535023.0,0.96,0.15
668,2025-07-30 14:45:00,58.93,58.77,59.0,58.77,-0.39,-0.23,319,1878535.0,0.39,0.06
669,2025-07-30 14:50:00,58.6,58.7,58.7,58.45,-0.12,-0.07,585,3428376.0,0.43,0.11
670,2025-07-30 14:55:00,58.69,58.53,58.69,58.5,-0.29,-0.17,421,2466815.0,0.32,0.08
671,2025-07-30 15:00:00,58.52,58.48,58.57,58.47,-0.09,-0.05,759,4439544.0,0.17,0.15
672,2025-07-31 09:35:00,57.79,58.79,59.1,57.79,0.53,0.31,2713,15947724.0,2.24,0.52
673,2025-07-31 09:40:00,58.93,59.15,59.37,58.85,0.61,0.36,2738,16185533.0,0.88,0.53
674,2025-07-31 09:45:00,59.18,59.76,59.76,59.14,1.03,0.61,1958,11628222.0,1.05,0.38
675,2025-07-31 09:50:00,59.76,59.49,59.88,59.49,-0.45,-0.27,1347,8046440.0,0.65,0.26
676,2025-07-31 09:55:00,59.48,60.44,60.5,59.41,1.6,0.95,3065,18399560.0,1.83,0.59
677,2025-07-31 10:00:00,60.52,60.2,60.75,60.04,-0.4,-0.24,2359,14254864.0,1.17,0.46
678,2025-07-31 10:05:00,60.2,60.04,60.45,59.95,-0.27,-0.16,2052,12336473.0,0.83,0.4
679,2025-07-31 10:10:00,60.05,60.27,60.47,60.04,0.38,0.23,1405,8466996.0,0.72,0.27
680,2025-07-31 10:15:00,60.29,60.18,60.56,60.18,-0.15,-0.09,1267,7654903.0,0.63,0.25
681,2025-07-31 10:20:00,60.2,60.1,60.26,60.1,-0.13,-0.08,900,5417595.0,0.27,0.17
682,2025-07-31 10:25:00,60.1,60.11,60.23,60.06,0.02,0.01,549,3303085.0,0.28,0.11
683,2025-07-31 10:30:00,60.11,60.13,60.18,59.83,0.03,0.02,995,5971725.0,0.58,0.19
684,2025-07-31 10:35:00,60.15,60.01,60.23,59.95,-0.2,-0.12,853,5128679.0,0.47,0.16
685,2025-07-31 10:40:00,60.01,59.85,60.01,59.77,-0.27,-0.16,669,4003882.0,0.4,0.13
686,2025-07-31 10:45:00,59.86,60.0,60.12,59.85,0.25,0.15,581,3487313.0,0.45,0.11
687,2025-07-31 10:50:00,60.0,60.0,60.0,59.85,0.0,0.0,474,2839725.0,0.25,0.09
688,2025-07-31 10:55:00,59.99,59.9,59.99,59.88,-0.17,-0.1,389,2330293.0,0.18,0.08
689,2025-07-31 11:00:00,59.9,59.7,59.93,59.66,-0.33,-0.2,622,3719879.0,0.45,0.12
690,2025-07-31 11:05:00,59.71,59.3,59.71,59.3,-0.67,-0.4,990,5889711.0,0.69,0.19
691,2025-07-31 11:10:00,59.3,59.47,59.54,59.25,0.29,0.17,564,3348900.0,0.49,0.11
692,2025-07-31 11:15:00,59.47,59.25,59.48,59.2,-0.37,-0.22,438,2597809.0,0.47,0.08
693,2025-07-31 11:20:00,59.31,59.36,59.5,59.25,0.19,0.11,170,1009580.0,0.42,0.03
694,2025-07-31 11:25:00,59.35,59.4,59.4,59.3,0.07,0.04,429,2545777.0,0.17,0.08
695,2025-07-31 11:30:00,59.44,59.41,59.49,59.4,0.02,0.01,175,1040153.0,0.15,0.03
696,2025-07-31 13:05:00,59.4,59.75,59.75,59.4,0.57,0.34,633,3765305.0,0.59,0.12
697,2025-07-31 13:10:00,59.74,59.55,59.75,59.5,-0.33,-0.2,265,1581017.0,0.42,0.05
698,2025-07-31 13:15:00,59.54,59.43,59.56,59.42,-0.2,-0.12,248,1474620.0,0.24,0.05
699,2025-07-31 13:20:00,59.49,59.44,59.49,59.37,0.02,0.01,322,1913725.0,0.2,0.06
700,2025-07-31 13:25:00,59.45,60.09,60.19,59.45,1.09,0.65,1629,9766732.0,1.24,0.32
701,2025-07-31 13:30:00,60.1,60.31,61.0,60.1,0.37,0.22,3585,21716039.0,1.5,0.69
702,2025-07-31 13:35:00,60.37,60.8,61.0,60.37,0.81,0.49,1995,12130005.0,1.04,0.39
703,2025-07-31 13:40:00,60.8,60.5,60.8,60.28,-0.49,-0.3,823,4978648.0,0.86,0.16
704,2025-07-31 13:45:00,60.5,60.36,60.54,60.36,-0.23,-0.14,501,3028253.0,0.3,0.1
705,2025-07-31 13:50:00,60.36,60.35,60.44,60.31,-0.02,-0.01,354,2136739.0,0.22,0.07
706,2025-07-31 13:55:00,60.35,60.18,60.43,60.18,-0.28,-0.17,463,2791805.0,0.41,0.09
707,2025-07-31 14:00:00,60.18,60.18,60.23,60.1,0.0,0.0,350,2106742.0,0.22,0.07
708,2025-07-31 14:05:00,60.16,60.3,60.38,60.15,0.2,0.12,384,2314462.0,0.38,0.07
709,2025-07-31 14:10:00,60.3,60.02,60.3,59.91,-0.46,-0.28,556,3340158.0,0.65,0.11
710,2025-07-31 14:15:00,60.03,60.2,60.23,60.03,0.3,0.18,398,2394879.0,0.33,0.08
711,2025-07-31 14:20:00,60.2,59.98,60.2,59.98,-0.37,-0.22,490,2944700.0,0.37,0.09
712,2025-07-31 14:25:00,59.98,59.9,60.12,59.9,-0.13,-0.08,389,2332695.0,0.37,0.08
713,2025-07-31 14:30:00,59.9,59.88,60.0,59.86,-0.03,-0.02,484,2900491.0,0.23,0.09
714,2025-07-31 14:35:00,59.83,59.55,59.87,59.55,-0.55,-0.33,533,3179454.0,0.53,0.1
715,2025-07-31 14:40:00,59.6,59.6,59.79,59.56,0.08,0.05,424,2529223.0,0.39,0.08
716,2025-07-31 14:45:00,59.61,60.2,60.2,59.6,1.01,0.6,750,4489536.0,1.01,0.15
717,2025-07-31 14:50:00,60.2,60.15,60.21,59.82,-0.08,-0.05,1361,8172393.0,0.65,0.26
718,2025-07-31 14:55:00,60.14,60.09,60.2,60.01,-0.1,-0.06,1163,6996052.0,0.32,0.22
719,2025-07-31 15:00:00,60.09,60.3,60.39,60.08,0.35,0.21,1594,9602129.0,0.52,0.31
720,2025-08-01 09:35:00,60.0,58.31,60.0,57.27,-3.3,-1.99,6604,38445698.0,4.53,1.28
721,2025-08-01 09:40:00,58.16,58.43,58.88,57.83,0.21,0.12,2560,14928562.0,1.8,0.5
722,2025-08-01 09:45:00,58.43,59.04,59.15,58.3,1.04,0.61,1334,7830898.0,1.45,0.26
723,2025-08-01 09:50:00,59.15,59.12,59.32,59.0,0.14,0.08,1067,6310015.0,0.54,0.21
724,2025-08-01 09:55:00,59.12,59.3,59.45,59.09,0.3,0.18,1019,6032568.0,0.61,0.2
725,2025-08-01 10:00:00,59.38,59.19,59.6,59.07,-0.19,-0.11,908,5388818.0,0.89,0.18
726,2025-08-01 10:05:00,59.07,59.26,59.26,58.84,0.12,0.07,865,5102336.0,0.71,0.17
727,2025-08-01 10:10:00,59.21,59.82,59.82,59.04,0.94,0.56,541,3213595.0,1.32,0.1
728,2025-08-01 10:15:00,59.95,64.42,64.42,59.95,7.69,4.6,12362,77162205.0,7.47,2.39
729,2025-08-01 10:20:00,64.6,67.4,68.85,64.0,4.63,2.98,11718,77108325.0,7.53,2.27
730,2025-08-01 10:25:00,67.96,68.38,69.56,67.1,1.45,0.98,8494,57803274.0,3.65,1.64
731,2025-08-01 10:30:00,68.5,68.65,69.15,67.53,0.39,0.27,4807,32943298.0,2.37,0.93
732,2025-08-01 10:35:00,68.65,71.0,72.36,68.01,3.42,2.35,23183,166029853.0,6.34,4.48
733,2025-08-01 10:40:00,70.96,70.08,71.5,69.64,-1.3,-0.92,3344,23563270.0,2.62,0.65
734,2025-08-01 10:45:00,70.02,71.95,72.11,69.57,2.67,1.87,2916,20535889.0,3.62,0.56
735,2025-08-01 10:50:00,71.85,69.9,72.0,69.9,-2.85,-2.05,1484,10489156.0,2.92,0.29
736,2025-08-01 10:55:00,69.9,69.18,70.49,68.87,-1.03,-0.72,1645,11427021.0,2.32,0.32
737,2025-08-01 11:00:00,69.23,68.98,69.45,68.98,-0.29,-0.2,1408,9737457.0,0.68,0.27
738,2025-08-01 11:05:00,68.98,68.9,69.19,68.9,-0.12,-0.08,727,5020480.0,0.42,0.14
739,2025-08-01 11:10:00,68.89,68.51,68.96,68.51,-0.57,-0.39,720,4957603.0,0.65,0.14
740,2025-08-01 11:15:00,68.5,68.63,68.77,67.99,0.18,0.12,789,5390126.0,1.14,0.15
741,2025-08-01 11:20:00,68.56,68.46,68.63,68.46,-0.25,-0.17,449,3076762.0,0.25,0.09
742,2025-08-01 11:25:00,68.46,68.6,68.68,68.42,0.2,0.14,614,4211663.0,0.38,0.12
743,2025-08-01 11:30:00,68.64,68.43,68.64,68.43,-0.25,-0.17,414,2836585.0,0.31,0.08
744,2025-08-01 13:05:00,68.42,67.8,68.43,67.79,-0.92,-0.63,730,4972214.0,0.94,0.14
745,2025-08-01 13:10:00,67.8,67.83,68.0,67.8,0.04,0.03,399,2708825.0,0.29,0.08
746,2025-08-01 13:15:00,67.83,67.7,67.91,67.7,-0.19,-0.13,367,2490255.0,0.31,0.07
747,2025-08-01 13:20:00,67.74,67.75,67.75,67.16,0.07,0.05,1101,7412465.0,0.87,0.21
748,2025-08-01 13:25:00,67.78,67.97,68.02,67.78,0.32,0.22,682,4635089.0,0.35,0.13
749,2025-08-01 13:30:00,67.94,67.96,68.0,67.93,-0.01,-0.01,193,1311751.0,0.1,0.04
750,2025-08-01 13:35:00,67.95,67.93,68.0,67.93,-0.04,-0.03,265,1801464.0,0.1,0.05
751,2025-08-01 13:40:00,67.92,67.2,67.92,67.17,-1.07,-0.73,632,4255473.0,1.1,0.12
752,2025-08-01 13:45:00,67.2,67.6,67.6,67.2,0.6,0.4,314,2111787.0,0.6,0.06
753,2025-08-01 13:50:00,67.6,68.84,69.03,67.6,1.83,1.24,790,5425282.0,2.12,0.15
754,2025-08-01 13:55:00,68.81,68.45,68.81,68.11,-0.57,-0.39,322,2204059.0,1.02,0.06
755,2025-08-01 14:00:00,68.39,69.28,69.5,68.39,1.21,0.83,604,4174279.0,1.62,0.12
756,2025-08-01 14:05:00,69.22,68.03,69.22,68.02,-1.8,-1.25,219,1502732.0,1.73,0.04
757,2025-08-01 14:10:00,68.03,68.6,68.6,68.03,0.84,0.57,351,2400220.0,0.84,0.07
758,2025-08-01 14:15:00,68.6,68.44,68.6,68.39,-0.23,-0.16,226,1547204.0,0.31,0.04
759,2025-08-01 14:20:00,68.44,70.1,70.5,68.43,2.43,1.66,1165,8109341.0,3.02,0.23
760,2025-08-01 14:25:00,70.1,69.99,70.25,69.96,-0.16,-0.11,623,4366991.0,0.41,0.12
761,2025-08-01 14:30:00,69.96,68.2,69.96,68.16,-2.56,-1.79,527,3624488.0,2.57,0.1
762,2025-08-01 14:35:00,68.53,68.26,68.58,68.23,0.09,0.06,598,4095746.0,0.51,0.12
763,2025-08-01 14:40:00,68.25,68.3,68.5,68.25,0.06,0.04,508,3472950.0,0.37,0.1
764,2025-08-01 14:45:00,68.3,68.4,68.45,68.3,0.15,0.1,447,3057451.0,0.22,0.09
765,2025-08-01 14:50:00,68.39,68.4,68.42,68.35,0.0,0.0,710,4854920.0,0.1,0.14
766,2025-08-01 14:55:00,68.43,68.18,68.45,68.18,-0.32,-0.22,1067,7290943.0,0.39,0.21
767,2025-08-01 15:00:00,68.18,67.99,68.18,67.9,-0.28,-0.19,2063,14029693.0,0.41,0.4
768,2025-08-04 09:35:00,68.0,67.88,70.08,66.5,-0.16,-0.11,16662,114436113.0,5.27,3.22
769,2025-08-04 09:40:00,67.87,69.0,69.17,67.31,1.65,1.12,5233,35572882.0,2.74,1.01
770,2025-08-04 09:45:00,68.99,68.29,68.99,67.23,-1.03,-0.71,4788,32542437.0,2.55,0.93
771,2025-08-04 09:50:00,68.0,69.56,69.6,67.82,1.86,1.27,8456,58472027.0,2.61,1.64
772,2025-08-04 09:55:00,69.62,70.25,70.8,69.5,0.99,0.69,8645,60593390.0,1.87,1.67
773,2025-08-04 10:00:00,70.25,70.01,70.7,69.11,-0.34,-0.24,5201,36556389.0,2.26,1.01
774,2025-08-04 10:05:00,70.05,69.36,70.05,69.35,-0.93,-0.65,2017,14033512.0,1.0,0.39
775,2025-08-04 10:10:00,69.43,70.96,70.96,69.27,2.31,1.6,3037,21328130.0,2.44,0.59
776,2025-08-04 10:15:00,70.86,70.8,71.0,70.32,-0.23,-0.16,2112,14964181.0,0.96,0.41
777,2025-08-04 10:20:00,70.72,71.54,71.99,70.5,1.05,0.74,3847,27429267.0,2.1,0.74
778,2025-08-04 10:25:00,71.4,71.78,72.0,71.18,0.34,0.24,3106,22298144.0,1.15,0.6
779,2025-08-04 10:30:00,71.68,71.2,71.7,70.8,-0.81,-0.58,1213,8662414.0,1.25,0.23
780,2025-08-04 10:35:00,71.21,70.56,71.5,70.56,-0.9,-0.64,1099,7799230.0,1.32,0.21
781,2025-08-04 10:40:00,70.6,70.04,70.73,69.79,-0.74,-0.52,1382,9701733.0,1.33,0.27
782,2025-08-04 10:45:00,70.04,69.87,70.05,69.87,-0.24,-0.17,1390,9730895.0,0.26,0.27
783,2025-08-04 10:50:00,69.86,69.82,70.0,69.8,-0.07,-0.05,820,5729828.0,0.29,0.16
784,2025-08-04 10:55:00,69.86,69.25,69.87,69.25,-0.82,-0.57,1976,13746676.0,0.89,0.38
785,2025-08-04 11:00:00,69.25,69.82,69.82,69.07,0.82,0.57,716,4964648.0,1.08,0.14
786,2025-08-04 11:05:00,69.82,70.41,70.73,69.58,0.85,0.59,1212,8467964.0,1.65,0.23
787,2025-08-04 11:10:00,70.41,70.32,70.41,70.22,-0.13,-0.09,481,3384304.0,0.27,0.09
788,2025-08-04 11:15:00,70.29,70.0,70.32,69.93,-0.46,-0.32,404,2837843.0,0.55,0.08
789,2025-08-04 11:20:00,70.25,70.98,70.98,69.88,1.4,0.98,411,2898004.0,1.57,0.08
790,2025-08-04 11:25:00,71.0,71.1,71.2,70.5,0.17,0.12,634,4502836.0,0.99,0.12
791,2025-08-04 11:30:00,71.11,71.14,71.26,71.11,0.06,0.04,710,5053618.0,0.21,0.14
792,2025-08-04 13:05:00,71.16,71.68,72.0,71.16,0.76,0.54,856,6136171.0,1.18,0.17
793,2025-08-04 13:10:00,71.6,71.14,71.67,71.14,-0.75,-0.54,855,6097629.0,0.74,0.17
794,2025-08-04 13:15:00,71.14,70.53,71.15,70.53,-0.86,-0.61,487,3457129.0,0.87,0.09
795,2025-08-04 13:20:00,70.59,71.12,71.12,70.5,0.84,0.59,677,4781440.0,0.88,0.13
796,2025-08-04 13:25:00,71.14,71.06,71.18,70.67,-0.08,-0.06,583,4140172.0,0.72,0.11
797,2025-08-04 13:30:00,71.1,71.89,72.0,71.08,1.17,0.83,1529,10974289.0,1.29,0.3
798,2025-08-04 13:35:00,71.89,71.23,71.9,71.03,-0.92,-0.66,1166,8354220.0,1.21,0.23
799,2025-08-04 13:40:00,71.24,71.2,71.24,70.67,-0.04,-0.03,540,3830004.0,0.8,0.1
800,2025-08-04 13:45:00,71.2,70.92,71.2,70.85,-0.39,-0.28,340,2413760.0,0.49,0.07
801,2025-08-04 13:50:00,71.06,70.84,71.06,70.81,-0.11,-0.08,351,2488625.0,0.35,0.07
802,2025-08-04 13:55:00,70.84,70.65,70.99,70.65,-0.27,-0.19,508,3597709.0,0.48,0.1
803,2025-08-04 14:00:00,70.65,70.42,70.65,70.42,-0.33,-0.23,435,3068827.0,0.33,0.08
804,2025-08-04 14:05:00,70.4,70.58,70.58,70.0,0.23,0.16,567,3979354.0,0.82,0.11
805,2025-08-04 14:10:00,70.58,70.38,70.88,70.36,-0.28,-0.2,371,2619739.0,0.74,0.07
806,2025-08-04 14:15:00,70.37,70.48,70.49,70.11,0.14,0.1,355,2493526.0,0.54,0.07
807,2025-08-04 14:20:00,70.49,70.32,70.49,70.29,-0.23,-0.16,577,4062366.0,0.28,0.11
808,2025-08-04 14:25:00,70.3,70.62,70.7,70.3,0.43,0.3,441,3107206.0,0.57,0.09
809,2025-08-04 14:30:00,70.77,70.8,70.91,70.77,0.25,0.18,383,2714559.0,0.2,0.07
810,2025-08-04 14:35:00,70.8,70.5,70.87,70.3,-0.42,-0.3,546,3855133.0,0.81,0.11
811,2025-08-04 14:40:00,70.5,70.35,70.5,70.28,-0.21,-0.15,619,4355601.0,0.31,0.12
812,2025-08-04 14:45:00,70.4,71.0,71.14,70.35,0.92,0.65,1989,14095447.0,1.12,0.38
813,2025-08-04 14:50:00,71.0,70.8,71.0,70.8,-0.28,-0.2,1361,9647248.0,0.28,0.26
814,2025-08-04 14:55:00,70.8,71.17,71.19,70.51,0.52,0.37,1622,11507109.0,0.96,0.31
815,2025-08-04 15:00:00,71.15,71.39,71.39,71.02,0.31,0.22,4150,29593686.0,0.52,0.8
816,2025-08-05 09:35:00,70.17,69.29,71.38,68.88,-2.94,-2.1,11633,81037848.0,3.5,2.25
817,2025-08-05 09:40:00,69.3,69.07,69.68,68.6,-0.32,-0.22,6527,45190217.0,1.56,1.26
818,2025-08-05 09:45:00,69.01,76.32,77.38,69.0,10.5,7.25,14331,105816141.0,12.13,2.77
819,2025-08-05 09:50:00,76.39,76.5,76.8,74.9,0.24,0.18,6846,51935520.0,2.49,1.32
820,2025-08-05 09:55:00,76.58,78.53,80.0,76.53,2.65,2.03,10376,81916645.0,4.54,2.01
821,2025-08-05 10:00:00,78.53,78.74,79.6,78.31,0.27,0.21,3004,23686144.0,1.64,0.58
822,2025-08-05 10:05:00,78.71,77.02,78.71,77.02,-2.18,-1.72,3765,29299878.0,2.15,0.73
823,2025-08-05 10:10:00,77.0,77.0,77.22,76.18,-0.03,-0.02,2668,20452640.0,1.35,0.52
824,2025-08-05 10:15:00,76.9,76.14,77.0,76.14,-1.12,-0.86,1674,12816606.0,1.12,0.32
825,2025-08-05 10:20:00,76.11,75.55,76.15,74.97,-0.77,-0.59,3190,23993876.0,1.55,0.62
826,2025-08-05 10:25:00,75.5,77.28,77.5,75.22,2.29,1.73,1203,9168847.0,3.02,0.23
827,2025-08-05 10:30:00,77.68,77.46,77.68,76.3,0.23,0.18,1312,10099663.0,1.79,0.25
828,2025-08-05 10:35:00,77.4,76.87,77.5,76.0,-0.76,-0.59,788,6059273.0,1.94,0.15
829,2025-08-05 10:40:00,76.87,77.08,77.39,76.6,0.27,0.21,622,4788525.0,1.03,0.12
830,2025-08-05 10:45:00,77.13,77.99,77.99,77.12,1.18,0.91,887,6862004.0,1.13,0.17
831,2025-08-05 10:50:00,77.78,77.0,77.95,77.0,-1.27,-0.99,926,7200573.0,1.22,0.18
832,2025-08-05 10:55:00,76.74,76.02,77.11,76.0,-1.27,-0.98,554,4234044.0,1.44,0.11
833,2025-08-05 11:00:00,76.01,77.69,77.7,75.99,2.2,1.67,591,4528278.0,2.25,0.11
834,2025-08-05 11:05:00,77.56,77.19,77.6,77.07,-0.64,-0.5,452,3492264.0,0.68,0.09
835,2025-08-05 11:10:00,77.39,76.7,77.39,76.7,-0.63,-0.49,424,3268260.0,0.89,0.08
836,2025-08-05 11:15:00,76.71,76.05,76.71,76.0,-0.85,-0.65,454,3458978.0,0.93,0.09
837,2025-08-05 11:20:00,76.05,75.9,76.25,75.9,-0.2,-0.15,509,3867101.0,0.46,0.1
838,2025-08-05 11:25:00,75.92,77.0,77.4,75.9,1.45,1.1,570,4351964.0,1.98,0.11
839,2025-08-05 11:30:00,76.98,77.4,77.4,76.27,0.52,0.4,428,3278678.0,1.47,0.08
840,2025-08-05 13:05:00,77.4,75.61,77.4,75.5,-2.31,-1.79,745,5693078.0,2.45,0.14
841,2025-08-05 13:10:00,75.61,75.73,75.73,75.28,0.16,0.12,430,3246656.0,0.6,0.08
842,2025-08-05 13:15:00,75.84,76.18,76.39,75.73,0.59,0.45,338,2566551.0,0.87,0.07
843,2025-08-05 13:20:00,76.03,75.71,76.17,75.65,-0.62,-0.47,434,3293040.0,0.68,0.08
844,2025-08-05 13:25:00,75.74,75.76,75.79,75.55,0.07,0.05,466,3524026.0,0.32,0.09
845,2025-08-05 13:30:00,75.76,75.7,75.76,75.55,-0.08,-0.06,435,3289873.0,0.28,0.08
846,2025-08-05 13:35:00,75.71,76.72,77.0,75.71,1.35,1.02,508,3885483.0,1.7,0.1
847,2025-08-05 13:40:00,76.72,76.1,76.72,76.0,-0.81,-0.62,287,2188390.0,0.94,0.06
848,2025-08-05 13:45:00,76.3,75.8,76.3,75.8,-0.39,-0.3,294,2235575.0,0.66,0.06
849,2025-08-05 13:50:00,75.75,75.48,75.75,75.4,-0.42,-0.32,486,3671947.0,0.46,0.09
850,2025-08-05 13:55:00,75.48,74.27,75.48,74.27,-1.6,-1.21,1510,11311880.0,1.6,0.29
851,2025-08-05 14:00:00,74.23,73.5,74.69,73.5,-1.04,-0.77,1603,11850854.0,1.6,0.31
