,时间,开盘,收盘,最高,最低,涨跌幅,涨跌额,成交量,成交额,振幅,换手率
852,2025-08-05 14:05:00,73.48,73.56,73.56,72.88,0.08,0.06,2784,20361203.0,0.93,0.54
853,2025-08-05 14:10:00,73.59,74.42,74.42,73.15,1.17,0.86,782,5761387.0,1.73,0.15
854,2025-08-05 14:15:00,74.42,74.7,74.77,74.0,0.38,0.28,890,6601750.0,1.03,0.17
855,2025-08-05 14:20:00,74.71,74.68,74.71,74.0,-0.03,-0.02,708,5257467.0,0.95,0.14
856,2025-08-05 14:25:00,74.67,75.4,75.5,74.64,0.96,0.72,827,6209252.0,1.15,0.16
857,2025-08-05 14:30:00,75.39,74.37,75.39,74.37,-1.37,-1.03,410,3072020.0,1.35,0.08
858,2025-08-05 14:35:00,74.37,73.28,74.37,73.28,-1.47,-1.09,1159,8534537.0,1.47,0.22
859,2025-08-05 14:40:00,73.27,73.35,73.35,73.1,0.1,0.07,1231,9011618.0,0.34,0.24
860,2025-08-05 14:45:00,73.35,75.0,75.2,73.35,2.25,1.65,1436,10715077.0,2.52,0.28
861,2025-08-05 14:50:00,74.99,73.82,74.99,73.71,-1.57,-1.18,697,5172205.0,1.71,0.13
862,2025-08-05 14:55:00,73.82,73.77,73.83,73.76,-0.07,-0.05,1693,12494265.0,0.09,0.33
863,2025-08-05 15:00:00,73.77,74.3,75.12,73.65,0.72,0.53,3062,22705748.0,1.99,0.59
864,2025-08-06 09:35:00,73.56,75.6,76.66,72.82,1.75,1.3,11633,87213911.0,5.17,2.25
865,2025-08-06 09:40:00,75.77,74.0,76.24,74.0,-2.12,-1.6,6578,49527577.0,2.96,1.27
866,2025-08-06 09:45:00,73.91,74.0,75.0,73.66,0.0,0.0,4978,36952934.0,1.81,0.96
867,2025-08-06 09:50:00,74.0,73.24,74.4,73.23,-1.03,-0.76,5650,41643014.0,1.58,1.09
868,2025-08-06 09:55:00,73.21,73.99,74.38,73.2,1.02,0.75,2748,20276624.0,1.61,0.53
869,2025-08-06 10:00:00,73.99,74.44,74.5,73.13,0.61,0.45,1883,13856585.0,1.85,0.36
870,2025-08-06 10:05:00,74.53,75.55,76.0,74.53,1.49,1.11,3934,29697553.0,1.97,0.76
871,2025-08-06 10:10:00,75.55,74.74,75.55,74.5,-1.07,-0.81,1697,12732615.0,1.39,0.33
872,2025-08-06 10:15:00,74.78,75.0,75.42,74.52,0.35,0.26,1237,9270607.0,1.2,0.24
873,2025-08-06 10:20:00,75.0,75.95,75.95,74.8,1.27,0.95,1091,8221354.0,1.53,0.21
874,2025-08-06 10:25:00,75.95,76.8,76.8,75.6,1.12,0.85,3327,25374637.0,1.58,0.64
875,2025-08-06 10:30:00,76.86,77.2,77.98,76.7,0.52,0.4,4442,34350415.0,1.67,0.86
876,2025-08-06 10:35:00,77.26,76.74,77.33,76.25,-0.6,-0.46,1287,9891366.0,1.4,0.25
877,2025-08-06 10:40:00,76.72,76.0,76.72,76.0,-0.96,-0.74,1102,8415129.0,0.94,0.21
878,2025-08-06 10:45:00,76.0,76.08,76.08,75.88,0.11,0.08,558,4240548.0,0.26,0.11
879,2025-08-06 10:50:00,76.08,76.49,76.68,76.08,0.54,0.41,681,5202913.0,0.79,0.13
880,2025-08-06 10:55:00,76.49,76.33,76.8,76.33,-0.21,-0.16,714,5470658.0,0.61,0.14
881,2025-08-06 11:00:00,76.33,76.17,76.33,76.12,-0.21,-0.16,312,2376446.0,0.28,0.06
882,2025-08-06 11:05:00,76.14,76.5,76.5,76.12,0.43,0.33,460,3501410.0,0.5,0.09
883,2025-08-06 11:10:00,76.6,76.7,76.96,76.54,0.26,0.2,645,4950698.0,0.55,0.12
884,2025-08-06 11:15:00,76.7,77.18,77.18,76.5,0.63,0.48,719,5522710.0,0.89,0.14
885,2025-08-06 11:20:00,77.2,77.2,78.78,77.2,0.03,0.02,2458,19190503.0,2.05,0.48
886,2025-08-06 11:25:00,77.2,78.2,78.2,77.2,1.3,1.0,854,6638817.0,1.3,0.17
887,2025-08-06 11:30:00,78.39,78.7,79.5,78.39,0.64,0.5,1882,14863465.0,1.42,0.36
888,2025-08-06 13:05:00,78.77,78.35,79.1,78.05,-0.44,-0.35,1044,8211203.0,1.33,0.2
889,2025-08-06 13:10:00,78.36,77.7,78.36,77.3,-0.83,-0.65,804,6245430.0,1.35,0.16
890,2025-08-06 13:15:00,77.69,77.7,78.33,77.66,0.0,0.0,505,3931875.0,0.86,0.1
891,2025-08-06 13:20:00,77.7,77.78,78.22,77.65,0.1,0.08,430,3351789.0,0.73,0.08
892,2025-08-06 13:25:00,77.78,76.83,77.8,76.67,-1.22,-0.95,848,6537871.0,1.45,0.16
893,2025-08-06 13:30:00,76.86,77.19,77.24,76.84,0.47,0.36,403,3105351.0,0.52,0.08
894,2025-08-06 13:35:00,77.19,77.05,77.2,77.0,-0.18,-0.14,417,3213419.0,0.26,0.08
895,2025-08-06 13:40:00,77.04,76.4,77.04,76.4,-0.84,-0.65,634,4865937.0,0.83,0.12
896,2025-08-06 13:45:00,76.4,76.32,76.4,76.03,-0.1,-0.08,839,6389020.0,0.48,0.16
897,2025-08-06 13:50:00,76.32,76.55,77.2,76.32,0.3,0.23,470,3614459.0,1.15,0.09
898,2025-08-06 13:55:00,76.6,77.0,77.0,76.51,0.59,0.45,261,2002319.0,0.64,0.05
899,2025-08-06 14:00:00,77.0,77.22,77.6,77.0,0.29,0.22,596,4615066.0,0.78,0.12
900,2025-08-06 14:05:00,77.44,77.46,77.8,77.26,0.31,0.24,546,4236114.0,0.7,0.11
901,2025-08-06 14:10:00,77.5,77.46,77.53,77.45,0.0,0.0,423,3277108.0,0.1,0.08
902,2025-08-06 14:15:00,77.45,77.01,77.51,77.01,-0.58,-0.45,377,2917043.0,0.65,0.07
903,2025-08-06 14:20:00,77.01,77.53,77.53,77.01,0.68,0.52,377,2915471.0,0.68,0.07
904,2025-08-06 14:25:00,77.53,78.08,78.26,77.53,0.71,0.55,700,5458044.0,0.94,0.14
905,2025-08-06 14:30:00,78.09,77.7,78.28,77.52,-0.49,-0.38,754,5882100.0,0.97,0.15
906,2025-08-06 14:35:00,77.7,77.34,77.99,77.34,-0.46,-0.36,452,3515108.0,0.84,0.09
907,2025-08-06 14:40:00,77.31,77.0,77.31,76.9,-0.44,-0.34,829,6391014.0,0.53,0.16
908,2025-08-06 14:45:00,77.05,77.26,77.49,77.05,0.34,0.26,688,5312531.0,0.57,0.13
909,2025-08-06 14:50:00,77.3,76.67,77.3,76.45,-0.76,-0.59,1180,9057345.0,1.1,0.23
910,2025-08-06 14:55:00,76.67,76.88,77.16,76.67,0.27,0.21,1660,12760978.0,0.64,0.32
911,2025-08-06 15:00:00,76.86,76.65,76.88,76.65,-0.3,-0.23,2262,17361564.0,0.3,0.44
912,2025-08-07 09:35:00,75.12,71.94,75.5,71.11,-6.14,-4.71,12592,91959207.0,5.73,2.44
913,2025-08-07 09:40:00,72.0,71.3,72.68,71.3,-0.89,-0.64,7281,52363908.0,1.92,1.41
914,2025-08-07 09:45:00,71.29,71.29,72.47,70.82,-0.01,-0.01,5068,36254546.0,2.31,0.98
915,2025-08-07 09:50:00,71.28,70.55,71.28,70.3,-1.04,-0.74,4224,29946596.0,1.37,0.82
916,2025-08-07 09:55:00,70.42,71.17,71.48,70.42,0.88,0.62,2813,19989863.0,1.5,0.54
917,2025-08-07 10:00:00,71.3,71.4,71.5,70.67,0.32,0.23,2488,17705365.0,1.17,0.48
918,2025-08-07 10:05:00,71.36,72.0,72.05,71.31,0.84,0.6,2078,14924378.0,1.04,0.4
919,2025-08-07 10:10:00,72.02,72.34,72.64,71.99,0.47,0.34,1684,12175671.0,0.9,0.33
920,2025-08-07 10:15:00,72.33,72.21,72.4,72.18,-0.18,-0.13,1094,7909184.0,0.3,0.21
921,2025-08-07 10:20:00,72.21,72.89,73.11,71.5,0.94,0.68,1693,12233422.0,2.23,0.33
922,2025-08-07 10:25:00,73.19,72.7,73.39,72.7,-0.26,-0.19,2008,14669668.0,0.95,0.39
923,2025-08-07 10:30:00,72.9,72.08,72.9,71.99,-0.85,-0.62,856,6201886.0,1.25,0.17
924,2025-08-07 10:35:00,72.07,72.43,72.65,71.81,0.49,0.35,696,5015662.0,1.17,0.13
925,2025-08-07 10:40:00,72.43,72.82,72.99,72.41,0.54,0.39,564,4103401.0,0.8,0.11
926,2025-08-07 10:45:00,72.7,72.81,72.81,72.18,-0.01,-0.01,731,5301763.0,0.87,0.14
927,2025-08-07 10:50:00,72.7,72.11,72.81,72.07,-0.96,-0.7,490,3544377.0,1.02,0.09
928,2025-08-07 10:55:00,72.1,71.4,72.26,71.31,-0.98,-0.71,1010,7242272.0,1.32,0.2
929,2025-08-07 11:00:00,71.4,71.81,72.11,71.4,0.57,0.41,311,2232292.0,0.99,0.06
930,2025-08-07 11:05:00,71.8,71.93,71.96,71.61,0.17,0.12,1235,8860619.0,0.49,0.24
931,2025-08-07 11:10:00,71.9,71.61,71.9,71.58,-0.44,-0.32,464,3326057.0,0.44,0.09
932,2025-08-07 11:15:00,71.61,71.4,71.62,71.25,-0.29,-0.21,1177,8404326.0,0.52,0.23
933,2025-08-07 11:20:00,71.4,71.98,71.98,71.4,0.81,0.58,364,2610254.0,0.81,0.07
934,2025-08-07 11:25:00,72.0,72.17,72.25,71.99,0.26,0.19,441,3182705.0,0.36,0.09
935,2025-08-07 11:30:00,72.17,72.17,72.2,72.12,0.0,0.0,384,2770936.0,0.11,0.07
936,2025-08-07 13:05:00,72.12,71.5,72.29,71.5,-0.93,-0.67,698,5017439.0,1.09,0.13
937,2025-08-07 13:10:00,71.66,72.29,72.3,71.66,1.1,0.79,545,3920583.0,0.9,0.11
938,2025-08-07 13:15:00,72.29,71.84,72.4,71.82,-0.62,-0.45,482,3475222.0,0.8,0.09
939,2025-08-07 13:20:00,71.85,71.38,71.88,71.38,-0.64,-0.46,773,5538816.0,0.7,0.15
940,2025-08-07 13:25:00,71.37,71.31,71.71,71.0,-0.1,-0.07,1154,8212525.0,0.99,0.22
941,2025-08-07 13:30:00,71.2,71.18,71.47,71.12,-0.18,-0.13,349,2484571.0,0.49,0.07
942,2025-08-07 13:35:00,71.18,71.33,71.47,71.18,0.21,0.15,343,2447977.0,0.41,0.07
943,2025-08-07 13:40:00,71.33,71.46,71.46,71.31,0.18,0.13,426,3041038.0,0.21,0.08
944,2025-08-07 13:45:00,71.46,71.45,71.79,71.43,-0.01,-0.01,466,3333930.0,0.5,0.09
945,2025-08-07 13:50:00,71.45,71.33,71.5,71.33,-0.17,-0.12,562,4015675.0,0.24,0.11
946,2025-08-07 13:55:00,71.32,71.02,71.32,71.02,-0.43,-0.31,801,5696786.0,0.42,0.15
947,2025-08-07 14:00:00,71.01,70.8,71.07,70.8,-0.31,-0.22,1559,11068818.0,0.38,0.3
948,2025-08-07 14:05:00,70.8,70.74,70.81,70.59,-0.08,-0.06,1696,11995332.0,0.31,0.33
949,2025-08-07 14:10:00,70.76,70.8,71.02,70.76,0.08,0.06,1007,7142586.0,0.37,0.19
950,2025-08-07 14:15:00,70.78,70.51,70.81,70.5,-0.41,-0.29,1220,8624955.0,0.44,0.24
951,2025-08-07 14:20:00,70.51,70.57,70.57,70.4,0.09,0.06,1657,11676898.0,0.24,0.32
952,2025-08-07 14:25:00,70.55,70.5,70.56,70.42,-0.1,-0.07,789,5561163.0,0.2,0.15
953,2025-08-07 14:30:00,70.53,70.42,70.57,70.42,-0.11,-0.08,813,5733175.0,0.21,0.16
954,2025-08-07 14:35:00,70.42,71.11,71.2,70.42,0.98,0.69,1229,8698045.0,1.11,0.24
955,2025-08-07 14:40:00,71.0,71.43,71.43,71.0,0.45,0.32,885,6298008.0,0.6,0.17
956,2025-08-07 14:45:00,71.43,71.02,71.71,71.02,-0.57,-0.41,1335,9527799.0,0.97,0.26
957,2025-08-07 14:50:00,71.01,71.01,71.1,70.99,-0.01,-0.01,1257,8927007.0,0.15,0.24
958,2025-08-07 14:55:00,71.01,70.89,71.03,70.7,-0.17,-0.12,1540,10911937.0,0.46,0.3
959,2025-08-07 15:00:00,70.9,71.02,71.02,70.8,0.18,0.13,2143,15210215.0,0.31,0.41
960,2025-08-08 09:35:00,69.61,70.61,71.86,69.61,-0.58,-0.41,7396,52203729.0,3.17,1.43
961,2025-08-08 09:40:00,70.44,70.09,70.44,69.8,-0.74,-0.52,3040,21307065.0,0.91,0.59
962,2025-08-08 09:45:00,70.09,70.16,70.59,69.89,0.1,0.07,1872,13111864.0,1.0,0.36
963,2025-08-08 09:50:00,70.1,70.68,70.72,69.7,0.74,0.52,1763,12348690.0,1.45,0.34
964,2025-08-08 09:55:00,70.63,70.64,71.0,70.33,-0.06,-0.04,1457,10301519.0,0.95,0.28
965,2025-08-08 10:00:00,70.59,71.55,71.68,70.53,1.29,0.91,2340,16700283.0,1.63,0.45
966,2025-08-08 10:05:00,71.59,70.85,71.62,70.85,-0.98,-0.7,1452,10371067.0,1.08,0.28
967,2025-08-08 10:10:00,70.87,69.82,70.87,69.69,-1.45,-1.03,2108,14818449.0,1.67,0.41
968,2025-08-08 10:15:00,69.82,69.66,69.98,69.31,-0.23,-0.16,2451,17060547.0,0.96,0.47
969,2025-08-08 10:20:00,69.69,69.76,70.0,69.64,0.14,0.1,710,4952531.0,0.52,0.14
970,2025-08-08 10:25:00,69.76,70.09,70.28,69.71,0.47,0.33,352,2459968.0,0.82,0.07
971,2025-08-08 10:30:00,70.09,70.15,70.19,69.8,0.09,0.06,482,3369642.0,0.56,0.09
972,2025-08-08 10:35:00,70.32,69.89,70.32,69.86,-0.37,-0.26,491,3438881.0,0.66,0.09
973,2025-08-08 10:40:00,69.89,69.9,70.07,69.86,0.01,0.01,308,2152515.0,0.3,0.06
974,2025-08-08 10:45:00,69.9,70.01,70.19,69.81,0.16,0.11,463,3239825.0,0.54,0.09
975,2025-08-08 10:50:00,70.01,70.67,70.82,70.0,0.94,0.66,549,3862644.0,1.17,0.11
976,2025-08-08 10:55:00,70.67,70.58,70.85,70.44,-0.13,-0.09,713,5043114.0,0.58,0.14
977,2025-08-08 11:00:00,70.44,70.56,70.58,70.24,-0.03,-0.02,205,1442729.0,0.48,0.04
978,2025-08-08 11:05:00,70.57,70.23,70.73,70.23,-0.47,-0.33,306,2155832.0,0.71,0.06
979,2025-08-08 11:10:00,70.2,70.1,70.2,70.0,-0.19,-0.13,367,2570991.0,0.28,0.07
980,2025-08-08 11:15:00,70.1,70.18,70.27,69.97,0.11,0.08,329,2304762.0,0.43,0.06
981,2025-08-08 11:20:00,70.18,70.03,70.18,70.0,-0.21,-0.15,272,1905185.0,0.26,0.05
982,2025-08-08 11:25:00,70.03,69.95,70.08,69.95,-0.11,-0.08,177,1239142.0,0.19,0.03
983,2025-08-08 11:30:00,69.95,69.97,70.21,69.91,0.03,0.02,427,2988468.0,0.43,0.08
984,2025-08-08 13:05:00,69.96,70.06,70.3,69.96,0.13,0.09,390,2732808.0,0.49,0.08
985,2025-08-08 13:10:00,70.06,70.14,70.4,70.06,0.11,0.08,470,3300600.0,0.49,0.09
986,2025-08-08 13:15:00,70.1,70.08,70.2,69.95,-0.09,-0.06,537,3761288.0,0.36,0.1
987,2025-08-08 13:20:00,70.18,69.9,70.25,69.84,-0.26,-0.18,587,4105776.0,0.59,0.11
988,2025-08-08 13:25:00,70.0,69.93,70.08,69.89,0.04,0.03,549,3842158.0,0.27,0.11
989,2025-08-08 13:30:00,69.91,69.9,70.07,69.8,-0.04,-0.03,870,6080018.0,0.39,0.17
990,2025-08-08 13:35:00,69.95,71.19,71.49,69.95,1.85,1.29,1904,13522982.0,2.2,0.37
991,2025-08-08 13:40:00,71.2,70.7,71.28,70.68,-0.69,-0.49,733,5210134.0,0.84,0.14
992,2025-08-08 13:45:00,70.76,70.68,70.99,70.68,-0.03,-0.02,511,3620943.0,0.44,0.1
993,2025-08-08 13:50:00,70.6,70.39,70.61,70.39,-0.41,-0.29,340,2396667.0,0.31,0.07
994,2025-08-08 13:55:00,70.4,70.25,70.48,70.0,-0.2,-0.14,439,3088872.0,0.68,0.08
995,2025-08-08 14:00:00,70.13,70.37,70.38,70.06,0.17,0.12,225,1578417.0,0.46,0.04
996,2025-08-08 14:05:00,70.3,70.11,70.37,70.11,-0.37,-0.26,249,1747742.0,0.37,0.05
997,2025-08-08 14:10:00,70.12,70.09,70.12,70.0,-0.03,-0.02,431,3018893.0,0.17,0.08
998,2025-08-08 14:15:00,70.03,70.09,70.26,70.03,0.0,0.0,297,2084534.0,0.33,0.06
999,2025-08-08 14:20:00,70.04,70.0,70.16,70.0,-0.13,-0.09,355,2487435.0,0.23,0.07
1000,2025-08-08 14:25:00,70.0,69.95,70.1,69.8,-0.07,-0.05,590,4127367.0,0.43,0.11
1001,2025-08-08 14:30:00,69.96,69.99,70.11,69.96,0.06,0.04,437,3060077.0,0.21,0.08
1002,2025-08-08 14:35:00,69.98,70.2,70.39,69.89,0.3,0.21,762,5336658.0,0.71,0.15
1003,2025-08-08 14:40:00,70.18,70.06,70.18,70.01,-0.2,-0.14,429,3006329.0,0.24,0.08
1004,2025-08-08 14:45:00,70.06,70.27,70.35,70.0,0.3,0.21,1051,7368860.0,0.5,0.2
1005,2025-08-08 14:50:00,70.16,70.16,70.24,70.1,-0.16,-0.11,552,3875591.0,0.2,0.11
1006,2025-08-08 14:55:00,70.17,70.11,70.19,70.1,-0.07,-0.05,1551,10879391.0,0.13,0.3
1007,2025-08-08 15:00:00,70.2,70.13,70.2,70.11,0.03,0.02,1439,10092452.0,0.13,0.28
1008,2025-08-11 09:35:00,69.74,70.08,71.16,69.74,-0.07,-0.05,3205,22578287.0,2.02,0.62
1009,2025-08-11 09:40:00,70.19,70.56,71.06,69.78,0.68,0.48,2932,20668887.0,1.83,0.57
1010,2025-08-11 09:45:00,70.51,70.42,70.67,70.22,-0.2,-0.14,1441,10148786.0,0.64,0.28
1011,2025-08-11 09:50:00,70.5,70.73,70.97,70.4,0.44,0.31,1321,9341824.0,0.81,0.26
1012,2025-08-11 09:55:00,70.67,70.83,70.87,70.44,0.14,0.1,1020,7211468.0,0.61,0.2
1013,2025-08-11 10:00:00,70.8,70.88,71.16,70.76,0.07,0.05,1633,11596573.0,0.56,0.32
1014,2025-08-11 10:05:00,70.83,70.97,70.99,70.73,0.13,0.09,605,4284912.0,0.37,0.12
1015,2025-08-11 10:10:00,70.97,71.11,71.28,70.97,0.2,0.14,1529,10881297.0,0.44,0.3
1016,2025-08-11 10:15:00,71.11,71.03,71.2,71.03,-0.11,-0.08,779,5541252.0,0.24,0.15
1017,2025-08-11 10:20:00,71.03,71.31,71.57,70.98,0.39,0.28,1368,9739418.0,0.83,0.26
1018,2025-08-11 10:25:00,71.31,70.9,71.31,70.8,-0.57,-0.41,768,5453052.0,0.72,0.15
1019,2025-08-11 10:30:00,70.9,70.7,70.9,70.6,-0.28,-0.2,793,5609137.0,0.42,0.15
1020,2025-08-11 10:35:00,70.62,70.15,70.65,70.08,-0.78,-0.55,1908,13404465.0,0.81,0.37
1021,2025-08-11 10:40:00,70.16,70.09,70.29,70.08,-0.09,-0.06,715,5017676.0,0.3,0.14
1022,2025-08-11 10:45:00,70.08,69.97,70.09,69.81,-0.17,-0.12,1230,8604037.0,0.4,0.24
1023,2025-08-11 10:50:00,69.99,70.04,70.14,69.99,0.1,0.07,331,2319714.0,0.21,0.06
1024,2025-08-11 10:55:00,70.07,70.18,70.28,70.03,0.2,0.14,291,2040470.0,0.36,0.06
1025,2025-08-11 11:00:00,70.18,70.78,70.8,70.17,0.85,0.6,444,3129611.0,0.9,0.09
1026,2025-08-11 11:05:00,70.75,70.35,70.75,70.35,-0.61,-0.43,221,1559994.0,0.57,0.04
1027,2025-08-11 11:10:00,70.35,70.77,70.94,70.35,0.6,0.42,916,6479114.0,0.84,0.18
1028,2025-08-11 11:15:00,70.57,70.61,70.7,70.41,-0.23,-0.16,151,1064858.0,0.41,0.03
1029,2025-08-11 11:20:00,70.6,70.79,70.82,70.6,0.25,0.18,310,2193037.0,0.31,0.06
1030,2025-08-11 11:25:00,70.79,70.62,70.81,70.55,-0.24,-0.17,214,1511642.0,0.37,0.04
1031,2025-08-11 11:30:00,70.67,70.58,70.68,70.58,-0.06,-0.04,241,1702308.0,0.14,0.05
1032,2025-08-11 13:05:00,70.58,70.18,70.81,70.18,-0.57,-0.4,1014,7144127.0,0.89,0.2
1033,2025-08-11 13:10:00,70.18,70.4,70.4,70.15,0.31,0.22,550,3862558.0,0.36,0.11
1034,2025-08-11 13:15:00,70.38,70.13,70.42,70.1,-0.38,-0.27,751,5279079.0,0.45,0.15
1035,2025-08-11 13:20:00,70.12,70.16,70.26,70.12,0.04,0.03,472,3313667.0,0.2,0.09
1036,2025-08-11 13:25:00,70.2,70.13,70.2,70.02,-0.04,-0.03,421,2947492.0,0.26,0.08
1037,2025-08-11 13:30:00,70.11,70.19,70.3,70.11,0.09,0.06,292,2050161.0,0.27,0.06
1038,2025-08-11 13:35:00,70.15,70.13,70.15,70.0,-0.09,-0.06,670,4692387.0,0.21,0.13
1039,2025-08-11 13:40:00,70.14,70.19,70.28,70.14,0.09,0.06,276,1937956.0,0.2,0.05
1040,2025-08-11 13:45:00,70.19,70.17,70.19,70.12,-0.03,-0.02,138,968063.0,0.1,0.03
1041,2025-08-11 13:50:00,70.17,70.12,70.17,70.09,-0.07,-0.05,274,1921477.0,0.11,0.05
1042,2025-08-11 13:55:00,70.09,70.3,70.3,70.07,0.26,0.18,379,2658084.0,0.33,0.07
1043,2025-08-11 14:00:00,70.3,70.3,70.4,70.28,0.0,0.0,174,1223541.0,0.17,0.03
1044,2025-08-11 14:05:00,70.3,70.2,70.33,70.2,-0.14,-0.1,498,3499225.0,0.18,0.1
1045,2025-08-11 14:10:00,70.2,70.03,70.21,70.0,-0.24,-0.17,835,5854296.0,0.3,0.16
1046,2025-08-11 14:15:00,70.03,70.13,70.2,69.98,0.14,0.1,785,5501552.0,0.31,0.15
1047,2025-08-11 14:20:00,70.17,69.97,70.19,69.95,-0.23,-0.16,557,3899697.0,0.34,0.11
1048,2025-08-11 14:25:00,69.96,70.05,70.05,69.96,0.11,0.08,269,1882658.0,0.13,0.05
1049,2025-08-11 14:30:00,70.03,69.95,70.03,69.91,-0.14,-0.1,702,4911630.0,0.17,0.14
1050,2025-08-11 14:35:00,69.92,69.9,69.95,69.88,-0.07,-0.05,681,4760916.0,0.1,0.13
1051,2025-08-11 14:40:00,69.9,70.02,70.28,69.9,0.17,0.12,627,4390661.0,0.54,0.12
1052,2025-08-11 14:45:00,70.03,70.03,70.15,70.01,0.01,0.01,448,3139505.0,0.2,0.09
1053,2025-08-11 14:50:00,70.02,70.11,70.13,70.0,0.11,0.08,473,3315245.0,0.19,0.09
1054,2025-08-11 14:55:00,70.11,70.0,70.11,70.0,-0.16,-0.11,1316,9216956.0,0.16,0.25
1055,2025-08-11 15:00:00,70.0,70.02,70.02,70.0,0.03,0.02,1611,11279428.0,0.03,0.31
1056,2025-08-12 09:35:00,70.0,70.57,70.66,69.1,0.79,0.55,2695,18825249.0,2.23,0.52
1057,2025-08-12 09:40:00,70.57,70.4,70.92,70.35,-0.24,-0.17,2345,16562058.0,0.81,0.45
1058,2025-08-12 09:45:00,70.4,69.4,70.4,69.31,-1.42,-1.0,2018,14071686.0,1.55,0.39
1059,2025-08-12 09:50:00,69.4,69.08,69.4,69.0,-0.46,-0.32,2075,14340369.0,0.58,0.4
1060,2025-08-12 09:55:00,69.04,68.85,69.25,68.85,-0.33,-0.23,1959,13526735.0,0.58,0.38
1061,2025-08-12 10:00:00,68.85,69.21,69.44,68.36,0.52,0.36,2743,18846502.0,1.57,0.53
1062,2025-08-12 10:05:00,69.21,69.09,69.41,68.97,-0.17,-0.12,773,5347267.0,0.64,0.15
1063,2025-08-12 10:10:00,69.08,68.72,69.16,68.64,-0.54,-0.37,868,5977056.0,0.75,0.17
