,时间,开盘,收盘,最高,最低,涨跌幅,涨跌额,成交量,成交额,振幅,换手率
1275,2025-08-18 13:20:00,69.88,69.88,69.91,69.8,-0.03,-0.02,518,3617615.0,0.16,0.1
1276,2025-08-18 13:25:00,69.91,70.04,70.07,69.81,0.23,0.16,343,2399510.0,0.37,0.07
1277,2025-08-18 13:30:00,70.09,70.79,71.25,70.09,1.07,0.75,4092,28965203.0,1.66,0.79
1278,2025-08-18 13:35:00,70.71,71.01,71.01,70.52,0.31,0.22,1807,12806985.0,0.69,0.35
1279,2025-08-18 13:40:00,71.02,70.8,71.08,70.71,-0.3,-0.21,1243,8805555.0,0.52,0.24
1280,2025-08-18 13:45:00,70.72,70.52,70.74,70.52,-0.4,-0.28,584,4124878.0,0.31,0.11
1281,2025-08-18 13:50:00,70.52,70.66,70.66,70.36,0.2,0.14,247,1740405.0,0.43,0.05
1282,2025-08-18 13:55:00,70.56,70.21,70.6,70.2,-0.64,-0.45,931,6557397.0,0.57,0.18
1283,2025-08-18 14:00:00,70.21,70.08,70.25,70.08,-0.19,-0.13,630,4422085.0,0.24,0.12
1284,2025-08-18 14:05:00,70.02,70.48,70.55,70.02,0.57,0.4,537,3774645.0,0.76,0.1
1285,2025-08-18 14:10:00,70.47,70.16,70.55,70.16,-0.45,-0.32,552,3888870.0,0.55,0.11
1286,2025-08-18 14:15:00,70.16,70.06,70.25,70.02,-0.14,-0.1,421,2952054.0,0.33,0.08
1287,2025-08-18 14:20:00,70.05,70.01,70.24,70.01,-0.07,-0.05,522,3657869.0,0.33,0.1
1288,2025-08-18 14:25:00,70.02,70.14,70.14,70.01,0.19,0.13,408,2858378.0,0.19,0.08
1289,2025-08-18 14:30:00,70.15,70.17,70.23,70.12,0.04,0.03,602,4224958.0,0.16,0.12
1290,2025-08-18 14:35:00,70.18,70.22,70.3,70.18,0.07,0.05,400,2809746.0,0.17,0.08
1291,2025-08-18 14:40:00,70.23,70.58,70.58,70.23,0.51,0.36,823,5790674.0,0.5,0.16
1292,2025-08-18 14:45:00,70.59,70.42,70.6,70.41,-0.23,-0.16,775,5466168.0,0.27,0.15
1293,2025-08-18 14:50:00,70.41,70.49,70.49,70.33,0.1,0.07,991,6974701.0,0.23,0.19
1294,2025-08-18 14:55:00,70.49,70.5,70.54,70.41,0.01,0.01,1621,11425913.0,0.18,0.31
1295,2025-08-18 15:00:00,70.5,70.64,70.64,70.45,0.2,0.14,1421,10031303.0,0.27,0.27
1296,2025-08-19 09:35:00,70.9,69.42,71.0,68.51,-1.73,-1.22,4481,31041187.0,3.52,0.87
1297,2025-08-19 09:40:00,69.5,69.55,69.69,69.0,0.19,0.13,2141,14857435.0,0.99,0.41
1298,2025-08-19 09:45:00,69.6,69.78,70.09,69.18,0.33,0.23,1250,8693898.0,1.31,0.24
1299,2025-08-19 09:50:00,69.78,70.42,70.66,69.74,0.92,0.64,1230,8645731.0,1.32,0.24
1300,2025-08-19 09:55:00,70.43,70.0,70.43,69.93,-0.6,-0.42,1161,8152200.0,0.71,0.22
1301,2025-08-19 10:00:00,69.97,69.8,69.99,69.5,-0.29,-0.2,1502,10467663.0,0.7,0.29
1302,2025-08-19 10:05:00,69.79,69.2,70.08,69.2,-0.86,-0.6,1287,8960723.0,1.26,0.25
1303,2025-08-19 10:10:00,69.18,69.23,69.31,68.92,0.04,0.03,855,5904428.0,0.56,0.17
1304,2025-08-19 10:15:00,69.23,69.26,69.5,69.23,0.04,0.03,453,3140882.0,0.39,0.09
1305,2025-08-19 10:20:00,69.25,69.0,69.37,69.0,-0.38,-0.26,876,6059441.0,0.53,0.17
1306,2025-08-19 10:25:00,69.0,68.79,69.05,68.79,-0.3,-0.21,784,5403966.0,0.38,0.15
1307,2025-08-19 10:30:00,68.8,68.94,68.97,68.72,0.22,0.15,1143,7865781.0,0.36,0.22
1308,2025-08-19 10:35:00,68.98,68.98,69.24,68.94,0.06,0.04,775,5352529.0,0.44,0.15
1309,2025-08-19 10:40:00,68.93,68.88,69.0,68.86,-0.14,-0.1,492,3391241.0,0.2,0.1
1310,2025-08-19 10:45:00,68.88,68.87,69.0,68.87,-0.01,-0.01,1019,7020855.0,0.19,0.2
1311,2025-08-19 10:50:00,68.86,68.96,69.0,68.81,0.13,0.09,403,2775457.0,0.28,0.08
1312,2025-08-19 10:55:00,68.96,68.97,68.97,68.9,0.01,0.01,323,2226335.0,0.1,0.06
1313,2025-08-19 11:00:00,68.97,68.88,69.0,68.88,-0.13,-0.09,285,1964970.0,0.17,0.06
1314,2025-08-19 11:05:00,68.88,69.14,69.18,68.88,0.38,0.26,170,1172469.0,0.44,0.03
1315,2025-08-19 11:10:00,69.12,69.09,69.3,69.02,-0.07,-0.05,507,3506972.0,0.4,0.1
1316,2025-08-19 11:15:00,69.18,69.29,69.32,69.1,0.29,0.2,150,1038630.0,0.32,0.03
1317,2025-08-19 11:20:00,69.3,69.13,69.3,69.13,-0.23,-0.16,164,1134800.0,0.25,0.03
1318,2025-08-19 11:25:00,69.14,69.11,69.15,69.1,-0.03,-0.02,571,3946018.0,0.07,0.11
1319,2025-08-19 11:30:00,69.11,68.88,69.12,68.8,-0.33,-0.23,722,4975407.0,0.46,0.14
1320,2025-08-19 13:05:00,68.9,69.18,69.48,68.9,0.44,0.3,584,4036037.0,0.84,0.11
1321,2025-08-19 13:10:00,69.1,69.14,69.19,69.0,-0.06,-0.04,243,1679063.0,0.27,0.05
1322,2025-08-19 13:15:00,69.14,69.03,69.19,69.02,-0.16,-0.11,353,2438901.0,0.25,0.07
1323,2025-08-19 13:20:00,69.03,68.96,69.1,68.96,-0.1,-0.07,395,2726350.0,0.2,0.08
1324,2025-08-19 13:25:00,68.99,68.93,69.0,68.91,-0.04,-0.03,306,2110017.0,0.13,0.06
1325,2025-08-19 13:30:00,68.99,68.97,68.99,68.9,0.06,0.04,281,1936465.0,0.13,0.05
1326,2025-08-19 13:35:00,68.97,68.8,68.97,68.8,-0.25,-0.17,428,2948345.0,0.25,0.08
1327,2025-08-19 13:40:00,68.8,68.85,68.98,68.71,0.07,0.05,504,3466357.0,0.39,0.1
1328,2025-08-19 13:45:00,68.85,68.84,68.98,68.8,-0.01,-0.01,284,1954964.0,0.26,0.05
1329,2025-08-19 13:50:00,68.84,69.28,69.3,68.83,0.64,0.44,335,2311553.0,0.68,0.06
1330,2025-08-19 13:55:00,69.28,68.83,69.28,68.8,-0.65,-0.45,397,2737838.0,0.69,0.08
1331,2025-08-19 14:00:00,68.83,68.86,69.0,68.83,0.04,0.03,133,915890.0,0.25,0.03
1332,2025-08-19 14:05:00,68.86,68.85,68.86,68.8,-0.01,-0.01,244,1679528.0,0.09,0.05
1333,2025-08-19 14:10:00,68.9,68.97,69.0,68.87,0.17,0.12,165,1137882.0,0.19,0.03
1334,2025-08-19 14:15:00,68.97,68.88,68.97,68.87,-0.13,-0.09,248,1708571.0,0.14,0.05
1335,2025-08-19 14:20:00,68.88,68.82,68.89,68.82,-0.09,-0.06,188,1294323.0,0.1,0.04
1336,2025-08-19 14:25:00,68.82,68.78,68.82,68.78,-0.06,-0.04,474,3261283.0,0.06,0.09
1337,2025-08-19 14:30:00,68.78,68.71,68.78,68.71,-0.1,-0.07,626,4303085.0,0.1,0.12
1338,2025-08-19 14:35:00,68.71,68.71,68.73,68.68,0.0,0.0,515,3538044.0,0.07,0.1
1339,2025-08-19 14:40:00,68.72,68.71,68.73,68.69,0.0,0.0,531,3645280.0,0.06,0.1
1340,2025-08-19 14:45:00,68.71,68.71,68.73,68.7,0.0,0.0,361,2480337.0,0.04,0.07
1341,2025-08-19 14:50:00,68.7,68.69,68.71,68.68,-0.03,-0.02,781,5362331.0,0.04,0.15
1342,2025-08-19 14:55:00,68.69,68.69,68.69,68.66,0.0,0.0,746,5124688.0,0.04,0.14
1343,2025-08-19 15:00:00,68.7,68.67,68.7,68.67,-0.03,-0.02,711,4882961.0,0.04,0.14
1344,2025-08-20 09:35:00,69.14,69.19,69.4,68.17,0.76,0.52,1786,12296500.0,1.79,0.35
1345,2025-08-20 09:40:00,69.19,68.8,69.19,68.41,-0.56,-0.39,1308,8988293.0,1.13,0.25
1346,2025-08-20 09:45:00,68.75,68.42,68.79,68.41,-0.55,-0.38,723,4957306.0,0.55,0.14
1347,2025-08-20 09:50:00,68.42,68.41,68.58,68.4,-0.01,-0.01,847,5795585.0,0.26,0.16
1348,2025-08-20 09:55:00,68.4,69.0,69.33,68.14,0.86,0.59,1100,7530628.0,1.74,0.21
1349,2025-08-20 10:00:00,69.0,68.78,69.0,68.69,-0.32,-0.22,534,3677105.0,0.45,0.1
1350,2025-08-20 10:05:00,68.75,68.81,68.97,68.58,0.04,0.03,435,2991258.0,0.57,0.08
1351,2025-08-20 10:10:00,68.69,68.97,69.2,68.69,0.23,0.16,851,5867225.0,0.74,0.16
1352,2025-08-20 10:15:00,68.97,69.4,69.53,68.85,0.62,0.43,1381,9569163.0,0.99,0.27
1353,2025-08-20 10:20:00,69.43,70.5,70.82,69.43,1.59,1.1,4040,28390190.0,2.0,0.78
1354,2025-08-20 10:25:00,70.47,70.27,70.52,70.23,-0.33,-0.23,1925,13556719.0,0.41,0.37
1355,2025-08-20 10:30:00,70.26,69.87,70.27,69.8,-0.57,-0.4,1039,7270031.0,0.67,0.2
1356,2025-08-20 10:35:00,69.85,69.78,69.92,69.71,-0.13,-0.09,508,3547307.0,0.3,0.1
1357,2025-08-20 10:40:00,69.78,69.73,69.95,69.73,-0.07,-0.05,652,4553149.0,0.32,0.13
1358,2025-08-20 10:45:00,69.76,69.57,69.76,69.57,-0.23,-0.16,522,3637551.0,0.27,0.1
1359,2025-08-20 10:50:00,69.56,69.52,69.69,69.48,-0.07,-0.05,618,4296842.0,0.3,0.12
1360,2025-08-20 10:55:00,69.52,69.56,69.73,69.52,0.06,0.04,284,1977077.0,0.3,0.05
1361,2025-08-20 11:00:00,69.54,69.55,69.56,69.48,-0.01,-0.01,357,2482015.0,0.12,0.07
1362,2025-08-20 11:05:00,69.5,69.2,69.5,69.19,-0.5,-0.35,392,2717958.0,0.45,0.08
1363,2025-08-20 11:10:00,69.19,69.19,69.19,69.08,-0.01,-0.01,450,3110952.0,0.16,0.09
1364,2025-08-20 11:15:00,69.19,69.4,69.4,69.18,0.3,0.21,202,1397717.0,0.32,0.04
1365,2025-08-20 11:20:00,69.21,69.08,69.39,69.08,-0.46,-0.32,367,2537965.0,0.45,0.07
1366,2025-08-20 11:25:00,69.08,69.0,69.09,69.0,-0.12,-0.08,219,1512232.0,0.13,0.04
1367,2025-08-20 11:30:00,69.0,68.92,69.0,68.81,-0.12,-0.08,359,2473795.0,0.28,0.07
1368,2025-08-20 13:05:00,68.92,68.99,68.99,68.89,0.1,0.07,216,1489089.0,0.15,0.04
1369,2025-08-20 13:10:00,68.99,68.66,68.99,68.66,-0.48,-0.33,410,2821377.0,0.48,0.08
1370,2025-08-20 13:15:00,68.66,68.85,68.99,68.6,0.28,0.19,346,2378778.0,0.57,0.07
1371,2025-08-20 13:20:00,68.97,68.98,68.98,68.87,0.19,0.13,150,1034389.0,0.16,0.03
1372,2025-08-20 13:25:00,68.98,68.83,68.98,68.8,-0.22,-0.15,147,1012688.0,0.26,0.03
1373,2025-08-20 13:30:00,68.8,68.81,68.83,68.76,-0.03,-0.02,97,667187.0,0.1,0.02
1374,2025-08-20 13:35:00,68.8,68.72,68.82,68.71,-0.13,-0.09,183,1258669.0,0.16,0.04
1375,2025-08-20 13:40:00,68.73,68.85,68.85,68.72,0.19,0.13,203,1395752.0,0.19,0.04
1376,2025-08-20 13:45:00,68.84,69.0,69.0,68.84,0.22,0.15,157,1082417.0,0.23,0.03
1377,2025-08-20 13:50:00,69.0,68.98,69.0,68.95,-0.03,-0.02,337,2324809.0,0.07,0.07
1378,2025-08-20 13:55:00,68.98,68.88,68.99,68.87,-0.14,-0.1,154,1061525.0,0.17,0.03
1379,2025-08-20 14:00:00,68.87,68.85,68.88,68.83,-0.04,-0.03,200,1376940.0,0.07,0.04
1380,2025-08-20 14:05:00,68.85,68.98,68.98,68.85,0.19,0.13,261,1799327.0,0.19,0.05
1381,2025-08-20 14:10:00,68.98,68.99,69.0,68.92,0.01,0.01,268,1848224.0,0.12,0.05
1382,2025-08-20 14:15:00,68.99,68.94,68.99,68.92,-0.07,-0.05,211,1454890.0,0.1,0.04
1383,2025-08-20 14:20:00,68.94,68.95,68.95,68.91,0.01,0.01,212,1461394.0,0.06,0.04
1384,2025-08-20 14:25:00,68.95,68.97,68.98,68.95,0.03,0.02,359,2475766.0,0.04,0.07
1385,2025-08-20 14:30:00,68.98,68.98,68.99,68.97,0.01,0.01,175,1207218.0,0.03,0.03
1386,2025-08-20 14:35:00,68.99,69.3,69.3,68.95,0.46,0.32,373,2574684.0,0.51,0.07
1387,2025-08-20 14:40:00,69.25,69.36,69.5,69.22,0.09,0.06,471,3267511.0,0.4,0.09
1388,2025-08-20 14:45:00,69.31,69.13,69.39,69.11,-0.33,-0.23,399,2763546.0,0.4,0.08
1389,2025-08-20 14:50:00,69.18,69.25,69.25,69.08,0.17,0.12,389,2689903.0,0.25,0.08
1390,2025-08-20 14:55:00,69.25,69.18,69.26,69.16,-0.1,-0.07,499,3452624.0,0.14,0.1
1391,2025-08-20 15:00:00,69.17,69.18,69.22,69.17,0.0,0.0,633,4379279.0,0.07,0.12
1392,2025-08-21 09:35:00,69.3,68.0,69.3,67.9,-1.71,-1.18,3358,22963740.0,2.02,0.65
1393,2025-08-21 09:40:00,68.12,67.73,68.28,67.56,-0.4,-0.27,2531,17166846.0,1.06,0.49
1394,2025-08-21 09:45:00,67.79,67.72,67.85,67.61,-0.01,-0.01,1340,9073447.0,0.35,0.26
1395,2025-08-21 09:50:00,67.72,68.0,68.09,67.68,0.41,0.28,841,5708305.0,0.61,0.16
1396,2025-08-21 09:55:00,67.88,68.05,68.28,67.76,0.07,0.05,551,3746072.0,0.76,0.11
1397,2025-08-21 10:00:00,68.05,67.78,68.16,67.78,-0.4,-0.27,447,3038230.0,0.56,0.09
1398,2025-08-21 10:05:00,67.8,67.61,68.04,67.61,-0.25,-0.17,725,4911019.0,0.63,0.14
1399,2025-08-21 10:10:00,67.61,67.9,67.9,67.6,0.43,0.29,488,3303765.0,0.44,0.09
1400,2025-08-21 10:15:00,68.0,68.09,68.15,67.9,0.28,0.19,239,1625370.0,0.37,0.05
1401,2025-08-21 10:20:00,68.09,68.35,68.46,68.01,0.38,0.26,593,4045192.0,0.66,0.11
1402,2025-08-21 10:25:00,68.35,68.14,68.35,68.14,-0.31,-0.21,234,1595887.0,0.31,0.05
1403,2025-08-21 10:30:00,68.16,68.05,68.27,68.05,-0.13,-0.09,198,1348407.0,0.32,0.04
1404,2025-08-21 10:35:00,68.05,68.4,68.4,68.03,0.51,0.35,172,1172704.0,0.54,0.03
1405,2025-08-21 10:40:00,68.4,68.1,68.4,68.08,-0.44,-0.3,282,1923688.0,0.47,0.05
1406,2025-08-21 10:45:00,68.11,68.13,68.13,68.09,0.04,0.03,136,926187.0,0.06,0.03
1407,2025-08-21 10:50:00,68.13,68.47,68.49,68.13,0.5,0.34,266,1818518.0,0.53,0.05
1408,2025-08-21 10:55:00,68.4,68.51,68.64,68.23,0.06,0.04,279,1911181.0,0.6,0.05
1409,2025-08-21 11:00:00,68.5,68.4,68.62,68.4,-0.16,-0.11,153,1048563.0,0.32,0.03
1410,2025-08-21 11:05:00,68.6,68.79,68.82,68.44,0.57,0.39,376,2581588.0,0.56,0.07
1411,2025-08-21 11:10:00,68.79,68.55,68.79,68.52,-0.35,-0.24,175,1201020.0,0.39,0.03
1412,2025-08-21 11:15:00,68.55,68.5,68.78,68.5,-0.07,-0.05,350,2402836.0,0.41,0.07
1413,2025-08-21 11:20:00,68.55,68.5,68.55,68.4,0.0,0.0,46,314839.0,0.22,0.01
1414,2025-08-21 11:25:00,68.51,68.28,68.51,68.2,-0.32,-0.22,201,1373859.0,0.45,0.04
1415,2025-08-21 11:30:00,68.27,68.6,68.74,68.25,0.47,0.32,297,2033663.0,0.72,0.06
1416,2025-08-21 13:05:00,68.6,69.02,69.2,68.55,0.61,0.42,597,4118799.0,0.95,0.12
1417,2025-08-21 13:10:00,69.01,68.92,69.01,68.7,-0.14,-0.1,204,1404154.0,0.45,0.04
1418,2025-08-21 13:15:00,68.93,69.01,69.15,68.87,0.13,0.09,212,1464051.0,0.41,0.04
1419,2025-08-21 13:20:00,69.0,69.02,69.04,68.75,0.01,0.01,379,2612568.0,0.42,0.07
1420,2025-08-21 13:25:00,69.02,68.84,69.13,68.84,-0.26,-0.18,173,1194484.0,0.42,0.03
1421,2025-08-21 13:30:00,68.88,68.89,69.0,68.88,0.07,0.05,197,1357519.0,0.17,0.04
1422,2025-08-21 13:35:00,68.9,68.61,68.9,68.57,-0.41,-0.28,214,1470412.0,0.48,0.04
1423,2025-08-21 13:40:00,68.59,68.5,68.61,68.48,-0.16,-0.11,305,2090221.0,0.19,0.06
1424,2025-08-21 13:45:00,68.43,68.38,68.43,68.3,-0.18,-0.12,187,1278568.0,0.19,0.04
1425,2025-08-21 13:50:00,68.37,68.43,68.49,68.37,0.07,0.05,147,1006069.0,0.18,0.03
1426,2025-08-21 13:55:00,68.43,68.18,68.48,68.16,-0.37,-0.25,364,2485234.0,0.47,0.07
1427,2025-08-21 14:00:00,68.18,68.4,68.48,68.16,0.32,0.22,164,1120163.0,0.47,0.03
1428,2025-08-21 14:05:00,68.44,68.16,68.45,68.16,-0.35,-0.24,181,1235899.0,0.42,0.04
1429,2025-08-21 14:10:00,68.16,68.03,68.46,68.03,-0.19,-0.13,329,2240758.0,0.63,0.06
1430,2025-08-21 14:15:00,68.03,68.09,68.09,68.0,0.09,0.06,166,1129118.0,0.13,0.03
1431,2025-08-21 14:20:00,68.09,68.06,68.09,68.03,-0.04,-0.03,178,1211265.0,0.09,0.03
1432,2025-08-21 14:25:00,68.06,67.83,68.18,67.82,-0.34,-0.23,703,4779865.0,0.53,0.14
1433,2025-08-21 14:30:00,67.83,67.9,67.9,67.81,0.1,0.07,254,1723304.0,0.13,0.05
1434,2025-08-21 14:35:00,67.89,67.81,68.0,67.8,-0.13,-0.09,406,2755752.0,0.29,0.08
1435,2025-08-21 14:40:00,67.81,67.61,67.81,67.6,-0.29,-0.2,554,3750608.0,0.31,0.11
1436,2025-08-21 14:45:00,67.61,67.66,67.68,67.58,0.07,0.05,419,2833371.0,0.15,0.08
1437,2025-08-21 14:50:00,67.7,67.71,67.71,67.65,0.07,0.05,401,2714153.0,0.09,0.08
1438,2025-08-21 14:55:00,67.72,67.7,67.77,67.68,-0.01,-0.01,486,3290320.0,0.13,0.09
1439,2025-08-21 15:00:00,67.7,67.75,67.75,67.68,0.07,0.05,384,2600672.0,0.1,0.07
1440,2025-08-22 09:35:00,67.33,66.7,67.8,66.7,-1.55,-1.05,2573,17237853.0,1.62,0.5
1441,2025-08-22 09:40:00,66.67,66.79,67.0,66.45,0.13,0.09,1357,9048294.0,0.82,0.26
1442,2025-08-22 09:45:00,66.77,66.93,67.0,66.77,0.21,0.14,465,3108582.0,0.34,0.09
1443,2025-08-22 09:50:00,66.93,66.96,67.15,66.88,0.04,0.03,573,3837313.0,0.4,0.11
1444,2025-08-22 09:55:00,66.96,67.74,67.9,66.96,1.16,0.78,756,5102229.0,1.4,0.15
1445,2025-08-22 10:00:00,67.7,67.6,67.79,67.6,-0.21,-0.14,404,2735416.0,0.28,0.08
1446,2025-08-22 10:05:00,67.64,67.78,67.79,67.24,0.27,0.18,533,3600610.0,0.81,0.1
1447,2025-08-22 10:10:00,67.78,67.58,67.78,67.52,-0.3,-0.2,344,2324534.0,0.38,0.07
1448,2025-08-22 10:15:00,67.52,68.02,68.11,67.42,0.65,0.44,786,5336594.0,1.02,0.15
1449,2025-08-22 10:20:00,68.04,67.9,68.05,67.79,-0.18,-0.12,338,2297555.0,0.38,0.07
1450,2025-08-22 10:25:00,67.96,68.01,68.17,67.89,0.16,0.11,440,2993422.0,0.41,0.09
1451,2025-08-22 10:30:00,68.11,67.9,68.15,67.9,-0.16,-0.11,305,2074927.0,0.37,0.06
1452,2025-08-22 10:35:00,67.9,68.15,68.2,67.9,0.37,0.25,344,2342757.0,0.44,0.07
1453,2025-08-22 10:40:00,68.15,68.48,68.48,68.15,0.48,0.33,599,4093187.0,0.48,0.12
1454,2025-08-22 10:45:00,68.4,68.48,68.5,68.25,0.0,0.0,472,3227477.0,0.37,0.09
1455,2025-08-22 10:50:00,68.49,68.8,68.93,68.49,0.47,0.32,1261,8671118.0,0.64,0.24
1456,2025-08-22 10:55:00,68.8,68.47,68.8,68.46,-0.48,-0.33,315,2160224.0,0.49,0.06
1457,2025-08-22 11:00:00,68.47,68.52,68.6,68.47,0.07,0.05,258,1768485.0,0.19,0.05
1458,2025-08-22 11:05:00,68.52,68.28,68.52,68.28,-0.35,-0.24,390,2668987.0,0.35,0.08
1459,2025-08-22 11:10:00,68.28,68.45,68.45,68.15,0.25,0.17,255,1742538.0,0.44,0.05
1460,2025-08-22 11:15:00,68.46,68.37,68.46,68.21,-0.12,-0.08,82,560509.0,0.37,0.02
1461,2025-08-22 11:20:00,68.37,68.39,68.43,68.17,0.03,0.02,423,2885448.0,0.38,0.08
1462,2025-08-22 11:25:00,68.23,68.15,68.39,68.12,-0.35,-0.24,214,1459045.0,0.39,0.04
1463,2025-08-22 11:30:00,68.15,68.17,68.4,68.15,0.03,0.02,89,607121.0,0.37,0.02
1464,2025-08-22 13:05:00,68.28,68.29,68.55,68.28,0.18,0.12,330,2258224.0,0.4,0.06
1465,2025-08-22 13:10:00,68.3,68.33,68.44,68.28,0.06,0.04,173,1182137.0,0.23,0.03
1466,2025-08-22 13:15:00,68.29,68.33,68.44,68.0,0.0,0.0,259,1767270.0,0.64,0.05
1467,2025-08-22 13:20:00,68.4,68.26,68.76,68.26,-0.1,-0.07,780,5346030.0,0.73,0.15
1468,2025-08-22 13:25:00,68.26,68.26,68.33,68.25,0.0,0.0,201,1372148.0,0.12,0.04
1469,2025-08-22 13:30:00,68.26,68.17,68.26,68.17,-0.13,-0.09,178,1213860.0,0.13,0.03
1470,2025-08-22 13:35:00,68.17,68.45,68.46,68.15,0.41,0.28,290,1982248.0,0.45,0.06
1471,2025-08-22 13:40:00,68.4,68.35,68.4,68.26,-0.15,-0.1,283,1934194.0,0.2,0.05
1472,2025-08-22 13:45:00,68.35,68.38,68.42,68.35,0.04,0.03,121,827491.0,0.1,0.02
1473,2025-08-22 13:50:00,68.38,68.48,68.48,68.33,0.15,0.1,319,2181166.0,0.22,0.06
1474,2025-08-22 13:55:00,68.47,68.36,68.5,68.36,-0.18,-0.12,144,985130.0,0.2,0.03
1475,2025-08-22 14:00:00,68.36,68.46,68.46,68.2,0.15,0.1,309,2111042.0,0.38,0.06
1476,2025-08-22 14:05:00,68.46,68.46,68.5,68.42,0.0,0.0,188,1286860.0,0.12,0.04
1477,2025-08-22 14:10:00,68.45,68.5,68.55,68.45,0.06,0.04,397,2719052.0,0.15,0.08
1478,2025-08-22 14:15:00,68.51,68.49,68.61,68.49,-0.01,-0.01,279,1912249.0,0.18,0.05
1479,2025-08-22 14:20:00,68.49,68.88,68.99,68.47,0.57,0.39,1821,12523829.0,0.76,0.35
1480,2025-08-22 14:25:00,68.9,68.69,68.9,68.69,-0.28,-0.19,394,2710134.0,0.3,0.08
1481,2025-08-22 14:30:00,68.71,68.77,68.8,68.67,0.12,0.08,306,2102773.0,0.19,0.06
1482,2025-08-22 14:35:00,68.79,68.85,68.86,68.79,0.12,0.08,439,3021732.0,0.1,0.08
1483,2025-08-22 14:40:00,68.85,68.77,68.85,68.77,-0.12,-0.08,372,2560024.0,0.12,0.07
1484,2025-08-22 14:45:00,68.78,68.8,68.84,68.78,0.04,0.03,508,3493960.0,0.09,0.1
1485,2025-08-22 14:50:00,68.83,69.62,69.76,68.81,1.19,0.82,2700,18681324.0,1.38,0.52
1486,2025-08-22 14:55:00,69.7,69.7,69.77,69.6,0.11,0.08,2259,15747194.0,0.24,0.44
1487,2025-08-22 15:00:00,69.69,69.69,69.7,69.62,-0.01,-0.01,1492,10394810.0,0.11,0.29
