date,open,close,high,low,volume
2019-01-02,12.4,11.91,12.4,11.79,88169.92
2019-01-03,11.91,11.82,12.15,11.74,54083.27
2019-01-04,11.56,12.01,12.16,11.55,45585.61
2019-01-07,12.04,12.25,12.3,11.92,39708.01
2019-01-08,12.25,12.67,12.71,12.17,52537.13
2019-01-09,12.75,12.56,12.99,12.44,56723.8
2019-01-10,12.53,12.44,12.63,12.23,34506.0
2019-01-11,12.34,12.37,12.45,12.28,24339.66
2019-01-14,12.33,12.32,12.51,12.25,26208.88
2019-01-15,12.3,12.44,12.48,12.22,25979.99
2019-01-16,12.42,12.4,12.52,12.28,22360.57
2019-01-17,12.4,12.4,12.47,12.24,26235.65
2019-01-18,12.4,12.54,12.57,12.28,25402.59
2019-01-21,12.59,12.52,12.86,12.46,34250.46
2019-01-22,12.44,12.49,12.61,12.41,24614.51
2019-01-23,12.44,12.75,12.75,12.44,33683.9
2019-01-24,12.72,12.64,12.77,12.56,30310.06
2019-01-25,12.64,13.02,13.08,12.55,55926.3
2019-01-28,13.02,12.84,13.33,12.83,38735.2
2019-01-29,12.93,12.88,13.07,12.59,31302.24
2019-01-30,12.9,12.75,12.97,12.63,21746.58
2019-01-31,12.69,13.08,13.13,12.69,34888.25
2019-02-01,13.07,13.05,13.13,12.88,26552.85
2019-02-11,13.06,13.27,13.3,13.02,35619.31
2019-02-12,13.22,13.2,13.33,13.14,36659.83
2019-02-13,13.26,13.14,13.26,12.92,58863.28
2019-02-14,13.11,12.95,13.11,12.88,51393.56
2019-02-15,12.95,12.84,12.99,12.78,42589.15
2019-02-18,12.85,13.02,13.06,12.74,68581.14
2019-02-19,12.99,12.78,13.08,12.71,72119.57
2019-02-20,12.78,12.87,12.88,12.71,39688.37
2019-02-21,12.85,12.88,12.97,12.7,53545.25
2019-02-22,12.8,12.99,12.99,12.73,56675.28
2019-02-25,13.02,13.4,13.4,13.0,114157.34
2019-02-26,13.62,13.71,14.23,13.62,136370.35
2019-02-27,13.81,13.66,14.02,13.61,75246.8
2019-02-28,13.78,13.87,13.94,13.69,39301.06
2019-03-01,13.98,14.47,14.63,13.98,108444.31
2019-03-04,14.46,14.82,15.25,14.26,112665.52
2019-03-05,14.82,14.89,15.07,14.65,62114.18
2019-03-06,14.95,14.8,15.02,14.64,54553.42
2019-03-07,14.8,14.74,14.96,14.5,59743.36
2019-03-08,14.68,15.31,15.74,14.5,166766.48
2019-03-11,15.13,16.15,16.25,15.12,116905.71
2019-03-12,16.15,15.86,16.74,15.71,105128.57
2019-03-13,15.84,16.23,16.5,15.61,90536.18
2019-03-14,16.14,15.97,16.35,15.5,81834.32
2019-03-15,16.1,16.64,16.7,15.85,100422.77
2019-03-18,16.7,17.77,17.98,16.46,112085.44
2019-03-19,17.81,17.28,17.94,17.22,76490.93
2019-03-20,17.29,18.03,18.27,17.29,152217.56
2019-03-21,17.87,18.03,18.36,17.6,88062.58
2019-03-22,18.05,17.51,18.05,17.24,81994.62
2019-03-25,17.14,16.96,17.63,16.9,99974.27
2019-03-26,17.0,16.64,17.46,16.32,88598.47
2019-03-27,16.85,16.86,17.03,16.64,80708.61
2019-03-28,16.8,17.42,17.71,16.67,96546.55
2019-03-29,17.43,17.87,18.0,16.86,99921.45
2019-04-01,18.15,19.43,19.49,18.05,137276.76
2019-04-02,19.49,19.21,19.65,19.14,81628.61
2019-04-03,19.1,19.13,19.43,18.91,61353.28
2019-04-04,19.29,19.42,19.76,18.94,82400.34
2019-04-08,19.45,19.51,19.8,18.59,95081.39
2019-04-09,19.24,19.07,19.76,18.9,63421.83
2019-04-10,18.87,19.34,19.73,18.8,68520.54
2019-04-11,19.18,18.75,19.45,18.21,49958.0
2019-04-12,18.66,18.8,19.14,18.44,38328.23
2019-04-15,19.14,18.41,19.21,18.25,57203.69
2019-04-16,18.46,18.94,18.94,18.1,55443.79
2019-04-17,19.2,18.48,19.2,18.32,69556.87
2019-04-18,18.62,18.49,18.87,18.48,42254.76
2019-04-19,18.37,18.53,18.77,16.76,134268.75
2019-04-22,18.09,17.29,18.33,16.94,98709.3
2019-04-23,17.18,17.32,17.63,17.14,48673.39
2019-04-24,17.3,17.32,17.42,16.96,59290.29
2019-04-25,17.21,17.01,17.55,16.96,62907.53
2019-04-26,16.9,16.87,17.28,16.59,49553.89
2019-04-29,16.66,16.6,16.87,16.32,74912.02
2019-04-30,16.6,16.94,17.01,16.6,63693.94
2019-05-06,15.98,16.19,17.05,15.91,80336.05
2019-05-07,16.58,16.02,16.58,15.77,51845.86
2019-05-08,15.9,15.95,16.54,15.7,69665.04
2019-05-09,15.91,15.8,16.27,15.68,34752.26
2019-05-10,15.98,16.92,17.05,15.88,62738.79
2019-05-13,16.88,16.65,16.88,16.55,33204.58
2019-05-14,16.5,16.43,16.83,16.36,33742.48
2019-05-15,16.51,17.14,17.21,16.38,60878.18
2019-05-16,17.06,17.24,17.43,16.96,35076.83
2019-05-17,17.46,16.8,17.46,16.78,48086.4
2019-05-20,16.78,16.89,17.3,16.58,37524.45
2019-05-21,16.89,17.21,17.25,16.67,34611.57
2019-05-22,17.21,17.21,17.33,17.05,28061.04
2019-05-23,17.15,17.16,17.38,17.0,33866.24
2019-05-24,17.12,17.04,17.25,16.95,24573.1
2019-05-27,17.04,17.3,17.45,16.82,30414.92
2019-05-28,17.39,17.14,17.58,17.13,36006.67
2019-05-29,17.15,16.85,17.23,16.85,24359.17
2019-05-30,16.76,16.46,16.8,16.09,42021.99
2019-05-31,16.5,16.27,17.09,16.25,46431.67
2019-06-03,16.29,15.64,16.51,15.3,73735.09
2019-06-04,15.59,16.02,16.39,15.59,65403.84
2019-06-05,16.28,15.83,16.34,15.77,41170.31
2019-06-06,15.86,15.66,16.01,15.63,26411.15
2019-06-10,15.89,15.86,16.29,15.56,38912.88
2019-06-11,15.86,16.61,16.79,15.82,66848.54
2019-06-12,16.59,16.18,16.59,16.0,53861.55
2019-06-13,16.1,15.69,16.1,15.5,68909.41
2019-06-14,15.69,15.5,15.81,15.47,39804.02
2019-06-17,15.52,15.68,15.76,15.38,30184.08
2019-06-18,15.6,15.63,15.77,15.55,18824.35
2019-06-19,15.8,15.84,16.1,15.8,31494.32
2019-06-20,15.82,16.29,16.59,15.82,62662.48
2019-06-21,16.31,16.91,16.91,16.31,47949.44
2019-06-24,16.79,16.86,17.18,16.67,41692.91
2019-06-25,17.05,16.82,17.11,16.6,40001.51
2019-06-26,16.63,16.72,16.98,16.56,29892.68
2019-06-27,16.7,17.13,17.29,16.7,38116.16
2019-06-28,17.0,16.76,17.13,16.71,24971.97
2019-07-01,17.09,17.57,17.67,17.06,43374.21
2019-07-02,17.42,17.51,18.0,17.36,52689.65
2019-07-03,17.57,17.62,17.95,17.42,52267.21
2019-07-04,17.59,17.41,17.79,17.21,33247.74
2019-07-05,17.59,17.25,17.62,16.99,54455.28
2019-07-08,17.29,16.6,17.3,16.59,43330.23
2019-07-09,16.77,16.47,16.88,16.29,36252.61
2019-07-10,16.47,16.18,16.57,16.13,33077.95
2019-07-11,16.24,16.22,16.47,16.14,41049.18
2019-07-12,16.22,16.34,16.57,16.17,36065.0
2019-07-15,16.26,16.63,16.88,16.03,41686.02
2019-07-16,16.67,16.41,16.8,16.4,25363.09
2019-07-17,16.45,16.25,16.53,16.16,32922.98
2019-07-18,16.15,15.89,16.23,15.85,35295.12
2019-07-19,15.89,15.98,16.2,15.8,29632.17
2019-07-22,16.0,15.99,16.21,15.62,35131.13
2019-07-23,15.87,15.89,16.12,15.81,28813.39
2019-07-24,15.89,15.93,16.01,15.76,52978.79
2019-07-25,15.86,15.86,15.91,15.6,39691.17
2019-07-26,15.94,16.5,16.52,15.89,53526.91
2019-07-29,16.51,16.67,16.91,16.25,51772.94
2019-07-30,16.59,16.55,16.96,16.36,47690.94
2019-07-31,16.5,16.65,16.91,16.42,42952.39
2019-08-01,16.51,16.81,16.96,16.51,43431.73
2019-08-02,16.51,16.72,16.84,16.4,34136.15
2019-08-05,16.55,16.57,16.81,16.46,23201.2
2019-08-06,16.3,16.11,16.55,15.85,45879.59
2019-08-07,16.29,16.56,16.84,16.18,54121.2
2019-08-08,16.58,16.47,16.75,16.28,44359.15
2019-08-09,16.49,16.1,16.51,16.03,37161.08
2019-08-12,16.09,16.29,16.33,15.94,29331.82
2019-08-13,16.18,16.29,16.55,16.14,23776.51
2019-08-14,16.4,16.99,17.0,16.35,52010.98
2019-08-15,17.62,17.09,17.71,16.84,129969.81
2019-08-16,17.03,17.22,17.53,16.82,88964.11
2019-08-19,17.25,17.4,17.59,17.01,83326.52
2019-08-20,17.4,17.15,17.41,17.05,58832.41
2019-08-21,17.15,17.0,17.18,16.76,68401.34
2019-08-22,17.05,17.32,17.34,16.87,63913.76
2019-08-23,17.33,17.39,17.43,17.0,59337.53
2019-08-26,17.04,17.72,17.83,16.96,106292.04
2019-08-27,17.75,18.08,18.33,17.55,80717.07
2019-08-28,18.1,17.93,18.33,17.85,40293.6
2019-08-29,17.87,17.84,18.19,17.63,44012.15
2019-08-30,17.96,17.77,18.1,17.66,39806.32
2019-09-02,17.82,19.28,19.46,17.82,105755.55
2019-09-03,19.36,19.02,19.37,18.9,55828.68
2019-09-04,19.03,18.81,19.11,18.52,66165.46
2019-09-05,18.81,18.89,19.34,18.72,79952.66
2019-09-06,18.88,18.89,19.25,18.68,53621.04
2019-09-09,18.94,19.12,19.23,18.72,65824.13
2019-09-10,19.03,19.09,19.42,18.94,50094.52
2019-09-11,18.99,18.58,19.15,18.53,39512.42
2019-09-12,18.62,18.68,18.76,18.53,24862.72
2019-09-16,18.75,18.5,18.8,18.35,36482.52
2019-09-17,18.5,18.21,18.63,18.05,46004.46
2019-09-18,18.24,18.5,18.57,18.14,43458.29
2019-09-19,18.51,18.46,18.6,18.27,32768.88
2019-09-20,18.53,18.85,18.9,18.13,64803.93
2019-09-23,18.82,19.16,19.47,18.36,107160.22
2019-09-24,19.16,19.25,19.93,19.07,118478.08
2019-09-25,19.27,18.24,19.27,18.18,69981.86
2019-09-26,18.19,17.62,18.28,17.61,52519.24
2019-09-27,17.62,17.62,17.81,17.44,38587.16
2019-09-30,17.56,17.62,17.94,17.51,27003.74
2019-10-08,17.71,17.83,17.99,17.6,28706.24
2019-10-09,17.71,17.41,17.71,17.09,44390.06
2019-10-10,17.43,17.26,17.53,17.0,52624.44
2019-10-11,17.25,17.14,17.38,16.82,54051.04
2019-10-14,17.18,17.67,17.82,17.18,52601.79
2019-10-15,17.54,17.61,17.9,17.46,30073.99
2019-10-16,17.64,17.6,17.76,17.42,21818.83
2019-10-17,17.62,17.5,17.68,17.34,27158.6
2019-10-18,17.66,17.51,18.04,17.42,40406.67
2019-10-21,17.46,17.55,17.71,16.98,32884.92
2019-10-22,17.43,17.51,17.7,17.21,26945.0
2019-10-23,17.44,17.54,17.63,17.44,18404.49
2019-10-24,17.53,16.98,17.55,16.75,54306.45
2019-10-25,16.86,17.3,17.39,16.86,46428.71
2019-10-28,17.46,17.8,18.04,17.26,67890.09
2019-10-29,17.81,17.42,17.89,17.33,34843.33
2019-10-30,17.19,17.27,17.3,16.97,28487.46
2019-10-31,17.47,18.3,18.52,17.47,115258.75
2019-11-01,18.54,18.88,19.38,18.13,121346.21
2019-11-04,19.12,19.96,20.58,18.96,141860.58
2019-11-05,19.96,21.18,21.49,19.96,140569.04
2019-11-06,21.51,20.73,21.63,20.32,139857.33
2019-11-07,20.67,20.94,21.0,20.4,82645.83
2019-11-08,20.86,20.24,20.99,20.12,92273.35
2019-11-11,20.0,19.92,20.29,19.75,77272.09
2019-11-12,19.95,19.78,20.11,19.64,56582.01
2019-11-13,19.84,19.52,19.86,19.3,57996.9
2019-11-14,19.63,19.81,19.87,19.46,70641.36
2019-11-15,19.77,19.25,19.93,19.07,65060.28
2019-11-18,19.35,19.45,19.53,19.08,48848.31
2019-11-19,19.41,19.63,19.82,19.28,88053.2
2019-11-20,19.67,18.96,19.67,18.78,115541.15
2019-11-21,18.88,18.9,19.1,18.65,46307.5
2019-11-22,18.9,18.49,19.14,18.45,56530.89
2019-11-25,18.41,18.5,18.78,18.4,46329.64
2019-11-26,18.52,18.46,18.68,18.17,43510.98
2019-11-27,18.4,18.26,18.49,18.21,40335.48
2019-11-28,18.13,18.44,18.61,18.13,40235.79
2019-11-29,18.27,18.62,18.62,18.17,39090.59
2019-12-02,18.49,18.83,19.05,18.49,48270.08
2019-12-03,18.77,19.13,19.27,18.63,42389.78
2019-12-04,18.97,18.93,19.25,18.84,42675.95
2019-12-05,19.0,18.9,19.06,18.81,29091.76
2019-12-06,18.9,19.03,19.35,18.78,52990.59
2019-12-09,19.42,20.11,20.27,19.13,125189.94
2019-12-10,20.12,19.84,20.12,19.7,55600.59
2019-12-11,19.88,19.82,20.0,19.66,34076.8
2019-12-12,19.74,19.84,20.11,19.72,29273.66
2019-12-13,19.93,20.21,20.22,19.64,55091.13
2019-12-16,20.28,20.07,20.52,19.93,71794.23
2019-12-17,19.96,19.75,20.1,19.53,93082.93
2019-12-18,19.73,19.4,19.74,19.35,56345.96
2019-12-19,19.43,19.54,19.57,19.28,35312.4
2019-12-20,19.53,19.19,19.69,19.16,46344.73
2019-12-23,19.06,18.75,19.29,18.69,46608.95
2019-12-24,18.76,19.02,19.11,18.76,31570.57
2019-12-25,19.16,19.33,19.44,19.03,37399.67
2019-12-26,19.33,19.3,19.47,19.05,24117.72
2019-12-27,19.26,18.88,19.3,18.88,36246.96
2019-12-30,18.91,20.29,20.43,18.81,112890.65
2019-12-31,20.28,20.74,20.84,20.01,86378.21
2020-01-02,20.71,20.61,20.98,20.51,70915.06
2020-01-03,20.61,20.48,20.74,20.37,52004.53
2020-01-06,20.41,20.07,20.51,19.89,82427.12
2020-01-07,20.1,20.7,21.07,20.1,91140.74
2020-01-08,20.34,20.61,21.04,20.34,74121.62
2020-01-09,20.67,20.65,21.09,20.52,63348.12
2020-01-10,20.65,20.73,20.81,20.28,60543.01
2020-01-13,20.7,21.17,21.34,20.7,75115.27
2020-01-14,21.17,20.99,21.31,20.82,55096.75
2020-01-15,20.86,21.11,21.23,20.71,53265.59
2020-01-16,21.18,20.75,21.22,20.57,54809.08
2020-01-17,20.8,21.48,22.1,20.8,100688.65
2020-01-20,21.52,21.93,22.08,21.19,77842.27
2020-01-21,21.86,21.96,22.31,21.43,82779.37
2020-01-22,21.71,22.77,22.91,21.64,87011.16
2020-01-23,22.71,22.11,22.71,21.74,96807.36
2020-02-03,19.9,20.61,20.9,19.9,101124.58
2020-02-04,20.2,22.15,22.25,20.2,64590.73
2020-02-05,21.97,22.49,22.93,21.68,79155.05
2020-02-06,22.71,24.31,24.45,22.44,81039.76
2020-02-07,24.31,24.96,25.14,23.65,64441.74
2020-02-10,24.68,24.14,24.89,23.82,69730.44
2020-02-11,24.11,24.07,24.59,23.9,32547.23
2020-02-12,23.97,24.63,24.78,23.79,41794.89
2020-02-13,24.83,24.14,24.85,24.08,32091.91
2020-02-14,24.14,24.0,24.51,23.71,40830.92
2020-02-17,24.05,24.63,24.72,23.99,50783.33
2020-02-18,24.91,25.93,25.96,24.63,65304.94
2020-02-19,25.78,24.97,25.81,24.87,48115.65
2020-02-20,25.01,25.4,25.63,24.77,44324.34
2020-02-21,25.44,24.73,25.44,24.58,64599.6
2020-02-24,24.72,23.77,24.81,23.61,111829.45
2020-02-25,23.49,23.29,23.9,22.54,101588.39
2020-02-26,22.96,22.89,23.32,22.65,64389.66
2020-02-27,23.0,23.4,23.76,22.93,77432.31
2020-02-28,22.86,22.25,23.24,22.19,57797.75
2020-03-02,22.71,23.13,23.49,22.48,67938.85
2020-03-03,23.38,23.28,23.74,23.07,48468.58
2020-03-04,23.12,22.95,23.39,22.6,41930.72
2020-03-05,23.22,24.9,25.07,23.0,124611.85
2020-03-06,24.56,24.53,24.84,24.27,52493.52
2020-03-09,24.33,23.42,24.34,23.39,58186.66
2020-03-10,23.21,24.36,24.56,23.2,81293.04
2020-03-11,24.36,23.97,24.81,23.89,53552.91
2020-03-12,23.32,22.92,23.97,22.79,52221.03
2020-03-13,21.43,22.79,23.07,21.36,67482.13
2020-03-16,23.09,21.61,23.15,21.45,53099.02
2020-03-17,21.62,21.37,22.09,21.08,45975.69
2020-03-18,21.5,21.11,22.14,21.1,38206.95
2020-03-19,21.14,21.47,21.72,20.63,55432.02
2020-03-20,21.6,22.76,22.76,21.6,59608.05
2020-03-23,22.27,22.15,22.61,21.73,50882.73
2020-03-24,22.49,22.42,22.86,21.84,59512.94
2020-03-25,23.0,23.0,23.19,22.52,44037.55
2020-03-26,22.85,22.86,23.18,22.57,53349.91
2020-03-27,23.21,23.08,23.52,22.67,45457.39
2020-03-30,22.78,22.58,22.9,22.0,42960.41
2020-03-31,22.81,23.2,23.6,22.81,40503.01
2020-04-01,23.2,23.44,23.86,22.79,71728.99
2020-04-02,23.64,24.05,24.11,23.32,60565.99
2020-04-03,23.9,23.95,25.01,23.81,74562.57
2020-04-07,24.21,23.97,24.73,23.8,60865.29
2020-04-08,23.74,24.13,24.4,23.47,49443.8
2020-04-09,24.13,24.73,24.97,23.75,46692.7
2020-04-10,24.66,24.58,25.34,24.07,46309.16
2020-04-13,24.71,24.64,25.19,23.98,41770.2
2020-04-14,24.89,25.47,25.74,24.89,69279.98
2020-04-15,25.25,25.01,25.72,24.96,38467.77
2020-04-16,24.73,24.93,25.18,24.71,25324.31
2020-04-17,24.93,24.64,25.3,24.56,36416.13
2020-04-20,24.59,25.18,25.42,24.59,37731.6
2020-04-21,24.98,24.84,25.26,24.73,24681.99
2020-04-22,24.78,25.19,25.34,24.63,30709.08
2020-04-23,25.2,25.67,25.95,25.19,39024.11
2020-04-24,25.59,25.53,25.78,25.3,20137.39
2020-04-27,25.53,25.9,26.52,25.47,44558.91
2020-04-28,25.82,27.03,27.28,25.72,59230.5
2020-04-29,26.86,27.33,27.45,26.62,30602.63
2020-04-30,26.29,25.88,26.56,25.0,103224.0
2020-05-06,25.82,25.45,25.83,24.5,89457.28
2020-05-07,25.14,25.43,25.7,24.81,49681.12
2020-05-08,25.57,26.82,27.05,25.46,76471.3
2020-05-11,26.89,26.81,27.61,26.54,52947.33
2020-05-12,27.04,27.2,27.61,26.84,47965.5
2020-05-13,27.7,27.35,27.72,26.47,52602.35
2020-05-14,27.2,26.98,27.44,26.86,31674.37
2020-05-15,27.12,27.12,27.45,26.7,39142.09
2020-05-18,27.4,27.3,27.51,26.81,45100.35
2020-05-19,27.29,27.34,27.61,27.02,32200.74
2020-05-20,27.36,26.76,27.84,26.73,34910.79
2020-05-21,26.84,26.37,27.25,26.25,62722.42
2020-05-22,26.86,26.14,26.86,25.88,44407.96
2020-05-25,26.04,26.83,27.36,26.04,54920.56
2020-05-26,26.93,27.49,27.6,26.69,41911.28
2020-05-27,27.57,26.65,27.57,26.18,63648.29
2020-05-28,26.69,26.63,27.13,26.08,47991.82
2020-05-29,26.9,27.18,27.26,26.29,92171.42
2020-06-01,27.31,27.44,27.86,27.02,61662.36
2020-06-02,27.44,26.77,27.5,26.48,62836.15
2020-06-03,27.53,26.6,27.53,26.37,43837.7
2020-06-04,26.76,27.93,27.93,26.55,58945.36
2020-06-05,27.8,28.48,28.53,27.54,51677.32
2020-06-08,28.55,27.2,28.69,27.05,58304.71
2020-06-09,27.21,27.48,28.07,26.89,43834.5
2020-06-10,27.48,27.63,27.86,27.25,30920.75
2020-06-11,27.78,27.02,27.92,26.97,31682.67
2020-06-12,26.72,26.55,27.02,26.19,46192.55
2020-06-15,26.4,25.93,26.66,25.87,48950.75
2020-06-16,26.02,27.81,27.95,26.02,73036.99
2020-06-17,27.95,28.24,28.27,27.44,44667.84
2020-06-18,28.1,27.95,28.52,27.78,47000.48
2020-06-19,28.35,29.7,29.88,27.96,69911.75
2020-06-22,29.58,29.75,30.11,29.2,54822.11
2020-06-23,29.75,30.8,31.33,29.42,64246.41
2020-06-24,30.76,31.09,31.46,30.56,42070.71
2020-06-29,31.09,31.22,31.37,30.63,32993.43
2020-06-30,31.22,31.28,31.63,30.21,35882.14
2020-07-01,31.52,31.29,31.57,30.9,43409.39
2020-07-02,31.39,31.15,32.04,30.91,51684.35
2020-07-03,30.97,30.89,31.38,30.47,60669.56
2020-07-06,30.89,30.46,31.43,29.59,105128.03
2020-07-07,30.47,29.89,30.71,29.79,124375.07
2020-07-08,29.88,29.9,30.26,29.79,66336.3
2020-07-09,29.89,30.31,30.42,29.63,108491.36
2020-07-10,30.18,29.63,30.46,29.38,108555.79
2020-07-13,29.79,30.63,30.86,29.79,107424.16
2020-07-14,30.79,30.76,31.35,30.07,99945.87
2020-07-15,31.04,30.53,31.57,30.21,108022.12
2020-07-16,30.26,28.51,30.34,28.25,134048.19
2020-07-17,27.99,30.0,30.27,27.99,119537.56
2020-07-20,29.89,29.88,30.05,27.01,89734.62
2020-07-21,29.37,31.1,31.19,29.05,95525.33
2020-07-22,30.72,30.95,31.72,30.63,79997.25
2020-07-23,30.66,31.07,32.15,30.48,76315.77
2020-07-24,31.31,29.56,31.33,29.27,60730.51
2020-07-27,29.61,29.29,30.21,28.95,50371.7
2020-07-28,29.3,31.04,31.14,29.29,66977.05
2020-07-29,31.03,32.92,33.15,30.94,112078.66
2020-07-30,32.92,32.61,33.1,32.19,63598.16
2020-07-31,32.41,32.8,32.97,31.67,61683.14
2020-08-03,33.12,32.33,33.28,31.89,57289.67
2020-08-04,32.56,33.29,33.41,32.24,69104.92
2020-08-05,32.96,33.81,33.99,32.96,52840.53
2020-08-06,33.82,33.55,34.47,33.16,42174.16
2020-08-07,33.24,33.09,33.9,32.48,35739.56
2020-08-10,33.66,33.13,33.74,32.31,56238.91
2020-08-11,33.65,32.5,33.81,32.4,44278.31
2020-08-12,32.38,31.62,32.58,31.03,50092.06
2020-08-13,31.95,31.98,32.35,31.58,36399.84
2020-08-14,32.09,33.11,33.22,31.64,42418.5
2020-08-17,33.35,33.17,33.35,31.95,58892.22
2020-08-18,33.17,33.71,34.12,33.0,40636.03
2020-08-19,33.98,33.5,34.48,33.4,32616.7
2020-08-20,33.91,33.32,34.14,32.66,35326.59
2020-08-21,33.55,34.62,34.65,33.37,54799.46
2020-08-24,34.88,35.8,36.17,34.41,74718.53
