date,open,close,high,low,volume
2020-08-25,36.09,36.64,36.67,35.33,53489.18
2020-08-26,35.67,34.12,35.82,33.99,101585.79
2020-08-27,34.59,36.0,36.11,34.34,60112.79
2020-08-28,36.43,37.75,38.19,35.74,64540.12
2020-08-31,37.77,37.01,38.46,36.89,43793.42
2020-09-01,37.29,37.84,37.92,36.93,34577.08
2020-09-02,38.3,37.36,38.3,36.28,68099.85
2020-09-03,37.35,37.85,38.26,37.1,66784.51
2020-09-04,37.19,38.44,38.59,37.1,56906.43
2020-09-07,37.85,36.71,38.22,36.26,57251.05
2020-09-08,36.23,35.9,36.57,35.15,39296.57
2020-09-09,35.54,34.05,35.86,33.53,63043.26
2020-09-10,34.23,33.64,34.75,33.49,42878.28
2020-09-11,33.08,34.02,34.24,33.08,41805.57
2020-09-14,34.41,35.1,35.14,33.7,58086.39
2020-09-15,35.18,36.32,36.38,34.78,59224.86
2020-09-16,35.93,35.48,36.47,35.12,24709.47
2020-09-17,35.3,35.38,35.8,34.41,28805.39
2020-09-18,35.84,35.67,35.95,35.17,25047.42
2020-09-21,35.84,34.68,35.96,34.43,40085.8
2020-09-22,34.25,34.59,35.24,34.25,24177.0
2020-09-23,34.54,35.06,35.49,34.54,26792.38
2020-09-24,35.01,34.36,35.25,34.07,26719.26
2020-09-25,34.35,33.91,34.71,33.74,14754.62
2020-09-28,33.92,33.81,34.33,33.43,19371.04
2020-09-29,33.96,33.86,34.86,33.68,21522.56
2020-09-30,33.86,34.02,34.49,33.65,21666.03
2020-10-09,35.01,35.7,35.83,34.49,44397.33
2020-10-12,35.7,36.84,36.95,35.33,52755.51
2020-10-13,36.79,37.82,37.92,36.43,36009.73
2020-10-14,37.67,38.19,38.4,37.42,29010.36
2020-10-15,37.84,37.95,38.33,37.6,20522.4
2020-10-16,37.98,38.06,38.34,37.47,23131.52
2020-10-19,38.19,37.63,38.34,37.26,34212.25
2020-10-20,37.62,37.64,38.09,37.26,22529.1
2020-10-21,37.6,37.9,38.15,37.43,17278.34
2020-10-22,37.84,37.33,37.94,36.93,16153.78
2020-10-23,37.4,36.68,38.26,36.48,20613.97
2020-10-26,36.43,37.56,37.56,35.73,19866.83
2020-10-27,36.49,33.81,36.51,33.81,64401.6
2020-10-28,32.4,31.24,32.72,30.42,218382.82
2020-10-29,30.36,30.84,31.25,29.89,106565.19
2020-10-30,30.76,29.68,30.8,29.22,81318.37
2020-11-02,29.46,30.07,30.46,29.46,58381.07
2020-11-03,30.07,30.48,30.83,29.53,67585.65
2020-11-04,30.36,30.9,31.0,30.21,57094.65
2020-11-05,31.08,31.05,31.64,30.68,51057.84
2020-11-06,31.07,32.06,32.31,30.72,55328.03
2020-11-09,31.97,31.94,32.4,31.58,53539.69
2020-11-10,31.47,30.63,31.64,30.21,75865.28
2020-11-11,30.22,29.68,30.99,29.46,71026.78
2020-11-12,29.79,31.06,31.22,29.69,69611.0
2020-11-13,31.06,30.79,31.51,30.48,36087.51
2020-11-16,30.89,30.12,31.0,29.83,36122.11
2020-11-17,30.04,30.2,30.45,29.67,33834.45
2020-11-18,29.79,29.79,30.19,29.49,43143.33
2020-11-19,29.74,30.08,30.2,29.46,37125.13
2020-11-20,29.96,30.1,30.51,29.74,39045.33
2020-11-23,29.87,29.5,30.03,29.37,47090.01
2020-11-24,29.49,28.28,29.49,28.02,88927.32
2020-11-25,28.42,27.65,28.42,27.39,68650.1
2020-11-26,27.53,27.18,27.69,26.81,50886.39
2020-11-27,27.64,27.68,27.86,26.81,42901.68
2020-11-30,27.7,27.41,27.86,27.13,43471.12
2020-12-01,27.36,28.53,28.62,27.33,59895.77
2020-12-02,28.53,28.17,28.74,27.95,44581.7
2020-12-03,28.07,28.28,28.43,27.74,30097.57
2020-12-04,28.34,28.37,28.47,28.01,22470.19
2020-12-07,28.38,28.61,28.87,28.07,47642.45
2020-12-08,28.55,27.8,28.69,27.68,52131.71
2020-12-09,27.8,27.24,27.99,27.22,31674.94
2020-12-10,27.1,27.23,27.49,26.96,24154.78
2020-12-11,27.31,26.87,27.39,26.37,44892.17
2020-12-14,26.85,26.19,26.85,25.95,63987.98
2020-12-15,26.19,26.92,26.97,26.1,46174.5
2020-12-16,26.92,27.05,27.32,26.78,26703.16
2020-12-17,27.34,29.75,29.75,27.18,106034.77
2020-12-18,30.21,30.33,30.62,29.27,136844.0
2020-12-21,29.89,31.11,31.11,29.48,143082.67
2020-12-22,30.64,30.15,30.96,29.84,63210.24
2020-12-23,29.71,29.84,30.05,29.21,49960.65
2020-12-24,29.84,28.57,29.84,28.52,46387.83
2020-12-25,28.62,27.9,28.75,27.45,46318.86
2020-12-28,27.9,27.43,27.97,27.02,60730.88
2020-12-29,27.44,27.28,27.68,27.12,42635.84
2020-12-30,27.11,26.42,27.28,26.19,74398.9
2020-12-31,26.67,26.89,26.94,26.4,56859.92
2021-01-04,26.64,26.35,27.01,26.08,85846.33
2021-01-05,26.23,27.57,28.12,26.03,99670.23
2021-01-06,27.7,27.27,28.01,26.31,86563.06
2021-01-07,26.86,27.85,28.11,26.65,88370.49
2021-01-08,27.99,27.65,28.42,27.36,62015.41
2021-01-11,27.44,26.58,27.53,26.19,82922.82
2021-01-12,26.52,27.56,27.82,26.48,69608.62
2021-01-13,27.7,28.09,28.92,27.57,91825.8
2021-01-14,28.2,27.34,28.27,27.15,63068.28
2021-01-15,27.23,26.86,27.23,26.37,57109.83
2021-01-18,26.81,27.48,27.66,26.67,51427.04
2021-01-19,27.58,27.07,28.12,26.95,37706.63
2021-01-20,27.05,27.19,27.65,26.86,34557.8
2021-01-21,27.23,27.44,27.52,26.77,37674.96
2021-01-22,27.6,27.43,27.85,26.94,34603.9
2021-01-25,27.2,26.9,27.8,26.69,43450.25
2021-01-26,26.91,26.35,27.02,26.18,42640.51
2021-01-27,26.34,26.18,26.85,26.01,56264.75
2021-01-28,26.01,24.49,26.1,23.75,104884.78
2021-01-29,24.25,23.66,24.46,23.05,83990.5
2021-02-01,23.48,24.18,24.42,23.48,47199.77
2021-02-02,24.34,25.7,25.83,24.18,55915.27
2021-02-03,25.83,25.35,26.15,25.2,55452.4
2021-02-04,25.3,25.01,25.51,24.76,34494.91
2021-02-05,25.33,27.51,27.51,25.31,85105.4
2021-02-08,27.51,27.07,27.61,26.43,96842.49
2021-02-09,27.09,27.44,28.11,26.89,65587.15
2021-02-10,27.48,27.27,28.1,27.17,47050.47
2021-02-18,27.4,27.41,27.94,26.65,46299.03
2021-02-19,27.13,27.08,27.28,26.63,32783.72
2021-02-22,27.22,25.66,27.35,25.63,56362.65
2021-02-23,25.31,25.79,26.32,23.99,44397.49
2021-02-24,25.83,25.7,26.21,25.45,29636.68
2021-02-25,25.51,25.83,26.6,25.51,41731.98
2021-02-26,25.71,25.12,25.83,25.08,21630.76
2021-03-01,25.14,25.47,25.6,25.01,22261.45
2021-03-02,27.7,26.34,27.7,26.02,97627.87
2021-03-03,26.27,25.98,26.48,25.3,59982.65
2021-03-04,25.61,26.48,26.55,25.48,78781.5
2021-03-05,26.24,27.6,27.75,25.98,80782.05
2021-03-08,27.96,28.12,28.8,27.28,69952.83
2021-03-09,27.95,29.0,29.0,27.36,86250.25
2021-03-10,28.43,28.61,29.42,28.18,45250.36
2021-03-11,28.12,27.62,28.29,26.98,82763.92
2021-03-12,27.38,27.05,27.85,26.86,48950.6
2021-03-15,26.69,25.85,26.78,25.68,37584.65
2021-03-16,25.73,24.83,25.81,24.65,66865.33
2021-03-17,24.67,25.61,25.66,24.24,88208.38
2021-03-18,25.5,24.87,25.51,24.7,58620.36
2021-03-19,24.59,24.84,25.08,24.5,49458.53
2021-03-22,25.14,25.05,25.24,24.87,26345.36
2021-03-23,25.08,25.26,25.39,24.76,29499.74
2021-03-24,25.06,24.67,25.42,24.61,30491.89
2021-03-25,24.55,25.14,25.23,24.38,24029.7
2021-03-26,25.04,25.68,25.71,25.01,29580.12
2021-03-29,25.77,25.29,25.96,25.09,25663.45
2021-03-30,25.27,25.18,25.3,24.97,21999.63
2021-03-31,25.32,25.84,25.91,25.18,31409.38
2021-04-01,25.73,28.12,28.35,25.7,95270.03
2021-04-02,28.28,28.28,28.54,27.79,63299.48
2021-04-06,28.29,27.89,28.52,27.89,50962.79
2021-04-07,27.97,28.13,28.37,26.89,69292.58
2021-04-08,27.72,28.5,28.79,27.43,44740.75
2021-04-09,28.53,28.03,28.55,27.78,38928.99
2021-04-12,28.1,27.61,28.27,27.44,34136.28
2021-04-13,27.86,26.6,27.87,26.52,40170.5
2021-04-14,26.69,26.87,27.44,26.55,36623.54
2021-04-15,26.91,26.85,27.21,26.65,29807.31
2021-04-16,26.91,27.27,27.51,26.65,33472.27
2021-04-19,27.11,27.23,27.53,26.91,27265.8
2021-04-20,27.26,27.08,27.57,27.04,19617.93
2021-04-21,27.09,27.33,27.78,26.76,32294.5
2021-04-22,27.33,27.16,27.59,26.95,21335.4
2021-04-23,27.2,27.92,28.09,27.02,35965.09
2021-04-26,27.93,27.02,28.2,26.97,36862.72
2021-04-27,26.97,27.85,27.93,26.9,31706.43
2021-04-28,27.95,28.43,28.47,27.32,28959.17
2021-04-29,28.52,28.07,28.68,27.96,25929.69
2021-04-30,28.53,26.69,28.66,26.53,58860.48
2021-05-06,26.7,26.35,26.84,25.69,56226.06
2021-05-07,26.35,25.94,26.94,25.82,37816.21
2021-05-10,25.89,25.61,26.18,25.54,24273.38
2021-05-11,25.58,26.68,26.75,24.84,46015.05
2021-05-12,26.78,29.35,29.35,26.7,86599.25
2021-05-13,29.79,29.1,32.29,28.67,170602.25
2021-05-14,28.38,26.79,28.53,26.46,153934.64
2021-05-17,26.38,26.52,27.21,25.85,80367.44
2021-05-18,26.59,26.67,26.9,26.02,59323.35
2021-05-19,26.52,26.27,26.52,26.13,46406.64
2021-05-20,26.13,26.36,26.38,25.85,50368.55
2021-05-21,26.39,25.92,26.77,25.81,51271.48
2021-05-24,25.77,25.63,26.14,25.47,49264.56
2021-05-25,25.64,26.03,26.14,25.51,53296.7
2021-05-26,26.06,26.05,26.08,25.71,37768.27
2021-05-27,26.06,26.41,26.5,25.93,46255.08
2021-05-28,26.34,26.02,26.34,25.77,44046.94
2021-05-31,26.08,26.98,26.99,25.73,73165.82
2021-06-01,27.06,27.49,27.98,27.03,80870.84
2021-06-02,27.69,27.59,27.82,27.14,58507.16
2021-06-03,27.82,27.67,28.06,27.23,77676.08
2021-06-04,27.71,27.86,27.93,27.49,46815.84
2021-06-07,27.77,28.42,28.67,27.52,57188.01
2021-06-08,28.69,29.23,29.36,28.12,71295.61
2021-06-09,29.21,29.48,29.74,28.4,75859.2
2021-06-10,29.49,30.71,31.04,29.49,62649.41
2021-06-11,30.23,29.42,30.47,28.78,81513.66
2021-06-15,29.14,29.1,29.37,28.62,28358.42
2021-06-16,29.11,28.7,29.35,28.32,34550.0
2021-06-17,28.79,28.52,29.09,28.12,21914.47
2021-06-18,28.52,28.38,28.7,27.86,23054.6
2021-06-21,28.23,28.52,29.0,27.89,22268.53
2021-06-22,28.53,28.01,28.81,28.01,21648.13
2021-06-23,28.01,28.2,28.31,27.79,18834.95
2021-06-24,28.18,29.52,29.52,28.06,38668.85
2021-06-25,29.32,28.44,29.68,28.22,45931.7
2021-06-28,28.43,27.58,28.43,27.18,38372.95
2021-06-29,27.94,27.08,27.95,27.05,19631.38
2021-06-30,26.99,27.27,27.48,26.99,14762.02
2021-07-01,27.44,26.69,27.51,26.6,20023.89
2021-07-02,26.51,26.6,26.94,26.5,14895.03
2021-07-05,26.61,27.02,27.28,26.6,18707.89
2021-07-06,27.12,26.66,27.31,26.35,24099.31
2021-07-07,26.84,27.51,27.65,26.69,26042.77
2021-07-08,27.52,26.82,27.65,26.45,35376.05
2021-07-09,26.69,25.87,26.85,25.68,39222.23
2021-07-12,25.89,25.74,26.03,25.51,35964.65
2021-07-13,26.02,25.25,26.02,25.16,46543.92
2021-07-14,25.25,24.57,25.31,24.47,45465.43
2021-07-15,24.45,24.1,24.45,24.01,62204.91
2021-07-16,24.11,23.47,24.19,23.23,66221.59
2021-07-19,23.31,22.97,23.42,22.65,42263.99
2021-07-20,22.96,22.87,23.27,22.64,44012.01
2021-07-21,22.87,22.81,23.03,22.29,46625.16
2021-07-22,22.81,22.99,23.15,22.64,62441.99
2021-07-23,23.0,21.74,23.01,21.69,65196.11
2021-07-26,21.62,20.6,21.63,20.43,75544.2
2021-07-27,21.08,21.5,21.76,20.82,97419.18
2021-07-28,21.47,23.01,23.41,21.16,103163.43
2021-07-29,23.01,22.68,23.32,22.29,108612.61
2021-07-30,22.64,21.82,22.67,21.77,48270.65
2021-08-02,21.76,22.17,22.62,21.4,48100.41
2021-08-03,22.02,22.31,22.41,21.85,37863.97
2021-08-04,22.29,21.69,22.29,21.58,47798.48
2021-08-05,21.44,21.6,21.91,21.36,29929.02
2021-08-06,21.53,21.95,22.04,21.3,34260.85
2021-08-09,22.0,22.68,22.81,21.96,43954.2
2021-08-10,22.55,22.64,22.73,22.17,28645.56
2021-08-11,22.55,22.29,22.9,22.29,36615.08
2021-08-12,22.13,21.77,22.38,21.64,31014.07
2021-08-13,21.77,21.96,22.02,21.44,24319.14
2021-08-16,21.94,22.42,22.54,21.84,29872.17
2021-08-17,22.46,22.23,22.86,22.16,44388.54
2021-08-18,22.16,21.86,22.33,21.6,34425.69
2021-08-19,21.86,21.5,22.06,21.48,26373.61
2021-08-20,21.38,20.65,21.41,20.3,53737.77
2021-08-23,20.7,21.27,21.31,20.6,37273.93
2021-08-24,21.41,21.3,21.57,21.13,24346.82
2021-08-25,21.3,21.21,21.4,21.1,18843.11
2021-08-26,21.15,20.91,21.16,20.61,25045.32
2021-08-27,20.82,20.13,20.82,20.03,55277.0
2021-08-30,20.13,19.68,20.3,19.45,54190.42
2021-08-31,19.68,18.25,19.94,17.92,178868.41
2021-09-01,18.24,18.43,18.52,17.96,92087.27
2021-09-02,18.49,18.1,18.56,18.02,58012.61
2021-09-03,18.24,18.15,18.33,17.93,62479.03
2021-09-06,18.13,18.59,18.65,18.06,85516.73
2021-09-07,18.66,19.1,19.44,18.52,95779.3
2021-09-08,19.25,19.48,19.6,18.98,67035.88
2021-09-09,19.46,19.48,19.67,19.19,43667.47
2021-09-10,19.48,19.05,19.6,18.94,53290.72
2021-09-13,19.05,19.13,19.33,19.0,35183.16
2021-09-14,19.15,18.78,19.21,18.74,44277.72
2021-09-15,18.8,18.83,18.93,18.54,26737.72
2021-09-16,18.83,18.37,19.01,18.37,33683.23
2021-09-17,18.45,18.61,18.68,18.23,26574.05
2021-09-22,18.49,18.22,18.61,18.08,21812.68
2021-09-23,18.26,18.33,18.56,18.23,24901.78
2021-09-24,18.34,18.75,18.94,18.15,42168.6
2021-09-27,18.65,19.27,19.36,18.6,55834.21
2021-09-28,19.19,18.69,19.21,18.66,37907.85
2021-09-29,18.48,18.49,18.68,18.23,24831.2
2021-09-30,18.49,18.84,18.97,18.48,29074.74
2021-10-08,18.92,19.32,19.39,18.76,40327.32
2021-10-11,19.37,19.28,19.77,19.22,37012.49
2021-10-12,19.17,19.59,19.6,19.09,45633.35
2021-10-13,19.58,20.08,20.19,19.43,46413.41
2021-10-14,20.06,19.93,20.43,19.87,44554.77
2021-10-15,19.9,19.52,20.05,19.46,37868.76
2021-10-18,19.41,18.99,19.52,18.87,37018.98
2021-10-19,19.04,19.22,19.37,19.02,22933.92
2021-10-20,19.32,19.43,19.48,19.09,30463.97
2021-10-21,19.14,19.29,19.38,19.14,26518.0
2021-10-22,19.34,20.5,20.78,19.28,114868.98
2021-10-25,20.39,20.01,20.39,19.71,71877.07
2021-10-26,20.01,19.69,20.03,19.6,40733.44
2021-10-27,19.87,18.99,19.87,18.98,61542.07
2021-10-28,18.91,20.24,20.63,18.65,89879.82
2021-10-29,20.04,20.26,20.34,19.67,80383.87
2021-11-01,20.26,20.52,20.98,19.93,97608.79
2021-11-02,20.53,21.11,21.14,20.39,110130.12
2021-11-03,20.9,20.94,21.18,20.65,60579.49
2021-11-04,20.99,21.18,21.37,20.48,73235.52
2021-11-05,21.11,20.45,21.37,20.39,72934.88
2021-11-08,20.31,20.58,20.64,20.13,40879.52
2021-11-09,20.66,20.38,20.78,20.32,34007.79
2021-11-10,20.37,20.03,20.37,19.75,42421.57
2021-11-11,19.95,20.59,20.59,19.84,49428.17
2021-11-12,20.59,20.0,20.78,19.98,51557.68
2021-11-15,20.0,21.02,21.05,20.0,71970.01
2021-11-16,20.99,21.69,21.95,20.7,135394.74
2021-11-17,21.72,21.4,21.85,21.19,74023.51
2021-11-18,21.24,20.84,21.33,20.83,45284.01
2021-11-19,21.08,21.11,21.31,20.82,38801.62
2021-11-22,21.11,21.22,21.31,20.82,41533.99
2021-11-23,21.08,20.94,21.42,20.91,39150.03
2021-11-24,20.9,20.55,21.06,20.47,48053.7
2021-11-25,20.56,20.9,20.96,20.49,33740.05
2021-11-26,20.91,20.78,21.25,20.69,39013.04
2021-11-29,20.46,20.2,20.58,20.15,42372.64
2021-11-30,20.2,19.71,20.33,19.71,75425.33
2021-12-01,19.63,19.56,19.8,19.21,48225.9
2021-12-02,19.54,19.66,19.9,19.48,33142.34
2021-12-03,19.5,19.08,19.67,18.93,76132.6
2021-12-06,19.01,19.08,19.3,18.87,35551.44
2021-12-07,19.21,19.87,19.91,19.18,65900.96
2021-12-08,19.96,19.78,19.96,19.6,49100.59
2021-12-09,19.63,20.02,20.21,19.62,72638.16
2021-12-10,19.87,19.93,20.01,19.6,52545.87
2021-12-13,19.91,19.74,20.09,19.67,53709.33
2021-12-14,19.56,19.47,19.74,19.4,42324.51
2021-12-15,19.47,19.47,19.64,19.32,25844.01
2021-12-16,19.45,19.39,19.46,19.2,28061.07
2021-12-17,19.33,19.27,19.39,19.17,25995.67
2021-12-20,19.24,19.28,19.38,19.09,25864.31
2021-12-21,19.17,19.42,19.55,19.15,30891.91
2021-12-22,19.43,19.44,19.55,19.25,30316.61
2021-12-23,19.41,19.8,19.82,19.32,35664.64
2021-12-24,19.76,19.6,19.76,19.45,24037.35
2021-12-27,19.6,19.88,19.92,19.48,32974.76
2021-12-28,19.95,20.28,20.59,19.8,92032.92
2021-12-29,20.21,20.04,20.21,19.7,56422.06
2021-12-30,19.88,20.24,20.59,19.84,47616.85
2021-12-31,20.11,20.13,20.41,20.01,29670.77
2022-01-04,20.07,20.32,20.5,20.02,46492.19
2022-01-05,20.3,20.97,21.26,20.19,126146.32
2022-01-06,20.8,20.81,21.15,20.59,68281.08
2022-01-07,20.7,21.14,21.58,20.65,108303.07
2022-01-10,21.14,21.71,21.81,20.98,106719.07
2022-01-11,21.71,21.05,21.71,20.96,72296.6
2022-01-12,20.97,21.13,21.21,20.69,40652.65
2022-01-13,20.92,20.8,21.43,20.74,39323.71
2022-01-14,20.79,20.86,21.14,20.65,33294.64
2022-01-17,20.82,20.54,20.86,20.39,46517.47
2022-01-18,20.6,20.66,20.72,20.24,32898.92
2022-01-19,20.63,20.91,21.09,20.48,41812.4
2022-01-20,20.82,21.37,21.6,20.8,71578.0
2022-01-21,21.25,20.95,21.25,20.41,52906.32
2022-01-24,20.82,20.83,21.09,20.46,23544.64
2022-01-25,20.65,19.95,20.78,19.95,32343.73
2022-01-26,19.94,19.94,20.58,19.87,32899.21
2022-01-27,19.92,19.57,19.92,19.26,29304.85
2022-01-28,19.8,19.53,19.93,19.21,17395.37
2022-02-07,19.74,20.21,20.21,19.74,23100.93
2022-02-08,20.16,20.29,20.34,19.89,16144.01
2022-02-09,20.39,20.26,20.39,20.01,16336.79
2022-02-10,20.24,19.97,20.25,19.87,19531.11
2022-02-11,20.0,19.86,20.08,19.74,16607.76
2022-02-14,19.78,19.88,20.02,19.53,18579.49
2022-02-15,19.8,19.61,19.87,19.53,15376.88
2022-02-16,19.77,19.19,19.8,19.11,38510.44
2022-02-17,19.19,18.81,19.2,18.58,48933.71
2022-02-18,18.65,18.79,18.94,18.65,38595.55
2022-02-21,18.78,18.41,18.82,18.39,49363.99
2022-02-22,18.31,17.55,18.32,17.51,69790.8
2022-02-23,17.55,17.66,17.71,17.55,29441.35
2022-02-24,17.61,17.1,17.62,16.92,57158.95
2022-02-25,17.22,17.29,17.44,17.12,41278.52
2022-02-28,17.29,16.94,17.31,16.78,40944.62
2022-03-01,16.94,16.9,17.07,16.79,41338.0
2022-03-02,16.87,16.76,16.87,16.62,37171.99
2022-03-03,16.76,16.6,16.79,16.51,41135.95
2022-03-04,16.48,16.28,16.49,16.23,39832.23
2022-03-07,16.21,15.7,16.22,15.64,40211.53
2022-03-08,15.7,15.04,15.92,15.01,65971.07
2022-03-09,15.06,14.59,15.17,14.14,52861.2
2022-03-10,14.91,14.72,15.05,14.68,50785.77
2022-03-11,14.59,15.02,15.04,14.28,42732.64
2022-03-14,14.9,14.57,14.99,14.57,28457.76
2022-03-15,14.49,13.69,14.52,13.68,46049.33
2022-03-16,14.22,14.17,14.3,13.49,47520.21
2022-03-17,14.45,14.4,14.79,14.29,62827.49
2022-03-18,14.34,14.49,14.53,14.25,28894.73
2022-03-21,14.44,14.34,14.61,14.19,41804.4
2022-03-22,14.41,14.61,14.69,14.2,39135.28
2022-03-23,14.61,14.63,14.85,14.46,56439.65
2022-03-24,14.6,14.44,14.6,14.27,30640.0
2022-03-25,14.63,14.45,15.16,14.43,71303.07
2022-03-28,14.53,14.4,14.53,13.86,56025.51
2022-03-29,14.38,14.2,14.43,14.17,36127.04
2022-03-30,14.24,14.53,14.55,14.08,48577.45
2022-03-31,14.5,14.17,14.6,14.16,56904.16
2022-04-01,14.1,14.24,14.36,13.9,43138.0
2022-04-06,14.31,14.37,14.38,14.1,39512.79
2022-04-07,14.4,14.4,15.05,14.4,85693.0
2022-04-08,14.5,14.14,14.63,14.04,59057.87
2022-04-11,14.05,13.55,14.13,13.44,61160.15
2022-04-12,13.52,14.03,14.07,13.38,55226.74
2022-04-13,13.88,13.78,14.11,13.6,55283.48
2022-04-14,13.88,14.3,14.44,13.86,59347.08
2022-04-15,14.29,14.25,14.43,14.1,49189.01
2022-04-18,14.19,13.92,14.19,13.88,38781.99
2022-04-19,13.97,13.69,13.97,13.65,43088.63
2022-04-20,13.78,13.73,14.06,13.69,66964.92
2022-04-21,13.71,13.31,14.04,13.19,82709.92
