date,open,close,high,low,volume
2022-04-22,13.21,13.23,13.38,12.69,63438.22
2022-04-25,12.97,12.61,13.19,12.58,67569.03
2022-04-26,12.91,12.36,12.93,12.32,73769.72
2022-04-27,12.06,12.27,12.27,11.56,93848.93
2022-04-28,12.06,11.92,12.15,11.72,46979.11
2022-04-29,12.14,13.11,13.11,12.14,136800.42
2022-05-05,13.26,13.49,13.65,12.93,138672.45
2022-05-06,13.29,13.81,13.91,13.18,96569.36
2022-05-09,13.98,14.27,14.27,13.64,113475.47
2022-05-10,13.98,13.83,13.99,13.61,124750.86
2022-05-11,13.77,13.69,14.15,13.68,104508.71
2022-05-12,13.82,14.09,14.25,13.48,98463.75
2022-05-13,14.09,13.96,14.25,13.85,59391.95
2022-05-16,14.01,13.92,14.18,13.74,49036.98
2022-05-17,13.91,13.96,13.97,13.58,45761.03
2022-05-18,13.94,13.86,13.95,13.68,45093.32
2022-05-19,13.67,13.78,13.81,13.51,47351.13
2022-05-20,13.85,14.62,14.72,13.79,119725.8
2022-05-23,14.78,14.53,14.82,14.32,73005.07
2022-05-24,14.5,13.75,14.66,13.73,82709.13
2022-05-25,13.72,13.91,13.95,13.61,49628.82
2022-05-26,13.85,14.57,14.69,13.64,100181.03
2022-05-27,14.7,14.44,14.96,14.32,106581.62
2022-05-30,14.45,14.69,14.76,14.23,92663.0
2022-05-31,14.55,15.31,15.31,14.45,144110.87
2022-06-01,15.38,15.49,16.11,15.08,180160.97
2022-06-02,15.39,15.29,15.58,15.08,102128.86
2022-06-06,15.34,15.66,15.66,15.02,116476.39
2022-06-07,15.61,15.45,15.64,15.2,87066.58
2022-06-08,15.45,15.09,15.46,14.93,78621.54
2022-06-09,15.06,14.98,15.08,14.79,60474.3
2022-06-10,14.87,15.08,15.17,14.81,59150.97
2022-06-13,14.82,15.33,15.37,14.64,82802.05
2022-06-14,15.01,15.7,15.77,14.92,124939.84
2022-06-15,15.72,15.81,16.2,15.43,137258.0
2022-06-16,15.97,16.01,16.52,15.89,110411.71
2022-06-17,15.97,17.02,17.51,15.76,164096.83
2022-06-20,17.05,17.75,18.29,16.69,193561.02
2022-06-21,17.58,17.26,17.9,17.04,118059.05
2022-06-22,17.16,16.58,17.25,16.51,98558.19
2022-06-23,16.52,17.64,17.64,16.3,117498.68
2022-06-24,17.57,17.64,18.37,17.42,126998.72
2022-06-27,17.53,17.07,17.55,16.99,109289.26
2022-06-28,17.0,17.22,17.31,16.96,67063.93
2022-06-29,17.1,16.77,17.42,16.7,69682.16
2022-06-30,16.76,16.96,17.23,16.73,70242.03
2022-07-01,16.96,17.68,17.78,16.86,105250.0
2022-07-04,17.77,17.62,18.19,17.41,79521.39
2022-07-05,17.71,17.27,17.81,17.1,73207.51
2022-07-06,17.27,17.22,17.41,16.93,42016.32
2022-07-07,17.1,16.76,17.14,16.7,62268.28
2022-07-08,16.76,16.78,17.01,16.68,42855.21
2022-07-11,16.72,17.64,17.64,16.43,111564.4
2022-07-12,17.48,17.44,17.89,17.26,94486.54
2022-07-13,17.44,17.03,17.62,16.87,57344.44
2022-07-14,17.46,16.44,17.6,16.26,107241.49
2022-07-15,16.13,16.85,17.35,15.99,100666.81
2022-07-18,16.73,16.74,16.98,16.3,61816.88
2022-07-19,16.69,16.43,16.73,16.31,41253.14
2022-07-20,16.44,16.29,16.55,16.18,43180.88
2022-07-21,16.29,16.29,16.47,16.21,33267.0
2022-07-22,16.27,15.94,16.36,15.72,52860.95
2022-07-25,15.92,15.92,16.2,15.75,32212.0
2022-07-26,15.96,16.22,16.29,15.85,41920.5
2022-07-27,16.17,16.4,16.52,15.9,45439.83
2022-07-28,16.48,16.61,16.93,16.34,61986.39
2022-07-29,16.58,16.23,16.65,16.22,44503.2
2022-08-01,16.23,16.05,16.47,15.99,36393.15
2022-08-02,15.77,15.34,15.78,14.95,61138.32
2022-08-03,15.17,15.04,15.58,15.04,34952.57
2022-08-04,15.1,15.07,15.18,14.78,44731.89
2022-08-05,15.02,15.08,15.14,14.87,81539.46
2022-08-08,15.01,14.61,15.01,14.39,92681.77
2022-08-09,14.6,14.69,14.73,14.47,46020.32
2022-08-10,14.67,14.38,14.69,14.34,41803.0
2022-08-11,14.6,14.88,14.95,14.42,61134.52
2022-08-12,15.06,14.99,15.22,14.83,49649.24
2022-08-15,14.93,14.96,14.97,14.61,50815.72
2022-08-16,14.93,14.9,15.04,14.81,38490.19
2022-08-17,14.81,15.16,15.21,14.73,70925.58
2022-08-18,15.15,14.88,15.15,14.81,39101.19
2022-08-19,14.84,14.69,15.06,14.69,31590.07
2022-08-22,14.65,14.7,14.79,14.42,35463.94
2022-08-23,14.74,14.5,14.74,14.37,49946.5
2022-08-24,14.47,14.02,14.5,14.01,49290.85
2022-08-25,14.02,14.27,14.28,13.87,30566.42
2022-08-26,14.23,14.36,14.61,14.19,33354.0
2022-08-29,14.13,14.57,14.59,14.05,31300.56
2022-08-30,14.54,14.42,14.68,14.32,34273.94
2022-08-31,14.43,14.5,14.61,14.17,48139.04
2022-09-01,14.44,14.72,14.88,14.27,69894.73
2022-09-02,14.73,14.34,14.79,14.23,58670.75
2022-09-05,14.27,13.94,14.31,13.87,62590.91
2022-09-06,13.96,14.04,14.1,13.76,60821.69
2022-09-07,13.99,14.23,14.34,13.9,63652.86
2022-09-08,14.23,14.04,14.36,14.01,39101.0
2022-09-09,14.04,14.47,14.58,13.97,105607.43
2022-09-13,14.58,14.47,14.73,14.39,69729.38
2022-09-14,14.06,14.11,14.31,13.97,61807.0
2022-09-15,14.16,13.93,14.36,13.87,81962.0
2022-09-16,13.94,13.3,14.01,13.26,83552.65
2022-09-19,13.3,13.44,13.47,13.06,40251.41
2022-09-20,13.42,13.45,13.6,13.35,28919.0
2022-09-21,13.4,13.43,13.5,13.2,28697.24
2022-09-22,13.37,13.21,13.47,13.19,27761.66
2022-09-23,13.13,13.22,13.35,12.78,47832.14
2022-09-26,13.13,13.07,13.44,13.02,30725.66
2022-09-27,13.15,13.61,13.66,13.03,50427.94
2022-09-28,13.66,13.69,13.91,13.45,62437.16
2022-09-29,13.78,13.99,14.42,13.67,98035.52
2022-09-30,13.94,13.64,14.11,13.62,48078.37
2022-10-10,13.56,13.32,13.71,13.24,34803.64
2022-10-11,13.32,13.42,13.46,13.07,37904.22
2022-10-12,13.35,14.09,14.09,13.14,58716.17
2022-10-13,14.04,14.06,14.23,13.93,52576.42
2022-10-14,14.07,14.22,14.5,14.07,65344.07
2022-10-17,14.17,14.29,14.38,14.1,38363.31
2022-10-18,14.3,14.23,14.4,14.15,34555.06
2022-10-19,14.14,14.13,14.32,13.97,41548.53
2022-10-20,14.06,14.09,14.25,14.0,31616.82
2022-10-21,14.11,13.92,14.14,13.86,26729.2
2022-10-24,13.95,13.89,14.19,13.69,41900.1
2022-10-25,13.85,14.2,14.23,13.7,46970.64
2022-10-26,14.25,14.22,14.46,14.15,44740.13
2022-10-27,14.22,14.03,14.29,14.03,28645.46
2022-10-28,13.88,13.39,14.18,13.3,55721.08
2022-10-31,13.35,13.43,13.53,13.13,29988.19
2022-11-01,13.43,14.03,14.03,13.39,42947.5
2022-11-02,14.04,14.0,14.12,13.9,31620.73
2022-11-03,13.88,13.95,13.99,13.77,22022.74
2022-11-04,13.94,14.28,14.29,13.89,46209.65
2022-11-07,14.16,14.33,14.38,14.16,33033.03
2022-11-08,14.31,14.24,14.35,14.09,26231.93
2022-11-09,14.24,14.14,14.32,14.1,27458.81
2022-11-10,14.18,14.39,14.45,14.09,43112.19
2022-11-11,14.58,14.45,14.74,14.39,69496.86
2022-11-14,14.65,14.88,15.04,14.64,105150.98
2022-11-15,14.87,14.89,14.96,14.76,47688.99
2022-11-16,14.87,14.89,15.03,14.81,35637.62
2022-11-17,14.84,14.78,14.98,14.64,46499.9
2022-11-18,14.86,14.57,14.86,14.56,40000.92
2022-11-21,14.56,14.54,14.56,14.36,25508.43
2022-11-22,14.52,14.44,14.6,14.38,23083.52
2022-11-23,14.5,14.33,14.5,14.26,21652.4
2022-11-24,14.31,14.41,14.47,14.26,17148.39
2022-11-25,14.4,14.68,14.69,14.32,33039.68
2022-11-28,14.52,14.67,14.73,14.41,28587.88
2022-11-29,14.8,14.85,14.92,14.6,40114.9
2022-11-30,14.86,14.73,14.92,14.68,26922.08
2022-12-01,14.82,15.01,15.18,14.81,46405.84
2022-12-02,14.95,15.07,15.11,14.88,33674.2
2022-12-05,15.12,15.25,15.33,15.08,45403.9
2022-12-06,15.18,15.15,15.44,15.11,46836.29
2022-12-07,15.17,15.23,15.3,15.09,33818.9
2022-12-08,15.1,15.29,15.37,15.1,28038.72
2022-12-09,15.29,15.54,15.67,15.26,54222.69
2022-12-12,15.58,15.44,15.67,15.41,29276.55
2022-12-13,15.44,15.49,15.59,15.16,33667.9
2022-12-14,15.49,15.94,16.08,15.49,81766.65
2022-12-15,16.11,15.7,16.26,15.7,43992.78
2022-12-16,15.56,15.81,15.81,15.5,31808.34
2022-12-19,15.77,15.34,15.88,15.26,38776.88
2022-12-20,15.33,15.4,15.56,15.17,35847.07
2022-12-21,15.4,15.64,15.69,15.32,39533.12
2022-12-22,15.51,16.12,16.38,15.51,83126.63
2022-12-23,16.01,16.21,16.31,15.91,52208.13
2022-12-26,16.04,15.72,16.21,15.63,56184.8
2022-12-27,15.75,16.19,16.58,15.49,90326.7
2022-12-28,16.07,15.89,16.11,15.76,42850.1
2022-12-29,15.86,15.54,15.86,15.43,56823.53
2022-12-30,15.64,15.71,15.75,15.4,42271.59
2023-01-03,15.57,15.89,16.17,15.44,53979.01
2023-01-04,15.77,16.14,16.3,15.68,60986.24
2023-01-05,16.06,16.54,16.56,15.99,81588.54
2023-01-06,16.52,16.31,16.63,16.27,54674.48
2023-01-09,16.37,16.68,16.69,16.21,55712.02
2023-01-10,16.72,17.43,17.64,16.54,126963.27
2023-01-11,17.45,18.55,18.88,17.44,221473.11
2023-01-12,18.57,18.41,18.85,18.07,136795.74
2023-01-13,18.19,18.43,18.57,17.96,74378.88
2023-01-16,18.4,18.54,19.0,18.27,102707.43
2023-01-17,18.64,18.3,18.67,17.95,69525.45
2023-01-18,18.55,18.24,18.61,18.13,41253.52
2023-01-19,18.24,18.06,18.35,17.96,33384.67
2023-01-20,18.14,17.97,18.26,17.79,37414.97
2023-01-30,18.27,17.81,18.45,17.79,50539.02
2023-01-31,17.74,17.72,17.97,17.49,46091.85
2023-02-01,17.72,17.87,17.96,17.56,47155.5
2023-02-02,17.88,17.66,18.0,17.58,30321.55
2023-02-03,17.59,17.86,17.95,17.5,50104.62
2023-02-06,17.84,17.32,17.84,17.21,61980.82
2023-02-07,17.56,17.37,17.77,17.25,37338.79
2023-02-08,17.38,17.32,17.49,17.19,30287.0
2023-02-09,17.31,18.1,18.16,17.26,86976.8
2023-02-10,17.99,17.68,18.17,17.58,49253.3
2023-02-13,17.74,18.43,18.83,17.72,90273.55
2023-02-14,18.44,18.55,18.85,18.36,65461.24
2023-02-15,18.66,18.78,18.84,18.51,58606.66
2023-02-16,18.78,18.26,18.83,18.1,50053.03
2023-02-17,18.18,18.16,18.54,18.12,34986.0
2023-02-20,18.26,19.12,19.34,18.02,70350.98
2023-02-21,19.0,19.1,19.18,18.8,44912.57
2023-02-22,19.01,18.9,19.06,18.77,30097.94
2023-02-23,18.9,18.7,19.21,18.59,36507.55
2023-02-24,18.82,18.47,18.82,18.31,52448.78
2023-02-27,18.47,18.76,18.81,17.83,69228.98
2023-02-28,18.64,18.69,18.81,18.26,43677.81
2023-03-01,18.59,18.59,18.83,18.4,31879.4
2023-03-02,18.61,18.82,19.01,18.47,33553.32
2023-03-03,18.83,18.77,18.89,18.57,22720.0
2023-03-06,18.77,18.32,18.77,18.27,45026.0
2023-03-07,18.33,17.59,18.36,17.59,81262.18
2023-03-08,17.54,17.43,17.85,17.4,40852.4
2023-03-09,17.59,17.43,17.66,17.32,31718.04
2023-03-10,17.31,16.93,17.49,16.91,41818.68
2023-03-13,16.99,17.38,17.44,16.93,34823.51
2023-03-14,17.36,16.94,17.37,16.93,27807.54
2023-03-15,17.07,16.99,17.35,16.96,22688.14
2023-03-16,16.89,16.81,17.16,16.81,19454.18
2023-03-17,16.9,16.76,17.24,16.76,25688.37
2023-03-20,16.78,16.69,17.1,16.41,81957.44
2023-03-21,16.88,17.11,17.31,16.81,47230.38
2023-03-22,17.11,16.97,17.29,16.86,30865.01
2023-03-23,16.96,16.76,17.11,16.66,43311.92
2023-03-24,16.77,16.32,16.79,16.32,59455.16
2023-03-27,16.33,16.53,16.67,16.31,51832.01
2023-03-28,16.53,16.49,16.64,16.36,31249.18
2023-03-29,16.53,16.67,16.84,16.51,30003.01
2023-03-30,16.69,17.51,17.71,16.54,72103.85
2023-03-31,17.58,17.09,17.59,17.02,69092.73
2023-04-03,16.78,15.83,17.07,15.67,178194.33
2023-04-04,15.72,15.08,15.72,15.02,148753.03
2023-04-06,14.98,15.06,15.28,14.97,72747.01
2023-04-07,15.06,15.36,15.59,15.04,80130.26
2023-04-10,15.36,15.3,15.36,15.13,48011.81
2023-04-11,15.3,15.54,15.81,15.29,78035.61
2023-04-12,15.52,15.6,15.84,15.43,48150.7
2023-04-13,15.49,15.47,15.63,15.35,34433.75
2023-04-14,15.43,15.23,15.55,15.22,36274.55
2023-04-17,15.23,15.54,15.77,15.22,52747.02
2023-04-18,15.64,16.31,16.69,15.49,123236.66
2023-04-19,16.23,15.85,16.23,15.83,60599.08
2023-04-20,15.88,15.95,16.07,15.71,49308.04
2023-04-21,15.94,15.52,16.16,15.52,43148.56
2023-04-24,15.45,15.17,15.49,15.07,46927.26
2023-04-25,15.29,15.15,15.34,14.84,44578.58
2023-04-26,14.54,14.79,15.0,13.87,79684.94
2023-04-27,14.88,15.51,15.7,14.74,67908.65
2023-04-28,15.49,15.52,15.72,15.34,36644.46
2023-05-04,15.52,15.58,15.66,15.29,37529.93
2023-05-05,15.49,15.18,15.55,14.97,39154.3
2023-05-08,15.18,14.98,15.26,14.78,44780.26
2023-05-09,15.0,14.93,15.21,14.68,43857.46
2023-05-10,14.84,15.0,15.05,14.63,24791.3
2023-05-11,15.0,14.84,15.13,14.81,20240.0
2023-05-12,14.69,14.78,15.32,14.69,31231.61
2023-05-15,14.82,14.93,14.97,14.62,18613.38
2023-05-16,14.99,14.77,14.99,14.7,18245.95
2023-05-17,14.76,14.58,14.8,14.52,19434.15
2023-05-18,14.58,14.62,14.73,14.47,18368.0
2023-05-19,14.63,15.05,15.2,14.54,41251.03
2023-05-22,15.02,15.18,15.29,14.88,28375.1
2023-05-23,15.19,15.01,15.26,15.0,16565.57
2023-05-24,14.98,14.8,14.99,14.71,19077.21
2023-05-25,14.75,14.7,14.78,14.49,22603.46
2023-05-26,14.72,14.95,14.97,14.59,17227.9
2023-05-29,14.91,14.52,15.08,14.5,37436.01
2023-05-30,14.64,14.3,14.77,13.97,49800.89
2023-05-31,14.25,13.97,14.3,13.94,43050.22
2023-06-01,13.91,13.83,14.06,13.71,44720.21
2023-06-02,13.84,14.38,14.44,13.84,59291.14
2023-06-05,14.33,14.54,14.57,14.21,48625.89
2023-06-06,14.55,14.49,14.92,14.42,43417.55
2023-06-07,14.61,14.34,14.64,14.23,32307.46
2023-06-08,14.35,14.43,14.53,14.15,35471.07
2023-06-09,14.59,14.05,14.63,14.05,71153.92
2023-06-12,14.05,14.12,14.35,13.86,84086.39
2023-06-13,14.08,13.82,14.09,13.61,82306.92
2023-06-14,13.8,14.0,14.05,13.71,45651.14
2023-06-15,13.96,14.28,14.41,13.91,47040.48
2023-06-16,14.31,14.23,14.42,14.12,33884.28
2023-06-19,14.3,14.13,14.3,14.1,26080.09
2023-06-20,14.08,14.3,14.39,14.04,38855.07
2023-06-21,14.3,14.06,14.31,14.04,29384.14
2023-06-26,13.99,13.91,14.13,13.85,28968.38
2023-06-27,14.03,14.34,14.38,13.91,39030.72
2023-06-28,14.38,14.27,14.4,14.15,24572.31
2023-06-29,14.24,14.55,14.67,14.21,43027.82
2023-06-30,14.49,14.54,14.67,14.42,31877.49
2023-07-03,14.44,14.68,14.79,14.38,39136.15
2023-07-04,14.68,14.7,14.86,14.54,33780.89
2023-07-05,14.66,14.51,14.69,14.46,22573.32
2023-07-06,14.46,14.39,14.62,14.38,22856.32
2023-07-07,14.42,14.44,14.52,14.31,26605.14
2023-07-10,14.52,14.24,14.53,14.21,28145.04
2023-07-11,14.22,14.4,14.43,14.2,19784.36
2023-07-12,14.45,14.28,14.59,14.24,31156.33
2023-07-13,14.26,14.48,14.49,14.26,29629.63
2023-07-14,14.48,14.2,14.52,14.19,41069.59
2023-07-17,14.2,14.03,14.23,13.86,39766.5
2023-07-18,14.03,14.22,14.28,13.9,32137.0
2023-07-19,14.22,14.4,14.42,14.19,31509.66
2023-07-20,14.4,14.37,14.62,14.35,44272.25
2023-07-21,14.32,14.46,14.54,14.16,34090.49
2023-07-24,14.48,14.13,14.49,14.1,34842.08
2023-07-25,14.3,14.69,14.72,14.27,75545.02
2023-07-26,14.64,14.73,14.77,14.59,38575.01
2023-07-27,14.73,14.62,14.84,14.56,32557.72
2023-07-28,14.61,15.05,15.08,14.55,62821.53
2023-07-31,15.17,15.46,15.65,15.11,83720.28
2023-08-01,15.63,15.24,15.63,15.19,43386.6
2023-08-02,15.17,15.21,15.32,15.0,38293.44
2023-08-03,15.2,15.15,15.26,14.98,35499.61
2023-08-04,15.27,14.99,15.39,14.98,33639.2
2023-08-07,14.98,14.94,15.01,14.85,24031.22
2023-08-08,14.96,14.87,15.0,14.79,19439.42
2023-08-09,14.84,14.93,15.12,14.84,34150.93
2023-08-10,14.96,14.92,15.0,14.75,21579.0
2023-08-11,14.93,14.57,14.94,14.57,28323.26
2023-08-14,14.4,14.59,14.62,14.21,40170.54
2023-08-15,14.57,14.47,14.67,14.31,22549.0
2023-08-16,14.42,14.46,14.64,14.37,19676.0
2023-08-17,14.47,14.64,14.67,14.28,24503.95
2023-08-18,14.59,14.2,14.65,14.2,28886.0
2023-08-21,14.15,13.96,14.28,13.96,25723.27
2023-08-22,13.98,13.91,14.1,13.77,26816.28
2023-08-23,13.95,13.49,13.95,13.49,36710.0
2023-08-24,13.5,13.64,13.84,13.5,27351.18
2023-08-25,13.56,13.42,13.76,13.38,31503.32
2023-08-28,14.08,13.53,14.17,13.52,36344.28
2023-08-29,13.49,13.72,13.78,13.47,28529.0
2023-08-30,13.7,13.59,13.8,13.54,42576.33
2023-08-31,13.55,13.52,13.7,13.45,24867.84
2023-09-01,13.59,13.79,13.84,13.53,39378.36
2023-09-04,13.93,14.25,14.26,13.85,51218.1
2023-09-05,14.18,14.16,14.32,14.1,26336.0
2023-09-06,14.21,14.06,14.21,13.99,19984.85
2023-09-07,14.03,13.85,14.09,13.81,20517.0
2023-09-08,13.83,13.88,13.91,13.76,18664.85
2023-09-11,13.94,13.98,14.05,13.82,23461.09
2023-09-12,14.01,14.15,14.4,13.83,35469.98
2023-09-13,14.04,13.9,14.13,13.81,25035.0
2023-09-14,13.97,13.82,13.97,13.75,20794.0
2023-09-15,13.82,13.83,13.91,13.7,20257.38
2023-09-18,13.67,14.06,14.09,13.58,27913.49
2023-09-19,13.96,14.06,14.08,13.85,21693.72
2023-09-20,13.97,14.0,14.08,13.93,22326.0
2023-09-21,13.93,13.92,14.03,13.88,25304.48
2023-09-22,13.92,14.03,14.04,13.85,19989.0
2023-09-25,14.02,13.94,14.1,13.93,18046.58
2023-09-26,13.88,13.83,13.95,13.82,12975.0
2023-09-27,13.83,13.88,14.04,13.79,23489.01
2023-09-28,13.89,13.84,13.97,13.78,14881.0
2023-10-09,13.79,13.73,13.86,13.68,35286.02
2023-10-10,13.74,13.11,13.91,12.94,89429.45
2023-10-11,13.15,12.94,13.15,12.92,57433.63
2023-10-12,12.95,13.04,13.14,12.95,36696.42
2023-10-13,13.01,12.98,13.04,12.94,18666.0
2023-10-16,12.99,12.84,13.08,12.77,30589.57
2023-10-17,12.83,12.92,12.92,12.77,16471.2
2023-10-18,12.87,12.74,12.91,12.74,17318.2
2023-10-19,12.7,12.71,12.81,12.68,18897.42
2023-10-20,12.7,12.58,12.75,12.56,18703.24
2023-10-23,12.55,12.38,12.58,12.28,23915.0
2023-10-24,12.41,12.51,12.53,12.24,20725.7
2023-10-25,12.56,12.64,12.72,12.54,17911.0
2023-10-26,12.62,12.72,12.72,12.55,14750.3
2023-10-27,12.71,12.99,13.05,12.64,40688.25
2023-10-30,12.94,12.92,13.05,12.86,27626.78
2023-10-31,12.94,12.99,13.02,12.86,24371.44
2023-11-01,12.98,12.97,12.99,12.81,26762.51
2023-11-02,12.96,12.8,12.99,12.78,20053.65
2023-11-03,12.8,12.92,12.99,12.79,16737.98
2023-11-06,13.0,13.05,13.07,12.86,24615.28
2023-11-07,13.02,12.91,13.02,12.78,33436.07
2023-11-08,12.89,12.9,12.92,12.78,18628.14
2023-11-09,12.87,12.85,12.97,12.82,20165.4
2023-11-10,12.82,12.77,12.89,12.68,18539.0
2023-11-13,12.77,12.83,12.84,12.64,24271.0
2023-11-14,12.86,12.93,12.94,12.8,20611.0
2023-11-15,12.99,13.11,13.2,12.95,33043.9
2023-11-16,13.08,13.41,13.77,13.01,108462.69
2023-11-17,13.38,13.48,13.51,13.25,40996.0
2023-11-20,13.49,13.56,13.64,13.42,27036.0
2023-11-21,13.56,13.52,13.67,13.49,31852.42
2023-11-22,13.49,13.3,13.49,13.3,27986.0
2023-11-23,13.28,13.51,13.51,13.27,18672.0
2023-11-24,13.49,13.36,13.6,13.32,17434.0
2023-11-27,13.31,13.14,13.36,12.99,46499.0
2023-11-28,13.13,13.25,13.27,12.99,42956.43
2023-11-29,13.17,13.17,13.26,13.07,28126.11
2023-11-30,13.18,13.14,13.25,13.01,24349.0
2023-12-01,13.15,13.05,13.16,12.97,34245.02
2023-12-04,13.05,13.06,13.13,12.98,20644.33
2023-12-05,13.01,13.0,13.18,12.99,24798.82
2023-12-06,12.97,13.13,13.26,12.96,29034.84
2023-12-07,13.13,12.91,13.14,12.84,29331.0
2023-12-08,12.94,12.77,12.99,12.77,28337.62
2023-12-11,12.74,12.92,12.92,12.44,32763.01
2023-12-12,12.89,12.9,12.94,12.71,21220.96
2023-12-13,12.89,12.64,12.89,12.63,23481.0
2023-12-14,12.66,12.64,12.79,12.64,24162.33
