date,open,close,high,low,volume
2023-12-15,12.67,12.61,12.81,12.57,22740.65
2023-12-18,12.64,12.56,12.75,12.47,25200.45
2023-12-19,12.56,12.6,12.68,12.47,19479.29
2023-12-20,12.6,12.31,12.63,12.31,22054.0
2023-12-21,12.31,12.56,12.58,12.26,21109.8
2023-12-22,12.57,12.59,12.68,12.46,26323.28
2023-12-25,12.6,12.3,12.63,12.28,27145.0
2023-12-26,12.28,12.0,12.32,11.95,28505.0
2023-12-27,12.02,12.16,12.2,11.82,19036.18
2023-12-28,12.16,12.3,12.35,12.08,28481.33
2023-12-29,12.32,12.36,12.47,12.31,24741.25
2024-01-02,12.37,12.27,12.42,12.25,18671.0
2024-01-03,12.26,12.17,12.33,12.11,28023.24
2024-01-04,12.16,12.0,12.2,11.85,36179.24
2024-01-05,11.99,11.95,12.15,11.9,31185.85
2024-01-08,11.88,11.61,11.9,11.61,35733.0
2024-01-09,11.62,11.62,11.82,11.56,51880.0
2024-01-10,11.62,11.72,11.77,11.45,34936.37
2024-01-11,11.71,11.77,11.88,11.62,40463.23
2024-01-12,11.78,11.82,12.0,11.73,29100.43
2024-01-15,11.7,11.85,11.92,11.67,23064.02
2024-01-16,11.89,11.87,11.99,11.76,25432.0
2024-01-17,11.88,11.58,11.94,11.57,35987.75
2024-01-18,11.54,11.38,11.61,11.03,53295.99
2024-01-19,11.35,11.31,11.49,11.23,28615.98
2024-01-22,11.28,10.68,11.29,10.63,43867.55
2024-01-23,10.69,10.79,10.83,10.5,34188.23
2024-01-24,10.79,10.92,11.04,10.57,35715.45
2024-01-25,10.95,11.17,11.17,10.86,40008.0
2024-01-26,11.16,11.09,11.28,11.05,25995.0
2024-01-29,11.11,10.94,11.23,10.92,27713.06
2024-01-30,10.86,10.63,10.94,10.6,29475.87
2024-01-31,10.58,10.26,10.8,10.25,38704.87
2024-02-01,10.2,10.13,10.36,9.99,43661.72
2024-02-02,10.14,9.92,10.44,9.71,68197.73
2024-02-05,9.9,9.5,9.97,9.26,65171.06
2024-02-06,9.44,10.2,10.37,9.36,61522.05
2024-02-07,10.25,10.85,10.92,10.23,66731.0
2024-02-08,10.9,11.07,11.36,10.86,69676.36
2024-02-19,11.16,11.21,11.46,11.14,71298.66
2024-02-20,11.21,11.15,11.23,10.97,25724.1
2024-02-21,11.04,11.19,11.5,11.0,38309.67
2024-02-22,11.25,11.12,11.26,11.04,29768.35
2024-02-23,11.13,11.05,11.14,10.85,49736.19
2024-02-26,11.45,11.35,11.62,11.06,94785.28
2024-02-27,11.17,11.4,11.41,11.09,65492.0
2024-02-28,11.34,10.96,11.55,10.95,78528.85
2024-02-29,10.89,11.2,11.21,10.86,51701.0
2024-03-01,11.2,11.21,11.31,11.11,47401.62
2024-03-04,11.24,11.3,11.36,11.14,43929.37
2024-03-05,11.23,11.2,11.23,11.06,30127.26
2024-03-06,11.12,11.07,11.21,10.96,34354.37
2024-03-07,11.07,10.97,11.21,10.94,35426.04
2024-03-08,10.94,10.93,11.01,10.81,32727.47
2024-03-11,10.9,11.03,11.04,10.84,32267.67
2024-03-12,11.06,11.28,11.36,11.0,54615.01
2024-03-13,11.27,11.26,11.32,11.17,37612.01
2024-03-14,11.3,11.32,11.42,11.15,41840.0
2024-03-15,11.24,11.33,11.34,11.19,30087.71
2024-03-18,11.38,11.41,11.41,11.26,41696.0
2024-03-19,11.41,11.29,11.42,11.29,37977.0
2024-03-20,11.32,11.22,11.32,11.18,42850.06
2024-03-21,11.23,11.06,11.27,10.98,54089.26
2024-03-22,11.07,10.92,11.07,10.86,36593.33
2024-03-25,10.87,10.69,11.01,10.68,52640.9
2024-03-26,10.6,10.72,10.77,10.56,41696.67
2024-03-27,10.74,10.61,10.88,10.6,38182.0
2024-03-28,10.57,10.67,10.84,10.52,42520.63
2024-03-29,10.41,10.15,10.47,10.03,128105.2
2024-04-01,10.12,10.49,10.49,10.09,101273.11
2024-04-02,10.48,10.24,10.49,10.17,73076.49
2024-04-03,10.19,10.22,10.37,10.17,48772.63
2024-04-08,10.2,10.01,10.21,10.0,51180.81
2024-04-09,10.0,10.19,10.22,9.98,38886.5
2024-04-10,10.18,10.01,10.19,9.91,44310.64
2024-04-11,9.96,10.0,10.1,9.91,28985.0
2024-04-12,10.07,10.32,10.44,10.07,108251.72
2024-04-15,10.14,10.17,10.4,10.02,98199.88
2024-04-16,10.14,10.5,10.69,9.94,139118.6
2024-04-17,10.53,10.99,10.99,10.29,176856.46
2024-04-18,10.85,11.97,12.09,10.78,382331.49
2024-04-19,11.56,11.47,11.68,11.4,253409.54
2024-04-22,11.43,11.26,11.66,11.14,151435.2
2024-04-23,11.14,11.25,11.35,11.07,93000.0
2024-04-24,11.27,11.21,11.31,10.98,94324.92
2024-04-25,11.05,11.19,11.28,11.04,75230.11
2024-04-26,11.12,11.25,11.25,11.0,108406.99
2024-04-29,11.27,11.43,11.43,11.12,109002.39
2024-04-30,11.37,11.28,11.59,11.28,120196.1
2024-05-06,11.43,11.86,11.93,11.38,171781.46
2024-05-07,11.74,11.81,11.83,11.64,119936.84
2024-05-08,11.77,11.53,11.8,11.5,81962.98
2024-05-09,11.51,11.61,11.7,11.5,62814.98
2024-05-10,11.66,11.72,11.85,11.54,102686.55
2024-05-13,11.58,12.19,12.34,11.43,209892.52
2024-05-14,12.17,12.35,12.5,12.03,176393.21
2024-05-15,12.28,12.61,12.76,12.22,196479.9
2024-05-16,12.63,12.4,12.64,12.31,130858.72
2024-05-17,12.29,12.3,12.42,12.04,130937.81
2024-05-20,12.27,12.18,12.29,12.09,87855.1
2024-05-21,12.14,12.24,12.28,11.99,77787.86
2024-05-22,12.14,11.98,12.21,11.95,74572.84
2024-05-23,11.99,11.86,12.05,11.73,67161.84
2024-05-24,11.78,11.64,11.87,11.6,71070.5
2024-05-27,11.59,12.03,12.04,11.59,88815.92
2024-05-28,11.93,11.64,11.99,11.6,71370.42
2024-05-29,11.55,11.54,11.64,11.43,54277.0
2024-05-30,11.44,11.56,11.62,11.37,45916.0
2024-05-31,11.56,11.49,11.62,11.41,35365.17
2024-06-03,11.53,11.49,11.59,11.3,47203.48
2024-06-04,11.6,11.67,11.73,11.3,59327.41
2024-06-05,11.55,11.37,11.67,11.37,40931.3
2024-06-06,11.43,11.13,11.43,11.08,57585.8
2024-06-07,11.23,11.08,11.23,10.95,48767.0
2024-06-11,11.11,11.19,11.23,10.83,40149.0
2024-06-12,11.11,11.35,11.42,11.11,37018.35
2024-06-13,11.39,11.29,11.47,11.23,29095.01
2024-06-14,11.42,11.4,11.48,11.16,38457.0
2024-06-17,11.25,11.29,11.45,11.23,29572.0
2024-06-18,11.23,11.25,11.33,11.23,30677.27
2024-06-19,11.22,10.87,11.24,10.87,54977.45
2024-06-20,10.83,10.63,10.92,10.63,49297.16
2024-06-21,10.62,10.71,10.77,10.56,30564.01
2024-06-24,10.62,10.45,10.62,10.35,37402.5
2024-06-25,10.5,10.61,10.66,10.45,32403.16
2024-06-26,10.46,10.81,10.86,10.46,31075.0
2024-06-27,10.84,10.44,10.86,10.44,32559.0
2024-06-28,10.46,10.32,10.57,10.29,36479.0
2024-07-01,10.33,10.52,10.55,10.3,26782.37
2024-07-02,10.47,10.28,10.54,10.21,40219.44
2024-07-03,10.25,10.24,10.33,10.22,19541.0
2024-07-04,10.26,10.08,10.28,9.85,41219.0
2024-07-05,10.03,9.99,10.07,9.84,39138.5
2024-07-08,10.02,9.79,10.02,9.75,27551.0
2024-07-09,9.77,9.93,9.95,9.69,33983.47
2024-07-10,9.94,10.25,10.28,9.87,62090.85
2024-07-11,10.22,10.3,10.36,10.05,73057.65
2024-07-12,10.3,10.37,10.45,10.16,42226.37
2024-07-15,10.37,10.32,10.46,10.25,27565.0
2024-07-16,10.23,10.17,10.3,10.14,25035.66
2024-07-17,10.15,10.33,10.35,10.11,33957.51
2024-07-18,10.26,10.38,10.38,10.13,31409.62
2024-07-19,10.35,10.3,10.37,10.17,24835.58
2024-07-22,10.35,10.25,10.37,10.22,19262.0
2024-07-23,10.29,9.94,10.29,9.93,23556.42
2024-07-24,9.92,9.74,10.03,9.72,26645.01
2024-07-25,9.7,9.89,9.94,9.6,22888.01
2024-07-26,9.95,10.25,10.31,9.94,44548.02
2024-07-29,10.26,10.0,10.27,9.97,29091.68
2024-07-30,10.0,10.06,10.1,9.94,18761.89
2024-07-31,10.0,10.55,10.55,9.99,49418.55
2024-08-01,10.5,10.42,10.59,10.39,29505.01
2024-08-02,10.42,10.35,10.56,10.33,28255.01
2024-08-05,10.39,10.24,10.58,10.24,40173.01
2024-08-06,10.29,10.38,10.42,10.24,24079.45
2024-08-07,10.34,10.26,10.42,10.23,19986.8
2024-08-08,10.25,10.39,10.42,10.16,24944.58
2024-08-09,10.46,10.34,10.55,10.32,25364.0
2024-08-12,10.33,10.35,10.43,10.25,15997.25
2024-08-13,10.35,10.29,10.36,10.16,20992.0
2024-08-14,10.28,10.1,10.41,10.1,17432.0
2024-08-15,10.1,10.1,10.29,10.05,27672.21
2024-08-16,10.07,9.94,10.15,9.93,27494.0
2024-08-19,9.88,10.05,10.09,9.87,24355.0
2024-08-20,10.03,9.88,10.08,9.86,21372.0
2024-08-21,9.88,9.9,9.94,9.85,14541.0
2024-08-22,9.85,9.82,9.95,9.8,21573.99
2024-08-23,9.75,10.03,10.05,9.75,33648.24
2024-08-26,10.05,10.09,10.1,9.66,33453.0
2024-08-27,10.0,10.0,10.08,9.94,20935.76
2024-08-28,10.01,9.89,10.02,9.85,24200.86
2024-08-29,9.9,9.86,9.96,9.83,25534.5
2024-08-30,9.6,9.58,9.76,9.11,121277.61
2024-09-02,9.49,9.27,9.53,9.27,61406.2
2024-09-03,9.26,9.34,9.42,9.22,40310.09
2024-09-04,9.3,9.31,9.44,9.29,30962.59
2024-09-05,9.31,9.35,9.38,9.29,17619.0
2024-09-06,9.37,9.16,9.39,9.14,25824.74
2024-09-09,9.1,8.94,9.16,8.92,36637.0
2024-09-10,8.95,8.89,9.01,8.72,37832.01
2024-09-11,8.89,8.86,8.97,8.82,29301.0
2024-09-12,8.86,8.76,8.99,8.76,26132.0
2024-09-13,8.76,8.65,8.81,8.65,29752.0
2024-09-18,8.65,8.81,8.85,8.55,31501.0
2024-09-19,8.84,9.06,9.13,8.82,43677.0
2024-09-20,9.04,8.99,9.06,8.92,26114.31
2024-09-23,8.94,9.1,9.11,8.94,26738.5
2024-09-24,9.1,9.34,9.35,9.0,55010.3
2024-09-25,9.4,9.39,9.6,9.37,55903.17
2024-09-26,9.37,9.95,9.96,9.34,69208.14
2024-09-27,10.08,10.27,10.44,10.0,94952.81
2024-09-30,10.71,11.29,11.29,10.56,160983.1
2024-10-08,12.41,11.8,12.43,11.32,203498.81
2024-10-09,11.72,10.65,11.72,10.64,130606.2
2024-10-10,10.79,10.83,11.13,10.68,84219.3
2024-10-11,10.81,10.45,10.95,10.31,70280.01
2024-10-14,10.43,10.63,10.8,10.2,70802.25
2024-10-15,10.63,10.32,10.63,10.27,50856.58
2024-10-16,10.16,10.27,10.43,10.16,35869.0
2024-10-17,10.34,10.12,10.45,10.12,41931.0
2024-10-18,10.12,10.38,10.57,10.11,65829.34
2024-10-21,10.46,10.27,10.5,10.15,80145.42
2024-10-22,10.27,10.51,10.54,10.21,75012.63
2024-10-23,10.55,10.5,10.6,10.44,60024.58
2024-10-24,10.49,10.42,10.57,10.37,36059.18
2024-10-25,10.44,10.68,10.7,10.39,61921.5
2024-10-28,10.63,10.92,10.92,10.59,63620.72
2024-10-29,10.88,10.68,11.11,10.66,71705.0
2024-10-30,10.63,10.58,10.78,10.47,54438.0
2024-10-31,10.37,9.94,10.41,9.75,202597.16
2024-11-01,9.89,9.85,9.94,9.77,104285.1
2024-11-04,9.93,10.83,10.83,9.84,295764.34
2024-11-05,10.83,11.19,11.45,10.65,351171.71
2024-11-06,11.03,11.09,11.39,10.9,247784.97
2024-11-07,11.03,11.38,11.48,10.85,211586.5
2024-11-08,11.72,11.43,11.72,11.22,233457.23
2024-11-11,11.3,11.38,11.4,11.21,131852.78
2024-11-12,11.42,11.2,11.63,11.04,161061.01
2024-11-13,11.11,11.13,11.24,10.89,76431.0
2024-11-14,11.28,10.97,11.52,10.93,109579.51
2024-11-15,10.93,10.97,11.5,10.85,136726.26
2024-11-18,11.0,10.59,11.14,10.53,116933.39
2024-11-19,10.58,10.77,10.88,10.57,79547.83
2024-11-20,10.72,10.95,11.12,10.67,103595.71
2024-11-21,10.99,11.04,11.27,10.92,113039.54
2024-11-22,11.04,10.61,11.21,10.6,102220.0
2024-11-25,10.63,10.67,10.79,10.47,61415.3
2024-11-26,10.62,10.6,10.73,10.52,57675.0
2024-11-27,10.55,10.85,10.85,10.38,74407.54
2024-11-28,10.85,10.74,10.95,10.68,60430.0
2024-11-29,10.73,10.95,10.99,10.68,85962.52
2024-12-02,10.98,11.06,11.1,10.86,89061.75
2024-12-03,11.06,11.02,11.15,10.87,65672.0
2024-12-04,10.97,10.89,11.15,10.78,64673.91
2024-12-05,10.81,10.83,10.94,10.73,61217.08
2024-12-06,10.85,10.83,10.9,10.74,78019.43
2024-12-09,10.83,10.73,10.93,10.66,75469.69
2024-12-10,11.04,11.13,11.42,11.04,202100.05
2024-12-11,11.04,11.43,11.6,11.04,191789.71
2024-12-12,11.48,11.66,11.77,11.33,169062.66
2024-12-13,11.57,11.32,11.62,11.3,112931.32
2024-12-16,11.33,11.22,11.44,11.13,71716.33
2024-12-17,11.22,10.98,11.24,10.93,75955.47
2024-12-18,11.01,10.94,11.12,10.92,57330.43
2024-12-19,10.84,10.79,10.91,10.71,69614.9
2024-12-20,10.79,11.07,11.45,10.77,153143.34
2024-12-23,11.1,10.81,11.16,10.75,94437.0
2024-12-24,10.74,10.98,11.03,10.74,68606.71
2024-12-25,10.98,10.76,10.99,10.64,63364.8
2024-12-26,10.75,10.7,10.84,10.69,49085.02
2024-12-27,10.68,10.56,10.73,10.5,84366.0
2024-12-30,10.56,10.49,10.67,10.46,60213.0
2024-12-31,10.5,10.2,10.54,10.16,66579.0
2025-01-02,10.08,9.86,10.24,9.77,113705.0
2025-01-03,9.93,9.7,10.03,9.67,92695.87
2025-01-06,9.68,9.76,9.84,9.5,68020.54
2025-01-07,9.77,9.71,9.84,9.62,59006.99
2025-01-08,9.74,9.79,10.01,9.42,107253.18
2025-01-09,9.76,9.69,9.78,9.62,56292.72
2025-01-10,9.79,9.38,9.79,9.37,56967.62
2025-01-13,9.35,9.28,9.36,9.21,44214.0
2025-01-14,9.33,9.59,9.59,9.31,59516.0
2025-01-15,9.57,9.5,9.6,9.45,38938.0
2025-01-16,9.58,9.74,9.96,9.56,104176.0
2025-01-17,9.71,9.64,9.73,9.56,54530.0
2025-01-20,9.76,9.7,9.79,9.65,59588.37
2025-01-21,9.73,9.6,9.76,9.51,47716.43
2025-01-22,9.56,9.5,9.59,9.43,34843.01
2025-01-23,9.6,9.53,9.66,9.49,48827.71
2025-01-24,9.49,9.64,9.67,9.43,49543.19
2025-01-27,9.66,9.65,9.77,9.62,38050.02
2025-02-05,9.75,9.61,9.75,9.58,35418.0
2025-02-06,9.61,9.72,9.73,9.56,41457.72
2025-02-07,9.71,9.81,9.9,9.68,67108.49
2025-02-10,9.81,9.9,9.91,9.8,50337.43
2025-02-11,9.95,9.88,9.98,9.8,42698.05
2025-02-12,9.85,9.89,9.89,9.75,48216.86
2025-02-13,9.86,9.87,9.96,9.85,57531.04
2025-02-14,9.87,9.9,9.92,9.81,44406.0
2025-02-17,9.88,9.91,9.93,9.8,54325.5
2025-02-18,9.91,9.67,9.93,9.61,63073.58
2025-02-19,9.68,9.75,9.76,9.63,54945.9
2025-02-20,9.76,9.91,9.95,9.72,74375.66
2025-02-21,9.94,9.9,9.94,9.8,57375.27
2025-02-24,9.93,9.94,10.01,9.85,61578.01
2025-02-25,9.88,9.81,10.0,9.8,65635.0
2025-02-26,9.82,10.14,10.27,9.8,143605.32
2025-02-27,10.1,10.16,10.22,10.0,100119.64
2025-02-28,10.07,9.87,10.13,9.85,74870.4
2025-03-03,9.93,9.85,9.99,9.81,55592.64
2025-03-04,9.84,9.89,9.92,9.81,44046.37
2025-03-05,9.87,9.75,9.9,9.69,55170.81
2025-03-06,9.76,9.85,9.88,9.72,50800.91
2025-03-07,9.83,9.72,9.85,9.69,71504.35
2025-03-10,9.72,9.93,10.01,9.71,92056.1
2025-03-11,9.82,10.03,10.04,9.81,63813.33
2025-03-12,10.09,9.96,10.12,9.95,56978.12
2025-03-13,9.97,9.94,9.99,9.84,50339.89
2025-03-14,9.96,10.13,10.13,9.9,80450.6
2025-03-17,10.19,10.26,10.33,10.19,88357.0
2025-03-18,10.26,10.23,10.31,10.12,53283.94
2025-03-19,10.24,10.26,10.3,10.2,51081.1
2025-03-20,10.22,10.11,10.29,10.07,49332.2
2025-03-21,10.06,10.22,10.67,10.05,164828.94
2025-03-24,10.28,10.19,10.47,10.03,103211.13
2025-03-25,10.14,10.08,10.2,10.0,57003.01
2025-03-26,10.06,10.09,10.13,10.03,47761.96
2025-03-27,10.05,10.12,10.17,9.99,52200.0
2025-03-28,10.09,10.22,10.29,10.04,68002.96
2025-03-31,10.11,9.92,10.32,9.82,86304.31
2025-04-01,9.93,9.91,10.03,9.84,60266.01
2025-04-02,9.88,9.97,10.02,9.8,48738.95
2025-04-03,9.86,9.77,9.94,9.73,64532.0
2025-04-07,9.4,8.79,9.4,8.79,101252.89
2025-04-08,8.76,8.9,8.92,8.56,106214.98
2025-04-09,8.72,9.01,9.04,8.57,76100.99
2025-04-10,9.1,9.05,9.21,9.03,74875.99
2025-04-11,8.96,8.99,9.06,8.93,38106.49
2025-04-14,9.07,9.16,9.24,9.03,54637.0
2025-04-15,9.08,9.11,9.19,9.02,38885.24
2025-04-16,9.08,9.03,9.09,8.87,43103.47
2025-04-17,8.97,9.1,9.15,8.94,38363.44
2025-04-18,9.15,9.3,9.49,9.09,99865.43
2025-04-21,9.1,9.14,9.17,8.98,71573.92
2025-04-22,9.14,9.15,9.2,9.09,42459.02
2025-04-23,9.21,9.16,9.26,9.13,36763.0
2025-04-24,9.15,9.09,9.21,9.05,36049.0
2025-04-25,9.09,9.19,9.23,9.08,34611.48
2025-04-28,9.13,9.04,9.22,9.01,31999.01
2025-04-29,9.03,9.14,9.17,9.02,29812.01
2025-04-30,9.2,9.35,9.4,9.18,63296.47
2025-05-06,9.45,9.42,9.49,9.37,39773.0
2025-05-07,9.55,9.43,9.57,9.39,33860.37
2025-05-08,9.43,9.51,9.53,9.4,34908.88
2025-05-09,9.52,9.5,9.53,9.43,28246.0
2025-05-12,9.55,9.54,9.62,9.52,42496.5
2025-05-13,9.65,9.72,9.73,9.56,61602.28
2025-05-14,9.69,9.62,9.7,9.53,36201.15
2025-05-15,9.71,9.65,9.72,9.6,29117.0
2025-05-16,9.63,9.61,9.66,9.57,28318.41
2025-05-19,9.61,9.68,9.69,9.58,26283.02
2025-05-20,9.66,9.81,9.83,9.65,35683.0
2025-05-21,9.82,9.86,9.99,9.8,37054.0
2025-05-22,9.84,9.75,9.99,9.74,32713.0
2025-05-23,9.76,9.59,9.83,9.59,33662.1
2025-05-26,9.58,9.59,9.67,9.52,24679.0
2025-05-27,9.59,9.62,9.65,9.5,23094.0
2025-05-28,9.62,9.67,9.69,9.56,21456.13
2025-05-29,9.65,9.65,9.73,9.62,31234.66
2025-05-30,9.64,9.56,9.68,9.55,25193.67
2025-06-03,9.52,9.6,9.64,9.49,23858.6
2025-06-04,9.66,9.54,9.68,9.52,43861.66
2025-06-05,9.54,9.52,9.58,9.49,28238.49
2025-06-06,9.55,9.59,9.66,9.49,40302.43
2025-06-09,9.62,9.69,9.7,9.59,26929.13
2025-06-10,9.68,9.53,9.74,9.47,42293.0
2025-06-11,9.51,9.59,9.66,9.5,28243.57
2025-06-12,9.57,9.49,9.58,9.45,38582.4
2025-06-13,9.41,9.25,9.48,9.25,52264.4
2025-06-16,9.25,9.33,9.37,9.25,27870.0
2025-06-17,9.34,9.38,9.39,9.3,19669.69
2025-06-18,9.35,9.28,9.37,9.27,22674.16
2025-06-19,9.28,9.2,9.32,9.17,27719.54
2025-06-20,9.21,9.2,9.31,9.19,26643.67
2025-06-23,9.15,9.25,9.26,9.1,22141.0
2025-06-24,9.28,9.43,9.45,9.25,31243.72
2025-06-25,9.45,9.55,9.55,9.4,35029.99
2025-06-26,9.55,9.46,9.56,9.46,27002.27
2025-06-27,9.47,9.46,9.55,9.44,26170.59
2025-06-30,9.4,9.5,9.52,9.4,28336.99
2025-07-01,9.5,9.5,9.55,9.45,25383.0
2025-07-02,9.5,9.54,9.54,9.47,28239.26
2025-07-03,9.54,9.55,9.58,9.48,37363.99
2025-07-04,9.54,9.48,9.55,9.47,33670.14
2025-07-07,9.48,9.54,9.56,9.47,35385.99
2025-07-08,9.56,9.62,9.62,9.52,37672.99
2025-07-09,9.64,9.64,9.73,9.58,52915.4
2025-07-10,9.63,9.68,9.7,9.59,28529.24
2025-07-11,9.7,9.69,9.73,9.64,35438.89
2025-07-14,9.76,9.84,9.89,9.73,56011.12
2025-07-15,9.81,9.76,9.92,9.71,48140.38
2025-07-16,9.76,9.82,9.82,9.75,31265.79
2025-07-17,9.82,9.82,9.85,9.72,33465.0
2025-07-18,9.82,9.85,9.9,9.77,33470.25
2025-07-21,9.85,9.95,9.97,9.84,38840.31
2025-07-22,9.98,10.03,10.07,9.93,48741.86
2025-07-23,10.0,10.04,10.14,9.99,55599.35
2025-07-24,10.07,10.25,10.39,10.05,117983.03
2025-07-25,10.17,10.18,10.27,10.0,81715.32
2025-07-28,10.47,10.29,10.47,10.23,95053.47
2025-07-29,10.25,10.25,10.38,10.16,60951.93
2025-07-30,10.25,10.26,10.29,10.18,45139.6
2025-07-31,10.26,10.07,10.29,10.03,63381.13
2025-08-01,10.05,10.18,10.2,10.05,54990.0
2025-08-04,10.23,10.15,10.23,10.05,45439.0
2025-08-05,10.15,10.22,10.23,10.12,37920.0
2025-08-06,10.23,10.15,10.29,10.13,36730.0
2025-08-07,10.15,10.09,10.18,10.07,42408.23
2025-08-08,10.1,10.15,10.17,10.03,38353.93
2025-08-11,10.15,10.15,10.22,10.11,48185.31
2025-08-12,10.17,10.14,10.2,10.13,28958.01
2025-08-13,10.14,10.1,10.18,10.06,49916.0
2025-08-14,10.11,10.02,10.14,9.99,54514.8
2025-08-15,9.98,10.09,10.1,9.97,50997.66
2025-08-18,10.13,10.18,10.22,10.11,69594.99
2025-08-19,10.18,10.23,10.26,10.15,55244.23
2025-08-20,10.27,10.33,10.34,10.18,61957.33
2025-08-21,10.36,10.39,10.41,10.24,73297.06
2025-08-22,10.39,10.31,10.41,10.23,59094.54
2025-08-25,10.33,10.3,10.37,10.23,79108.17
2025-08-26,10.3,10.42,10.47,10.25,58905.37
2025-08-27,10.42,10.18,10.49,10.18,64298.4
2025-08-28,10.18,10.21,10.3,9.95,68677.73
2025-08-29,10.19,10.09,10.24,10.06,66118.84
2025-09-01,9.96,9.71,9.96,9.68,172581.37
2025-09-02,9.72,9.64,9.75,9.51,103812.52
2025-09-03,9.63,9.52,9.67,9.51,56579.14
2025-09-04,9.56,9.6,9.63,9.5,57435.77
