date,open,close,high,low,volume
2022-01-27,21.45,21.17,23.84,19.79,1216471.8
2022-01-28,18.53,17.85,19.8,17.74,681867.46
2022-02-07,18.34,18.13,19.18,17.95,439950.64
2022-02-08,17.75,18.38,18.91,17.28,425461.52
2022-02-09,18.2,18.76,18.85,17.97,428126.75
2022-02-10,18.78,17.88,19.16,17.82,423467.79
2022-02-11,17.57,19.15,19.71,17.43,578729.87
2022-02-14,18.65,18.33,19.01,18.24,344883.16
2022-02-15,18.39,18.45,18.92,18.28,284719.98
2022-02-16,18.59,19.23,19.8,18.57,485902.12
2022-02-17,18.97,20.6,23.02,18.95,767437.97
2022-02-18,20.02,20.06,20.4,19.62,450783.99
2022-02-21,20.02,19.87,20.44,19.69,352810.18
2022-02-22,19.51,18.79,19.51,18.57,389769.49
2022-02-23,18.68,19.03,19.35,18.68,285815.92
2022-02-24,18.78,17.95,18.98,17.57,388164.24
2022-02-25,18.24,18.06,18.44,17.98,205743.91
2022-02-28,17.87,18.51,18.51,17.64,231748.62
2022-03-01,18.62,18.6,18.72,18.24,204583.19
2022-03-02,18.42,18.57,18.83,18.35,170254.55
2022-03-03,18.68,19.08,19.76,18.64,365314.08
2022-03-04,18.83,18.4,19.02,18.29,237120.9
2022-03-07,18.41,18.18,18.62,18.06,172757.99
2022-03-08,18.09,17.74,18.27,17.42,193814.29
2022-03-09,17.86,17.28,17.91,16.41,210408.23
2022-03-10,17.58,17.33,17.74,17.28,160491.98
2022-03-11,17.08,17.15,17.3,16.59,173773.01
2022-03-14,16.85,16.55,17.04,16.53,138597.19
2022-03-15,16.45,15.37,16.46,15.32,169599.96
2022-03-16,15.61,15.88,15.96,15.32,147938.52
2022-03-17,16.05,15.93,16.42,15.88,178090.96
2022-03-18,15.9,16.2,16.37,15.77,124579.96
2022-03-21,16.17,16.28,16.54,16.1,128458.74
2022-03-22,16.22,16.05,16.41,16.01,110393.75
2022-03-23,16.03,16.09,16.2,15.83,94784.89
2022-03-24,15.97,15.87,16.04,15.73,89687.47
2022-03-25,15.89,15.9,16.34,15.86,117588.42
2022-03-28,15.83,15.54,15.84,15.4,95990.05
2022-03-29,15.66,16.08,16.27,15.28,161822.86
2022-03-30,16.08,16.26,16.46,15.91,134959.67
2022-03-31,16.04,15.85,16.25,15.7,115300.95
2022-04-01,15.71,15.66,15.85,15.66,76167.54
2022-04-06,15.61,15.75,15.8,15.42,63810.4
2022-04-07,15.64,15.37,15.65,15.33,80719.08
2022-04-08,15.37,15.15,15.52,14.87,91117.45
2022-04-11,14.93,14.1,15.05,13.98,125701.92
2022-04-12,14.05,14.37,14.39,13.87,71526.6
2022-04-13,14.23,14.33,14.71,14.02,99606.59
2022-04-14,14.44,14.51,14.73,14.41,78392.6
2022-04-15,14.34,14.13,14.38,13.93,78319.94
2022-04-18,14.02,14.47,14.47,13.8,72369.26
2022-04-19,14.38,14.56,14.71,14.36,70909.89
2022-04-20,14.81,14.19,14.88,14.13,92616.49
2022-04-21,14.01,13.6,14.3,13.54,86791.22
2022-04-22,13.46,13.78,13.95,13.4,85509.75
2022-04-25,13.54,12.33,13.54,12.2,118887.42
2022-04-26,12.37,11.67,12.45,11.61,112143.7
2022-04-27,11.4,12.36,12.38,11.3,121162.76
2022-04-28,12.11,11.94,12.32,11.78,85026.56
2022-04-29,12.2,12.48,12.58,12.1,98840.78
2022-05-05,12.49,12.61,12.84,12.44,74988.88
2022-05-06,12.26,12.45,12.6,12.1,61182.98
2022-05-09,12.43,12.68,12.94,12.39,58250.69
2022-05-10,12.51,12.9,12.98,12.41,77997.28
2022-05-11,12.96,13.05,13.52,12.85,132792.9
2022-05-12,12.98,13.3,13.44,12.96,100655.96
2022-05-13,13.34,13.27,13.4,13.06,61952.79
2022-05-16,13.27,13.29,13.43,13.2,61308.06
2022-05-17,13.29,13.34,13.38,13.1,60815.04
2022-05-18,13.35,13.38,13.62,13.25,64140.75
2022-05-19,13.1,13.35,13.4,13.06,58210.17
2022-05-20,13.44,13.64,14.0,13.37,117967.91
2022-05-23,13.77,14.13,14.18,13.62,115619.6
2022-05-24,14.09,13.18,14.24,13.18,137337.93
2022-05-25,13.18,13.39,13.42,13.17,55705.0
2022-05-26,13.93,13.56,13.98,13.46,85490.48
2022-05-27,13.59,13.44,13.8,13.31,62986.39
2022-05-30,13.54,13.61,13.68,13.32,56943.0
2022-05-31,13.64,13.81,13.85,13.53,79949.37
2022-06-01,13.7,13.71,13.91,13.63,70826.98
2022-06-02,13.72,14.08,14.22,13.65,117683.72
2022-06-06,14.05,14.4,14.55,14.04,117490.35
2022-06-07,14.44,14.19,14.45,14.11,83536.32
2022-06-08,14.33,14.03,14.33,13.77,84635.01
2022-06-09,14.08,13.83,14.08,13.67,65248.75
2022-06-10,13.69,14.8,15.07,13.69,185467.92
2022-06-13,14.8,14.88,15.07,14.65,158464.25
2022-06-14,14.69,14.75,14.88,14.4,113582.34
2022-06-15,14.79,14.47,15.02,14.45,103197.46
2022-06-16,14.5,14.51,14.65,14.31,63062.8
2022-06-17,14.35,14.89,15.01,14.28,130940.25
2022-06-20,14.91,14.81,15.06,14.72,111901.76
2022-06-21,14.79,14.49,14.79,14.3,92380.53
2022-06-22,14.48,14.17,14.57,14.12,70269.59
2022-06-23,14.21,14.7,14.84,14.16,107807.8
2022-06-24,14.84,15.29,15.38,14.78,203748.45
2022-06-27,15.3,15.16,15.36,15.05,125020.16
2022-06-28,15.1,15.59,15.66,15.1,147381.05
2022-06-29,15.45,14.96,15.47,14.92,133365.36
2022-06-30,15.0,15.0,15.22,14.84,83315.43
2022-07-01,15.07,14.92,15.12,14.85,58607.12
2022-07-04,14.93,14.92,14.97,14.64,64718.62
2022-07-05,14.94,14.68,15.09,14.46,84192.73
2022-07-06,14.67,14.35,14.74,14.21,71866.17
2022-07-07,14.49,14.92,15.14,14.4,121556.84
2022-07-08,14.91,14.56,15.05,14.54,78493.75
2022-07-11,14.45,14.08,14.49,13.92,80909.17
2022-07-12,14.05,13.66,14.14,13.66,62757.27
2022-07-13,13.67,13.75,13.83,13.62,38278.37
2022-07-14,13.66,14.39,14.67,13.66,120452.19
2022-07-15,14.3,14.53,14.85,14.3,109130.48
2022-07-18,14.52,14.99,15.14,14.52,114502.46
2022-07-19,15.06,15.02,15.33,14.9,116627.05
2022-07-20,15.05,15.07,15.17,14.85,77277.81
2022-07-21,15.07,14.93,15.38,14.92,80371.47
2022-07-22,14.92,14.76,15.11,14.62,68499.52
2022-07-25,14.69,14.62,15.19,14.58,60474.89
2022-07-26,14.63,14.49,14.69,14.3,45422.35
2022-07-27,14.14,14.49,14.53,13.76,139657.68
2022-07-28,14.59,14.93,15.07,14.57,118862.15
2022-07-29,14.93,14.68,15.01,14.65,84859.92
2022-08-01,14.88,15.29,15.58,14.84,197863.67
2022-08-02,15.05,14.54,15.12,14.35,171830.79
2022-08-03,14.79,14.95,15.52,14.78,214146.5
2022-08-04,15.09,15.86,16.26,15.09,323287.12
2022-08-05,15.68,15.82,15.95,15.52,210495.44
2022-08-08,15.67,15.73,15.85,15.44,142457.9
2022-08-09,15.99,16.4,16.61,15.66,320288.76
2022-08-10,16.19,16.14,16.26,15.93,171067.4
2022-08-11,16.14,15.99,16.14,15.88,146486.88
2022-08-12,16.2,15.7,16.45,15.7,158555.83
2022-08-15,15.48,15.62,15.83,15.41,122195.65
2022-08-16,15.58,15.78,16.15,15.53,116269.6
2022-08-17,15.78,15.63,15.84,15.43,89141.47
2022-08-18,15.62,16.03,16.07,15.44,135048.44
2022-08-19,16.06,15.57,16.29,15.55,148201.52
2022-08-22,15.48,15.46,15.52,15.17,79037.86
2022-08-23,15.38,15.59,15.62,15.13,110867.7
2022-08-24,15.53,14.94,15.59,14.94,92146.3
2022-08-25,15.03,14.68,15.03,14.59,67115.35
2022-08-26,14.72,14.6,14.91,14.55,50021.57
2022-08-29,14.4,14.63,14.71,14.31,36989.96
2022-08-30,14.72,14.49,14.72,14.41,37785.35
2022-08-31,14.52,14.19,14.52,13.98,59309.93
2022-09-01,14.06,14.09,14.27,14.0,29055.65
2022-09-02,14.19,14.18,14.26,14.07,26811.05
2022-09-05,14.18,14.0,14.18,13.83,34616.38
2022-09-06,14.08,14.23,14.27,14.0,29903.56
2022-09-07,14.19,14.41,14.44,14.14,43542.64
2022-09-08,14.41,14.33,14.66,14.33,39574.94
2022-09-09,14.46,14.43,14.5,14.25,22922.0
2022-09-13,14.44,14.33,14.58,14.3,24970.1
2022-09-14,13.98,14.0,14.16,13.92,30965.31
2022-09-15,14.03,13.44,14.1,13.3,57345.47
2022-09-16,13.44,12.95,13.49,12.95,37909.53
2022-09-19,12.95,12.74,13.11,12.67,32013.51
2022-09-20,13.11,13.1,13.21,12.91,31553.34
2022-09-21,13.04,13.16,13.19,12.84,26495.08
2022-09-22,13.08,13.08,13.31,13.02,23935.6
2022-09-23,13.16,12.72,13.16,12.67,31987.15
2022-09-26,12.62,12.37,12.73,12.33,27354.34
2022-09-27,12.37,12.59,12.59,12.33,30195.16
2022-09-28,12.57,12.12,12.59,12.12,32972.31
2022-09-29,12.28,12.03,12.28,11.93,26056.41
2022-09-30,12.09,11.91,12.12,11.89,22110.23
2022-10-10,11.96,11.81,12.04,11.73,26420.22
2022-10-11,11.9,12.04,12.05,11.8,29633.95
2022-10-12,12.05,12.42,12.45,11.94,36571.36
2022-10-13,12.28,12.43,12.54,12.24,34137.71
2022-10-14,12.48,13.03,13.36,12.48,68124.16
2022-10-17,12.82,13.05,13.14,12.79,44550.34
2022-10-18,13.08,13.03,13.19,12.98,28213.07
2022-10-19,13.07,12.94,13.17,12.94,32396.88
2022-10-20,12.92,12.91,13.12,12.72,42439.6
2022-10-21,13.0,12.83,13.0,12.8,22321.95
2022-10-24,12.88,12.83,13.22,12.74,40788.37
2022-10-25,12.85,12.81,12.9,12.55,33327.66
2022-10-26,12.94,13.12,13.16,12.8,40577.12
2022-10-27,12.82,12.66,12.88,12.63,69615.43
2022-10-28,12.68,11.89,12.68,11.83,55730.54
2022-10-31,11.93,12.03,12.22,11.88,35408.8
2022-11-01,12.04,12.35,12.37,12.04,36722.93
2022-11-02,12.34,12.45,12.52,12.29,33829.71
2022-11-03,12.42,12.38,12.47,12.23,29638.44
2022-11-04,12.43,12.64,12.72,12.42,46244.13
2022-11-07,12.77,12.85,13.14,12.77,64913.67
2022-11-08,12.82,12.9,13.01,12.72,39254.84
2022-11-09,12.92,12.83,13.01,12.83,32968.68
2022-11-10,12.73,12.66,12.85,12.64,35779.32
2022-11-11,12.92,12.81,13.0,12.78,42362.54
2022-11-14,12.8,12.73,12.89,12.68,34968.58
2022-11-15,12.68,12.89,12.89,12.64,36301.56
2022-11-16,12.88,12.82,12.97,12.81,29997.15
2022-11-17,12.82,12.79,12.82,12.67,31423.34
2022-11-18,12.78,12.73,12.9,12.71,32019.34
2022-11-21,12.73,13.03,13.03,12.49,55022.79
2022-11-22,13.21,13.48,13.92,13.16,176287.07
2022-11-23,13.47,14.17,14.55,13.37,234237.33
2022-11-24,13.91,14.09,14.49,13.58,216180.08
2022-11-25,13.81,13.56,13.96,13.52,119652.29
2022-11-28,13.56,14.34,14.38,13.54,194541.94
2022-11-29,14.11,14.24,14.62,14.04,170904.5
2022-11-30,14.12,13.92,14.47,13.88,126629.95
2022-12-01,13.93,13.87,14.14,13.79,90418.56
2022-12-02,13.86,13.9,14.07,13.83,68975.51
2022-12-05,13.9,13.89,13.9,13.61,79520.93
2022-12-06,13.85,13.69,13.85,13.65,54200.0
2022-12-07,13.65,13.97,14.15,13.64,107398.07
2022-12-08,13.83,13.63,13.89,13.62,64147.08
2022-12-09,13.62,13.52,13.76,13.48,56877.48
2022-12-12,13.47,13.58,13.66,13.28,45841.28
2022-12-13,13.58,13.33,13.64,13.33,38612.59
2022-12-14,13.41,13.36,13.67,13.33,39554.16
2022-12-15,13.31,13.45,13.47,13.16,33380.03
2022-12-16,13.33,13.18,13.35,13.07,38342.09
2022-12-19,13.18,12.76,13.21,12.72,40417.4
2022-12-20,12.77,12.79,12.94,12.72,24828.06
2022-12-21,12.73,12.62,12.86,12.51,26362.62
2022-12-22,12.67,12.31,12.72,12.27,32648.02
2022-12-23,12.23,12.29,12.38,12.17,21610.3
2022-12-26,12.34,12.47,12.54,12.3,24871.34
2022-12-27,12.51,12.53,12.66,12.41,23020.91
2022-12-28,12.47,12.31,12.47,12.28,22239.64
2022-12-29,12.25,12.21,12.4,12.19,22349.21
2022-12-30,12.31,12.22,12.31,12.15,18115.23
2023-01-03,12.2,12.44,12.46,12.19,25798.29
2023-01-04,12.44,12.44,12.52,12.39,21884.54
2023-01-05,12.47,12.63,12.73,12.43,34910.27
2023-01-06,12.62,12.57,12.72,12.57,27853.3
2023-01-09,12.73,12.69,12.85,12.62,31370.56
2023-01-10,12.69,12.63,12.69,12.54,22203.48
2023-01-11,12.63,12.41,12.68,12.4,25337.54
2023-01-12,12.43,12.49,12.58,12.43,16039.97
2023-01-13,12.57,12.54,12.64,12.49,18601.94
2023-01-16,12.59,12.71,12.71,12.54,27476.47
2023-01-17,12.76,12.65,12.77,12.58,19814.82
2023-01-18,12.65,12.67,12.74,12.64,16251.04
2023-01-19,12.55,12.86,12.9,12.52,34610.33
2023-01-20,12.86,12.92,12.97,12.84,30412.63
2023-01-30,13.2,13.03,13.2,13.02,45799.32
2023-01-31,13.03,13.3,13.34,12.98,51344.87
2023-02-01,13.51,13.47,13.57,13.37,55066.24
2023-02-02,13.47,13.3,13.52,13.3,41815.48
2023-02-03,13.3,13.41,13.43,13.14,37310.0
2023-02-06,13.31,13.51,13.56,13.26,39970.76
2023-02-07,13.51,13.48,13.55,13.38,31709.85
2023-02-08,13.48,13.4,13.53,13.37,29052.85
2023-02-09,13.39,13.63,13.66,13.32,48964.67
2023-02-10,13.63,13.51,13.72,13.44,39376.05
2023-02-13,13.52,13.53,13.54,13.44,28041.15
2023-02-14,13.57,13.6,13.74,13.52,48150.44
2023-02-15,13.59,13.58,13.64,13.48,34697.11
2023-02-16,13.58,13.12,13.61,12.99,68053.17
2023-02-17,13.19,13.12,13.45,13.1,36666.11
2023-02-20,13.09,13.28,13.28,13.02,31869.5
2023-02-21,13.27,13.34,13.43,13.2,33426.82
2023-02-22,13.31,13.23,13.31,13.21,23223.0
2023-02-23,13.23,13.21,13.29,13.11,24388.82
2023-02-24,13.2,13.08,13.24,13.04,27632.68
2023-02-27,13.02,12.95,13.11,12.9,29636.78
2023-02-28,12.95,13.01,13.05,12.88,23579.35
2023-03-01,13.0,13.07,13.08,12.95,28292.94
2023-03-02,13.1,13.02,13.1,12.99,26751.98
2023-03-03,13.02,13.13,13.13,12.94,29893.0
2023-03-06,13.17,13.6,13.66,13.11,104192.05
2023-03-07,13.46,13.32,13.69,13.26,66234.12
2023-03-08,13.27,13.78,13.78,13.2,120767.73
2023-03-09,13.78,13.74,13.89,13.63,75899.42
2023-03-10,13.65,13.51,13.78,13.47,62665.64
2023-03-13,13.39,13.48,13.54,13.31,43053.78
2023-03-14,13.4,13.43,13.5,13.12,44745.86
2023-03-15,13.44,13.59,13.69,13.44,46325.19
2023-03-16,13.46,13.21,13.56,13.21,44438.63
2023-03-17,13.26,13.24,13.39,13.22,34516.9
2023-03-20,13.21,13.25,13.35,13.08,33560.74
2023-03-21,13.24,13.4,13.4,13.21,33556.84
2023-03-22,13.42,13.45,13.51,13.37,44151.36
2023-03-23,13.41,13.69,13.73,13.39,76101.27
2023-03-24,13.72,13.66,13.74,13.56,55676.08
2023-03-27,13.66,13.58,13.75,13.47,48213.11
2023-03-28,13.62,13.68,13.73,13.43,59928.7
2023-03-29,13.62,13.42,13.67,13.36,55071.54
2023-03-30,13.42,13.29,13.43,13.21,37907.92
2023-03-31,13.3,13.32,13.42,13.25,41202.67
2023-04-03,13.38,13.43,13.47,13.23,42929.05
2023-04-04,13.39,13.25,13.41,13.16,45375.73
2023-04-06,13.16,13.38,13.54,13.08,64666.95
2023-04-07,13.38,13.33,13.41,13.26,32692.1
2023-04-10,13.34,13.1,13.4,13.09,42844.59
2023-04-11,13.16,13.21,13.21,13.05,24076.01
2023-04-12,13.21,13.28,13.34,13.17,30422.46
2023-04-13,13.25,12.99,13.28,12.97,48307.25
2023-04-14,13.06,13.02,13.07,12.92,31742.75
2023-04-17,12.98,13.08,13.12,12.98,30857.25
2023-04-18,13.1,12.99,13.11,12.95,30649.33
2023-04-19,12.99,12.74,13.02,12.72,39985.0
2023-04-20,12.78,12.65,12.78,12.52,31721.68
2023-04-21,12.67,12.33,12.69,12.25,49849.26
2023-04-24,12.33,12.26,12.37,12.23,22455.82
2023-04-25,12.32,12.12,12.33,12.0,31084.73
2023-04-26,12.13,12.21,12.27,12.11,20494.32
2023-04-27,12.07,12.07,12.19,11.83,33494.48
2023-04-28,12.13,12.25,12.26,12.11,19026.58
2023-05-04,12.23,12.22,12.32,12.18,20418.1
2023-05-05,12.27,11.98,12.27,11.93,30443.49
2023-05-08,12.0,12.18,12.2,11.98,21428.35
2023-05-09,12.17,12.08,12.24,12.04,19284.9
2023-05-10,12.11,12.5,12.6,12.01,53897.53
2023-05-11,12.37,12.46,12.6,12.33,32696.98
2023-05-12,12.42,12.24,12.46,12.21,23829.38
2023-05-15,12.2,12.5,12.53,12.18,32224.42
2023-05-16,12.49,12.37,12.57,12.31,22013.0
2023-05-17,12.28,12.42,12.45,12.27,19230.0
2023-05-18,12.45,12.43,12.46,12.37,19757.18
2023-05-19,12.43,12.48,12.5,12.36,18894.5
2023-05-22,12.48,12.43,12.49,12.37,14914.25
2023-05-23,12.43,12.32,12.43,12.32,16563.0
2023-05-24,12.31,12.31,12.44,12.24,14080.6
2023-05-25,12.3,12.45,12.57,12.25,27647.08
2023-05-26,12.47,12.47,12.53,12.33,19985.52
2023-05-29,12.55,12.62,12.8,12.48,41322.56
2023-05-30,12.55,12.56,12.62,12.4,23605.0
2023-05-31,12.47,12.65,12.67,12.44,23330.69
2023-06-01,12.63,12.81,13.11,12.63,62610.57
2023-06-02,12.9,12.94,12.99,12.78,32615.2
2023-06-05,12.97,13.08,13.45,12.87,66131.25
2023-06-06,13.07,12.78,13.13,12.76,37433.2
2023-06-07,12.74,12.7,12.82,12.6,28063.07
2023-06-08,12.7,12.41,12.74,12.39,34160.57
2023-06-09,12.51,12.46,12.55,12.37,21229.32
2023-06-12,12.45,12.55,12.62,12.34,26482.88
2023-06-13,12.52,12.65,12.69,12.5,21358.39
2023-06-14,12.63,12.7,12.76,12.6,30942.47
2023-06-15,12.71,12.64,12.73,12.51,28894.45
2023-06-16,12.66,12.64,12.71,12.59,25182.08
2023-06-19,12.62,12.55,12.74,12.53,24674.05
2023-06-20,12.5,12.43,12.59,12.36,26789.67
2023-06-21,12.58,13.01,13.51,12.56,161119.71
2023-06-26,12.82,13.35,13.46,12.78,160873.65
2023-06-27,13.23,13.27,13.35,13.04,84955.16
2023-06-28,13.19,13.45,13.58,13.09,118651.15
2023-06-29,13.51,13.35,13.57,13.25,85965.58
2023-06-30,13.27,14.15,14.7,13.23,281020.65
2023-07-03,14.15,15.53,16.19,14.04,467443.69
2023-07-04,15.19,15.03,15.21,14.76,335419.13
2023-07-05,14.87,15.17,16.11,14.86,374477.4
2023-07-06,15.02,15.38,15.71,14.59,334378.4
2023-07-07,15.3,15.01,15.88,15.01,313202.1
2023-07-10,14.97,14.44,15.15,14.32,265191.0
2023-07-11,14.59,14.44,14.69,14.24,148518.43
2023-07-12,14.41,14.07,14.41,14.02,150122.56
2023-07-13,14.12,14.16,14.25,14.05,92979.7
2023-07-14,14.1,14.11,14.31,14.02,100218.81
2023-07-17,14.02,14.16,14.22,14.02,78388.59
2023-07-18,14.12,14.02,14.12,13.73,85473.85
2023-07-19,14.01,13.89,14.05,13.82,61016.51
2023-07-20,13.91,13.76,13.97,13.7,65318.26
2023-07-21,13.72,13.54,13.84,13.52,61054.7
2023-07-24,13.52,13.57,13.67,13.47,33680.74
2023-07-25,13.69,13.67,13.77,13.58,44298.05
2023-07-26,13.69,13.64,13.74,13.5,41477.77
2023-07-27,13.66,13.5,13.77,13.43,53211.69
2023-07-28,13.46,13.53,13.59,13.32,42962.52
2023-07-31,13.53,13.62,13.75,13.53,46039.91
2023-08-01,13.61,13.8,13.84,13.53,66111.55
2023-08-02,13.8,14.27,14.44,13.7,198702.39
2023-08-03,14.04,13.85,14.08,13.73,118681.64
2023-08-04,13.71,13.56,13.8,13.52,96968.72
2023-08-07,13.46,13.5,13.6,13.39,46649.0
2023-08-08,13.53,13.28,13.57,13.27,54005.3
2023-08-09,13.18,13.22,13.35,13.13,35201.0
2023-08-10,13.23,13.32,13.35,13.22,26150.16
2023-08-11,13.27,13.05,13.36,13.02,38531.83
2023-08-14,12.97,13.01,13.09,12.81,39645.53
2023-08-15,12.97,12.85,13.04,12.75,35045.33
2023-08-16,12.78,12.77,12.89,12.75,24832.99
2023-08-17,12.74,12.93,12.96,12.63,29105.89
2023-08-18,12.73,12.86,13.04,12.67,57969.0
2023-08-21,12.79,12.73,12.99,12.73,29547.11
2023-08-22,12.73,12.67,12.82,12.43,40755.11
2023-08-23,12.62,12.52,12.85,12.5,29602.0
2023-08-24,12.52,12.43,12.65,12.35,23634.06
2023-08-25,12.37,12.18,12.47,12.13,32370.3
2023-08-28,12.82,12.16,12.92,12.14,56297.76
2023-08-29,12.14,12.48,12.53,12.11,43487.25
2023-08-30,12.53,12.52,12.71,12.46,37915.83
2023-08-31,12.46,12.49,12.55,12.41,22093.56
2023-09-01,12.54,12.61,12.66,12.46,26312.49
2023-09-04,12.85,12.85,12.93,12.68,56811.01
2023-09-05,12.75,12.81,12.87,12.74,37298.42
2023-09-06,12.73,12.91,12.93,12.7,34827.0
2023-09-07,12.83,12.54,12.87,12.51,40445.0
2023-09-08,12.48,12.57,12.64,12.46,20028.0
2023-09-11,12.57,12.69,12.74,12.49,32946.0
2023-09-12,12.7,12.73,12.76,12.58,23854.0
2023-09-13,12.74,12.52,12.74,12.43,27807.08
2023-09-14,12.55,12.45,12.56,12.37,19760.52
2023-09-15,12.48,12.61,12.71,12.38,35508.5
2023-09-18,12.59,12.62,12.7,12.43,23948.0
2023-09-19,12.65,12.41,12.66,12.38,26931.0
2023-09-20,12.33,12.26,12.45,12.25,17407.69
2023-09-21,12.23,12.23,12.33,12.17,18882.16
2023-09-22,12.18,12.43,12.44,12.16,22562.19
2023-09-25,12.46,12.24,12.46,12.22,21018.92
2023-09-26,12.3,12.21,12.3,12.19,17424.52
2023-09-27,12.2,12.3,12.4,12.2,18596.4
2023-09-28,12.35,12.42,12.43,12.32,21300.0
2023-10-09,12.33,12.33,12.42,12.25,21014.56
2023-10-10,12.38,12.45,12.57,12.38,30389.7
2023-10-11,12.5,12.52,12.56,12.34,28981.52
2023-10-12,12.52,12.69,12.7,12.51,36488.02
2023-10-13,12.65,12.7,12.72,12.58,28771.0
2023-10-16,12.74,12.49,12.75,12.47,34257.0
2023-10-17,12.53,12.45,12.54,12.42,17345.0
2023-10-18,12.46,12.16,12.46,12.16,30576.0
2023-10-19,12.1,11.74,12.2,11.71,53683.48
2023-10-20,11.7,11.67,11.91,11.63,22603.4
2023-10-23,11.64,11.28,11.66,11.25,27866.2
2023-10-24,11.33,11.69,11.71,11.25,33814.29
2023-10-25,11.63,11.52,11.81,11.51,34987.0
2023-10-26,11.46,11.55,11.57,11.26,41809.0
2023-10-27,11.5,11.74,11.78,11.46,32620.3
2023-10-30,11.66,11.9,11.94,11.66,24948.5
2023-10-31,11.9,11.9,12.05,11.83,19311.3
2023-11-01,11.86,11.99,12.04,11.86,17597.35
2023-11-02,11.99,11.85,12.07,11.84,17790.0
2023-11-03,11.88,12.0,12.05,11.87,21927.0
2023-11-06,12.06,12.22,12.27,12.02,29311.68
2023-11-07,12.22,12.23,12.29,12.15,33379.74
2023-11-08,12.26,12.18,12.31,12.11,26346.96
2023-11-09,12.18,12.1,12.25,12.07,26869.48
