date,open,close,high,low,volume
2023-11-10,12.13,12.08,12.16,12.03,21643.74
2023-11-13,12.13,12.2,12.29,12.09,20470.33
2023-11-14,12.22,12.15,12.23,12.1,22774.12
2023-11-15,12.24,12.24,12.32,12.21,25731.98
2023-11-16,12.23,12.1,12.25,12.09,18496.7
2023-11-17,12.08,12.42,12.56,12.08,89265.31
2023-11-20,12.44,12.47,12.56,12.32,63121.52
2023-11-21,12.53,12.28,12.63,12.26,42195.0
2023-11-22,12.24,12.08,12.31,12.08,28341.0
2023-11-23,12.05,12.23,12.25,12.02,28567.0
2023-11-24,12.25,12.05,12.25,12.03,28123.08
2023-11-27,12.0,12.04,12.12,11.92,21787.84
2023-11-28,12.08,12.2,12.21,12.01,22872.74
2023-11-29,12.17,12.2,12.31,12.15,23400.0
2023-11-30,12.21,11.94,12.23,11.87,26641.0
2023-12-01,11.96,12.03,12.06,11.88,23319.0
2023-12-04,12.01,11.99,12.1,11.93,33977.99
2023-12-05,11.93,11.91,12.06,11.8,39431.04
2023-12-06,11.89,11.91,12.08,11.85,32125.0
2023-12-07,11.88,11.73,11.9,11.67,31119.0
2023-12-08,11.77,11.62,11.83,11.6,22803.02
2023-12-11,11.64,11.78,11.81,11.5,24819.88
2023-12-12,11.81,11.82,11.85,11.71,19314.0
2023-12-13,11.79,11.72,11.82,11.69,15001.0
2023-12-14,11.79,11.7,11.86,11.69,16981.0
2023-12-15,11.73,11.64,11.8,11.6,15333.5
2023-12-18,11.67,11.41,11.67,11.38,21462.0
2023-12-19,11.45,11.42,11.47,11.35,14570.28
2023-12-20,11.47,11.42,11.55,11.41,17010.66
2023-12-21,11.39,11.41,11.49,11.19,25705.15
2023-12-22,11.48,11.34,11.51,11.27,23160.2
2023-12-25,11.36,11.25,11.4,11.21,12026.81
2023-12-26,11.22,11.14,11.25,11.12,14926.0
2023-12-27,11.14,11.17,11.23,11.07,14342.75
2023-12-28,11.14,11.51,11.58,11.13,41964.34
2023-12-29,11.54,11.79,11.82,11.48,37753.03
2024-01-02,11.8,11.79,11.88,11.73,24853.0
2024-01-03,11.76,11.76,11.83,11.63,20394.53
2024-01-04,11.75,11.65,11.76,11.58,15935.14
2024-01-05,11.65,11.46,11.75,11.4,25090.92
2024-01-08,11.48,11.18,11.52,11.17,27639.0
2024-01-09,11.27,11.14,11.31,11.08,22562.0
2024-01-10,11.19,11.07,11.27,10.87,27133.0
2024-01-11,11.09,11.28,11.35,11.02,25216.99
2024-01-12,11.26,11.22,11.45,11.19,22815.0
2024-01-15,11.2,11.1,11.25,11.05,15227.33
2024-01-16,11.1,11.06,11.21,10.95,21337.51
2024-01-17,11.09,10.81,11.09,10.74,21251.7
2024-01-18,10.78,10.55,10.82,10.29,36503.3
2024-01-19,10.56,10.45,10.69,10.41,19477.85
2024-01-22,10.44,9.74,10.45,9.65,35635.66
2024-01-23,9.78,9.85,9.9,9.44,31905.81
2024-01-24,9.92,9.97,10.02,9.54,33823.8
2024-01-25,10.02,10.29,10.31,9.86,31066.53
2024-01-26,10.32,10.25,10.43,10.23,22393.0
2024-01-29,10.34,10.13,10.49,10.12,31363.84
2024-01-30,10.11,9.82,10.22,9.79,27399.73
2024-01-31,9.77,9.32,9.89,9.24,37560.93
2024-02-01,9.27,9.16,9.38,8.98,30310.91
2024-02-02,9.14,8.6,9.33,8.32,52447.81
2024-02-05,8.55,7.68,8.59,7.34,83643.14
2024-02-06,7.59,8.23,8.43,7.36,80514.77
2024-02-07,8.25,8.61,8.78,8.16,65081.56
2024-02-08,8.62,9.26,9.41,8.61,68644.1
2024-02-19,9.3,9.34,9.52,9.13,62878.67
2024-02-20,9.28,9.33,9.36,9.13,33395.0
2024-02-21,9.21,9.35,9.69,9.17,38401.88
2024-02-22,9.31,9.54,9.63,9.31,36265.2
2024-02-23,9.62,9.73,9.76,9.5,40029.93
2024-02-26,9.77,9.92,10.16,9.74,52969.56
2024-02-27,9.94,10.13,10.15,9.8,45381.0
2024-02-28,10.22,9.64,10.46,9.64,76175.02
2024-02-29,9.64,9.98,10.01,9.64,44795.0
2024-03-01,10.01,10.1,10.14,9.92,37435.0
2024-03-04,10.13,9.99,10.29,9.88,39451.94
2024-03-05,9.99,9.85,10.01,9.83,33499.57
2024-03-06,9.85,9.95,10.08,9.8,30024.0
2024-03-07,10.01,9.9,10.14,9.9,41306.0
2024-03-08,9.89,9.93,10.03,9.77,29415.0
2024-03-11,9.94,10.26,10.29,9.92,57449.0
2024-03-12,10.21,10.14,10.29,10.05,39214.0
2024-03-13,10.09,10.25,10.37,10.06,43514.59
2024-03-14,10.57,10.19,10.62,10.06,67664.86
2024-03-15,10.04,10.44,10.44,10.02,55249.5
2024-03-18,10.42,10.54,10.59,10.32,57511.5
2024-03-19,10.49,10.6,10.73,10.44,45073.26
2024-03-20,10.56,11.65,12.65,10.55,200849.52
2024-03-21,11.25,11.33,11.4,11.1,166161.28
2024-03-22,11.18,11.79,12.11,11.08,228002.86
2024-03-25,11.7,10.97,11.7,10.91,148417.06
2024-03-26,10.81,11.14,11.39,10.77,108923.21
2024-03-27,11.03,10.33,11.07,10.31,112542.0
2024-03-28,10.23,10.69,10.8,10.22,75746.92
2024-03-29,10.68,10.75,10.84,10.54,49352.93
2024-04-01,10.91,11.25,11.42,10.87,97517.91
2024-04-02,11.3,11.36,11.48,11.15,89653.3
2024-04-03,11.43,11.19,11.47,11.12,61512.62
2024-04-08,11.14,10.87,11.27,10.83,62092.13
2024-04-09,10.77,11.38,11.39,10.77,93546.85
2024-04-10,11.27,10.95,11.32,10.91,64316.32
2024-04-11,10.89,10.85,11.11,10.74,54653.5
2024-04-12,10.82,10.75,10.97,10.7,44181.0
2024-04-15,10.72,10.14,10.78,9.89,78209.16
2024-04-16,10.03,9.14,10.07,9.12,75715.57
2024-04-17,9.24,10.1,10.12,9.24,70119.68
2024-04-18,10.11,9.97,10.12,9.77,46094.66
2024-04-19,9.91,9.81,10.01,9.74,36602.96
2024-04-22,9.84,9.71,9.93,9.51,31909.36
2024-04-23,9.71,9.81,9.96,9.69,34978.91
2024-04-24,9.88,10.3,10.31,9.77,53035.62
2024-04-25,10.21,10.14,10.36,10.12,38787.0
2024-04-26,9.95,10.09,10.22,9.72,58349.16
2024-04-29,10.09,10.54,10.56,10.05,53677.07
2024-04-30,10.63,10.33,10.63,10.32,32788.0
2024-05-06,10.42,10.53,10.59,10.42,37830.15
2024-05-07,10.59,10.61,10.65,10.46,32461.0
2024-05-08,10.61,10.41,10.62,10.38,27849.88
2024-05-09,10.5,10.68,10.73,10.43,37387.0
2024-05-10,10.76,10.51,10.81,10.44,34254.9
2024-05-13,10.35,10.1,10.38,10.08,35601.17
2024-05-14,10.19,10.15,10.33,10.12,23925.93
2024-05-15,10.1,10.03,10.2,10.03,18527.69
2024-05-16,9.99,10.09,10.25,9.99,25359.69
2024-05-17,10.04,10.31,10.5,10.04,53934.0
2024-05-20,10.35,10.45,10.55,10.34,48278.87
2024-05-21,10.58,11.05,11.83,10.58,225571.57
2024-05-22,10.75,11.23,11.4,10.75,215745.46
2024-05-23,10.99,10.79,11.05,10.72,132923.93
2024-05-24,10.67,10.9,11.12,10.43,146349.84
2024-05-27,10.92,11.06,11.35,10.64,176221.73
2024-05-28,11.02,10.66,11.16,10.62,99527.8
2024-05-29,10.55,10.65,10.84,10.43,75896.07
2024-05-30,10.64,10.21,10.64,10.2,70484.92
2024-05-31,10.21,10.47,10.67,10.21,60467.0
2024-06-03,10.46,10.75,11.04,10.18,117962.98
2024-06-04,10.59,11.03,11.13,10.56,161550.57
2024-06-05,10.85,10.21,10.94,10.2,128421.4
2024-06-06,10.13,9.7,10.56,9.66,87774.71
2024-06-07,9.76,9.78,10.06,9.56,60220.12
2024-06-11,9.72,10.03,10.09,9.38,60456.81
2024-06-12,9.98,10.38,10.42,9.97,68496.83
2024-06-13,10.38,10.28,10.42,10.23,39834.0
2024-06-14,10.26,10.48,10.6,10.14,60244.18
2024-06-17,10.38,10.71,10.8,10.35,74483.98
2024-06-18,10.62,10.74,10.9,10.62,63764.69
2024-06-19,10.69,10.67,10.85,10.61,56399.21
2024-06-20,10.63,10.33,10.77,10.29,58578.84
2024-06-21,10.22,10.09,10.34,10.04,42165.6
2024-06-24,10.05,9.41,10.05,9.4,67266.0
2024-06-25,9.46,9.13,9.54,9.04,56513.12
2024-06-26,9.13,9.54,9.57,8.9,50436.12
2024-06-27,9.45,9.29,9.58,9.28,30839.6
2024-06-28,9.29,9.6,9.78,9.23,51453.0
2024-07-01,9.66,9.43,9.7,9.24,45929.84
2024-07-02,9.38,10.55,10.88,9.27,162755.99
2024-07-03,11.18,11.82,12.66,11.01,662183.65
2024-07-04,10.91,11.06,11.52,10.49,518261.02
2024-07-05,10.68,11.45,11.75,10.52,454587.54
2024-07-08,11.54,11.75,12.24,11.3,474145.63
2024-07-09,11.66,12.11,12.35,11.06,497081.08
2024-07-10,11.7,11.67,12.28,11.55,400209.28
2024-07-11,12.89,12.58,13.88,12.34,630834.33
2024-07-12,12.06,11.33,12.17,11.33,485995.77
2024-07-15,11.14,11.01,11.39,10.92,239575.67
2024-07-16,11.0,11.12,11.42,10.95,200385.67
2024-07-17,10.99,10.5,10.99,10.5,212035.77
2024-07-18,10.21,10.26,10.31,9.95,164933.84
2024-07-19,10.19,10.44,10.68,10.1,152389.1
2024-07-22,10.4,10.52,10.62,10.24,135337.0
2024-07-23,10.45,10.11,10.55,10.1,109959.41
2024-07-24,9.99,10.03,10.36,9.99,86049.99
2024-07-25,9.91,9.96,10.06,9.79,81013.0
2024-07-26,10.0,10.01,10.11,9.93,58233.0
2024-07-29,10.0,10.06,10.12,9.87,58933.98
2024-07-30,9.97,10.0,10.18,9.87,74045.0
2024-07-31,9.96,10.31,10.33,9.95,100522.63
2024-08-01,10.3,10.4,10.45,10.25,85547.55
2024-08-02,10.28,9.95,10.3,9.95,99423.58
2024-08-05,9.85,9.42,10.05,9.41,96587.74
2024-08-06,9.52,9.54,9.72,9.42,50748.7
2024-08-07,9.5,9.52,9.62,9.49,37661.0
2024-08-08,9.44,9.43,9.49,9.27,53930.0
2024-08-09,9.45,9.53,9.65,9.43,48703.0
2024-08-12,9.53,9.36,9.62,9.3,34082.0
2024-08-13,9.36,9.48,9.49,9.34,26883.0
2024-08-14,9.48,9.52,9.61,9.48,29900.0
2024-08-15,9.48,9.62,9.74,9.47,42886.55
2024-08-16,9.64,9.62,9.75,9.61,38766.0
2024-08-19,9.6,9.44,9.74,9.39,47662.9
2024-08-20,9.42,9.25,9.51,9.24,33718.0
2024-08-21,9.25,9.36,9.45,9.19,28785.0
2024-08-22,9.31,9.15,9.41,9.09,36765.0
2024-08-23,9.1,9.03,9.16,9.0,32504.0
2024-08-26,9.0,9.21,9.25,9.0,32204.0
2024-08-27,9.07,8.67,9.17,8.65,74428.0
2024-08-28,8.69,8.76,8.93,8.66,44398.0
2024-08-29,8.74,8.94,9.0,8.71,34867.0
2024-08-30,8.94,9.11,9.28,8.92,48764.25
2024-09-02,9.1,8.92,9.19,8.92,43641.19
2024-09-03,8.96,8.98,9.06,8.87,27460.03
2024-09-04,8.87,8.94,9.05,8.8,32096.1
2024-09-05,8.96,9.06,9.33,8.92,65439.0
2024-09-06,9.06,8.85,9.06,8.85,40532.03
2024-09-09,8.78,8.8,8.93,8.74,22280.03
2024-09-10,8.81,8.9,8.94,8.73,26787.0
2024-09-11,8.88,9.2,9.35,8.84,97931.64
2024-09-12,9.08,9.0,9.16,8.97,79894.48
2024-09-13,8.99,8.79,9.03,8.79,44572.64
2024-09-18,8.78,8.47,8.78,8.34,45584.0
2024-09-19,8.5,8.67,8.74,8.46,33632.51
2024-09-20,8.84,8.66,8.84,8.59,26775.51
2024-09-23,8.66,8.67,8.8,8.57,23391.11
2024-09-24,8.75,9.05,9.05,8.68,52981.31
2024-09-25,9.12,9.12,9.32,9.09,59095.63
2024-09-26,9.09,9.4,9.4,9.08,54371.99
2024-09-27,9.53,9.9,10.07,9.51,102635.41
2024-09-30,10.27,11.16,11.35,10.13,222571.65
2024-10-08,13.0,12.22,13.04,11.4,250464.84
2024-10-09,11.78,10.89,11.9,10.89,174492.69
2024-10-10,10.98,10.86,11.33,10.7,114821.0
2024-10-11,10.86,10.24,10.98,10.12,99663.0
2024-10-14,10.27,10.63,10.64,10.1,77736.7
2024-10-15,10.6,10.3,10.7,10.26,65718.03
2024-10-16,10.17,10.2,10.4,10.08,55580.55
2024-10-17,10.29,10.17,10.47,10.17,51236.0
2024-10-18,10.17,10.68,10.93,10.13,111520.06
2024-10-21,10.88,10.8,11.03,10.68,94773.97
2024-10-22,10.8,10.87,10.95,10.65,85349.0
2024-10-23,10.81,10.87,11.04,10.78,73686.35
2024-10-24,10.84,10.73,10.91,10.66,47375.42
2024-10-25,10.79,11.14,11.21,10.71,112622.51
2024-10-28,10.98,11.11,11.11,10.8,102597.01
2024-10-29,11.11,10.76,11.21,10.76,87229.0
2024-10-30,10.76,10.65,10.92,10.54,62695.0
2024-10-31,10.67,10.85,10.95,10.55,73330.91
2024-11-01,10.74,10.44,10.85,10.41,88440.15
2024-11-04,10.53,10.77,10.77,10.45,55504.0
2024-11-05,10.76,11.12,11.13,10.73,86106.79
2024-11-06,11.12,11.12,11.47,11.03,93842.87
2024-11-07,11.12,11.9,12.02,10.97,218441.75
2024-11-08,12.25,11.85,12.38,11.78,240924.47
2024-11-11,11.8,12.17,12.3,11.72,174406.19
2024-11-12,12.15,11.88,12.26,11.76,125264.85
2024-11-13,11.85,11.81,11.99,11.6,88427.0
2024-11-14,11.96,11.41,11.96,11.4,80527.0
2024-11-15,11.44,11.12,11.58,11.12,62552.66
2024-11-18,11.17,10.96,11.33,10.89,76792.73
2024-11-19,10.99,11.45,11.49,10.96,61213.93
2024-11-20,11.35,11.49,11.55,11.31,55829.0
2024-11-21,11.48,11.47,11.65,11.31,50123.09
2024-11-22,11.44,10.94,11.57,10.94,64925.98
2024-11-25,10.94,11.2,11.28,10.94,61926.6
2024-11-26,11.13,10.93,11.22,10.88,55462.6
2024-11-27,10.86,11.1,11.11,10.52,61941.04
2024-11-28,11.09,10.99,11.25,10.95,49906.47
2024-11-29,10.96,11.08,11.23,10.8,51044.0
2024-12-02,11.08,11.34,11.39,11.04,52769.0
2024-12-03,11.38,11.26,11.38,11.16,43504.0
2024-12-04,11.26,10.95,11.28,10.88,52413.16
2024-12-05,10.91,11.12,11.17,10.88,38728.0
2024-12-06,11.15,11.18,11.22,10.93,55921.62
2024-12-09,11.18,11.06,11.26,10.96,51610.0
2024-12-10,11.33,11.11,11.4,11.09,68288.0
2024-12-11,11.15,11.26,11.28,11.1,46544.0
2024-12-12,11.3,11.3,11.35,11.2,52566.0
2024-12-13,11.3,10.99,11.32,10.99,64396.0
2024-12-16,11.02,10.91,11.09,10.82,40807.0
2024-12-17,10.88,10.67,11.01,10.64,47071.0
2024-12-18,10.75,10.69,10.81,10.59,37192.57
2024-12-19,10.63,10.79,10.79,10.49,49841.66
2024-12-20,10.79,11.04,11.15,10.7,54667.4
2024-12-23,11.04,10.55,11.1,10.52,56275.72
2024-12-24,10.6,10.53,10.78,10.45,37207.71
2024-12-25,10.51,10.3,10.57,10.21,42420.0
2024-12-26,10.3,10.58,10.75,10.28,45407.0
2024-12-27,10.59,11.33,12.39,10.5,275494.94
2024-12-30,11.3,11.59,11.86,11.3,258160.28
2024-12-31,11.6,11.08,11.69,11.02,155328.29
2025-01-02,11.14,10.55,11.18,10.4,142333.12
2025-01-03,10.62,9.84,10.72,9.8,130146.21
2025-01-06,9.77,10.0,10.27,9.5,120677.0
2025-01-07,10.0,10.47,10.49,9.94,107166.51
2025-01-08,10.4,9.98,10.42,9.72,120484.09
2025-01-09,9.82,10.66,10.95,9.78,205737.03
2025-01-10,10.52,10.58,11.1,10.46,224051.43
2025-01-13,10.5,10.77,11.33,10.43,177169.0
2025-01-14,10.7,11.19,11.19,10.62,200506.53
2025-01-15,11.11,11.0,11.3,10.91,142428.0
2025-01-16,11.15,10.87,11.17,10.78,113231.0
2025-01-17,10.8,10.86,11.03,10.75,86754.18
2025-01-20,10.95,11.33,11.6,10.92,200712.13
2025-01-21,11.3,11.19,11.37,11.08,117104.0
2025-01-22,10.82,10.78,10.93,10.55,149775.0
2025-01-23,10.84,10.67,11.11,10.65,102622.0
2025-01-24,10.65,10.85,10.85,10.65,65534.78
2025-01-27,10.88,10.46,10.96,10.46,69997.57
2025-02-05,10.61,10.68,10.74,10.52,55075.0
2025-02-06,10.61,10.81,10.82,10.56,67024.43
2025-02-07,10.8,11.03,11.19,10.8,109606.78
2025-02-10,11.05,11.09,11.11,10.88,75911.1
2025-02-11,11.11,11.1,11.12,10.86,71561.0
2025-02-12,11.2,11.22,11.23,11.04,91987.61
2025-02-13,11.2,10.97,11.27,10.97,67712.78
2025-02-14,10.95,11.0,11.15,10.9,58733.0
2025-02-17,11.0,11.16,11.28,10.96,78373.0
2025-02-18,11.16,10.98,11.34,10.89,91611.0
2025-02-19,10.95,11.31,11.31,10.82,87656.29
2025-02-20,11.31,11.48,11.6,11.25,122527.09
2025-02-21,11.54,11.44,11.55,11.35,91662.08
2025-02-24,11.46,11.52,11.62,11.2,103586.98
2025-02-25,11.41,11.54,11.68,11.31,81299.93
2025-02-26,11.58,11.69,11.76,11.53,96900.97
2025-02-27,11.69,11.69,11.75,11.5,112143.0
2025-02-28,11.63,11.23,11.68,11.16,92959.0
2025-03-03,11.27,11.63,11.95,11.18,203985.15
2025-03-04,11.53,11.44,11.54,11.33,114499.28
2025-03-05,11.44,11.48,11.58,11.32,85707.89
2025-03-06,11.51,11.45,11.64,11.45,100961.92
2025-03-07,11.41,11.35,11.5,11.26,86268.0
2025-03-10,11.33,11.44,11.52,11.23,68394.0
2025-03-11,11.25,11.56,11.88,11.18,122012.5
2025-03-12,11.63,11.64,11.71,11.48,94751.57
2025-03-13,11.71,12.07,12.34,11.45,340234.6
2025-03-14,12.14,12.38,12.67,11.9,348451.35
2025-03-17,12.39,12.32,12.59,12.09,258073.03
2025-03-18,12.33,12.22,12.46,12.11,159392.36
2025-03-19,12.12,11.76,12.15,11.69,167465.38
2025-03-20,11.75,11.63,11.85,11.62,92475.74
2025-03-21,11.61,11.45,11.65,11.4,84414.0
2025-03-24,11.41,11.18,11.87,10.96,173473.0
2025-03-25,11.14,11.1,11.34,11.0,103211.03
2025-03-26,11.06,11.43,11.51,11.06,159105.9
2025-03-27,11.39,10.99,11.39,10.98,114587.09
2025-03-28,10.94,10.86,11.01,10.76,66765.0
2025-03-31,10.85,10.68,10.85,10.55,55543.2
2025-04-01,10.75,10.72,10.85,10.7,41405.0
2025-04-02,10.75,10.71,10.86,10.66,38867.11
2025-04-03,10.58,10.57,10.74,10.45,42987.72
2025-04-07,10.01,8.67,10.05,8.49,136021.36
2025-04-08,8.79,8.97,9.34,8.79,97049.74
2025-04-09,8.85,9.17,9.23,8.4,85796.19
2025-04-10,9.45,9.38,9.6,9.34,71831.68
2025-04-11,9.39,9.5,9.65,9.33,53551.0
2025-04-14,9.72,9.67,9.77,9.65,46367.05
2025-04-15,9.7,9.69,9.73,9.56,39433.0
2025-04-16,9.64,9.6,9.69,9.36,39253.98
2025-04-17,9.54,9.62,9.71,9.52,27889.0
2025-04-18,9.62,9.69,9.73,9.51,31475.0
2025-04-21,9.68,10.24,10.32,9.64,87391.22
2025-04-22,10.2,9.99,10.26,9.91,83365.0
2025-04-23,10.07,10.14,10.19,10.06,47526.0
2025-04-24,10.11,10.0,10.16,9.9,37640.0
2025-04-25,9.99,10.01,10.1,9.94,35436.37
2025-04-28,10.03,9.96,10.06,9.86,35055.41
2025-04-29,9.82,10.06,10.13,9.82,34782.04
2025-04-30,9.99,10.12,10.19,9.99,30064.65
2025-05-06,10.15,10.28,10.3,10.15,38989.0
2025-05-07,10.37,10.3,10.46,10.22,42451.15
2025-05-08,10.28,10.47,10.52,10.25,45205.0
2025-05-09,10.47,10.33,10.52,10.29,43114.95
2025-05-12,10.44,10.47,10.52,10.34,47108.09
2025-05-13,10.55,10.42,10.64,10.37,34813.0
2025-05-14,10.46,10.39,10.51,10.32,33263.0
2025-05-15,10.36,10.27,10.4,10.22,28029.0
2025-05-16,10.23,10.33,10.42,10.22,27073.44
2025-05-19,10.32,10.48,10.52,10.24,37872.17
2025-05-20,10.45,10.65,10.74,10.43,56378.31
2025-05-21,10.64,10.86,11.15,10.55,144610.22
2025-05-22,10.77,10.54,10.85,10.52,97093.88
2025-05-23,10.54,10.46,10.68,10.45,53684.3
2025-05-26,10.45,10.56,10.6,10.41,42691.84
2025-05-27,10.56,10.64,10.68,10.48,42480.95
2025-05-28,10.64,10.66,10.73,10.59,38283.0
2025-05-29,10.6,10.75,10.8,10.6,47374.24
2025-05-30,10.72,10.6,10.75,10.56,35874.94
2025-06-03,10.53,10.62,10.67,10.53,28374.46
2025-06-04,10.61,10.73,10.79,10.59,34247.42
2025-06-05,10.75,10.72,10.81,10.64,38059.0
2025-06-06,10.72,10.77,10.81,10.68,37892.0
2025-06-09,10.84,10.92,10.95,10.7,48641.0
2025-06-10,10.89,11.16,11.23,10.87,121482.2
2025-06-11,11.14,11.01,11.28,10.98,92116.46
2025-06-12,10.95,10.99,11.03,10.92,44360.17
2025-06-13,10.97,10.78,11.01,10.76,41876.96
2025-06-16,10.76,10.84,10.87,10.73,34230.0
2025-06-17,10.87,10.89,10.94,10.8,31362.48
2025-06-18,10.9,11.25,11.29,10.8,119754.82
2025-06-19,11.2,11.35,11.68,11.16,153898.0
2025-06-20,11.34,12.08,12.49,11.34,351663.14
2025-06-23,11.86,12.25,12.5,11.66,323728.53
2025-06-24,12.15,12.88,13.44,12.03,513182.22
2025-06-25,12.76,12.68,12.97,12.5,381255.62
2025-06-26,12.44,12.47,13.35,12.44,394929.37
2025-06-27,12.34,12.48,12.81,12.34,273143.71
2025-06-30,12.6,12.51,12.68,12.34,168611.55
2025-07-01,12.47,12.54,12.75,12.1,218731.55
2025-07-02,12.36,12.14,12.4,12.03,159970.65
2025-07-03,12.13,13.8,14.21,12.09,639831.34
2025-07-04,13.64,13.38,13.81,13.22,454212.69
2025-07-07,13.41,14.95,15.69,13.41,727590.56
2025-07-08,14.86,16.88,17.3,14.5,887394.48
2025-07-09,17.82,20.26,20.26,17.35,1103655.59
2025-07-10,20.6,19.26,21.24,18.95,900257.34
2025-07-11,18.67,19.23,20.72,18.51,801843.9
2025-07-14,19.02,20.1,21.4,18.55,754804.74
2025-07-15,19.88,19.2,20.33,18.42,760124.08
2025-07-16,19.29,18.4,19.79,18.23,564265.09
2025-07-17,18.4,20.86,21.29,18.03,926106.03
2025-07-18,21.51,21.52,23.25,21.3,888789.56
2025-07-21,21.64,21.13,21.98,19.94,897772.64
2025-07-22,21.02,20.02,22.16,19.98,791661.74
2025-07-23,19.15,19.53,20.16,19.03,477353.65
2025-07-24,20.67,23.44,23.44,20.45,618487.99
2025-07-25,22.54,20.9,22.77,20.6,826936.17
2025-07-28,21.01,25.08,25.08,21.01,897495.6
2025-07-29,25.81,26.78,28.5,25.81,878590.45
2025-07-30,27.58,26.57,27.95,26.02,607675.19
2025-07-31,26.65,26.02,27.6,25.73,749901.17
2025-08-01,25.01,25.11,27.09,24.75,628897.34
2025-08-04,25.01,24.86,25.7,24.4,498047.31
2025-08-05,25.3,24.64,25.37,23.8,453742.12
2025-08-06,24.5,24.1,25.15,23.76,481158.19
2025-08-07,24.24,23.81,24.58,23.23,500326.19
2025-08-08,23.82,24.27,25.1,23.41,657128.14
2025-08-11,24.81,25.37,25.9,24.0,702626.32
2025-08-12,25.0,24.93,25.86,23.66,626919.98
2025-08-13,25.3,29.92,29.92,25.2,947039.51
2025-08-14,29.93,28.08,29.97,27.82,776848.9
2025-08-15,28.15,32.15,32.69,28.15,910587.1
2025-08-18,32.82,33.39,34.8,31.2,871068.62
2025-08-19,32.01,32.28,32.97,31.33,589028.0
2025-08-20,31.5,32.68,33.95,30.09,565687.04
2025-08-21,32.4,30.57,33.42,30.31,486438.07
2025-08-22,31.0,33.91,35.2,31.0,773044.11
2025-08-25,34.6,35.6,36.4,33.48,695804.35
2025-08-26,34.84,33.85,35.6,33.3,537883.53
2025-08-27,33.31,33.59,35.5,32.88,522291.99
2025-08-28,32.38,35.19,35.57,31.48,687156.07
2025-08-29,34.49,33.29,35.21,33.23,465391.2
2025-09-01,32.7,32.96,34.8,31.78,399234.96
2025-09-02,32.33,30.29,33.23,29.7,422898.93
2025-09-03,30.5,31.4,32.49,29.69,372866.57
2025-09-04,30.91,29.18,32.32,27.57,407996.3
