date,open,close,high,low,volume
2023-05-18,14.44,13.98,15.68,13.86,439448.15
2023-05-19,13.48,14.31,14.57,13.17,339190.54
2023-05-22,13.83,13.8,14.19,13.71,201001.65
2023-05-23,13.85,14.64,15.27,13.55,362660.0
2023-05-24,14.59,15.33,15.49,14.29,385221.02
2023-05-25,14.83,14.52,15.17,14.24,315793.5
2023-05-26,14.25,13.86,14.33,13.79,214150.91
2023-05-29,13.93,14.13,14.13,13.65,157064.69
2023-05-30,13.97,13.82,14.06,13.71,112786.78
2023-05-31,13.82,13.85,14.08,13.56,128944.32
2023-06-01,13.7,13.76,13.97,13.63,93926.01
2023-06-02,13.72,14.01,14.13,13.61,133982.04
2023-06-05,14.01,13.89,14.06,13.8,83558.84
2023-06-06,13.82,14.05,14.41,13.73,176140.19
2023-06-07,13.95,13.82,14.19,13.78,121749.42
2023-06-08,13.7,13.45,13.89,13.44,122941.73
2023-06-09,13.4,13.52,13.6,13.4,62779.22
2023-06-12,13.48,13.58,13.71,13.33,77943.82
2023-06-13,13.53,13.57,13.62,13.43,56821.05
2023-06-14,13.76,14.08,14.63,13.72,210920.63
2023-06-15,14.01,14.04,14.31,13.81,148162.49
2023-06-16,14.02,13.92,14.2,13.89,104420.67
2023-06-19,13.83,13.71,13.87,13.63,89637.61
2023-06-20,13.8,13.99,14.19,13.68,114159.2
2023-06-21,13.85,13.67,14.14,13.65,87090.25
2023-06-26,13.59,13.59,13.85,13.47,56919.31
2023-06-27,13.63,13.73,13.77,13.54,50607.03
2023-06-28,13.91,13.91,14.22,13.81,110480.68
2023-06-29,13.79,13.98,14.09,13.53,109353.72
2023-06-30,14.14,13.93,14.24,13.92,98538.45
2023-07-03,13.88,14.28,14.41,13.88,137648.76
2023-07-04,14.13,14.15,14.24,14.04,78984.72
2023-07-05,14.08,13.83,14.1,13.82,73055.79
2023-07-06,13.82,13.76,13.95,13.72,52903.17
2023-07-07,13.72,13.91,13.91,13.6,63661.68
2023-07-10,13.84,13.76,13.9,13.7,47324.46
2023-07-11,13.73,13.78,13.87,13.71,36615.43
2023-07-12,13.84,14.03,14.19,13.77,129865.71
2023-07-13,14.09,14.26,14.45,14.0,139045.03
2023-07-14,14.14,14.68,15.06,14.08,213672.26
2023-07-17,14.52,14.64,14.94,14.39,117307.93
2023-07-18,14.48,14.56,14.89,14.46,79754.61
2023-07-19,14.57,14.92,14.98,14.19,148292.45
2023-07-20,14.8,14.63,14.89,14.43,114878.2
2023-07-21,14.66,14.24,14.72,14.12,99886.17
2023-07-24,14.12,14.09,14.43,14.05,66529.0
2023-07-25,14.22,14.9,15.29,14.14,178948.22
2023-07-26,14.65,14.91,15.21,14.65,145627.28
2023-07-27,14.83,14.39,15.0,14.31,111778.75
2023-07-28,14.44,15.35,16.24,14.41,269265.21
2023-07-31,15.12,15.19,15.29,14.92,181482.42
2023-08-01,15.01,14.82,15.29,14.65,130838.27
2023-08-02,14.72,14.63,14.94,14.49,95761.8
2023-08-03,14.55,14.58,14.68,14.44,69220.94
2023-08-04,14.57,14.05,14.69,14.05,144122.26
2023-08-07,13.9,14.05,14.17,13.86,55011.11
2023-08-08,14.03,14.23,14.25,13.92,55747.66
2023-08-09,14.19,14.01,14.19,13.87,47147.51
2023-08-10,14.19,14.29,14.4,14.08,81681.14
2023-08-11,14.22,14.02,14.28,13.92,58752.76
2023-08-14,13.95,14.32,14.32,13.91,62795.35
2023-08-15,14.6,14.42,14.9,14.32,133856.2
2023-08-16,14.2,14.01,14.43,13.97,84768.79
2023-08-17,13.94,14.31,14.37,13.69,90648.02
2023-08-18,14.2,14.33,14.61,14.19,100859.11
2023-08-21,14.63,14.45,14.77,14.37,79503.66
2023-08-22,14.33,14.07,14.55,13.63,110425.65
2023-08-23,13.94,14.19,14.51,13.74,108637.47
2023-08-24,13.98,13.81,13.98,13.66,88897.12
2023-08-25,14.08,13.83,14.4,13.81,108379.54
2023-08-28,14.51,13.91,14.64,13.85,132401.37
2023-08-29,13.88,14.51,14.52,13.75,131136.96
2023-08-30,14.62,14.43,14.62,14.24,93537.29
2023-08-31,14.51,14.45,14.76,14.34,94051.88
2023-09-01,14.36,14.55,14.79,14.35,97342.99
2023-09-04,14.56,14.71,15.0,14.33,120484.93
2023-09-05,14.56,14.39,14.67,14.34,76857.52
2023-09-06,14.33,14.31,14.43,14.15,61920.47
2023-09-07,14.28,13.99,14.31,13.96,54927.0
2023-09-08,13.94,14.01,14.11,13.94,37647.67
2023-09-11,14.04,14.1,14.14,13.89,37957.85
2023-09-12,14.06,14.06,14.11,13.95,28898.15
2023-09-13,14.0,13.95,14.07,13.8,41213.83
2023-09-14,13.97,13.72,13.97,13.66,40729.27
2023-09-15,13.76,13.78,13.83,13.67,21972.82
2023-09-18,13.78,13.81,13.89,13.65,31875.11
2023-09-19,13.79,13.49,13.81,13.45,43984.05
2023-09-20,13.52,13.47,13.58,13.47,17874.52
2023-09-21,13.49,13.19,13.53,13.17,28946.71
2023-09-22,13.12,13.35,13.37,13.09,27256.04
2023-09-25,13.27,13.32,13.4,13.26,18029.91
2023-09-26,13.28,13.14,13.32,13.14,17533.45
2023-09-27,13.13,13.21,13.33,13.11,21640.0
2023-09-28,13.26,13.33,13.35,13.22,20890.75
2023-10-09,13.36,13.33,13.42,13.28,17907.95
2023-10-10,13.33,13.14,13.39,13.12,21230.0
2023-10-11,13.12,13.21,13.3,13.07,23428.89
2023-10-12,13.22,13.25,13.3,13.18,17890.83
2023-10-13,13.23,12.84,13.24,12.77,41844.64
2023-10-16,12.83,12.58,12.85,12.54,26400.3
2023-10-17,12.58,12.5,12.66,12.37,20645.14
2023-10-18,12.4,12.26,12.47,12.1,31148.46
2023-10-19,12.25,12.2,12.43,12.16,16778.3
2023-10-20,12.14,12.16,12.32,12.12,14472.0
2023-10-23,12.14,11.6,12.14,11.51,34149.62
2023-10-24,11.62,11.89,11.9,11.6,28770.84
2023-10-25,11.89,11.95,12.07,11.89,23397.73
2023-10-26,11.92,12.12,12.15,11.81,25980.69
2023-10-27,12.0,12.41,12.52,12.0,37567.87
2023-10-30,12.21,12.35,12.4,12.15,27623.57
2023-10-31,12.28,12.19,12.34,12.1,23439.52
2023-11-01,12.18,12.4,12.58,12.14,36676.58
2023-11-02,12.32,12.05,12.42,12.05,31755.04
2023-11-03,12.17,12.3,12.35,12.1,28930.19
2023-11-06,12.32,12.51,12.52,12.32,27880.41
2023-11-07,12.47,12.46,12.52,12.34,20214.9
2023-11-08,12.46,12.54,12.56,12.36,26580.88
2023-11-09,12.48,12.42,12.62,12.37,19074.0
2023-11-10,12.4,12.37,12.46,12.32,13038.09
2023-11-13,12.39,12.49,12.5,12.37,15486.3
2023-11-14,12.48,12.58,12.63,12.43,23458.14
2023-11-15,12.79,12.65,12.79,12.56,25476.69
2023-11-16,12.59,12.53,12.69,12.5,18646.0
2023-11-17,12.53,12.55,12.58,12.45,15598.0
2023-11-20,12.57,12.64,12.64,12.44,23136.97
2023-11-21,12.61,12.63,12.75,12.57,27694.5
2023-11-22,12.61,12.41,12.61,12.41,23025.42
2023-11-23,12.42,12.5,12.53,12.39,12735.39
2023-11-24,12.52,12.33,12.58,12.26,22732.92
2023-11-27,12.19,11.99,12.2,11.86,60953.45
2023-11-28,11.96,12.36,12.38,11.92,42564.34
2023-11-29,12.35,12.25,12.42,12.19,22246.43
2023-11-30,12.21,12.12,12.29,12.03,17933.56
2023-12-01,12.17,12.17,12.25,11.99,14226.82
2023-12-04,12.16,12.06,12.22,12.06,18701.77
2023-12-05,12.05,11.78,12.05,11.77,23873.82
2023-12-06,11.75,11.9,11.95,11.74,13308.92
2023-12-07,11.93,12.23,12.34,11.81,49515.89
2023-12-08,12.19,12.04,12.32,12.0,29926.8
2023-12-11,11.93,12.1,12.12,11.8,24496.74
2023-12-12,12.07,12.16,12.18,12.03,15098.38
2023-12-13,12.1,12.08,12.21,12.01,14208.4
2023-12-14,12.07,12.01,12.18,12.0,11570.43
2023-12-15,12.02,11.91,12.08,11.87,12945.67
2023-12-18,11.88,11.76,11.96,11.73,10532.04
2023-12-19,11.78,11.9,11.9,11.58,19910.06
2023-12-20,11.88,11.82,12.13,11.82,24609.91
2023-12-21,11.8,11.96,12.02,11.58,28899.62
2023-12-22,11.94,11.84,12.12,11.82,21889.18
2023-12-25,11.85,11.61,11.93,11.53,21792.13
2023-12-26,11.66,11.37,11.66,11.37,16510.45
2023-12-27,11.39,11.6,11.68,11.26,22063.55
2023-12-28,11.56,11.85,12.03,11.53,31907.42
2023-12-29,11.84,11.92,12.03,11.75,23688.51
2024-01-02,11.92,11.9,11.97,11.86,11923.43
2024-01-03,11.91,11.91,11.96,11.73,20140.66
2024-01-04,11.91,11.92,12.02,11.85,20331.78
2024-01-05,11.89,11.91,12.09,11.85,41494.19
2024-01-08,11.86,11.58,11.94,11.58,23775.35
2024-01-09,11.64,11.93,11.94,11.61,27405.68
2024-01-10,11.95,11.8,11.98,11.72,26109.68
2024-01-11,11.78,11.98,12.01,11.63,32148.98
2024-01-12,11.96,11.91,12.12,11.89,31173.03
2024-01-15,11.82,11.78,11.91,11.67,22529.59
2024-01-16,11.83,11.58,11.83,11.47,33044.9
2024-01-17,11.57,11.32,11.61,11.31,15011.29
2024-01-18,11.32,11.07,11.32,10.72,31994.51
2024-01-19,11.02,10.85,11.16,10.85,16180.38
2024-01-22,10.53,10.04,10.7,9.92,34745.1
2024-01-23,9.96,10.16,10.18,9.84,23897.92
2024-01-24,10.19,10.43,10.5,10.0,34929.36
2024-01-25,10.43,10.69,10.71,10.36,25173.28
2024-01-26,10.69,10.7,10.84,10.55,19599.47
2024-01-29,10.85,10.56,10.94,10.55,21511.47
2024-01-30,10.52,10.09,10.58,10.07,23386.66
2024-01-31,10.02,9.52,10.09,9.52,24497.25
2024-02-01,9.53,9.42,9.61,9.12,24826.65
2024-02-02,9.42,8.93,9.61,8.68,25063.27
2024-02-05,8.78,8.03,8.86,7.75,41964.54
2024-02-06,7.72,8.15,8.36,7.51,41136.3
2024-02-07,8.15,8.14,8.43,8.02,35568.88
2024-02-08,8.05,8.89,8.92,8.05,31270.02
2024-02-19,9.02,9.1,9.24,8.95,27963.1
2024-02-20,9.03,9.1,9.13,8.84,17054.31
2024-02-21,9.11,9.46,9.61,8.97,36667.94
2024-02-22,10.61,9.97,10.88,9.51,84609.15
2024-02-23,10.27,10.34,10.48,9.81,68526.75
2024-02-26,10.43,12.4,12.4,10.03,159472.35
2024-02-27,12.6,12.28,13.29,11.85,265705.76
2024-02-28,11.66,10.55,11.94,10.49,192857.06
2024-02-29,10.26,10.73,10.84,10.24,107090.29
2024-03-01,10.79,10.65,10.86,10.48,86184.55
2024-03-04,10.78,10.78,10.89,10.52,68835.17
2024-03-05,10.69,10.36,10.69,10.33,68365.22
2024-03-06,10.25,10.53,10.61,10.2,51722.09
2024-03-07,10.63,10.39,10.82,10.37,48246.36
2024-03-08,10.5,10.48,10.65,10.38,31625.02
2024-03-11,10.39,10.54,10.56,10.32,38328.45
2024-03-12,10.49,10.61,10.67,10.46,41272.03
2024-03-13,10.59,10.6,10.68,10.5,39693.94
2024-03-14,10.7,11.02,11.57,10.53,102694.11
2024-03-15,10.89,11.14,11.31,10.73,87562.69
2024-03-18,11.26,11.17,11.29,11.0,61118.25
2024-03-19,11.1,10.91,11.15,10.91,46285.17
2024-03-20,10.89,11.02,11.03,10.89,27130.35
2024-03-21,10.98,10.83,11.07,10.76,39788.26
2024-03-22,10.85,10.57,10.89,10.55,33136.79
2024-03-25,10.54,10.35,10.61,10.27,23239.51
2024-03-26,10.34,10.37,10.43,10.21,22415.16
2024-03-27,10.37,9.88,10.41,9.88,25087.66
2024-03-28,9.9,10.06,10.18,9.89,35389.19
2024-03-29,10.23,10.21,10.48,10.08,29282.59
2024-04-01,10.22,10.43,10.43,10.22,33019.01
2024-04-02,10.44,10.39,10.56,10.32,22281.47
2024-04-03,10.34,10.18,10.39,10.08,23801.14
2024-04-08,10.15,9.8,10.17,9.8,29020.55
2024-04-09,9.8,10.02,10.08,9.8,18072.96
2024-04-10,10.03,9.77,10.03,9.71,17422.06
2024-04-11,9.72,9.82,9.93,9.69,16106.0
2024-04-12,10.43,10.78,11.57,10.43,142969.46
2024-04-15,10.43,10.0,10.65,9.82,102586.06
2024-04-16,9.68,9.09,9.71,8.73,83009.37
2024-04-17,9.56,9.88,9.89,9.39,61790.59
2024-04-18,9.73,11.86,11.86,9.67,241107.67
2024-04-19,11.51,11.11,11.51,10.78,273059.75
2024-04-22,10.95,10.75,11.11,10.72,131312.81
2024-04-23,10.58,10.82,10.82,10.48,108726.41
2024-04-24,10.73,11.1,11.33,10.5,145471.75
2024-04-25,10.83,10.89,10.91,10.71,91537.84
2024-04-26,10.73,10.62,10.97,10.61,96192.46
2024-04-29,10.63,10.95,10.95,10.51,93086.86
2024-04-30,10.92,11.26,11.57,10.82,151146.79
2024-05-06,11.29,11.69,11.79,11.07,148395.97
2024-05-07,11.52,11.31,11.57,11.21,102685.21
2024-05-08,11.31,11.05,11.44,11.0,63922.23
2024-05-09,10.94,11.06,11.18,10.94,46521.33
2024-05-10,11.04,11.39,11.45,10.87,94934.17
2024-05-13,11.18,11.89,12.13,10.94,160205.08
2024-05-14,11.69,12.05,12.24,11.52,157017.94
2024-05-15,11.83,11.78,12.31,11.68,127261.71
2024-05-16,11.57,11.93,12.12,11.32,135106.45
2024-05-17,11.7,11.46,11.8,11.42,90409.1
2024-05-20,11.31,11.49,11.57,11.18,61999.88
2024-05-21,11.37,11.11,11.56,11.1,61106.0
2024-05-22,11.03,11.17,11.2,11.0,36903.02
2024-05-23,10.98,10.58,11.02,10.43,75108.63
2024-05-24,10.55,10.08,10.58,10.07,72758.27
2024-05-27,10.19,10.37,10.41,10.07,46327.57
2024-05-28,10.38,10.1,10.38,10.07,39869.6
2024-05-29,10.1,10.0,10.14,9.9,33594.38
2024-05-30,10.01,9.93,10.02,9.91,23815.0
2024-05-31,9.94,10.03,10.07,9.93,27294.59
2024-06-03,10.04,10.05,10.17,9.92,36793.73
2024-06-04,10.02,9.79,10.07,9.63,34396.82
2024-06-05,9.79,9.57,9.82,9.57,24267.66
2024-06-06,9.55,9.23,9.74,9.13,36960.49
2024-06-07,9.34,9.51,9.59,9.26,38994.88
2024-06-11,9.35,9.38,9.45,9.15,31148.63
2024-06-12,9.4,9.64,9.69,9.35,28289.53
2024-06-13,9.61,9.57,9.69,9.52,28173.82
2024-06-14,9.48,9.61,9.7,9.42,31376.42
2024-06-17,9.52,9.48,9.62,9.44,25045.32
2024-06-18,9.48,9.57,9.58,9.39,29294.32
2024-06-19,9.57,9.47,9.62,9.43,24264.12
2024-06-20,9.51,9.16,9.51,9.12,31265.26
2024-06-21,9.32,9.05,9.32,8.99,18374.51
2024-06-24,8.99,8.67,9.02,8.64,34032.48
2024-06-25,8.69,8.73,8.82,8.65,26993.0
2024-06-26,8.73,8.95,8.95,8.66,27153.16
2024-06-27,8.93,8.75,8.98,8.74,37474.79
2024-06-28,8.7,8.72,8.89,8.66,24856.9
2024-07-01,8.78,8.84,8.85,8.68,18572.0
2024-07-02,8.84,8.8,8.93,8.75,23196.6
2024-07-03,8.79,8.78,8.83,8.71,21185.22
2024-07-04,8.75,8.55,8.82,8.53,25218.6
