date,open,close,high,low,volume
2024-07-05,8.54,8.72,8.72,8.4,18727.8
2024-07-08,8.71,8.35,8.71,8.32,23663.66
2024-07-09,8.4,8.46,8.53,8.19,27735.83
2024-07-10,8.46,8.32,8.63,8.32,23291.23
2024-07-11,8.53,8.7,8.72,8.46,36444.22
2024-07-12,8.71,8.66,8.73,8.57,18202.1
2024-07-15,8.64,8.54,8.67,8.44,20479.2
2024-07-16,8.5,8.69,8.94,8.45,49651.76
2024-07-17,8.61,8.62,8.77,8.54,34950.42
2024-07-18,8.58,8.58,8.63,8.39,24466.6
2024-07-19,8.53,8.82,8.86,8.5,31767.51
2024-07-22,8.82,8.75,8.88,8.7,29350.0
2024-07-23,8.68,8.56,8.91,8.53,30709.51
2024-07-24,8.5,8.36,8.59,8.36,22823.27
2024-07-25,8.3,8.48,8.5,8.27,16121.51
2024-07-26,8.82,9.07,9.82,8.75,126111.32
2024-07-29,8.9,9.04,9.1,8.8,100933.18
2024-07-30,8.91,8.85,8.98,8.84,59043.0
2024-07-31,8.85,9.05,9.08,8.78,66194.17
2024-08-01,9.03,9.0,9.22,8.98,70130.14
2024-08-02,8.89,8.87,9.05,8.85,40306.11
2024-08-05,8.81,8.54,8.97,8.54,43049.53
2024-08-06,8.66,8.72,8.77,8.57,30109.0
2024-08-07,8.72,8.67,8.74,8.64,24081.14
2024-08-08,8.58,8.65,8.73,8.49,24677.29
2024-08-09,8.66,8.62,8.75,8.62,19970.0
2024-08-12,8.62,8.53,8.66,8.46,18925.19
2024-08-13,8.48,8.61,8.61,8.46,21128.0
2024-08-14,8.61,8.58,8.66,8.58,16871.11
2024-08-15,8.59,8.65,8.7,8.45,28003.0
2024-08-16,8.68,8.53,8.7,8.53,23954.35
2024-08-19,8.53,8.44,8.6,8.41,22219.0
2024-08-20,8.43,8.26,8.47,8.22,19146.0
2024-08-21,8.27,8.25,8.32,8.22,10366.85
2024-08-22,8.2,8.08,8.3,8.05,17762.41
2024-08-23,8.14,8.15,8.22,8.0,17465.9
2024-08-26,8.22,8.26,8.29,8.13,18383.23
2024-08-27,8.26,8.2,8.44,8.17,26884.0
2024-08-28,8.18,8.23,8.35,8.11,17667.0
2024-08-29,8.19,8.34,8.37,8.16,20378.0
2024-08-30,8.34,8.48,8.57,8.3,36310.75
2024-09-02,8.48,8.37,8.58,8.34,26391.9
2024-09-03,8.38,8.54,8.54,8.36,21877.0
2024-09-04,8.46,8.49,8.59,8.46,17869.0
2024-09-05,8.55,8.5,8.55,8.47,14443.12
2024-09-06,8.51,8.33,8.54,8.29,18293.99
2024-09-09,8.3,8.25,8.38,8.21,12824.69
2024-09-10,8.26,8.29,8.34,8.18,14971.0
2024-09-11,8.28,8.29,8.38,8.19,11786.27
2024-09-12,8.41,8.21,8.47,8.21,11239.22
2024-09-13,8.21,8.08,8.23,8.08,18417.66
2024-09-18,8.13,8.02,8.16,7.89,17011.0
2024-09-19,8.1,8.3,8.33,8.04,22443.0
2024-09-20,8.29,8.3,8.33,8.22,16902.51
2024-09-23,8.28,8.3,8.4,8.26,13276.0
2024-09-24,8.35,8.6,8.73,8.22,51749.13
2024-09-25,8.63,8.57,8.76,8.57,51904.8
2024-09-26,8.53,8.87,8.87,8.49,48324.78
2024-09-27,9.31,9.37,9.53,9.03,100398.33
2024-09-30,9.66,10.53,10.69,9.49,160574.37
2024-10-08,12.32,11.53,12.6,10.85,200343.86
2024-10-09,11.04,9.91,11.04,9.9,120404.39
2024-10-10,10.11,10.04,10.54,9.86,77615.77
2024-10-11,10.05,9.72,10.14,9.58,49518.62
2024-10-14,9.72,10.06,10.1,9.53,67098.0
2024-10-15,9.97,10.1,10.6,9.94,105579.28
2024-10-16,9.94,10.08,10.45,9.79,71397.73
2024-10-17,10.11,9.92,10.26,9.92,60596.99
2024-10-18,9.91,10.24,10.38,9.87,71562.22
2024-10-21,10.23,10.25,10.37,10.07,94851.53
2024-10-22,10.2,10.57,10.71,10.14,102252.69
2024-10-23,10.6,10.35,10.88,10.32,96708.94
2024-10-24,10.37,10.51,10.75,10.37,88275.32
2024-10-25,10.75,11.51,11.8,10.58,283337.84
2024-10-28,11.4,12.04,12.2,11.09,322594.67
2024-10-29,12.52,11.65,12.77,11.61,356852.73
2024-10-30,11.77,11.36,11.83,11.22,195191.98
2024-10-31,11.26,11.19,11.45,11.1,155284.18
2024-11-01,11.24,10.6,11.26,10.5,125394.61
2024-11-04,10.7,10.73,10.77,10.57,88983.37
2024-11-05,10.7,10.94,10.94,10.61,105049.5
2024-11-06,10.94,10.79,11.0,10.69,101147.94
2024-11-07,10.66,10.99,10.99,10.66,86124.31
2024-11-08,11.09,10.87,11.16,10.83,102265.0
2024-11-11,10.92,11.03,11.03,10.76,89818.99
2024-11-12,11.14,10.92,11.17,10.84,103131.7
2024-11-13,10.88,10.89,11.05,10.57,73023.0
2024-11-14,10.85,10.51,10.93,10.5,54222.7
2024-11-15,10.49,10.25,10.67,10.25,53653.98
2024-11-18,10.29,10.01,10.4,9.91,58691.76
2024-11-19,10.0,10.32,10.35,10.0,41503.0
2024-11-20,10.25,10.56,10.61,10.22,54133.5
2024-11-21,10.8,10.86,11.21,10.71,151686.79
2024-11-22,10.78,10.25,11.05,10.25,109388.45
2024-11-25,10.27,10.49,10.53,10.19,64847.11
2024-11-26,10.49,10.32,10.59,10.3,39613.89
2024-11-27,10.32,10.52,10.52,10.11,49280.07
2024-11-28,10.66,10.63,10.83,10.55,61200.35
2024-11-29,10.55,10.93,11.03,10.55,101010.17
2024-12-02,11.01,11.02,11.09,10.82,96670.59
2024-12-03,11.02,10.9,11.04,10.81,60526.33
2024-12-04,10.89,10.74,10.97,10.68,57387.61
2024-12-05,10.73,10.87,10.89,10.68,47711.0
2024-12-06,10.87,10.96,11.03,10.81,62691.0
2024-12-09,10.94,10.9,11.01,10.83,44572.0
2024-12-10,11.24,10.99,11.34,10.97,102136.96
2024-12-11,10.98,11.1,11.17,10.96,62404.2
2024-12-12,11.09,11.36,11.46,11.01,105333.71
2024-12-13,11.25,11.18,11.44,11.13,101905.1
2024-12-16,11.18,11.04,11.4,10.98,69332.66
2024-12-17,10.96,10.57,11.06,10.5,72056.66
2024-12-18,10.59,10.57,10.67,10.36,48793.54
2024-12-19,10.47,10.64,10.67,10.39,42780.85
2024-12-20,10.66,10.92,11.14,10.62,68361.6
2024-12-23,10.84,10.41,10.97,10.37,62095.0
2024-12-24,10.44,10.5,10.65,10.39,33542.0
2024-12-25,10.48,10.17,10.5,10.08,42475.0
2024-12-26,10.15,10.22,10.33,10.13,29932.22
2024-12-27,10.25,10.29,10.4,10.18,28612.0
2024-12-30,10.3,10.11,10.3,10.0,32766.48
2024-12-31,10.11,9.88,10.2,9.88,35105.34
2025-01-02,9.86,9.68,10.09,9.58,43612.0
2025-01-03,9.79,9.35,9.89,9.33,43648.0
2025-01-06,9.35,9.34,9.48,8.98,39192.03
2025-01-07,9.39,9.55,9.55,9.33,30652.85
2025-01-08,9.52,9.78,9.82,9.3,45439.0
2025-01-09,9.78,9.76,9.88,9.62,46251.0
2025-01-10,9.79,9.28,9.83,9.27,42593.22
2025-01-13,9.19,9.25,9.33,9.0,27489.03
2025-01-14,9.35,9.64,9.64,9.33,34274.07
2025-01-15,9.71,9.75,10.23,9.69,67569.33
2025-01-16,9.8,10.25,10.63,9.8,146821.8
2025-01-17,10.07,9.86,10.14,9.76,103332.11
2025-01-20,9.88,10.05,10.07,9.84,67977.12
2025-01-21,10.06,9.97,10.11,9.87,47826.27
2025-01-22,9.92,9.74,10.01,9.7,42028.0
2025-01-23,9.87,9.71,9.96,9.71,42054.66
2025-01-24,9.71,9.8,9.82,9.61,34496.12
2025-01-27,9.86,9.59,9.93,9.59,39167.69
2025-02-05,9.71,9.68,9.74,9.62,31440.58
2025-02-06,9.65,9.89,9.89,9.62,40218.3
2025-02-07,9.89,9.92,10.04,9.82,45523.45
2025-02-10,9.95,10.01,10.03,9.84,46102.19
2025-02-11,9.99,10.07,10.1,9.94,48526.19
2025-02-12,10.07,10.08,10.09,9.97,38663.0
2025-02-13,10.12,10.01,10.27,10.0,51748.42
2025-02-14,9.99,10.05,10.1,9.98,32940.95
2025-02-17,10.01,10.1,10.1,9.99,46606.21
2025-02-18,10.1,9.79,10.13,9.76,46485.0
2025-02-19,9.79,10.06,10.09,9.79,38123.0
2025-02-20,10.1,10.24,10.43,9.98,86213.37
2025-02-21,10.25,10.21,10.27,10.06,54231.0
2025-02-24,10.17,10.26,10.29,10.11,40440.22
2025-02-25,10.21,10.21,10.37,10.15,55271.0
2025-02-26,10.25,10.47,10.49,10.21,66093.96
2025-02-27,11.12,11.16,11.88,11.07,294934.31
2025-02-28,10.87,10.44,11.06,10.43,182665.69
2025-03-03,10.46,10.43,10.74,10.4,102431.12
2025-03-04,10.39,10.58,10.58,10.33,64673.52
2025-03-05,10.51,10.45,10.55,10.25,76408.52
2025-03-06,10.46,10.65,10.7,10.44,76907.76
2025-03-07,10.6,10.5,10.69,10.44,65886.24
2025-03-10,10.57,10.6,10.65,10.5,48757.46
2025-03-11,10.45,10.65,10.65,10.36,57388.31
2025-03-12,10.7,10.61,10.73,10.57,51767.4
2025-03-13,10.57,10.53,10.61,10.39,46846.63
2025-03-14,10.55,10.85,10.89,10.43,88574.63
2025-03-17,10.91,11.14,11.27,10.84,129329.37
2025-03-18,11.02,11.11,11.17,11.0,68510.0
2025-03-19,11.12,11.13,11.18,11.06,55275.0
2025-03-20,11.14,11.08,11.24,11.07,61573.0
2025-03-21,11.04,10.84,11.09,10.81,59717.06
2025-03-24,10.85,10.72,10.91,10.49,50892.29
2025-03-25,10.71,10.7,10.81,10.59,33494.24
2025-03-26,10.65,10.84,10.89,10.6,29373.0
2025-03-27,10.84,10.73,10.86,10.66,31793.37
2025-03-28,10.73,10.67,10.81,10.6,28641.0
2025-03-31,10.6,10.62,10.83,10.46,43480.32
2025-04-01,10.62,10.74,10.88,10.62,47199.25
2025-04-02,10.7,10.92,10.92,10.67,54094.17
2025-04-03,10.8,10.81,10.89,10.7,50975.0
2025-04-07,10.24,8.66,10.24,8.66,104366.0
2025-04-08,8.72,8.9,9.13,8.68,60671.0
2025-04-09,8.75,9.11,9.22,8.24,67637.37
2025-04-10,9.34,9.38,9.54,9.28,51739.89
2025-04-11,9.27,9.34,9.44,9.2,34718.17
2025-04-14,9.49,9.56,9.68,9.4,39837.0
2025-04-15,9.56,9.63,9.71,9.47,36749.26
2025-04-16,9.65,9.54,9.71,9.33,34015.0
2025-04-17,9.5,9.58,9.68,9.34,23969.0
2025-04-18,9.58,9.51,9.81,9.43,31542.0
2025-04-21,9.51,9.61,9.61,9.44,27730.63
2025-04-22,9.64,9.72,9.8,9.6,33461.63
2025-04-23,9.76,9.83,9.9,9.72,30275.0
2025-04-24,9.83,9.85,10.0,9.7,44710.5
2025-04-25,9.87,9.87,10.14,9.77,60558.0
2025-04-28,9.85,9.55,9.87,9.51,47181.0
2025-04-29,9.56,9.75,9.82,9.53,38314.29
2025-04-30,9.8,9.82,9.94,9.79,29765.66
2025-05-06,9.85,9.98,9.98,9.85,48965.22
2025-05-07,10.04,9.95,10.13,9.88,42702.22
2025-05-08,9.97,10.12,10.13,9.9,44327.0
2025-05-09,10.11,10.03,10.12,9.96,32598.0
2025-05-12,10.15,10.18,10.21,10.08,37185.9
2025-05-13,10.33,10.18,10.46,10.16,49009.47
2025-05-14,10.22,10.09,10.22,10.03,28658.0
2025-05-15,10.06,10.11,10.16,10.01,26995.0
2025-05-16,10.09,10.16,10.33,10.06,37035.0
2025-05-19,10.17,10.45,10.52,10.06,69853.13
2025-05-20,10.4,10.53,10.57,10.29,55127.34
2025-05-21,10.55,10.44,10.7,10.27,62800.0
2025-05-22,10.35,10.21,10.51,10.17,45520.0
2025-05-23,10.16,10.15,10.51,10.15,44804.0
2025-05-26,10.11,10.18,10.22,10.04,33432.0
2025-05-27,10.17,10.31,10.38,10.05,36003.47
2025-05-28,10.31,10.22,10.38,10.18,28877.96
2025-05-29,10.24,10.35,10.44,10.18,37527.05
2025-05-30,10.3,10.08,10.35,10.06,34126.05
2025-06-03,10.06,10.11,10.13,10.02,24745.0
2025-06-04,10.12,10.14,10.29,10.06,37178.0
2025-06-05,10.14,10.12,10.28,10.06,32616.61
2025-06-06,10.18,10.11,10.19,10.04,27334.39
2025-06-09,10.11,10.3,10.34,10.09,40224.13
2025-06-10,10.33,10.2,10.35,10.07,42898.0
2025-06-11,10.25,10.24,10.33,10.21,33824.0
2025-06-12,10.23,10.26,10.38,10.13,49178.0
2025-06-13,10.23,9.97,10.23,9.94,47021.0
2025-06-16,9.98,10.0,10.03,9.94,23225.0
2025-06-17,9.99,9.93,10.02,9.88,27141.0
2025-06-18,9.89,9.88,9.92,9.78,18690.22
2025-06-19,9.87,9.75,9.93,9.71,25830.0
2025-06-20,9.74,9.69,9.84,9.68,20787.0
2025-06-23,9.65,9.77,9.79,9.6,26158.02
2025-06-24,9.74,9.96,9.98,9.74,28984.0
2025-06-25,10.0,10.03,10.06,9.93,28283.0
2025-06-26,10.07,9.92,10.07,9.91,24599.76
2025-06-27,9.98,10.31,10.59,9.98,106209.0
2025-06-30,10.32,10.24,10.41,10.15,98243.76
2025-07-01,10.24,10.24,10.31,10.15,52621.93
2025-07-02,10.22,10.27,10.43,10.19,58142.0
2025-07-03,10.24,10.83,11.28,10.22,211407.5
2025-07-04,11.03,10.85,11.26,10.8,238714.27
2025-07-07,10.61,10.85,10.98,10.4,140373.53
2025-07-08,10.9,11.28,11.55,10.75,200346.4
2025-07-09,11.17,11.22,11.55,11.15,139723.0
2025-07-10,11.14,11.17,11.24,10.91,105559.0
2025-07-11,11.23,11.03,11.43,10.94,95426.33
2025-07-14,11.02,11.11,11.22,10.95,57346.34
2025-07-15,11.06,11.0,11.16,10.88,64550.94
2025-07-16,10.95,10.95,11.07,10.89,44911.11
2025-07-17,10.92,10.94,11.02,10.92,39327.34
2025-07-18,10.94,10.95,11.02,10.89,31043.0
2025-07-21,10.95,11.02,11.03,10.92,40782.0
2025-07-22,11.02,10.92,11.02,10.86,40395.0
2025-07-23,10.88,10.95,11.29,10.85,69651.11
2025-07-24,11.03,11.14,11.22,10.9,76541.82
2025-07-25,11.17,11.07,11.19,11.02,55137.6
2025-07-28,11.11,11.08,11.15,11.01,44380.0
2025-07-29,11.06,11.0,11.09,10.9,44002.69
2025-07-30,11.0,11.0,11.09,10.83,45176.56
2025-07-31,10.95,10.78,11.03,10.73,47283.69
2025-08-01,10.8,11.02,11.1,10.78,70296.0
2025-08-04,10.96,11.07,11.15,10.91,49819.0
2025-08-05,11.12,11.39,11.61,11.06,149859.6
2025-08-06,11.39,11.51,11.56,11.22,131437.69
2025-08-07,11.52,11.35,11.52,11.26,93540.0
2025-08-08,11.28,11.3,11.38,11.2,47397.0
2025-08-11,11.37,11.52,11.88,11.31,134853.41
2025-08-12,11.52,11.42,11.57,11.36,64421.99
2025-08-13,11.5,11.4,11.75,11.31,72292.0
2025-08-14,11.4,11.09,11.44,11.08,67298.06
2025-08-15,11.06,11.18,11.34,11.06,46851.0
2025-08-18,11.26,11.2,11.31,11.15,54410.12
2025-08-19,11.22,11.29,11.32,11.12,56440.65
2025-08-20,11.24,11.32,11.34,11.19,47258.0
2025-08-21,11.32,11.25,11.36,11.2,53550.55
2025-08-22,11.25,11.15,11.25,11.08,48361.51
2025-08-25,11.2,11.15,11.23,11.11,48183.0
2025-08-26,11.16,11.23,11.4,11.05,66090.59
2025-08-27,11.18,10.81,11.28,10.78,71389.0
2025-08-28,10.8,10.78,11.08,10.43,97435.0
2025-08-29,10.76,10.67,10.81,10.62,50389.11
2025-09-01,10.66,10.74,11.07,10.56,70320.2
2025-09-02,10.68,10.55,10.7,10.37,63362.49
2025-09-03,10.59,10.34,10.71,10.32,47705.0
2025-09-04,10.41,10.38,10.54,10.25,46891.81
