date,open,close,high,low,volume
2019-10-28,25.48,35.38,35.44,24.54,384248.65
2019-10-29,30.27,25.76,30.56,25.68,323842.9
2019-10-30,23.87,21.46,24.1,21.05,210425.25
2019-10-31,20.86,20.05,21.26,19.62,130114.0
2019-11-01,19.88,19.68,20.52,19.46,82183.54
2019-11-04,19.9,20.23,20.5,19.67,97691.4
2019-11-05,19.99,17.88,19.99,17.88,136713.44
2019-11-06,17.34,16.91,17.87,16.78,86563.13
2019-11-07,16.96,17.38,17.83,16.91,94838.62
2019-11-08,17.2,17.34,18.12,17.11,83168.71
2019-11-11,17.07,15.8,17.07,15.73,75195.99
2019-11-12,15.93,16.17,16.42,15.71,52746.6
2019-11-13,15.98,16.5,16.87,15.98,60426.51
2019-11-14,16.36,16.34,16.77,16.14,42137.18
2019-11-15,16.32,15.92,16.41,15.91,33926.63
2019-11-18,16.03,16.0,16.48,15.96,30824.11
2019-11-19,15.95,16.61,16.74,15.92,40518.86
2019-11-20,16.34,16.43,16.89,16.28,42349.46
2019-11-21,16.29,16.38,16.78,16.16,35944.35
2019-11-22,16.49,15.68,16.58,15.63,43693.42
2019-11-25,15.65,15.19,15.65,15.02,37411.95
2019-11-26,15.24,15.04,15.38,14.99,21949.66
2019-11-27,15.11,14.98,15.32,14.96,22935.04
2019-11-28,15.04,15.06,15.3,14.93,29634.93
2019-11-29,15.19,15.26,15.31,15.07,26854.83
2019-12-02,15.34,14.9,15.37,14.82,30041.49
2019-12-03,14.77,14.39,14.83,14.11,35131.27
2019-12-04,14.3,14.32,14.6,14.17,17410.65
2019-12-05,14.13,14.17,14.29,14.0,34058.71
2019-12-06,14.13,14.09,14.24,14.05,19612.95
2019-12-09,14.19,14.51,14.55,14.11,35139.87
2019-12-10,14.34,16.26,16.27,14.31,123914.71
2019-12-11,15.95,15.46,16.41,15.45,74163.43
2019-12-12,15.65,15.3,15.86,15.19,39543.97
2019-12-13,15.45,15.4,15.56,15.13,30491.68
2019-12-16,15.41,15.52,15.67,15.29,23594.75
2019-12-17,15.55,15.72,15.84,15.47,46634.5
2019-12-18,15.72,16.16,16.62,15.72,73250.01
2019-12-19,16.14,16.21,16.31,15.98,38058.05
2019-12-20,16.32,16.14,16.91,16.14,58719.84
2019-12-23,16.17,15.23,16.17,15.23,44726.3
2019-12-24,15.49,15.57,15.66,15.33,22788.72
2019-12-25,15.57,15.81,16.0,15.52,28017.97
2019-12-26,15.72,16.11,16.22,15.72,36823.06
2019-12-27,16.13,15.65,16.3,15.63,35870.24
2019-12-30,15.62,15.61,15.65,15.19,22319.39
2019-12-31,15.57,16.12,16.24,15.57,35682.38
2020-01-02,16.28,16.33,16.42,15.98,43856.72
2020-01-03,16.31,17.12,17.49,16.12,75912.4
2020-01-06,16.82,17.09,17.55,16.67,60725.02
2020-01-07,17.16,17.24,17.4,16.96,45411.77
2020-01-08,17.17,17.49,17.63,16.88,82114.6
2020-01-09,17.78,17.61,17.93,17.36,58841.37
2020-01-10,17.61,18.81,20.09,17.6,121838.18
2020-01-13,18.74,19.51,19.89,18.26,88843.38
2020-01-14,19.37,19.51,20.63,19.13,82328.87
2020-01-15,19.23,19.14,19.88,19.0,54500.79
2020-01-16,19.03,19.21,19.51,18.7,58047.96
2020-01-17,19.28,20.54,20.92,19.04,102196.36
2020-01-20,20.46,21.54,22.36,20.0,130591.42
2020-01-21,21.47,20.57,21.85,20.31,90803.97
2020-01-22,20.47,19.75,20.57,18.55,77042.66
2020-01-23,19.7,18.64,19.97,18.15,58252.47
2020-02-03,16.32,16.67,17.59,15.28,93219.72
2020-02-04,16.39,17.74,18.25,16.39,80601.18
2020-02-05,17.78,19.96,20.18,17.62,101430.87
2020-02-06,20.96,23.95,23.95,20.66,188135.46
2020-02-07,22.96,22.59,24.22,21.72,172113.47
2020-02-10,22.59,24.74,25.65,22.23,150190.54
2020-02-11,24.03,21.85,24.32,21.83,108804.06
2020-02-12,21.24,22.31,23.26,21.24,82706.21
2020-02-13,22.33,22.52,23.52,22.3,81536.83
2020-02-14,23.3,22.37,23.73,21.84,80035.68
2020-02-17,22.78,22.99,23.55,22.39,79669.99
2020-02-18,22.82,22.49,23.25,21.77,75244.4
2020-02-19,22.32,21.26,22.48,21.14,65744.5
2020-02-20,21.34,20.78,21.91,20.62,52750.9
2020-02-21,20.83,20.47,21.12,20.4,48223.21
2020-02-24,20.49,21.14,21.21,20.4,45432.98
2020-02-25,20.64,21.71,21.99,20.42,65140.97
2020-02-26,21.91,20.58,22.0,20.5,54848.38
2020-02-27,20.27,19.47,20.67,19.2,55700.66
2020-02-28,18.55,18.41,19.09,17.78,45666.66
2020-03-02,19.51,19.74,19.86,19.1,48112.47
2020-03-03,19.82,19.59,20.41,19.52,53851.34
2020-03-04,19.59,19.14,19.77,18.66,34342.52
2020-03-05,19.38,19.32,19.51,19.14,29247.11
2020-03-06,19.08,19.66,20.07,19.02,35230.32
2020-03-09,19.8,18.58,19.8,18.56,34079.63
2020-03-10,18.25,18.64,18.74,17.45,39712.09
2020-03-11,18.64,18.37,19.02,18.31,26510.0
2020-03-12,18.07,17.67,18.24,17.49,27930.68
2020-03-13,16.68,17.12,17.44,16.51,35061.66
2020-03-16,17.4,16.24,17.4,16.24,30745.85
2020-03-17,16.28,16.42,16.82,15.67,26292.07
2020-03-18,16.49,16.54,17.21,16.37,32448.63
2020-03-19,16.35,16.78,16.91,16.17,26492.53
2020-03-20,17.31,17.0,17.32,16.72,20948.67
2020-03-23,16.35,15.93,16.59,15.72,23519.22
2020-03-24,16.22,16.17,16.48,15.68,22222.34
2020-03-25,16.67,16.54,16.72,16.43,18851.89
2020-03-26,16.34,16.55,16.78,16.27,24208.79
2020-03-27,16.73,16.48,16.96,16.4,16373.72
2020-03-30,16.31,15.65,16.31,15.38,22694.63
2020-03-31,15.93,15.38,15.99,15.28,14341.58
2020-04-01,15.55,15.53,15.75,15.3,13927.28
2020-04-02,15.34,15.82,15.84,15.33,14373.25
2020-04-03,15.83,15.9,16.02,15.76,17416.38
2020-04-07,16.33,16.68,16.8,16.07,24255.42
2020-04-08,16.43,16.43,16.73,16.26,18723.34
2020-04-09,16.55,16.62,16.68,16.36,14858.98
2020-04-10,16.63,15.94,16.65,15.94,14792.08
2020-04-13,15.94,16.03,16.26,15.62,10148.65
2020-04-14,15.95,16.3,16.31,15.93,10675.05
2020-04-15,16.34,16.56,16.72,16.2,20354.55
2020-04-16,16.48,17.01,17.21,16.34,33668.66
2020-04-17,17.18,16.7,17.18,16.67,22639.96
2020-04-20,16.77,16.9,16.99,16.71,15015.04
2020-04-21,16.9,16.43,16.92,16.24,17711.49
2020-04-22,16.42,16.68,16.76,16.26,13892.82
2020-04-23,16.72,16.86,17.16,16.64,24337.66
2020-04-24,17.1,16.63,17.44,16.49,34079.33
2020-04-27,16.76,17.03,17.06,16.45,26502.03
2020-04-28,16.77,15.53,16.77,14.46,50020.61
2020-04-29,15.47,15.07,15.73,15.05,23784.5
2020-04-30,15.29,15.7,15.81,15.22,24049.54
2020-05-06,15.62,17.47,17.54,15.51,57849.02
2020-05-07,17.47,17.43,17.93,17.11,50802.35
2020-05-08,17.45,17.3,17.68,17.21,36007.69
2020-05-11,17.41,17.55,17.86,17.41,34637.84
2020-05-12,17.45,17.48,17.68,17.08,27499.41
2020-05-13,17.3,18.44,18.7,17.22,57987.23
2020-05-14,18.15,17.97,18.72,17.9,41254.65
2020-05-15,18.07,18.35,18.66,18.02,32521.93
2020-05-18,18.36,18.19,18.44,18.07,26224.55
2020-05-19,18.29,18.5,18.55,18.07,29263.1
2020-05-20,18.45,18.79,19.47,18.31,49415.39
2020-05-21,18.8,17.78,18.98,17.65,40126.05
2020-05-22,17.97,17.2,17.97,17.05,30341.82
2020-05-25,17.16,16.73,17.3,16.64,22950.99
2020-05-26,16.96,17.9,17.95,16.82,33981.34
2020-05-27,17.76,17.96,18.38,17.6,34183.4
2020-05-28,17.79,17.87,18.19,17.23,24892.91
2020-05-29,17.78,18.63,19.02,17.6,41421.28
2020-06-01,19.04,19.06,19.36,18.74,48161.31
2020-06-02,19.0,18.83,19.0,18.64,30314.86
2020-06-03,18.94,19.54,19.98,18.8,71209.37
2020-06-04,19.55,20.22,20.64,19.22,73004.98
2020-06-05,20.04,20.92,21.61,19.76,81812.26
2020-06-08,21.0,19.58,21.19,19.32,73578.15
2020-06-09,19.52,19.34,19.95,18.91,47187.23
2020-06-10,19.29,19.52,19.8,19.11,38181.13
2020-06-11,19.35,19.05,19.74,18.95,37376.22
2020-06-12,18.62,18.79,19.06,18.39,29294.93
2020-06-15,18.81,19.94,20.25,18.81,65581.76
2020-06-16,19.79,21.22,22.05,19.71,94140.27
2020-06-17,21.17,21.17,22.16,20.84,87290.07
2020-06-18,20.93,20.32,21.67,20.05,65687.92
2020-06-19,20.14,20.13,20.7,20.07,36789.63
2020-06-22,20.4,20.56,21.03,20.26,40140.01
2020-06-23,20.49,21.07,21.24,20.35,44700.86
2020-06-24,21.13,20.69,21.41,20.56,41900.42
2020-06-29,20.45,21.13,21.17,20.02,44692.48
2020-06-30,21.13,22.46,22.57,20.86,88345.46
2020-07-01,22.54,22.22,23.43,21.65,96653.0
2020-07-02,22.51,22.09,22.54,21.88,59661.36
2020-07-03,21.85,21.45,21.96,20.92,60964.68
2020-07-06,21.68,22.32,22.43,21.46,62311.02
2020-07-07,22.32,22.5,23.3,22.17,77203.12
2020-07-08,22.48,22.87,23.12,22.35,51297.15
2020-07-09,22.9,23.92,24.0,22.67,87582.05
2020-07-10,23.92,25.08,26.58,23.59,121170.85
2020-07-13,25.35,30.05,30.08,25.35,145070.26
2020-07-14,30.24,31.77,33.67,29.71,166772.22
2020-07-15,31.42,27.78,31.64,27.68,114417.89
2020-07-16,27.58,24.94,28.17,24.9,86998.75
2020-07-17,24.96,26.05,26.49,24.41,66737.12
2020-07-20,26.53,26.53,27.39,25.63,58560.66
2020-07-21,26.24,27.12,27.54,25.87,53704.37
2020-07-22,27.08,26.82,27.58,26.43,52442.83
2020-07-23,26.6,25.85,27.34,24.84,63453.32
2020-07-24,25.11,23.3,26.22,23.28,77686.72
2020-07-27,23.77,22.82,24.07,22.5,40319.88
2020-07-28,23.03,22.86,23.32,22.65,34222.58
2020-07-29,23.0,25.28,25.28,22.76,57410.34
2020-07-30,25.44,25.84,26.96,24.81,75366.8
2020-07-31,25.39,27.34,27.97,25.32,73502.67
2020-08-03,27.39,27.87,28.41,27.02,59930.98
2020-08-04,27.87,26.26,28.21,26.13,59366.32
2020-08-05,25.56,26.56,26.89,25.56,36646.93
2020-08-06,26.53,25.52,26.68,25.1,42372.82
2020-08-07,25.48,24.47,25.85,23.97,39227.27
2020-08-10,24.35,24.73,24.83,23.92,27633.33
2020-08-11,24.69,23.49,24.92,23.36,33000.41
2020-08-12,23.61,23.3,23.67,22.67,23934.89
2020-08-13,23.67,24.78,25.3,23.43,46300.8
2020-08-14,24.65,24.46,25.23,23.95,28009.57
2020-08-17,24.81,25.06,25.27,24.21,26058.32
2020-08-18,25.23,26.11,26.66,24.9,43599.92
2020-08-19,26.11,24.32,26.24,24.15,39206.8
2020-08-20,24.08,24.11,24.84,23.73,21253.84
2020-08-21,24.04,23.85,24.76,23.56,23397.02
2020-08-24,23.71,23.79,24.3,23.23,18646.78
2020-08-25,23.79,23.48,24.14,23.44,18452.55
2020-08-26,23.45,21.67,23.69,21.61,44272.27
2020-08-27,21.62,21.85,22.28,21.35,22790.95
2020-08-28,21.99,22.99,23.6,21.73,32490.34
2020-08-31,23.0,22.66,23.31,22.65,14318.19
2020-09-01,22.82,22.47,22.83,22.37,11442.75
2020-09-02,22.53,22.18,22.63,22.12,13895.61
2020-09-03,22.27,22.58,22.94,22.02,21449.19
2020-09-04,22.01,22.11,22.37,21.91,15179.02
2020-09-07,22.15,21.53,22.37,21.22,19448.72
2020-09-08,21.74,21.38,21.74,21.09,12672.25
2020-09-09,21.22,19.87,21.25,19.68,25718.12
2020-09-10,19.87,19.69,20.86,19.52,20208.67
2020-09-11,19.74,20.22,20.29,19.45,10628.49
2020-09-14,20.31,20.8,20.9,20.31,11614.03
2020-09-15,20.82,20.61,20.91,20.41,7377.7
2020-09-16,20.82,20.33,20.82,20.15,8164.26
2020-09-17,20.27,21.23,21.4,20.21,20070.45
2020-09-18,21.47,21.67,21.69,20.93,17638.99
2020-09-21,21.71,21.65,22.07,21.36,12287.42
2020-09-22,21.42,21.68,22.06,21.17,16312.53
2020-09-23,21.8,22.36,22.62,21.69,19082.57
2020-09-24,22.07,21.68,22.41,21.58,14495.97
2020-09-25,21.81,21.33,22.17,21.32,11804.6
2020-09-28,21.57,20.5,21.57,20.41,8547.68
2020-09-29,20.72,21.22,21.5,20.7,12944.07
2020-09-30,21.48,21.55,22.04,21.14,13363.22
2020-10-09,21.81,21.96,22.16,21.81,13152.19
2020-10-12,21.96,22.24,22.31,21.8,19943.9
2020-10-13,22.24,22.31,22.77,21.98,21545.46
2020-10-14,22.43,21.8,22.43,21.77,13293.3
2020-10-15,21.78,21.2,21.98,21.13,15295.12
2020-10-16,21.17,21.03,21.4,20.89,9155.44
2020-10-19,21.31,20.89,21.36,20.75,9836.23
2020-10-20,20.78,21.06,21.17,20.63,5724.5
2020-10-21,21.1,20.52,21.26,20.5,9236.03
2020-10-22,20.27,19.18,20.67,19.16,25320.97
2020-10-23,19.0,18.66,19.4,18.5,18455.93
2020-10-26,18.71,19.1,19.25,18.15,11385.17
2020-10-27,19.16,18.96,19.26,18.8,8715.48
2020-10-28,19.02,18.11,19.1,17.54,25335.28
2020-10-29,18.38,18.92,19.38,18.37,38989.44
2020-10-30,19.25,19.27,19.86,18.81,32511.07
2020-11-02,19.27,19.17,19.73,18.76,16741.2
2020-11-03,19.01,19.56,19.67,19.0,13603.57
2020-11-04,19.72,19.74,20.06,19.4,13360.73
2020-11-05,20.11,19.69,20.11,19.47,11920.84
2020-11-06,19.94,19.36,19.99,19.29,10063.15
2020-11-09,19.2,19.54,19.75,19.07,22437.39
2020-11-10,19.62,19.17,19.72,19.13,10062.72
2020-11-11,19.23,18.5,19.33,18.45,9083.76
2020-11-12,18.42,19.09,19.82,18.42,11880.95
2020-11-13,19.3,19.15,19.3,18.54,11887.33
2020-11-16,19.9,19.31,19.9,19.2,13902.09
2020-11-17,19.63,19.24,19.63,19.07,6768.17
2020-11-18,19.16,19.29,19.49,19.1,7985.52
2020-11-19,19.29,19.44,19.55,19.23,9040.21
2020-11-20,19.38,19.23,19.43,19.0,5402.69
2020-11-23,19.23,18.97,19.27,18.6,11091.53
2020-11-24,19.1,18.99,19.18,18.83,7139.12
2020-11-25,18.99,19.0,19.14,18.81,6231.17
2020-11-26,18.92,18.53,18.99,18.42,6718.65
2020-11-27,18.47,18.45,18.58,18.33,5572.98
2020-11-30,18.53,18.42,18.71,18.33,6509.31
2020-12-01,18.32,18.4,18.54,18.32,5990.59
2020-12-02,18.32,18.42,18.6,18.29,6798.33
2020-12-03,18.42,18.21,18.42,17.91,10340.2
2020-12-04,18.08,17.83,18.27,17.75,11894.98
2020-12-07,17.88,17.39,17.95,17.38,10968.01
2020-12-08,17.37,17.02,17.59,16.99,15608.24
2020-12-09,17.01,16.51,17.01,16.47,18767.69
2020-12-10,16.63,16.09,16.63,15.84,20924.19
2020-12-11,16.17,15.96,16.2,15.53,23862.98
2020-12-14,15.82,16.16,16.83,15.64,24446.18
2020-12-15,16.31,16.5,16.66,16.02,14208.16
2020-12-16,16.42,16.44,16.74,16.32,10943.13
2020-12-17,16.31,16.7,16.84,16.12,15286.12
2020-12-18,16.7,16.52,16.93,16.45,12971.96
2020-12-21,16.42,16.6,16.77,16.41,10009.23
2020-12-22,16.46,16.5,16.77,16.31,10298.64
2020-12-23,16.5,16.45,16.65,16.28,9212.99
2020-12-24,16.4,16.23,16.63,15.94,9535.4
2020-12-25,16.02,16.11,16.33,15.99,6268.74
2020-12-28,16.11,15.64,16.17,15.59,12410.53
2020-12-29,15.67,15.5,15.73,15.37,11270.3
2020-12-30,15.53,15.45,15.67,15.24,13099.03
2020-12-31,15.52,15.52,15.85,15.43,18814.84
2021-01-04,15.69,16.07,16.17,15.53,19825.32
2021-01-05,16.0,16.81,17.27,16.0,33384.85
2021-01-06,16.95,16.5,17.05,16.36,17450.85
2021-01-07,16.54,15.73,16.54,15.45,20066.98
2021-01-08,15.8,15.3,15.82,15.15,22207.77
2021-01-11,14.81,13.82,14.96,13.51,45112.7
2021-01-12,13.67,13.52,13.96,13.51,19925.61
2021-01-13,13.62,13.17,13.62,13.07,17570.69
2021-01-14,13.31,13.73,14.1,13.09,25456.71
2021-01-15,14.07,14.33,14.8,13.89,28639.81
2021-01-18,14.57,14.17,14.57,13.99,20021.82
2021-01-19,14.23,14.57,14.78,14.09,19190.24
2021-01-20,14.58,14.44,14.6,14.2,9980.35
2021-01-21,14.49,14.56,14.69,14.36,10996.02
2021-01-22,14.46,14.52,14.91,14.21,15318.34
2021-01-25,14.47,14.25,14.55,14.11,14655.42
2021-01-26,14.01,14.24,14.57,13.95,10625.55
2021-01-27,14.22,13.88,14.33,13.71,11230.99
2021-01-28,13.9,13.92,14.37,13.78,10300.43
2021-01-29,14.08,13.98,14.17,13.63,9755.4
2021-02-01,13.98,14.19,14.24,13.82,9113.79
2021-02-02,14.37,14.32,14.6,14.04,14286.37
2021-02-03,14.18,13.89,14.67,13.7,11605.57
2021-02-04,13.89,13.47,13.89,13.13,13683.52
2021-02-05,13.56,13.34,13.75,13.29,7026.53
2021-02-08,13.46,12.98,13.6,12.92,12634.04
2021-02-09,13.09,13.5,13.69,12.93,15275.77
2021-02-10,13.46,13.7,15.02,13.39,41195.26
2021-02-18,14.09,13.75,14.09,13.62,24426.99
2021-02-19,13.87,14.15,14.17,13.65,36689.88
2021-02-22,14.18,14.4,14.72,14.17,29734.59
2021-02-23,14.46,14.3,14.55,13.9,18716.56
2021-02-24,14.4,14.4,14.63,14.27,20346.83
2021-02-25,14.44,14.05,14.57,14.04,15069.6
2021-02-26,13.99,14.1,14.21,13.7,10046.22
2021-03-01,14.05,14.25,14.28,14.05,13193.78
2021-03-02,14.24,14.34,14.6,14.19,17981.71
2021-03-03,14.38,14.63,14.71,14.18,19815.91
2021-03-04,14.47,14.67,14.93,14.45,22372.64
2021-03-05,14.55,14.95,14.99,14.55,18165.36
2021-03-08,15.01,14.98,15.65,14.98,24990.79
2021-03-09,15.07,14.24,15.18,14.23,22188.86
2021-03-10,14.28,14.22,14.54,13.93,13740.56
2021-03-11,13.93,14.31,14.34,13.93,10518.66
2021-03-12,14.38,14.05,14.38,14.05,7355.49
2021-03-15,13.96,13.61,14.14,13.51,12934.8
2021-03-16,13.61,13.68,13.81,13.56,11508.44
2021-03-17,13.86,13.69,13.86,13.6,9572.19
2021-03-18,13.74,13.55,13.8,13.52,10925.79
2021-03-19,13.51,13.4,13.67,13.34,17734.27
2021-03-22,13.41,13.54,13.65,13.33,13942.34
2021-03-23,13.58,13.43,13.65,13.39,11026.19
2021-03-24,13.35,13.57,13.66,13.34,11819.6
2021-03-25,13.53,13.63,13.75,13.46,7121.69
2021-03-26,13.59,13.6,13.75,13.58,12331.6
2021-03-29,13.55,13.51,13.67,13.51,8274.81
2021-03-30,13.46,12.45,13.6,11.98,45330.93
2021-03-31,12.21,12.31,12.53,12.18,9826.68
2021-04-01,12.17,12.67,12.93,12.17,18916.23
2021-04-02,12.78,12.54,12.78,12.51,11579.67
2021-04-06,12.69,13.02,13.26,12.69,18548.26
2021-04-07,13.06,13.07,13.16,12.94,8557.09
2021-04-08,13.02,12.8,13.11,12.78,8467.91
2021-04-09,12.73,12.9,12.91,12.62,10538.06
2021-04-12,13.02,12.72,13.06,12.6,7017.15
2021-04-13,12.72,12.46,12.73,12.36,7334.36
2021-04-14,12.5,12.58,12.67,12.35,7085.87
2021-04-15,12.6,12.65,12.74,12.53,5479.46
2021-04-16,12.68,13.21,13.21,12.63,13407.52
2021-04-19,13.25,13.49,13.66,13.18,18163.64
2021-04-20,13.47,13.86,14.44,13.47,39889.23
2021-04-21,13.62,14.23,14.26,13.62,36906.74
2021-04-22,14.06,13.97,14.2,13.81,25527.55
2021-04-23,13.9,13.73,13.9,13.62,16924.05
2021-04-26,13.22,13.12,13.6,13.09,25448.12
2021-04-27,13.12,12.43,13.27,12.16,24991.43
2021-04-28,12.49,12.48,12.66,12.3,9794.83
2021-04-29,12.45,12.41,12.52,12.4,9796.52
2021-04-30,12.48,12.12,12.48,12.06,11158.31
2021-05-06,12.16,12.11,12.23,11.93,9155.66
2021-05-07,12.15,11.89,12.15,11.81,13679.78
2021-05-10,11.85,11.48,12.06,11.38,19891.16
2021-05-11,11.4,11.48,11.61,11.39,11092.64
2021-05-12,11.48,11.6,11.6,11.34,13071.45
2021-05-13,11.58,11.62,11.73,11.5,14177.93
2021-05-14,11.68,11.68,11.77,11.58,14150.99
2021-05-17,11.69,11.69,11.73,11.5,12379.06
2021-05-18,11.69,11.7,11.72,11.49,12048.03
2021-05-19,11.69,11.59,11.75,11.54,10552.44
2021-05-20,11.62,11.55,11.62,11.49,7322.22
2021-05-21,11.59,11.54,11.61,11.41,9787.88
2021-05-24,11.58,11.54,11.58,11.49,8530.07
2021-05-25,11.61,11.5,11.61,11.45,15682.07
2021-05-26,11.53,11.9,11.9,11.47,39199.35
2021-05-27,11.79,11.98,12.11,11.72,28643.25
2021-05-28,12.01,11.8,12.01,11.7,16595.22
2021-05-31,11.8,12.03,12.14,11.8,21881.34
2021-06-01,12.13,12.41,12.52,12.08,38212.51
2021-06-02,12.44,12.62,12.81,12.24,38203.71
2021-06-03,12.62,12.36,12.75,12.35,24465.32
2021-06-04,12.35,12.72,12.92,12.35,33945.99
2021-06-07,12.72,12.68,12.72,12.41,18765.01
2021-06-08,12.68,12.8,12.87,12.46,26230.18
2021-06-09,12.69,12.63,12.89,12.56,18593.55
2021-06-10,12.64,12.72,12.85,12.47,17907.58
2021-06-11,12.72,12.77,13.11,12.68,33875.47
2021-06-15,12.84,12.46,12.91,12.4,23086.47
2021-06-16,12.63,12.53,12.81,12.33,15413.43
2021-06-17,12.5,12.85,13.02,12.5,24638.37
2021-06-18,12.85,12.97,13.36,12.81,26830.84
2021-06-21,12.99,13.34,13.39,12.76,23558.57
2021-06-22,13.36,13.19,13.41,13.12,14058.24
2021-06-23,13.25,13.0,13.25,12.91,12829.71
2021-06-24,13.0,12.75,13.17,12.7,13562.01
2021-06-25,12.75,12.9,12.92,12.65,10701.64
2021-06-28,12.92,13.29,13.35,12.81,32501.74
2021-06-29,13.51,13.05,13.51,13.03,17836.87
2021-06-30,13.21,13.22,13.33,13.03,13501.38
2021-07-01,13.27,12.72,13.37,12.67,17139.72
2021-07-02,12.81,12.64,12.89,12.56,12473.47
2021-07-05,12.6,12.88,12.98,12.59,12377.35
2021-07-06,12.88,13.12,13.51,12.84,32501.67
2021-07-07,13.25,13.58,13.78,12.95,46864.74
2021-07-08,13.58,13.6,13.75,13.39,25684.66
2021-07-09,13.6,13.46,13.68,13.36,18015.81
2021-07-12,13.51,13.67,13.74,13.39,18918.02
2021-07-13,13.67,13.48,13.8,13.37,17027.27
2021-07-14,13.54,13.3,13.54,13.15,12084.82
2021-07-15,13.17,12.93,13.41,12.81,14045.79
2021-07-16,13.09,12.88,13.23,12.85,9475.29
2021-07-19,13.0,13.02,13.12,12.75,9705.87
2021-07-20,13.07,13.23,13.36,12.98,13694.65
2021-07-21,13.35,13.17,13.44,13.1,11755.35
2021-07-22,13.32,12.97,13.32,12.83,14971.62
2021-07-23,12.97,12.65,12.97,12.61,14765.32
2021-07-26,12.63,12.84,13.0,12.56,13100.08
2021-07-27,12.85,12.68,13.1,12.63,14303.52
2021-07-28,12.68,11.8,12.78,11.76,22080.19
2021-07-29,11.98,11.83,12.03,11.76,16071.79
2021-07-30,11.81,11.95,11.99,11.48,13877.44
2021-08-02,12.09,13.58,13.75,12.06,53137.92
2021-08-03,13.51,13.12,13.55,13.0,33102.38
2021-08-04,13.36,13.05,13.36,12.94,22721.15
2021-08-05,13.06,13.11,13.27,12.84,18990.9
2021-08-06,13.05,12.78,13.15,12.66,16583.52
2021-08-09,12.88,12.94,13.02,12.76,9281.89
2021-08-10,12.97,13.14,13.37,12.92,17431.44
2021-08-11,13.12,12.91,13.14,12.85,10968.57
2021-08-12,12.85,13.13,13.33,12.85,15178.81
2021-08-13,13.21,12.91,13.24,12.89,11979.42
2021-08-16,12.88,12.92,13.14,12.84,14367.57
2021-08-17,12.93,12.39,12.94,12.36,18365.02
2021-08-18,12.53,12.46,12.53,12.15,13681.51
2021-08-19,12.36,12.24,12.53,12.17,10363.66
2021-08-20,12.17,12.2,12.22,11.88,9408.15
2021-08-23,12.13,12.37,12.46,12.11,11985.41
2021-08-24,12.39,12.21,12.47,12.16,11866.88
