date,open,close,high,low,volume
2021-08-25,12.25,12.29,12.47,12.16,8599.9
2021-08-26,12.26,12.34,12.45,12.16,13316.26
2021-08-27,12.2,12.1,12.33,12.08,10649.67
2021-08-30,12.14,11.75,12.18,11.66,17626.81
2021-08-31,11.85,11.82,11.91,11.58,15689.59
2021-09-01,11.82,11.81,11.89,11.61,13976.58
2021-09-02,11.84,11.73,11.89,11.69,10863.24
2021-09-03,11.69,11.8,11.89,11.67,12654.58
2021-09-06,11.82,11.96,12.03,11.76,15852.07
2021-09-07,11.96,12.04,12.1,11.91,17191.34
2021-09-08,12.08,12.0,12.19,11.97,16108.88
2021-09-09,11.95,11.78,12.02,11.7,24410.89
2021-09-10,11.73,11.33,11.8,11.3,47830.8
2021-09-13,11.33,11.37,11.43,11.3,13020.29
2021-09-14,11.37,11.39,11.57,11.35,16095.73
2021-09-15,11.42,11.34,11.45,11.26,15930.85
2021-09-16,11.4,11.31,11.46,11.3,12258.61
2021-09-17,11.32,11.12,11.42,11.04,14854.69
2021-09-22,11.07,11.12,11.16,11.0,6991.49
2021-09-23,11.15,11.18,11.34,11.13,8031.33
2021-09-24,11.26,11.07,11.27,11.06,9126.26
2021-09-27,11.14,10.9,11.17,10.83,12197.59
2021-09-28,10.9,10.98,11.07,10.86,5982.04
2021-09-29,11.1,10.85,11.1,10.81,6907.28
2021-09-30,10.9,11.01,11.03,10.86,5204.46
2021-10-08,11.02,11.16,11.24,11.0,7439.42
2021-10-11,11.25,11.14,11.25,11.05,5458.87
2021-10-12,11.18,11.06,11.2,10.97,4656.13
2021-10-13,10.94,11.07,11.13,10.94,4481.27
2021-10-14,11.03,10.98,11.1,10.95,8861.86
2021-10-15,11.05,10.96,11.06,10.91,5771.0
2021-10-18,10.98,10.9,11.02,10.87,6840.33
2021-10-19,10.89,10.91,10.95,10.87,5639.44
2021-10-20,10.95,10.85,10.95,10.83,5838.9
2021-10-21,10.8,10.53,10.85,10.52,12799.21
2021-10-22,10.53,10.62,10.76,10.53,8719.66
2021-10-25,10.67,10.74,10.88,10.63,8113.09
2021-10-26,10.69,10.59,10.82,10.59,5841.91
2021-10-27,10.66,10.18,10.66,10.09,11288.2
2021-10-28,10.18,10.06,10.23,9.98,6388.29
2021-10-29,10.06,10.3,10.34,10.01,8506.39
2021-11-01,10.3,10.46,10.54,10.2,6222.19
2021-11-02,10.45,10.35,10.66,10.31,6596.89
2021-11-03,10.54,10.4,10.57,10.25,7606.79
2021-11-04,10.64,10.86,11.05,10.42,22349.81
2021-11-05,10.86,10.82,11.05,10.75,13999.2
2021-11-08,10.87,10.74,10.97,10.7,7586.86
2021-11-09,10.68,10.72,10.8,10.67,5797.54
2021-11-10,10.78,10.8,10.96,10.66,8826.24
2021-11-11,10.75,10.81,11.04,10.74,9522.83
2021-11-12,10.81,10.88,10.88,10.73,8242.08
2021-11-15,10.97,11.14,11.14,10.79,15567.69
2021-11-16,11.14,10.9,11.14,10.89,11621.08
2021-11-17,10.98,10.93,11.01,10.84,6874.77
2021-11-18,10.98,10.69,10.98,10.69,12535.55
2021-11-19,10.69,10.82,10.95,10.69,11943.83
2021-11-22,10.8,10.78,10.81,10.68,12100.54
2021-11-23,10.78,10.87,10.92,10.77,9685.05
2021-11-24,10.8,10.85,10.95,10.75,12300.36
2021-11-25,10.9,10.98,11.05,10.79,17782.88
2021-11-26,10.99,10.71,10.99,10.7,20459.97
2021-11-29,10.65,10.8,11.0,10.57,20093.98
2021-11-30,10.8,10.93,10.97,10.74,17613.53
2021-12-01,10.86,11.03,11.04,10.8,17560.45
2021-12-02,11.01,10.86,11.09,10.81,17717.18
2021-12-03,10.86,10.84,10.97,10.81,13798.27
2021-12-06,10.84,10.55,10.89,10.53,16191.72
2021-12-07,10.68,10.5,10.68,10.47,9757.4
2021-12-08,10.5,10.54,10.6,10.5,8696.88
2021-12-09,10.49,10.65,10.67,10.48,12314.25
2021-12-10,10.64,10.44,10.64,10.39,23220.21
2021-12-13,10.43,10.36,10.46,10.29,25711.71
2021-12-14,10.36,10.48,10.58,10.35,18037.18
2021-12-15,10.49,10.44,10.54,10.39,13977.01
2021-12-16,10.37,10.47,10.5,10.37,8926.65
2021-12-17,10.44,10.4,10.48,10.36,10321.15
2021-12-20,10.38,10.4,10.5,10.34,18211.46
2021-12-21,10.39,10.5,10.54,10.37,12665.47
2021-12-22,10.48,10.6,10.66,10.46,14982.68
2021-12-23,10.6,10.53,10.6,10.45,11907.52
2021-12-24,10.53,10.45,10.57,10.3,16694.8
2021-12-27,10.51,10.73,10.79,10.45,29142.1
2021-12-28,10.52,10.52,10.66,10.45,16251.52
2021-12-29,10.62,10.51,10.65,10.49,13142.52
2021-12-30,10.56,10.59,10.62,10.49,16813.07
2021-12-31,10.64,10.73,10.76,10.54,28976.05
2022-01-04,10.76,10.95,11.12,10.73,49679.09
2022-01-05,11.03,11.1,11.13,10.81,47001.53
2022-01-06,11.05,10.99,11.25,10.95,32539.2
2022-01-07,10.98,11.1,11.31,10.98,58969.68
2022-01-10,11.32,11.21,11.36,11.07,37829.35
2022-01-11,11.13,11.18,11.32,11.1,36339.34
2022-01-12,11.16,11.16,11.26,11.03,32765.86
2022-01-13,11.16,11.12,11.3,11.02,23561.76
2022-01-14,11.15,11.38,11.56,11.07,55580.91
2022-01-17,11.37,11.48,11.61,11.28,34897.39
2022-01-18,11.66,10.95,11.66,10.9,51699.4
2022-01-19,10.98,10.89,11.06,10.84,19816.07
2022-01-20,10.84,10.63,11.03,10.6,26745.84
2022-01-21,10.64,10.47,10.68,10.45,16539.46
2022-01-24,10.48,10.21,10.49,10.21,20621.4
2022-01-25,10.21,9.69,10.34,9.67,27115.86
2022-01-26,9.67,9.74,9.81,9.65,16771.69
2022-01-27,9.67,9.47,9.79,9.46,14392.52
2022-01-28,9.6,9.59,9.72,9.47,18069.42
2022-02-07,9.63,9.65,9.83,9.63,14769.31
2022-02-08,9.67,9.75,9.86,9.64,15437.61
2022-02-09,9.8,9.82,9.89,9.75,17557.85
2022-02-10,9.83,9.85,9.94,9.77,17103.67
2022-02-11,9.81,9.55,9.83,9.53,16999.81
2022-02-14,9.53,9.56,9.63,9.49,9999.98
2022-02-15,9.59,9.52,9.6,9.48,9827.44
2022-02-16,9.61,9.59,9.67,9.53,12341.82
2022-02-17,9.58,9.55,9.64,9.55,10296.17
2022-02-18,9.52,9.59,9.59,9.47,12843.7
2022-02-21,9.61,9.73,9.76,9.54,18731.29
2022-02-22,9.74,9.63,9.74,9.54,12427.61
2022-02-23,9.67,9.74,9.75,9.63,18118.18
2022-02-24,9.71,9.44,9.78,9.31,28446.67
2022-02-25,9.43,9.57,9.59,9.43,15266.46
2022-02-28,9.54,9.46,9.54,9.33,14113.24
2022-03-01,9.45,9.59,9.61,9.45,12791.75
2022-03-02,9.6,9.69,9.74,9.53,15221.27
2022-03-03,9.75,9.66,9.75,9.6,11697.0
2022-03-04,9.66,9.58,9.75,9.57,16292.98
2022-03-07,9.61,9.53,9.71,9.48,9148.13
2022-03-08,9.46,9.12,9.56,9.11,19542.96
2022-03-09,9.11,8.79,9.21,8.61,23903.98
2022-03-10,8.98,8.97,9.08,8.89,12874.48
2022-03-11,8.91,9.16,9.21,8.83,16560.08
2022-03-14,9.16,9.08,9.36,9.08,13551.85
2022-03-15,9.07,8.7,9.07,8.69,13313.88
2022-03-16,8.83,8.65,8.83,8.34,23722.51
2022-03-17,8.7,8.85,8.92,8.7,24836.68
2022-03-18,8.8,8.91,8.96,8.74,14627.7
2022-03-21,8.85,8.96,9.01,8.83,9859.4
2022-03-22,8.95,8.98,9.06,8.8,10789.67
2022-03-23,9.04,8.9,9.05,8.85,9111.22
2022-03-24,8.96,8.75,8.96,8.72,14946.88
2022-03-25,8.76,8.8,8.93,8.74,7851.87
2022-03-28,8.8,8.74,8.92,8.67,9924.06
2022-03-29,8.74,8.77,8.88,8.74,9409.46
2022-03-30,8.85,8.83,8.86,8.74,6511.83
2022-03-31,8.8,8.84,8.96,8.79,8409.24
2022-04-01,8.82,8.82,8.87,8.74,7471.78
2022-04-06,8.78,8.94,8.98,8.77,14763.81
2022-04-07,8.94,8.67,8.98,8.66,15029.3
2022-04-08,8.68,8.66,8.85,8.51,12485.98
2022-04-11,8.63,8.37,8.66,8.34,11782.41
2022-04-12,8.48,8.49,8.5,8.17,10782.47
2022-04-13,8.43,8.58,8.7,8.35,9477.65
2022-04-14,8.57,8.55,8.67,8.5,7052.57
2022-04-15,8.56,8.4,8.6,8.35,6385.5
2022-04-18,8.27,8.59,8.67,8.27,9671.04
2022-04-19,8.59,8.68,8.96,8.54,14461.77
2022-04-20,8.68,8.6,8.74,8.53,12393.35
2022-04-21,8.65,8.21,8.71,8.21,15769.63
2022-04-22,8.23,8.18,8.4,7.99,17882.47
2022-04-25,8.12,7.32,8.14,7.32,21420.99
2022-04-26,7.53,7.27,7.53,7.03,11828.92
2022-04-27,7.0,7.25,7.34,6.78,21575.54
2022-04-28,7.1,6.9,7.23,6.83,15470.06
2022-04-29,7.04,7.22,7.34,6.93,16496.33
2022-05-05,7.27,7.39,7.48,7.07,16480.38
2022-05-06,7.03,7.44,7.52,6.98,13690.91
2022-05-09,7.42,7.6,7.71,7.4,12769.99
2022-05-10,7.58,7.69,7.77,7.37,12741.21
2022-05-11,7.69,7.73,7.93,7.65,15631.68
2022-05-12,7.68,7.82,8.08,7.64,23716.85
2022-05-13,7.83,7.7,8.04,7.64,17589.64
2022-05-16,7.77,7.8,7.94,7.7,13574.93
2022-05-17,7.79,7.94,8.38,7.6,26151.4
2022-05-18,8.01,7.89,8.05,7.83,16529.11
2022-05-19,7.71,7.89,7.96,7.71,10201.49
2022-05-20,7.92,7.94,7.97,7.84,10320.09
2022-05-23,7.93,8.08,8.12,7.93,10509.83
2022-05-24,8.08,7.67,8.08,7.67,13981.89
2022-05-25,7.67,7.84,7.86,7.67,8688.36
2022-05-26,7.92,7.79,7.95,7.67,7027.66
2022-05-27,7.83,7.8,7.86,7.74,6884.06
2022-05-30,8.06,8.7,8.91,7.93,46807.73
2022-05-31,8.49,8.37,8.49,8.18,51642.89
2022-06-01,8.31,8.64,8.69,8.27,44893.79
2022-06-02,8.54,8.86,8.99,8.45,47314.94
2022-06-06,9.0,8.85,9.0,8.75,55888.2
2022-06-07,8.7,8.4,8.72,8.37,46841.93
2022-06-08,8.45,8.34,8.5,8.13,32864.14
2022-06-09,8.33,8.1,8.35,7.98,27219.31
2022-06-10,8.08,8.11,8.19,8.01,15331.16
2022-06-13,8.11,8.05,8.18,7.99,18466.01
2022-06-14,8.0,7.96,8.03,7.81,18785.73
2022-06-15,7.91,7.95,8.11,7.9,18496.07
2022-06-16,7.96,7.99,8.07,7.91,19812.19
2022-06-17,7.96,7.95,8.05,7.88,20981.01
2022-06-20,7.95,8.03,8.1,7.95,19769.84
2022-06-21,8.05,7.96,8.1,7.87,21665.23
2022-06-22,7.98,7.8,8.0,7.76,16603.36
2022-06-23,7.81,7.91,7.92,7.75,15535.46
2022-06-24,7.96,7.92,7.99,7.9,14183.96
2022-06-27,7.98,7.93,8.01,7.9,12763.12
2022-06-28,7.87,7.96,7.97,7.82,17864.4
2022-06-29,7.95,7.74,8.0,7.72,21206.58
2022-06-30,7.78,7.7,7.81,7.69,13996.38
2022-07-01,7.72,7.72,7.8,7.68,10851.47
2022-07-04,7.76,8.0,8.01,7.63,24385.2
2022-07-05,7.97,7.87,8.03,7.78,22461.0
2022-07-06,7.78,7.82,7.95,7.78,17029.06
2022-07-07,7.86,7.78,7.9,7.76,11808.03
2022-07-08,7.78,7.97,8.01,7.78,18324.95
2022-07-11,7.98,8.02,8.21,7.96,23212.03
2022-07-12,8.03,7.83,8.06,7.81,15033.72
2022-07-13,7.86,7.88,7.94,7.78,9476.81
2022-07-14,7.93,7.93,8.01,7.85,12608.39
2022-07-15,7.94,7.69,7.98,7.67,15822.07
2022-07-18,7.71,7.93,7.96,7.71,15415.88
2022-07-19,7.96,8.01,8.06,7.94,15562.29
2022-07-20,7.98,8.03,8.05,7.98,11967.13
2022-07-21,8.03,8.1,8.18,8.01,19572.65
2022-07-22,8.18,8.1,8.27,8.02,17764.04
2022-07-25,8.13,8.08,8.22,8.05,12428.45
2022-07-26,8.12,8.1,8.18,7.98,9942.65
2022-07-27,8.15,8.17,8.19,8.05,9931.26
2022-07-28,8.18,8.15,8.24,8.14,15944.81
2022-07-29,8.23,8.06,8.23,8.04,11957.22
2022-08-01,8.04,8.08,8.13,8.01,13004.18
2022-08-02,8.07,7.83,8.09,7.66,20547.74
2022-08-03,7.79,7.79,8.01,7.77,13749.85
2022-08-04,7.79,8.05,8.05,7.79,14611.89
2022-08-05,7.99,8.18,8.21,7.97,20381.58
2022-08-08,8.19,8.21,8.27,8.16,17069.64
2022-08-09,8.17,8.18,8.21,8.07,13501.28
2022-08-10,8.13,8.2,8.26,8.13,14671.82
2022-08-11,8.17,8.32,8.34,8.17,16828.31
2022-08-12,8.32,8.41,8.42,8.26,20406.64
2022-08-15,8.41,8.3,8.47,8.27,20079.98
2022-08-16,8.3,8.32,8.36,8.25,14707.89
2022-08-17,8.32,8.29,8.35,8.24,12203.77
2022-08-18,8.32,8.24,8.32,8.15,13763.38
2022-08-19,8.21,8.2,8.34,8.19,12800.1
2022-08-22,8.22,8.22,8.25,8.15,9702.68
2022-08-23,8.17,8.25,8.31,8.15,10981.1
2022-08-24,8.3,8.06,8.33,8.04,16826.31
2022-08-25,8.01,8.0,8.15,7.92,12552.54
2022-08-26,8.0,7.95,8.07,7.89,13882.51
2022-08-29,7.88,8.03,8.04,7.88,8793.4
2022-08-30,7.96,7.96,8.08,7.91,11210.33
2022-08-31,7.96,7.77,7.97,7.72,18503.76
2022-09-01,7.72,7.74,7.84,7.72,10258.76
2022-09-02,7.74,7.85,7.88,7.73,8228.82
2022-09-05,7.8,7.75,7.91,7.7,13537.71
2022-09-06,7.83,7.75,7.83,7.7,14353.64
2022-09-07,7.74,7.61,7.74,7.58,18701.31
2022-09-08,7.67,7.46,7.67,7.46,16132.18
2022-09-09,7.46,7.46,7.47,7.39,16403.48
2022-09-13,7.46,7.55,7.64,7.46,15453.28
2022-09-14,7.45,7.42,7.48,7.39,15582.56
2022-09-15,7.43,7.29,7.45,7.24,15626.61
2022-09-16,7.35,7.07,7.36,7.06,17744.47
2022-09-19,7.06,6.99,7.15,6.94,9499.06
2022-09-20,7.0,7.06,7.13,6.99,8888.08
2022-09-21,7.07,7.08,7.15,6.96,10864.63
2022-09-22,6.99,7.05,7.09,6.99,8858.48
2022-09-23,7.05,6.94,7.1,6.9,12633.28
2022-09-26,6.92,6.87,6.95,6.82,12613.85
2022-09-27,6.91,7.09,7.12,6.9,12760.99
2022-09-28,7.11,6.99,7.17,6.95,9841.79
2022-09-29,7.03,7.01,7.11,6.96,10898.85
2022-09-30,6.97,7.03,7.07,6.9,12582.99
2022-10-10,7.0,6.96,7.14,6.85,14253.56
2022-10-11,6.96,6.91,6.97,6.85,8648.21
2022-10-12,6.91,7.08,7.08,6.79,11997.25
2022-10-13,7.09,7.19,7.27,7.03,18916.98
2022-10-14,7.26,7.4,7.46,7.13,26324.19
2022-10-17,7.4,7.53,7.59,7.35,26531.37
2022-10-18,7.64,7.49,7.64,7.46,11605.44
2022-10-19,7.46,7.43,7.54,7.37,11679.18
2022-10-20,7.36,7.41,7.53,7.36,12189.66
2022-10-21,7.46,7.48,7.52,7.35,14742.92
2022-10-24,7.55,7.25,7.55,7.24,14647.1
2022-10-25,7.24,7.21,7.35,7.15,14319.2
2022-10-26,7.34,7.46,7.52,7.32,32620.74
2022-10-27,7.46,7.56,7.59,7.4,20482.18
2022-10-28,7.56,7.29,7.56,7.26,18788.41
2022-10-31,7.54,7.73,7.92,7.37,49901.48
2022-11-01,7.75,7.79,7.83,7.61,32495.38
2022-11-02,7.79,7.84,7.98,7.69,34373.87
2022-11-03,7.82,8.0,8.03,7.78,30828.26
2022-11-04,7.99,7.92,8.03,7.86,25456.67
2022-11-07,7.95,8.25,8.34,7.89,66079.79
2022-11-08,8.24,8.45,8.72,8.2,103709.17
2022-11-09,8.47,8.82,9.05,8.47,108157.64
2022-11-10,8.87,9.19,9.41,8.76,100398.93
2022-11-11,9.19,8.9,9.28,8.84,96217.34
2022-11-14,9.01,8.93,9.12,8.84,57974.63
2022-11-15,9.04,8.94,9.05,8.77,47217.46
2022-11-16,8.95,8.97,9.12,8.85,28188.94
2022-11-17,8.87,8.97,9.03,8.87,17182.76
2022-11-18,8.95,8.84,9.05,8.84,19578.56
2022-11-21,8.84,8.87,8.99,8.66,26738.94
2022-11-22,8.89,8.77,9.07,8.73,26722.23
2022-11-23,8.81,8.59,8.81,8.49,29275.77
2022-11-24,8.6,8.58,8.78,8.54,14414.03
2022-11-25,8.69,8.49,8.69,8.47,16112.92
2022-11-28,8.5,8.4,8.52,8.19,15402.92
2022-11-29,8.4,8.56,8.62,8.3,19724.96
2022-11-30,8.63,8.48,8.63,8.4,13957.2
2022-12-01,8.54,8.59,8.62,8.42,14696.37
2022-12-02,8.55,8.64,8.69,8.55,15289.63
2022-12-05,8.64,8.78,8.96,8.64,53662.9
2022-12-06,8.92,8.72,8.99,8.7,24257.06
2022-12-07,8.72,8.75,8.8,8.65,14919.65
2022-12-08,8.76,8.6,8.85,8.56,14868.43
2022-12-09,8.64,8.48,8.69,8.42,18525.0
2022-12-12,8.46,8.54,8.66,8.4,20445.26
2022-12-13,8.56,8.56,8.74,8.48,12430.67
2022-12-14,8.58,8.33,8.69,8.31,13104.75
2022-12-15,8.41,8.45,8.53,8.28,14798.57
2022-12-16,8.44,8.32,8.48,8.3,9136.68
2022-12-19,8.26,8.11,8.33,8.04,17937.45
2022-12-20,8.01,8.04,8.28,8.01,9593.95
2022-12-21,8.01,8.02,8.19,8.01,11530.4
2022-12-22,8.09,7.9,8.14,7.88,7602.4
2022-12-23,7.88,8.09,8.2,7.88,29019.67
2022-12-26,8.16,7.95,8.17,7.91,17442.08
2022-12-27,7.93,7.88,8.09,7.84,12043.87
2022-12-28,7.91,7.8,7.94,7.72,12609.6
2022-12-29,7.79,7.69,7.86,7.68,7875.43
2022-12-30,7.68,7.8,7.81,7.68,6760.15
2023-01-03,7.73,7.99,8.01,7.72,22740.13
2023-01-04,7.98,8.13,8.24,7.95,18498.61
2023-01-05,8.14,8.08,8.22,8.03,7012.6
2023-01-06,8.11,8.0,8.19,7.98,10533.17
2023-01-09,8.01,8.13,8.23,8.01,13432.43
2023-01-10,8.13,8.1,8.17,7.97,10300.2
2023-01-11,8.14,8.1,8.21,8.03,12511.97
2023-01-12,8.08,8.07,8.22,8.05,6419.11
2023-01-13,8.09,8.22,8.23,8.07,9220.2
2023-01-16,8.2,8.34,8.49,8.18,18286.11
2023-01-17,8.44,8.24,8.44,8.22,10736.41
2023-01-18,8.24,8.24,8.33,8.18,14909.27
2023-01-19,8.25,8.32,8.36,8.17,17358.45
2023-01-20,8.32,8.37,8.43,8.31,12749.25
2023-01-30,8.45,8.43,8.52,8.36,17141.5
2023-01-31,8.53,8.35,8.53,8.32,13343.1
2023-02-01,8.35,8.54,8.56,8.35,28182.54
2023-02-02,8.54,8.56,8.64,8.49,18393.96
2023-02-03,8.56,8.57,8.63,8.48,18018.39
2023-02-06,8.57,8.62,8.65,8.51,29085.0
2023-02-07,8.64,8.56,8.68,8.54,15636.13
2023-02-08,8.56,8.56,8.61,8.56,11433.21
2023-02-09,8.58,8.61,8.62,8.48,16806.74
2023-02-10,8.6,8.64,8.72,8.56,15896.68
2023-02-13,8.65,8.71,8.77,8.6,16454.41
2023-02-14,8.72,8.62,8.74,8.61,11432.09
2023-02-15,8.67,8.68,8.69,8.59,15094.57
2023-02-16,8.68,8.48,8.73,8.37,21072.98
2023-02-17,8.45,8.23,8.58,8.21,60027.84
2023-02-20,8.25,8.19,8.34,8.08,51510.4
2023-02-21,8.27,8.26,8.28,8.18,15966.29
2023-02-22,8.26,8.23,8.27,8.2,16711.54
2023-02-23,8.23,8.25,8.39,8.18,23573.16
2023-02-24,8.22,8.23,8.27,8.2,15925.15
2023-02-27,8.25,8.15,8.33,8.15,20794.79
2023-02-28,8.15,8.21,8.23,8.09,36138.77
2023-03-01,8.22,8.21,8.23,8.17,24991.71
2023-03-02,8.2,8.2,8.27,8.18,19985.88
2023-03-03,8.2,8.14,8.22,8.12,15633.29
2023-03-06,8.15,8.11,8.17,8.09,15882.41
2023-03-07,8.14,7.95,8.18,7.95,21593.99
2023-03-08,7.96,8.0,8.01,7.94,13728.4
2023-03-09,8.04,8.06,8.11,8.0,14962.25
2023-03-10,8.09,7.96,8.09,7.94,11489.93
2023-03-13,7.92,7.81,7.95,7.78,20356.54
2023-03-14,7.86,7.85,7.93,7.75,17479.31
2023-03-15,8.01,7.93,8.01,7.89,12580.34
2023-03-16,7.92,7.8,7.95,7.8,9175.26
2023-03-17,7.92,7.8,7.92,7.79,14524.74
2023-03-20,7.87,7.75,7.87,7.69,14375.93
2023-03-21,7.8,7.89,7.92,7.71,24234.51
2023-03-22,7.92,7.94,8.01,7.88,13331.3
2023-03-23,7.94,7.94,7.96,7.89,12431.26
2023-03-24,7.91,7.99,8.02,7.91,13802.78
2023-03-27,8.02,8.01,8.05,7.86,19365.22
2023-03-28,8.06,7.99,8.06,7.94,10293.36
2023-03-29,8.03,7.96,8.05,7.89,11934.31
2023-03-30,7.96,7.91,7.98,7.87,10081.31
2023-03-31,7.96,8.04,8.07,7.91,17354.92
2023-04-03,8.03,8.1,8.16,8.01,18672.42
2023-04-04,8.11,8.07,8.19,8.05,16621.77
2023-04-06,8.08,8.08,8.12,8.02,15200.03
2023-04-07,8.09,8.16,8.17,8.05,15751.14
2023-04-10,8.12,8.07,8.19,8.05,15692.05
2023-04-11,8.06,7.99,8.08,7.97,14107.65
2023-04-12,8.03,7.98,8.05,7.95,13792.02
2023-04-13,8.01,7.92,8.01,7.9,14200.04
2023-04-14,7.95,7.98,7.99,7.88,15935.28
2023-04-17,7.92,8.04,8.11,7.92,19624.93
2023-04-18,8.08,7.99,8.13,7.92,20956.33
2023-04-19,8.01,7.92,8.08,7.91,16141.03
2023-04-20,7.87,7.84,7.94,7.81,11942.39
2023-04-21,7.91,7.65,7.91,7.64,17444.84
2023-04-24,7.63,7.47,7.69,7.45,19047.69
2023-04-25,7.49,7.25,7.5,7.15,19398.47
2023-04-26,7.27,7.35,7.49,7.27,14320.11
2023-04-27,7.36,7.41,7.45,7.3,11583.16
2023-04-28,7.36,7.55,7.56,7.33,13393.26
2023-05-04,7.58,7.63,7.65,7.51,11341.05
2023-05-05,7.63,7.51,7.63,7.47,18092.18
2023-05-08,7.53,7.51,7.58,7.48,12145.57
2023-05-09,7.59,7.48,7.61,7.45,13764.22
2023-05-10,7.49,7.44,7.52,7.42,10357.46
2023-05-11,7.48,7.42,7.49,7.38,16070.71
2023-05-12,7.45,7.42,7.51,7.37,16785.3
2023-05-15,7.47,7.46,7.47,7.32,17087.33
2023-05-16,7.49,7.46,7.51,7.43,11438.03
2023-05-17,7.42,7.51,7.54,7.42,9426.01
2023-05-18,7.51,7.49,7.56,7.46,9729.54
2023-05-19,7.5,7.53,7.56,7.44,12564.11
2023-05-22,7.57,7.58,7.6,7.52,13908.09
2023-05-23,7.58,7.55,7.64,7.54,16836.28
2023-05-24,7.55,7.54,7.58,7.46,14816.12
2023-05-25,7.53,7.58,7.58,7.51,11477.92
2023-05-26,7.54,7.61,7.61,7.52,13560.11
2023-05-29,7.64,7.62,7.69,7.59,15739.14
2023-05-30,7.61,7.63,7.69,7.55,14714.1
2023-05-31,7.6,7.58,7.65,7.58,9935.02
2023-06-01,7.66,7.56,7.66,7.54,12757.9
2023-06-02,7.57,7.53,7.64,7.52,20924.99
2023-06-05,7.48,7.54,7.62,7.48,12627.4
2023-06-06,7.49,7.32,7.53,7.32,16036.68
2023-06-07,7.35,7.33,7.4,7.31,14401.22
2023-06-08,7.39,7.27,7.39,7.22,10730.93
2023-06-09,7.3,7.28,7.32,7.2,12866.81
2023-06-12,7.28,7.26,7.33,7.16,11668.17
2023-06-13,7.26,7.28,7.29,7.24,13242.19
2023-06-14,7.28,7.23,7.28,7.23,16155.84
2023-06-15,7.23,7.25,7.26,7.21,14637.04
2023-06-16,7.25,7.26,7.27,7.22,15961.97
2023-06-19,7.29,7.27,7.3,7.25,15364.72
2023-06-20,7.27,7.25,7.28,7.17,11639.91
2023-06-21,7.2,7.09,7.26,7.09,16639.47
2023-06-26,7.09,7.01,7.13,6.99,10252.32
2023-06-27,7.07,7.12,7.12,7.03,6207.6
2023-06-28,7.12,7.16,7.17,7.03,10492.16
2023-06-29,7.16,7.25,7.27,7.16,12478.74
2023-06-30,7.24,7.33,7.35,7.21,17642.32
2023-07-03,7.34,7.35,7.39,7.32,13227.87
2023-07-04,7.41,7.39,7.41,7.32,8956.98
2023-07-05,7.34,7.4,7.44,7.34,6711.77
2023-07-06,7.41,7.39,7.41,7.34,7614.02
2023-07-07,7.41,7.44,7.45,7.35,9666.84
2023-07-10,7.45,7.42,7.51,7.4,9361.93
2023-07-11,7.43,7.39,7.45,7.37,16247.7
2023-07-12,7.41,7.35,7.48,7.35,14661.37
2023-07-13,7.34,7.48,7.49,7.34,21130.5
2023-07-14,7.49,7.45,7.49,7.44,7154.21
2023-07-17,7.46,7.46,7.47,7.39,10093.54
2023-07-18,7.47,7.55,7.57,7.43,16038.01
2023-07-19,7.57,7.58,7.65,7.53,16380.11
2023-07-20,7.63,7.57,7.63,7.54,12723.27
2023-07-21,7.5,7.57,7.62,7.5,9996.73
2023-07-24,7.57,7.54,7.6,7.53,8568.52
2023-07-25,7.58,7.59,7.63,7.54,12939.07
2023-07-26,7.65,7.61,7.66,7.58,12404.84
2023-07-27,7.6,7.62,7.65,7.59,10650.38
2023-07-28,7.62,7.7,7.7,7.56,12954.48
2023-07-31,7.8,7.71,7.8,7.65,17007.82
2023-08-01,7.73,7.64,7.74,7.6,17360.48
2023-08-02,7.65,7.64,7.68,7.59,10803.18
2023-08-03,7.66,7.66,7.67,7.6,9375.03
2023-08-04,7.63,7.58,7.7,7.57,9940.93
2023-08-07,7.58,7.54,7.58,7.49,11047.65
2023-08-08,7.54,7.58,7.6,7.5,7376.45
2023-08-09,7.58,7.58,7.64,7.49,11780.25
2023-08-10,7.57,7.53,7.58,7.5,6941.06
2023-08-11,7.54,7.44,7.57,7.43,14196.18
2023-08-14,7.41,7.51,7.52,7.33,20470.09
2023-08-15,7.45,7.53,7.54,7.44,11313.57
2023-08-16,7.52,7.49,7.54,7.45,6732.96
2023-08-17,7.52,7.52,7.53,7.41,9456.22
2023-08-18,7.51,7.45,7.58,7.45,12113.72
2023-08-21,7.41,7.37,7.49,7.35,12425.69
2023-08-22,7.37,7.31,7.41,7.19,16030.37
2023-08-23,7.4,7.3,7.4,7.25,11780.78
2023-08-24,7.3,7.28,7.37,7.2,9654.92
