date,open,close,high,low,volume
2023-08-25,7.31,7.17,7.38,7.16,11475.81
2023-08-28,7.5,7.28,7.5,7.24,16722.88
2023-08-29,7.3,7.48,7.5,7.24,14957.32
2023-08-30,7.53,7.55,7.63,7.45,37653.91
2023-08-31,7.57,7.41,7.58,7.38,21117.58
2023-09-01,7.43,7.42,7.47,7.35,18349.4
2023-09-04,7.45,7.38,7.45,7.35,19608.49
2023-09-05,7.36,7.33,7.41,7.3,17768.52
2023-09-06,7.3,7.35,7.35,7.27,11420.25
2023-09-07,7.35,7.21,7.35,7.18,13495.1
2023-09-08,7.21,7.2,7.25,7.18,10596.89
2023-09-11,7.25,7.39,7.43,7.22,21469.7
2023-09-12,7.42,7.39,7.42,7.33,11018.94
2023-09-13,7.4,7.3,7.41,7.28,10871.1
2023-09-14,7.32,7.27,7.32,7.22,8566.31
2023-09-15,7.25,7.35,7.4,7.22,11330.26
2023-09-18,7.36,7.38,7.4,7.27,8586.28
2023-09-19,7.38,7.36,7.4,7.32,8766.18
2023-09-20,7.32,7.34,7.39,7.29,8199.88
2023-09-21,7.34,7.25,7.37,7.24,16585.22
2023-09-22,7.26,7.34,7.35,7.19,11363.87
2023-09-25,7.36,7.31,7.36,7.29,8559.13
2023-09-26,7.32,7.27,7.33,7.27,5227.72
2023-09-27,7.28,7.38,7.4,7.24,9953.18
2023-09-28,7.37,7.4,7.42,7.33,10145.94
2023-10-09,7.4,7.36,7.42,7.31,13948.26
2023-10-10,7.38,7.28,7.39,7.26,13109.91
2023-10-11,7.29,7.3,7.4,7.27,15062.74
2023-10-12,7.33,7.29,7.35,7.27,14011.8
2023-10-13,7.29,7.22,7.3,7.21,12628.77
2023-10-16,7.3,7.23,7.3,7.19,15761.49
2023-10-17,7.23,7.19,7.25,7.16,9851.07
2023-10-18,7.2,7.07,7.22,7.07,15495.45
2023-10-19,7.09,7.03,7.13,6.97,14644.12
2023-10-20,7.1,6.98,7.1,6.97,12490.81
2023-10-23,6.99,6.78,7.0,6.77,16271.82
2023-10-24,6.8,7.0,7.02,6.78,19727.26
2023-10-25,7.03,7.08,7.13,7.01,11913.07
2023-10-26,7.06,7.09,7.14,7.03,8588.01
2023-10-27,7.07,7.2,7.23,7.04,13386.4
2023-10-30,7.24,7.35,7.37,7.16,21811.96
2023-10-31,7.33,7.36,7.4,7.29,18382.78
2023-11-01,7.4,7.4,7.42,7.32,20241.57
2023-11-02,7.42,7.39,7.43,7.34,18347.42
2023-11-03,7.39,7.37,7.43,7.36,17103.17
2023-11-06,7.42,7.43,7.49,7.36,16199.21
2023-11-07,7.51,7.43,7.51,7.37,21084.4
2023-11-08,7.47,7.53,7.57,7.43,22302.63
2023-11-09,7.54,7.56,7.58,7.47,23953.03
2023-11-10,7.56,7.56,7.62,7.47,20630.12
2023-11-13,7.6,7.72,7.72,7.56,20788.44
2023-11-14,7.72,7.71,7.77,7.65,20700.93
2023-11-15,7.72,7.74,7.78,7.72,13885.08
2023-11-16,7.76,7.71,7.77,7.68,15569.85
2023-11-17,7.7,7.83,7.83,7.67,19226.01
2023-11-20,7.84,8.01,8.01,7.8,23649.37
2023-11-21,8.02,7.94,8.02,7.9,19695.65
2023-11-22,7.95,7.9,7.99,7.9,19148.84
2023-11-23,7.92,7.96,8.02,7.91,23774.35
2023-11-24,7.94,7.95,7.99,7.91,15610.16
2023-11-27,7.95,7.99,8.01,7.91,19266.7
2023-11-28,8.04,7.98,8.08,7.92,26870.68
2023-11-29,8.0,7.92,8.03,7.87,27669.83
2023-11-30,7.95,7.88,7.95,7.79,35181.09
2023-12-01,7.88,7.82,7.91,7.78,27910.33
2023-12-04,7.85,7.79,7.87,7.75,25098.49
2023-12-05,7.84,7.76,7.86,7.75,22188.95
2023-12-06,7.76,7.78,7.88,7.7,24102.77
2023-12-07,7.78,7.87,7.9,7.77,42079.7
2023-12-08,7.84,7.69,7.89,7.68,29983.53
2023-12-11,7.65,7.74,7.75,7.59,26328.72
2023-12-12,7.8,7.7,7.8,7.64,19390.1
2023-12-13,7.73,7.69,7.77,7.66,13847.47
2023-12-14,7.72,7.63,7.78,7.61,21346.22
2023-12-15,7.63,7.55,7.69,7.54,19930.5
2023-12-18,7.59,7.52,7.66,7.49,14869.92
2023-12-19,7.55,7.54,7.6,7.47,22629.88
2023-12-20,7.54,7.5,7.6,7.47,16029.22
2023-12-21,7.5,7.51,7.54,7.36,20149.87
2023-12-22,7.58,7.42,7.58,7.38,19353.35
2023-12-25,7.53,7.38,7.54,7.32,18536.18
2023-12-26,7.45,7.27,7.47,7.24,15871.68
2023-12-27,7.35,7.35,7.37,7.23,15810.17
2023-12-28,7.4,7.39,7.45,7.23,18093.99
2023-12-29,7.42,7.43,7.47,7.37,15150.14
2024-01-02,7.48,7.42,7.53,7.42,23723.92
2024-01-03,7.4,7.37,7.47,7.31,22470.41
2024-01-04,7.44,7.34,7.44,7.29,14791.88
2024-01-05,7.32,7.17,7.36,7.15,27988.24
2024-01-08,7.19,7.03,7.21,7.03,22218.04
2024-01-09,7.04,7.08,7.15,7.01,18891.03
2024-01-10,7.14,7.03,7.16,7.02,16231.42
2024-01-11,7.09,7.19,7.2,7.05,15463.71
2024-01-12,7.15,7.15,7.29,7.08,19109.01
2024-01-15,7.2,7.14,7.21,7.1,17288.09
2024-01-16,7.18,7.11,7.19,7.03,19043.32
2024-01-17,7.15,6.94,7.15,6.89,17371.22
2024-01-18,7.04,6.78,7.04,6.56,31568.54
2024-01-19,6.76,6.64,6.82,6.63,19117.78
2024-01-22,6.74,6.25,6.74,6.21,28108.79
2024-01-23,6.33,6.16,6.33,6.1,28937.48
2024-01-24,6.17,6.24,6.29,6.01,27984.7
2024-01-25,6.29,6.66,6.69,6.21,29357.97
2024-01-26,6.66,6.6,6.71,6.51,27335.15
2024-01-29,6.64,6.35,6.64,6.33,26370.79
2024-01-30,6.36,6.16,6.41,6.09,19615.92
2024-01-31,6.17,5.82,6.17,5.79,33379.43
2024-02-01,5.81,5.63,5.82,5.51,36130.21
2024-02-02,5.62,5.3,5.76,5.11,39613.56
2024-02-05,5.24,4.63,5.25,4.55,61781.68
2024-02-06,4.53,4.63,4.88,4.15,65263.38
2024-02-07,4.63,4.36,4.64,4.26,64414.13
2024-02-08,4.4,4.89,4.91,4.23,64861.27
2024-02-19,4.93,4.98,5.21,4.9,49331.96
2024-02-20,4.99,5.01,5.02,4.91,19199.01
2024-02-21,4.99,5.08,5.26,4.92,35358.67
2024-02-22,5.08,5.23,5.24,5.07,28899.26
2024-02-23,5.27,5.45,5.47,5.2,28339.59
2024-02-26,5.48,5.57,5.79,5.42,45395.94
2024-02-27,5.56,5.67,5.68,5.51,34653.94
2024-02-28,5.67,5.16,5.93,5.14,70049.11
2024-02-29,5.1,5.34,5.36,5.1,39340.26
2024-03-01,5.4,5.45,5.47,5.35,31592.67
2024-03-04,5.47,5.42,5.52,5.33,27210.53
2024-03-05,5.44,5.3,5.49,5.27,25112.54
2024-03-06,5.34,5.27,5.35,5.2,23455.41
2024-03-07,5.29,5.2,5.42,5.18,27700.8
2024-03-08,5.19,5.25,5.37,5.18,17677.17
2024-03-11,5.27,5.34,5.35,5.21,21104.32
2024-03-12,5.38,5.49,5.5,5.31,30032.57
2024-03-13,5.48,5.43,5.53,5.4,26285.82
2024-03-14,5.45,5.37,5.61,5.33,24805.65
2024-03-15,5.4,5.51,5.52,5.33,21348.42
2024-03-18,5.57,5.67,5.74,5.57,26502.7
2024-03-19,5.67,5.63,5.73,5.62,22715.07
2024-03-20,5.67,5.76,5.76,5.61,32774.65
2024-03-21,5.79,5.71,5.81,5.63,35390.68
2024-03-22,5.74,5.59,5.77,5.56,35607.59
2024-03-25,5.57,5.57,5.76,5.56,44352.01
2024-03-26,5.57,5.58,5.66,5.46,26284.18
2024-03-27,5.57,5.44,5.68,5.44,25066.76
2024-03-28,5.42,5.47,5.58,5.4,22463.16
2024-03-29,5.54,5.58,5.6,5.46,22476.33
2024-04-01,5.62,5.73,5.74,5.58,25340.89
2024-04-02,5.74,5.75,5.78,5.69,27896.27
2024-04-03,5.75,5.79,5.82,5.64,26699.28
2024-04-08,5.8,5.53,5.8,5.49,26876.56
2024-04-09,5.49,5.66,5.68,5.49,17847.99
2024-04-10,5.66,5.45,5.66,5.41,20795.53
2024-04-11,5.4,5.43,5.52,5.37,17098.66
2024-04-12,5.38,5.36,5.5,5.35,17738.07
2024-04-15,5.42,4.88,5.52,4.8,52201.0
2024-04-16,4.74,4.37,4.8,4.36,57697.36
2024-04-17,4.47,4.77,4.82,4.36,37052.02
2024-04-18,4.77,4.71,4.79,4.63,23205.44
2024-04-19,4.7,4.69,4.8,4.63,20451.57
2024-04-22,4.71,4.73,4.79,4.49,20327.92
2024-04-23,4.73,4.87,4.89,4.72,19564.88
2024-04-24,4.86,4.89,4.92,4.8,15560.38
2024-04-25,4.91,4.96,5.01,4.84,16585.68
2024-04-26,4.96,5.02,5.05,4.87,21970.24
2024-04-29,5.02,5.33,5.33,5.01,28479.56
2024-04-30,5.36,5.25,5.36,5.2,28116.47
2024-05-06,5.29,5.44,5.44,5.28,28066.51
2024-05-07,5.42,5.42,5.47,5.37,18199.14
2024-05-08,5.47,5.49,5.58,5.38,36890.45
2024-05-09,5.5,5.66,5.71,5.5,47946.11
2024-05-10,5.64,5.58,5.7,5.56,33839.88
2024-05-13,5.63,5.59,5.67,5.48,41895.88
2024-05-14,5.57,5.5,5.64,5.47,31175.26
2024-05-15,5.47,5.56,5.74,5.47,40399.98
2024-05-16,5.57,5.48,5.58,5.46,20633.53
2024-05-17,5.52,5.53,5.56,5.46,16462.08
2024-05-20,5.54,5.47,5.62,5.47,17749.45
2024-05-21,5.5,5.48,5.54,5.47,22168.85
2024-05-22,5.48,5.46,5.53,5.43,14184.11
2024-05-23,5.49,5.35,5.49,5.33,22067.83
2024-05-24,5.42,5.27,5.42,5.27,13373.58
2024-05-27,5.29,5.24,5.34,5.15,11945.33
2024-05-28,5.22,5.18,5.31,5.16,16346.27
2024-05-29,5.23,5.14,5.25,5.11,17090.86
2024-05-30,5.1,5.07,5.16,5.02,13848.29
2024-05-31,5.09,5.09,5.12,5.04,11815.13
2024-06-03,5.08,4.85,5.09,4.81,22872.63
2024-06-04,4.82,4.76,4.83,4.67,25734.31
2024-06-05,4.78,4.6,4.78,4.6,22704.55
2024-06-06,4.62,4.35,4.65,4.27,39669.11
2024-06-07,4.4,4.5,4.54,4.35,27884.84
2024-06-11,4.5,4.47,4.5,4.39,25874.89
2024-06-12,4.44,4.48,4.51,4.44,16643.09
2024-06-13,4.48,4.55,4.65,4.39,27370.42
2024-06-14,4.55,4.47,4.57,4.44,20912.72
2024-06-17,4.5,4.39,4.5,4.37,15426.32
2024-06-18,4.39,4.44,4.46,4.36,14466.47
2024-06-19,4.46,4.38,4.48,4.38,16333.91
2024-06-20,4.4,4.43,4.48,4.38,22007.43
2024-06-21,4.43,4.42,4.48,4.36,14382.38
2024-06-24,4.39,4.19,4.42,4.18,25663.37
2024-06-25,4.19,4.2,4.26,4.17,16331.84
2024-06-26,4.21,4.34,4.34,4.17,36313.85
2024-06-27,4.36,4.18,4.36,4.17,26424.41
2024-06-28,4.18,4.17,4.23,4.15,24829.45
2024-07-01,4.19,4.16,4.21,4.11,18111.63
2024-07-02,4.17,4.22,4.26,4.14,14351.45
2024-07-03,4.23,4.22,4.28,4.2,14489.52
2024-07-04,4.24,4.06,4.24,4.04,21406.82
2024-07-05,4.06,4.12,4.13,4.0,17263.99
2024-07-08,4.15,3.97,4.15,3.95,19352.51
2024-07-09,3.98,3.99,4.02,3.86,25163.64
2024-07-10,4.06,4.0,4.06,3.95,13408.28
2024-07-11,4.03,4.15,4.16,4.03,16416.15
2024-07-12,4.13,4.12,4.21,4.09,13737.28
2024-07-15,4.16,4.02,4.16,4.01,14106.9
2024-07-16,4.01,4.01,4.05,3.96,10508.33
2024-07-17,4.0,3.98,4.04,3.98,10513.8
2024-07-18,3.97,3.96,3.98,3.87,15674.51
2024-07-19,3.95,3.99,4.02,3.93,11723.11
2024-07-22,3.99,4.04,4.06,3.96,7688.07
2024-07-23,4.04,3.94,4.09,3.93,15210.17
2024-07-24,3.9,3.84,3.95,3.83,16592.5
2024-07-25,3.84,3.88,3.93,3.8,7966.46
2024-07-26,3.88,3.92,3.95,3.88,9617.82
2024-07-29,3.93,3.92,3.94,3.85,8800.1
2024-07-30,3.95,3.95,3.98,3.85,14989.17
2024-07-31,3.95,4.09,4.1,3.92,25547.48
2024-08-01,4.1,4.11,4.18,4.09,24394.78
2024-08-02,4.12,4.14,4.22,4.08,31049.61
2024-08-05,4.11,4.06,4.18,4.06,24125.21
2024-08-06,4.08,4.2,4.2,4.08,16456.18
2024-08-07,4.21,4.18,4.21,4.13,13976.0
2024-08-08,4.2,4.22,4.23,4.15,16188.09
2024-08-09,4.22,4.15,4.23,4.14,10744.18
2024-08-12,4.15,4.19,4.24,4.14,16338.81
2024-08-13,4.2,4.2,4.23,4.12,14156.39
2024-08-14,4.21,4.12,4.21,4.12,12987.74
2024-08-15,4.13,4.14,4.19,4.07,16855.84
2024-08-16,4.16,4.16,4.19,4.09,14595.95
2024-08-19,4.14,4.1,4.14,4.08,17837.99
2024-08-20,4.13,4.01,4.14,3.97,12431.63
2024-08-21,4.02,3.95,4.02,3.92,14096.37
2024-08-22,3.94,3.89,4.02,3.87,15393.71
2024-08-23,3.88,3.78,3.91,3.76,21401.26
2024-08-26,3.76,3.92,3.92,3.76,17992.44
2024-08-27,3.9,3.86,3.94,3.84,11223.29
2024-08-28,3.85,3.88,3.92,3.83,11416.92
2024-08-29,3.88,3.89,3.93,3.83,13579.73
2024-08-30,3.93,3.92,3.98,3.86,21014.39
2024-09-02,3.93,3.86,3.97,3.86,15415.34
2024-09-03,3.87,3.87,3.92,3.83,10451.28
2024-09-04,3.84,3.84,3.88,3.82,13026.81
2024-09-05,3.82,3.86,3.88,3.82,22333.8
2024-09-06,3.86,3.79,3.88,3.78,16242.26
2024-09-09,3.78,3.86,3.86,3.76,14501.76
2024-09-10,3.88,3.88,3.9,3.79,13619.16
2024-09-11,3.85,3.87,3.94,3.85,10093.73
2024-09-12,3.84,3.86,3.95,3.84,7764.25
2024-09-13,3.87,3.78,3.9,3.78,9816.4
2024-09-18,3.81,3.68,3.81,3.63,18502.69
2024-09-19,3.67,3.78,3.8,3.67,12299.36
2024-09-20,3.77,3.68,3.77,3.66,16521.62
2024-09-23,3.7,3.67,3.73,3.65,8861.84
2024-09-24,3.67,3.82,3.82,3.67,20814.82
2024-09-25,3.86,3.9,3.95,3.86,24546.93
2024-09-26,3.9,4.02,4.02,3.89,22682.36
2024-09-27,4.09,4.23,4.27,4.04,27127.57
2024-09-30,4.39,4.86,4.95,4.3,80771.37
2024-10-08,5.75,5.47,5.77,5.07,108821.8
2024-10-09,5.38,4.87,5.38,4.8,56185.09
2024-10-10,4.96,4.85,5.03,4.81,42360.86
2024-10-11,4.85,4.64,4.9,4.6,38359.29
2024-10-14,4.68,4.8,4.83,4.53,30251.81
2024-10-15,4.76,4.66,4.82,4.66,20365.55
2024-10-16,4.63,4.63,4.69,4.57,21688.95
2024-10-17,4.64,4.58,4.73,4.58,16544.82
2024-10-18,4.58,4.78,4.87,4.57,37993.43
2024-10-21,4.87,4.8,4.87,4.69,49836.44
2024-10-22,4.79,4.86,4.91,4.72,34442.76
2024-10-23,4.88,4.93,4.96,4.82,38496.54
2024-10-24,4.89,4.93,5.02,4.89,27682.8
2024-10-25,4.91,5.02,5.04,4.89,33882.18
2024-10-28,5.02,5.21,5.22,5.02,54645.65
2024-10-29,5.27,5.03,5.27,5.03,41235.51
2024-10-30,5.06,5.0,5.09,4.89,34277.88
2024-10-31,4.99,5.12,5.16,4.96,44921.4
2024-11-01,5.15,4.99,5.21,4.97,35287.1
2024-11-04,4.98,5.09,5.09,4.95,24422.98
2024-11-05,5.1,5.2,5.23,5.09,53694.62
2024-11-06,5.22,5.22,5.26,5.13,50161.74
2024-11-07,5.18,5.47,5.53,5.17,70298.82
2024-11-08,5.53,5.55,5.75,5.52,82259.92
2024-11-11,5.58,5.87,5.92,5.55,80962.71
2024-11-12,5.87,5.66,5.91,5.59,81027.61
2024-11-13,5.65,5.55,5.73,5.43,59921.53
2024-11-14,5.57,5.39,5.6,5.37,37576.53
2024-11-15,5.4,5.31,5.47,5.23,37505.54
2024-11-18,5.35,5.25,5.43,5.2,36574.89
2024-11-19,5.29,5.35,5.35,5.21,31817.6
2024-11-20,5.4,5.49,5.5,5.36,33150.85
2024-11-21,5.49,5.52,5.57,5.47,28578.05
2024-11-22,5.52,5.24,5.53,5.24,32809.91
2024-11-25,5.3,5.4,5.46,5.26,40963.61
2024-11-26,5.45,5.39,5.51,5.37,29675.51
2024-11-27,5.44,5.42,5.45,5.17,29841.54
2024-11-28,5.44,5.47,5.56,5.42,27290.08
2024-11-29,5.44,5.58,5.64,5.44,30904.9
2024-12-02,5.58,5.75,5.78,5.58,36438.06
2024-12-03,5.74,5.7,5.78,5.65,33843.77
2024-12-04,5.67,5.58,5.71,5.52,26732.77
2024-12-05,5.55,5.65,5.67,5.55,22929.17
2024-12-06,5.66,5.76,5.82,5.62,34501.07
2024-12-09,5.77,5.88,5.91,5.73,51305.1
2024-12-10,6.02,5.84,6.09,5.8,51050.07
2024-12-11,5.88,6.09,6.1,5.8,61297.71
2024-12-12,6.1,6.3,6.3,5.99,87091.29
2024-12-13,6.28,6.12,6.32,6.06,71834.35
2024-12-16,6.18,6.26,6.34,6.12,61501.22
2024-12-17,6.3,5.91,6.31,5.85,69912.29
2024-12-18,5.9,5.85,6.0,5.76,40712.86
2024-12-19,5.88,5.91,5.93,5.76,33027.86
2024-12-20,5.92,6.0,6.04,5.87,24782.33
2024-12-23,6.14,5.69,6.14,5.6,36725.82
2024-12-24,5.69,5.63,5.76,5.56,22587.44
2024-12-25,5.66,5.39,5.66,5.34,22940.87
2024-12-26,5.37,5.47,5.52,5.37,14606.49
2024-12-27,5.52,5.66,5.76,5.45,23455.22
2024-12-30,5.69,5.61,5.69,5.41,21010.02
2024-12-31,5.55,5.47,5.64,5.42,18550.11
2025-01-02,5.51,5.28,5.54,5.26,21052.25
2025-01-03,5.3,5.02,5.4,5.02,26900.01
2025-01-06,5.03,5.0,5.12,4.86,18742.19
2025-01-07,5.0,5.1,5.11,4.95,12491.12
2025-01-08,5.05,5.02,5.14,4.86,18772.21
2025-01-09,5.01,5.09,5.15,4.92,12727.15
2025-01-10,5.14,4.93,5.15,4.93,8934.01
2025-01-13,4.92,5.01,5.05,4.82,15316.84
2025-01-14,5.06,5.28,5.32,5.02,19431.51
2025-01-15,5.32,5.33,5.37,5.24,14497.78
2025-01-16,5.31,5.28,5.43,5.27,14441.35
2025-01-17,5.32,5.22,5.32,5.2,10837.18
2025-01-20,5.24,5.29,5.34,5.22,15808.35
2025-01-21,5.31,5.19,5.33,5.17,11682.89
2025-01-22,5.19,5.18,5.27,5.12,16919.22
2025-01-23,5.2,5.2,5.34,5.18,19212.85
2025-01-24,5.18,5.27,5.29,5.12,17789.17
2025-01-27,5.25,5.37,5.43,5.25,21269.09
2025-02-05,5.37,5.41,5.42,5.33,12281.75
2025-02-06,5.46,5.47,5.5,5.37,17900.24
2025-02-07,5.53,5.61,5.64,5.45,21256.24
2025-02-10,5.68,5.74,5.76,5.58,22576.97
2025-02-11,5.73,5.65,5.74,5.62,15367.9
2025-02-12,5.66,5.63,5.72,5.59,21587.02
2025-02-13,5.62,5.55,5.66,5.51,14527.76
2025-02-14,5.58,5.6,5.66,5.53,15935.03
2025-02-17,5.56,5.7,5.74,5.56,20576.63
2025-02-18,5.68,5.6,5.76,5.59,23925.29
2025-02-19,5.6,5.73,5.73,5.51,19040.44
2025-02-20,5.73,5.74,5.79,5.63,17735.08
2025-02-21,5.75,5.75,5.78,5.66,17664.13
2025-02-24,5.75,5.75,5.83,5.69,23157.87
2025-02-25,5.73,5.68,5.77,5.67,18521.26
2025-02-26,5.68,5.73,5.76,5.67,19839.01
2025-02-27,5.76,5.74,5.78,5.64,21853.49
2025-02-28,5.71,5.63,5.75,5.61,20182.89
2025-03-03,5.68,5.74,5.82,5.61,27365.04
2025-03-04,5.76,5.79,5.82,5.69,20383.56
2025-03-05,5.85,5.7,5.85,5.66,20535.37
2025-03-06,5.71,5.75,5.8,5.67,23160.95
2025-03-07,5.76,5.72,5.78,5.69,15229.51
2025-03-10,5.74,5.76,5.83,5.7,24242.18
2025-03-11,5.8,5.89,5.95,5.7,44546.09
2025-03-12,5.88,5.93,5.97,5.85,45789.83
2025-03-13,6.0,5.93,6.0,5.82,41219.5
2025-03-14,5.88,5.93,5.94,5.87,26915.04
2025-03-17,5.94,5.93,5.98,5.91,28114.47
2025-03-18,5.95,5.93,5.96,5.9,19076.53
2025-03-19,5.91,5.88,5.95,5.85,20170.6
2025-03-20,5.91,5.87,5.91,5.83,25775.12
2025-03-21,5.87,5.75,5.88,5.73,21481.01
2025-03-24,5.72,5.51,5.77,5.43,28882.54
2025-03-25,5.51,5.66,5.67,5.43,27255.52
2025-03-26,5.63,5.82,5.9,5.63,33077.55
2025-03-27,5.83,5.88,5.93,5.79,32884.88
2025-03-28,5.92,5.83,6.03,5.83,32538.81
2025-03-31,5.78,5.51,5.83,5.38,52067.78
2025-04-01,5.51,5.8,5.9,5.5,54877.76
2025-04-02,5.83,5.81,5.88,5.73,23478.0
2025-04-03,5.82,6.0,6.06,5.8,59968.42
2025-04-07,5.75,5.1,5.99,4.97,68956.81
2025-04-08,5.05,5.38,5.46,5.05,61447.69
2025-04-09,5.33,5.79,5.89,4.99,90910.37
2025-04-10,5.83,5.72,5.89,5.66,50928.93
2025-04-11,5.63,5.84,5.93,5.63,56940.55
2025-04-14,5.86,5.78,5.88,5.74,29010.52
2025-04-15,5.71,5.84,5.89,5.71,31932.12
2025-04-16,5.88,5.5,5.88,5.37,57401.82
2025-04-17,5.54,5.63,5.67,5.44,28153.25
2025-04-18,5.64,5.51,5.65,5.44,21467.11
2025-04-21,5.46,5.65,5.73,5.44,29451.8
2025-04-22,5.67,5.63,5.67,5.55,19495.88
2025-04-23,5.66,5.57,5.75,5.56,17953.6
2025-04-24,5.55,5.49,5.62,5.47,23987.21
2025-04-25,5.54,5.46,5.54,5.44,16536.78
2025-04-28,5.43,5.36,5.44,5.34,22634.37
2025-04-29,5.4,5.47,5.53,5.31,17183.46
2025-04-30,5.45,5.51,5.58,5.45,20964.85
2025-05-06,5.56,5.58,5.62,5.5,23465.25
2025-05-07,5.65,5.7,5.73,5.65,27204.66
2025-05-08,5.68,5.72,5.77,5.63,17185.34
2025-05-09,5.7,5.71,5.82,5.67,19369.55
2025-05-12,5.71,5.76,5.86,5.68,31420.64
2025-05-13,5.81,5.7,5.84,5.68,13686.64
2025-05-14,5.66,5.68,5.74,5.66,16362.87
2025-05-15,5.71,5.79,5.83,5.66,32932.09
2025-05-16,5.79,5.81,5.85,5.73,26133.42
2025-05-19,5.85,5.87,5.9,5.79,23455.54
2025-05-20,5.94,6.11,6.14,5.88,49845.0
2025-05-21,6.1,6.05,6.14,6.03,33934.58
2025-05-22,6.07,5.84,6.12,5.79,57468.93
2025-05-23,5.86,5.74,5.88,5.73,38472.82
2025-05-26,5.79,5.77,5.85,5.71,27495.31
2025-05-27,5.8,5.82,5.84,5.72,22043.14
2025-05-28,5.83,5.76,5.88,5.73,25963.76
2025-05-29,5.73,5.9,5.91,5.73,33679.08
2025-05-30,5.9,5.92,5.94,5.83,28891.89
2025-06-03,5.93,5.96,6.01,5.89,25577.09
2025-06-04,5.96,5.98,6.05,5.93,21593.39
2025-06-05,6.02,5.87,6.03,5.85,29076.3
2025-06-06,5.87,5.89,5.97,5.83,19682.72
2025-06-09,5.9,5.99,6.0,5.88,27347.98
2025-06-10,6.02,6.02,6.08,5.93,34536.11
2025-06-11,6.06,6.02,6.07,6.01,19886.53
2025-06-12,5.98,6.01,6.04,5.95,17178.7
2025-06-13,6.01,5.96,6.16,5.9,42359.17
2025-06-16,5.95,5.94,6.02,5.9,23727.93
2025-06-17,5.97,5.9,6.04,5.86,28972.07
2025-06-18,5.92,5.93,5.96,5.86,29240.79
2025-06-19,5.88,5.77,5.94,5.73,27948.0
2025-06-20,5.75,5.74,5.87,5.71,21273.07
2025-06-23,5.7,5.85,5.85,5.7,25232.03
2025-06-24,5.88,5.98,6.0,5.84,21841.04
2025-06-25,6.0,6.01,6.09,5.93,27954.31
2025-06-26,6.06,5.95,6.1,5.93,24984.31
2025-06-27,5.97,6.06,6.12,5.92,33982.19
2025-06-30,6.15,6.11,6.15,6.04,31712.31
2025-07-01,6.1,6.1,6.15,6.05,30544.69
2025-07-02,6.09,6.11,6.14,6.04,26471.24
2025-07-03,6.14,6.12,6.16,6.07,31947.24
2025-07-04,6.12,6.05,6.14,6.03,27652.3
2025-07-07,6.08,6.13,6.13,6.04,21778.9
2025-07-08,6.15,6.16,6.22,6.1,37247.81
2025-07-09,6.14,6.19,6.19,6.12,24794.73
2025-07-10,6.2,6.17,6.25,6.13,39887.65
2025-07-11,6.15,6.22,6.25,6.15,39671.7
2025-07-14,6.23,6.34,6.34,6.17,46187.92
2025-07-15,6.35,6.2,6.35,6.09,59974.35
2025-07-16,6.15,6.39,6.39,6.12,53624.54
2025-07-17,6.36,6.42,6.55,6.32,102839.09
2025-07-18,6.43,6.36,6.48,6.28,60009.45
2025-07-21,6.4,6.45,6.47,6.37,58616.94
2025-07-22,6.48,6.49,6.53,6.43,53563.7
2025-07-23,6.52,6.52,6.58,6.45,52988.76
2025-07-24,6.47,6.63,6.67,6.47,53178.96
2025-07-25,6.64,6.64,6.76,6.57,54664.92
2025-07-28,6.62,6.76,6.79,6.61,50936.11
2025-07-29,6.75,6.85,7.11,6.7,104093.18
2025-07-30,6.84,6.9,7.08,6.78,100053.59
2025-07-31,7.01,7.07,7.49,6.85,168612.15
2025-08-01,7.1,8.48,8.48,7.06,298002.46
2025-08-04,8.48,7.97,8.48,7.59,406904.32
2025-08-05,8.06,8.83,9.15,7.89,410672.92
2025-08-06,9.0,8.51,9.15,8.3,299714.54
2025-08-07,8.44,8.55,8.69,7.86,279324.84
2025-08-08,8.52,9.38,10.22,8.12,464517.29
2025-08-11,9.54,9.96,10.32,9.5,372262.38
2025-08-12,10.0,9.47,10.29,9.47,260714.22
2025-08-13,9.51,9.47,9.78,9.35,175951.31
2025-08-14,9.47,8.91,9.5,8.9,194163.05
2025-08-15,8.91,10.69,10.69,8.91,435315.22
2025-08-18,11.88,12.83,12.83,11.88,132714.77
2025-08-19,15.4,15.4,15.4,14.31,195625.25
2025-08-20,15.8,14.75,17.57,14.33,804250.41
2025-08-21,14.5,13.0,14.93,12.94,468112.99
2025-08-22,13.52,12.74,13.6,12.59,317620.73
2025-08-25,12.8,14.5,15.0,12.68,520954.16
2025-08-26,14.51,13.28,14.57,13.26,313076.6
2025-08-27,13.59,12.94,13.79,12.68,212700.48
2025-08-28,12.95,12.59,12.95,11.86,249907.99
2025-08-29,12.58,12.38,12.8,12.2,180354.49
2025-09-01,12.8,12.6,13.09,12.3,203687.02
2025-09-02,12.6,11.79,12.6,11.73,169398.26
2025-09-03,11.9,11.75,12.05,11.62,114771.94
2025-09-04,12.0,11.4,12.15,11.22,131207.98
