date,open,close,high,low,volume
2019-01-02,8.96,8.85,9.05,8.78,40357.27
2019-01-03,8.82,8.46,8.87,8.44,57849.02
2019-01-04,8.38,8.66,8.72,8.32,77795.98
2019-01-07,8.82,9.13,9.17,8.7,88709.32
2019-01-08,9.11,9.12,9.19,9.02,39842.22
2019-01-09,9.16,9.15,9.33,9.09,58122.87
2019-01-10,9.15,9.1,9.22,9.06,34543.78
2019-01-11,9.16,9.08,9.21,8.97,37654.11
2019-01-14,9.04,9.1,9.22,8.99,37938.28
2019-01-15,9.19,9.14,9.19,8.97,44833.07
2019-01-16,9.12,9.06,9.17,9.05,25138.53
2019-01-17,9.07,8.77,9.09,8.71,55646.06
2019-01-18,8.86,8.9,8.92,8.75,44621.02
2019-01-21,8.88,9.05,9.16,8.88,61507.74
2019-01-22,9.04,8.72,9.05,8.63,59457.65
2019-01-23,8.74,8.72,8.82,8.68,36714.95
2019-01-24,8.72,8.79,8.89,8.72,29462.0
2019-01-25,8.8,8.79,8.89,8.75,34424.0
2019-01-28,8.82,8.65,8.89,8.57,54675.69
2019-01-29,8.63,8.56,8.67,8.41,57616.59
2019-01-30,8.5,8.39,8.53,8.37,52932.02
2019-01-31,8.33,8.22,8.49,8.18,63208.41
2019-02-01,8.29,8.61,8.62,8.26,61744.01
2019-02-11,8.56,8.84,8.89,8.55,57364.71
2019-02-12,8.83,9.06,9.11,8.82,73517.54
2019-02-13,9.03,9.37,9.39,9.03,99650.3
2019-02-14,9.34,9.48,9.56,9.29,76013.78
2019-02-15,9.5,9.53,9.78,9.46,99677.61
2019-02-18,9.67,9.71,9.76,9.55,101271.68
2019-02-19,9.75,9.74,9.96,9.61,96262.02
2019-02-20,9.74,9.79,9.88,9.59,72327.41
2019-02-21,9.8,9.67,9.95,9.63,92188.78
2019-02-22,9.76,9.87,9.96,9.69,97051.49
2019-02-25,10.0,10.38,10.4,9.99,160384.3
2019-02-26,10.38,10.14,10.43,10.11,163206.17
2019-02-27,10.35,10.22,10.51,10.14,141395.01
2019-02-28,10.24,10.34,10.46,10.23,90110.13
2019-03-01,10.38,10.39,10.57,10.26,105921.99
2019-03-04,10.44,10.55,10.8,10.44,161331.97
2019-03-05,10.61,10.84,10.84,10.48,127794.24
2019-03-06,10.94,10.95,11.04,10.72,127714.73
2019-03-07,10.94,11.05,11.22,10.88,144773.9
2019-03-08,10.85,10.93,11.18,10.68,192185.63
2019-03-11,10.92,11.05,11.12,10.78,179457.62
2019-03-12,11.21,11.17,11.38,11.02,193309.76
2019-03-13,11.24,11.61,12.06,11.14,320640.91
2019-03-14,11.46,10.99,11.66,10.79,170341.03
2019-03-15,11.11,11.57,12.0,11.04,236492.28
2019-03-18,11.59,11.62,11.67,11.33,138324.93
2019-03-19,11.62,11.79,11.92,11.49,122377.29
2019-03-20,11.9,11.58,11.9,11.34,118471.93
2019-03-21,11.59,11.58,11.81,11.48,115058.05
2019-03-22,11.52,11.65,11.7,11.29,112711.73
2019-03-25,11.41,11.26,11.58,11.24,87537.97
2019-03-26,11.34,11.14,11.54,11.08,116433.66
2019-03-27,11.14,11.13,11.37,10.93,76610.33
2019-03-28,11.27,11.22,11.67,11.19,127682.99
2019-03-29,11.19,11.51,11.53,11.0,117917.17
2019-04-01,11.52,11.87,11.88,11.52,146334.58
2019-04-02,12.03,11.91,12.23,11.77,168300.76
2019-04-03,11.77,11.85,11.95,11.67,131346.94
2019-04-04,12.14,11.96,12.21,11.89,131523.56
2019-04-08,12.12,11.57,12.12,11.41,148974.37
2019-04-09,11.58,11.63,11.77,11.43,97681.64
2019-04-10,11.66,11.57,11.75,11.38,91569.6
2019-04-11,11.57,11.25,11.59,11.22,84014.41
2019-04-12,11.25,11.55,11.62,11.19,95125.41
2019-04-15,11.62,11.28,11.72,11.27,116937.45
2019-04-16,11.26,11.6,11.6,11.02,85295.84
2019-04-17,11.57,11.41,11.58,11.39,73985.52
2019-04-18,11.51,11.62,11.77,11.38,113714.64
2019-04-19,11.58,11.51,11.58,11.37,91156.06
2019-04-22,11.55,11.45,11.62,11.42,67115.47
2019-04-23,11.47,11.22,11.5,11.22,72544.83
2019-04-24,11.22,11.42,11.49,11.19,59637.72
2019-04-25,11.41,10.95,11.47,10.94,72338.08
2019-04-26,11.0,10.95,11.15,10.93,61997.7
2019-04-29,10.94,11.05,11.43,10.94,100867.97
2019-04-30,11.09,10.95,11.27,10.8,85659.91
2019-05-06,10.56,9.86,10.56,9.86,139023.27
2019-05-07,9.9,9.93,10.13,9.65,95311.41
2019-05-08,9.82,9.99,10.12,9.66,68172.2
2019-05-09,9.88,9.76,9.98,9.43,79035.25
2019-05-10,9.86,10.1,10.28,9.66,99179.42
2019-05-13,10.0,9.24,10.0,9.1,185731.33
2019-05-14,9.26,9.8,9.98,9.22,239540.33
2019-05-15,9.87,9.71,9.9,9.53,169785.16
2019-05-16,9.61,9.57,9.67,9.48,98403.28
2019-05-17,9.56,9.29,9.68,9.22,113859.62
2019-05-20,9.3,9.12,9.3,8.72,116728.78
2019-05-21,9.09,9.14,9.22,8.98,84666.24
2019-05-22,9.13,9.01,9.13,8.89,70014.27
2019-05-23,8.94,8.71,8.94,8.67,88048.06
2019-05-24,8.67,8.76,8.85,8.67,48282.18
2019-05-27,8.81,8.99,9.03,8.76,57997.76
2019-05-28,9.04,9.12,9.12,9.0,62517.75
2019-05-29,9.36,9.15,9.36,9.11,102137.26
2019-05-30,9.09,8.85,9.09,8.72,77459.33
2019-05-31,8.84,8.92,9.07,8.78,65955.38
2019-06-03,8.91,8.89,9.08,8.78,55779.54
2019-06-04,9.02,8.73,9.03,8.66,65875.88
2019-06-05,8.82,8.84,8.95,8.79,56211.6
2019-06-06,8.87,8.51,8.87,8.5,69602.57
2019-06-10,8.53,8.68,8.77,8.53,49817.18
2019-06-11,8.68,9.13,9.14,8.64,79986.8
2019-06-12,9.01,8.93,9.06,8.89,65796.29
2019-06-13,8.92,8.97,8.99,8.85,35926.04
2019-06-14,8.95,8.83,8.97,8.79,48561.03
2019-06-17,8.79,8.73,8.9,8.7,48718.3
2019-06-18,8.72,8.88,8.89,8.67,55540.47
2019-06-19,9.12,9.19,9.34,9.07,123784.87
2019-06-20,9.1,9.36,9.4,9.01,116578.85
2019-06-21,9.4,9.48,9.61,9.37,78632.47
2019-06-24,9.52,9.39,9.53,9.29,61584.23
2019-06-25,9.4,9.48,9.53,9.22,76860.42
2019-06-26,9.43,9.23,9.43,9.21,58710.22
2019-06-27,9.27,9.67,9.72,9.27,123014.49
2019-06-28,9.63,9.41,9.64,9.37,70878.0
2019-07-01,9.67,9.59,9.72,9.52,81016.94
2019-07-02,9.54,9.52,9.63,9.48,52669.32
2019-07-03,9.94,10.24,10.34,9.86,254270.68
2019-07-04,10.33,10.36,10.54,10.23,219476.01
2019-07-05,10.29,10.38,10.52,10.16,144354.66
2019-07-08,10.38,10.31,10.39,10.05,151211.64
2019-07-09,10.22,10.01,10.28,9.88,123278.03
2019-07-10,10.02,9.92,10.13,9.84,81484.83
2019-07-11,9.95,9.95,10.12,9.88,60948.0
2019-07-12,9.95,10.18,10.35,9.9,98935.86
2019-07-15,10.17,10.2,10.37,9.91,83100.72
2019-07-16,10.23,10.05,10.23,9.99,49903.14
2019-07-17,10.04,9.93,10.11,9.92,50704.44
2019-07-18,9.93,9.64,9.96,9.64,62157.85
2019-07-19,9.65,9.76,9.84,9.65,42991.47
2019-07-22,9.77,9.59,9.87,9.46,65829.76
2019-07-23,9.53,9.82,9.85,9.53,45636.09
2019-07-24,9.87,9.9,10.02,9.78,51577.76
2019-07-25,9.9,10.06,10.15,9.86,63042.0
2019-07-26,10.0,10.07,10.09,9.98,45468.48
2019-07-29,10.1,10.05,10.14,9.96,44742.52
2019-07-30,10.03,10.21,10.32,10.01,56348.81
2019-07-31,10.32,10.24,10.37,10.1,71370.62
2019-08-01,10.19,10.25,10.36,10.13,69156.5
2019-08-02,10.0,9.76,10.05,9.67,95260.8
2019-08-05,9.81,10.03,10.28,9.73,121817.86
2019-08-06,9.79,9.67,9.98,9.55,86838.48
2019-08-07,9.81,9.31,9.81,9.28,75246.22
2019-08-08,9.41,9.49,9.6,9.39,41589.95
2019-08-09,9.54,9.29,9.57,9.24,43468.02
2019-08-12,9.28,9.45,9.47,9.17,59189.63
2019-08-13,9.37,9.59,9.62,9.31,50897.76
2019-08-14,9.71,9.76,9.84,9.67,52620.65
2019-08-15,9.49,9.8,9.85,9.49,43762.92
2019-08-16,9.82,9.87,9.99,9.73,53077.86
2019-08-19,9.9,10.41,10.51,9.88,124839.5
2019-08-20,10.52,10.26,10.52,10.26,68782.81
2019-08-21,10.26,10.32,10.43,10.22,47467.68
2019-08-22,10.31,10.33,10.38,10.17,60530.22
2019-08-23,10.3,10.33,10.45,10.1,80263.8
2019-08-26,10.12,10.42,10.44,10.08,83645.61
2019-08-27,10.38,10.4,10.64,10.29,139667.53
2019-08-28,10.4,10.41,10.44,10.24,84005.9
2019-08-29,10.44,10.17,10.54,10.06,127298.7
2019-08-30,10.22,10.05,10.26,9.9,81244.37
2019-09-02,10.09,10.35,10.4,10.08,93872.55
2019-09-03,10.36,10.38,10.41,10.29,58022.19
2019-09-04,10.38,10.39,10.42,10.19,82742.86
2019-09-05,10.45,10.62,10.72,10.45,142820.72
2019-09-06,10.71,10.62,10.72,10.54,70938.36
2019-09-09,10.72,10.88,10.9,10.69,125398.8
2019-09-10,10.94,10.79,10.94,10.73,69982.88
2019-09-11,10.92,10.53,10.92,10.49,112405.45
2019-09-12,10.59,11.2,11.21,10.59,240894.27
2019-09-16,11.19,11.19,11.25,10.97,176769.93
2019-09-17,11.13,10.95,11.18,10.85,131413.48
2019-09-18,10.98,10.93,11.2,10.82,126276.37
2019-09-19,10.93,11.17,11.17,10.83,103891.71
2019-09-20,11.15,11.0,11.34,10.85,167206.73
2019-09-23,10.91,10.72,10.91,10.66,84366.16
2019-09-24,10.8,10.61,10.87,10.6,81963.3
2019-09-25,10.61,10.56,10.72,10.51,64537.42
2019-09-26,10.6,10.31,10.65,10.29,68515.65
2019-09-27,10.37,10.55,10.62,10.33,53129.07
2019-09-30,10.54,10.35,10.58,10.3,50165.78
2019-10-08,10.38,10.31,10.51,10.23,53886.02
2019-10-09,10.29,10.28,10.33,10.05,63042.91
2019-10-10,10.29,10.57,10.61,10.26,73727.46
2019-10-11,10.59,10.61,10.65,10.45,58777.7
2019-10-14,10.84,10.73,10.96,10.67,105669.26
2019-10-15,10.68,10.51,11.0,10.51,138243.29
2019-10-16,10.66,10.56,11.01,10.54,122581.85
2019-10-17,10.54,10.56,10.76,10.28,78634.89
2019-10-18,10.63,10.17,10.63,10.13,102581.0
2019-10-21,10.09,10.01,10.17,9.91,76441.0
2019-10-22,10.03,10.11,10.17,9.98,59949.0
2019-10-23,10.18,10.03,10.18,9.95,39598.05
2019-10-24,10.05,10.04,10.08,9.91,35929.0
2019-10-25,9.99,10.0,10.01,9.83,61412.0
2019-10-28,10.02,10.28,10.34,9.96,76795.33
2019-10-29,10.2,10.02,10.22,9.95,94136.17
2019-10-30,9.98,9.66,9.98,9.57,111500.09
2019-10-31,9.71,9.57,9.71,9.55,57489.71
2019-11-01,9.57,9.77,9.84,9.55,88583.65
2019-11-04,9.8,9.72,9.86,9.7,83821.9
2019-11-05,9.75,9.82,9.89,9.73,65587.22
2019-11-06,9.87,9.88,9.94,9.75,60679.88
2019-11-07,9.89,9.88,9.89,9.72,56252.97
2019-11-08,10.09,9.88,10.24,9.87,129234.15
2019-11-11,9.75,9.39,9.77,9.37,118120.0
2019-11-12,9.39,9.38,9.43,9.22,61455.35
2019-11-13,9.33,9.29,9.37,9.22,51648.83
2019-11-14,9.29,9.4,9.48,9.24,69756.49
2019-11-15,9.44,9.36,9.51,9.36,51768.6
2019-11-18,9.34,9.34,9.41,9.24,37728.24
2019-11-19,9.34,9.48,9.51,9.33,46882.07
2019-11-20,9.43,9.29,9.49,9.27,50536.34
2019-11-21,9.33,9.37,9.37,9.25,28761.73
2019-11-22,9.34,9.19,9.46,9.15,62325.93
2019-11-25,9.19,9.38,9.42,9.15,47471.21
2019-11-26,9.36,9.23,9.41,9.22,52932.51
2019-11-27,9.36,9.22,9.37,9.21,37930.53
2019-11-28,9.23,9.24,9.32,9.22,36863.0
2019-11-29,9.24,9.29,9.3,9.2,41816.56
2019-12-02,9.27,9.25,9.34,9.22,48282.39
2019-12-03,9.22,9.21,9.22,9.04,67044.87
2019-12-04,9.17,9.25,9.31,9.13,53165.38
2019-12-05,9.27,9.49,9.55,9.27,94592.61
2019-12-06,9.5,9.54,9.55,9.29,76997.35
2019-12-09,9.55,9.48,9.57,9.42,68507.27
2019-12-10,9.44,9.6,9.64,9.44,58397.85
2019-12-11,9.59,9.61,9.68,9.53,55984.99
2019-12-12,9.61,9.59,9.66,9.54,44598.49
2019-12-13,9.84,10.17,10.34,9.81,276489.03
2019-12-16,10.13,10.31,10.34,10.1,155961.13
2019-12-17,10.26,10.27,10.37,10.16,165108.69
2019-12-18,10.26,10.44,10.51,10.25,166131.11
2019-12-19,10.38,10.34,10.61,10.32,131639.33
2019-12-20,10.3,10.16,10.32,10.1,137703.53
2019-12-23,10.16,9.86,10.22,9.84,114279.39
2019-12-24,9.94,10.06,10.12,9.87,67039.07
2019-12-25,10.08,10.03,10.1,9.97,68108.16
2019-12-26,10.03,10.12,10.16,10.01,63106.7
2019-12-27,10.14,10.08,10.31,10.05,115069.48
2019-12-30,10.09,10.23,10.26,9.95,95106.44
2019-12-31,10.21,10.33,10.38,10.17,109517.49
2020-01-02,10.34,10.58,10.67,10.27,168480.08
2020-01-03,10.62,10.61,10.73,10.48,103217.28
2020-01-06,10.51,10.64,10.77,10.48,137816.88
2020-01-07,10.66,10.75,10.82,10.63,119781.88
2020-01-08,10.67,10.6,10.7,10.52,128008.83
2020-01-09,10.67,10.79,10.94,10.65,160723.58
2020-01-10,10.82,10.79,11.0,10.7,102290.21
2020-01-13,10.75,10.8,10.83,10.62,95906.83
2020-01-14,10.82,10.75,10.93,10.74,77338.69
2020-01-15,10.79,10.67,10.79,10.61,66480.53
2020-01-16,10.71,10.87,10.97,10.62,142316.68
2020-01-17,10.92,10.66,10.92,10.63,96803.08
2020-01-20,10.66,10.71,10.75,10.49,93498.58
2020-01-21,11.06,11.49,11.78,10.93,342221.49
2020-01-22,11.49,11.69,11.78,11.35,248394.96
2020-01-23,11.6,11.25,11.82,11.08,194577.76
2020-02-03,10.12,10.12,10.8,10.12,346325.33
2020-02-04,10.37,10.93,11.02,10.24,244063.22
2020-02-05,10.95,11.13,11.47,10.83,265201.81
2020-02-06,11.19,11.82,11.99,11.03,286606.6
2020-02-07,11.82,11.87,11.97,11.59,221519.6
2020-02-10,11.74,12.37,12.49,11.65,270118.58
2020-02-11,12.23,12.17,12.38,12.12,170232.61
2020-02-12,12.12,12.38,12.43,12.07,169560.55
2020-02-13,12.38,12.22,12.74,12.12,202284.97
2020-02-14,12.15,12.14,12.37,12.03,159814.58
2020-02-17,12.14,12.5,12.51,12.11,219173.2
2020-02-18,12.56,12.55,12.7,12.35,212200.76
2020-02-19,12.43,12.67,13.01,12.28,297319.76
2020-02-20,12.74,12.61,12.78,12.4,231535.81
2020-02-21,12.63,12.48,12.75,12.32,265350.65
2020-02-24,12.42,12.4,12.53,12.12,282410.4
2020-02-25,12.23,12.14,12.4,11.73,289082.93
2020-02-26,11.91,11.93,12.35,11.87,243394.27
2020-02-27,12.02,11.82,12.18,11.73,183866.42
2020-02-28,11.23,10.85,11.52,10.82,234229.33
2020-03-02,11.01,11.17,11.33,10.94,208008.69
2020-03-03,11.41,11.26,11.55,11.14,186598.53
2020-03-04,11.17,11.41,11.46,11.12,134090.02
2020-03-05,11.57,11.73,11.8,11.47,234513.54
2020-03-06,11.54,12.48,12.87,11.45,515002.87
2020-03-09,12.34,12.25,12.83,12.08,597448.53
2020-03-10,11.92,11.75,11.92,11.06,407698.19
2020-03-11,11.75,11.44,11.91,11.4,271984.1
2020-03-12,11.34,11.0,11.56,10.93,214881.6
2020-03-13,10.1,10.56,10.76,10.1,222852.56
2020-03-16,10.62,10.08,10.72,10.0,191297.24
2020-03-17,11.08,10.84,11.09,10.6,539875.13
2020-03-18,10.85,10.77,11.14,10.64,337403.72
2020-03-19,10.48,10.23,10.65,10.02,258777.25
2020-03-20,10.35,10.17,10.4,10.04,156936.59
2020-03-23,9.96,9.25,9.96,9.15,262923.21
2020-03-24,9.47,9.53,9.53,9.11,176467.5
2020-03-25,9.79,9.82,9.88,9.65,147595.99
2020-03-26,9.66,9.56,9.73,9.55,104750.49
2020-03-27,9.69,9.51,9.71,9.48,97484.73
2020-03-30,9.3,9.2,9.3,9.06,107514.47
2020-03-31,9.26,8.99,9.33,8.93,144725.4
2020-04-01,9.0,8.84,9.08,8.83,124422.37
2020-04-02,8.74,9.12,9.12,8.74,126920.85
2020-04-03,9.13,9.03,9.28,8.99,131932.36
2020-04-07,9.15,9.46,9.49,9.15,153940.63
2020-04-08,9.47,9.49,9.57,9.43,112622.89
2020-04-09,9.55,9.51,9.65,9.48,97604.77
2020-04-10,10.22,10.46,10.46,10.02,644337.72
2020-04-13,10.14,9.9,10.37,9.8,490019.31
2020-04-14,9.98,9.87,10.02,9.71,349973.47
2020-04-15,9.81,9.9,10.08,9.76,276755.36
2020-04-16,9.78,9.78,9.82,9.68,166108.18
2020-04-17,9.86,9.73,9.96,9.71,192047.56
2020-04-20,9.75,9.75,9.78,9.66,127648.96
2020-04-21,9.7,9.64,9.71,9.61,124322.5
2020-04-22,9.59,9.7,9.74,9.57,95868.25
2020-04-23,9.7,9.8,9.87,9.64,149382.79
2020-04-24,9.73,9.33,9.73,9.27,234457.91
2020-04-27,9.33,9.09,9.34,9.05,131180.12
2020-04-28,9.09,8.96,9.09,8.68,159287.64
2020-04-29,8.95,9.13,9.17,8.87,77999.96
2020-04-30,9.28,9.43,9.47,9.28,130516.63
2020-05-06,9.23,9.54,9.59,9.23,129564.22
2020-05-07,9.51,9.48,9.69,9.44,154461.49
2020-05-08,9.52,9.63,9.65,9.43,123354.43
2020-05-11,9.63,9.65,9.75,9.55,153661.41
2020-05-12,9.98,9.81,10.08,9.71,235885.02
2020-05-13,9.69,9.79,9.87,9.62,125545.29
2020-05-14,9.71,9.63,9.74,9.62,88233.66
2020-05-15,9.65,9.69,9.77,9.61,111570.7
2020-05-18,9.69,9.61,9.72,9.57,98986.37
2020-05-19,9.68,9.8,9.88,9.68,140549.3
2020-05-20,9.82,9.89,9.93,9.74,128638.57
2020-05-21,10.08,9.82,10.08,9.8,130865.18
2020-05-22,9.75,9.52,9.79,9.52,108261.12
2020-05-25,9.49,9.34,9.6,9.28,80991.34
2020-05-26,9.82,9.96,10.25,9.71,289305.93
2020-05-27,9.93,9.98,10.17,9.84,218106.88
2020-05-28,10.05,9.83,10.08,9.74,119261.0
2020-05-29,9.99,10.27,10.32,9.98,231074.36
2020-06-01,10.24,10.61,10.64,10.22,275664.32
2020-06-02,10.54,10.69,10.95,10.48,234153.47
2020-06-03,10.68,10.61,10.76,10.59,146248.18
2020-06-04,10.68,11.27,11.46,10.67,313912.06
2020-06-05,11.27,11.26,11.37,11.07,166434.66
2020-06-08,11.35,11.18,11.69,11.16,186158.19
2020-06-09,11.24,11.09,11.32,10.99,157652.21
2020-06-10,11.06,11.0,11.11,10.88,123255.21
2020-06-11,11.04,10.86,11.12,10.74,113039.15
2020-06-12,10.59,10.77,10.86,10.5,126725.49
2020-06-15,10.76,10.6,10.95,10.57,142422.71
2020-06-16,10.7,11.09,11.11,10.69,178563.86
2020-06-17,11.9,11.71,11.98,11.56,534154.17
2020-06-18,11.8,11.56,11.83,11.48,272706.04
2020-06-19,11.62,11.76,12.04,11.62,237488.53
2020-06-22,11.89,11.51,12.02,11.46,278015.51
2020-06-23,11.52,11.28,11.53,11.26,171069.49
2020-06-24,11.24,11.22,11.37,11.12,185149.54
2020-06-29,11.25,11.27,11.4,11.12,140511.4
2020-06-30,11.33,11.42,11.49,11.25,155884.71
2020-07-01,11.44,11.36,11.49,11.22,129128.97
2020-07-02,11.25,11.64,11.69,11.23,212230.78
2020-07-03,11.68,11.78,11.79,11.53,198865.24
2020-07-06,11.9,12.28,12.35,11.89,260504.23
2020-07-07,12.33,12.71,13.04,12.32,371083.11
2020-07-08,12.72,12.88,12.88,12.52,217893.68
2020-07-09,12.99,12.99,13.17,12.65,246065.13
2020-07-10,12.87,13.46,13.65,12.86,334319.73
2020-07-13,13.38,14.24,14.26,13.37,257892.02
2020-07-14,14.31,14.12,14.31,13.7,255550.44
2020-07-15,14.65,14.18,15.08,13.83,428603.98
2020-07-16,14.13,13.59,14.63,13.56,325475.44
2020-07-17,13.77,14.47,14.94,13.65,434562.65
2020-07-20,14.92,14.65,14.97,14.14,368153.8
2020-07-21,14.6,14.76,14.8,14.31,214594.76
2020-07-22,14.79,15.88,16.24,14.65,491220.63
2020-07-23,15.96,16.57,16.87,15.77,430759.26
2020-07-24,16.35,15.83,16.63,15.77,303665.79
2020-07-27,15.91,15.51,16.06,15.34,171776.51
2020-07-28,15.69,15.72,16.25,15.38,222808.62
2020-07-29,15.61,16.9,16.91,15.57,308185.64
2020-07-30,16.91,16.76,17.0,16.36,204215.52
2020-07-31,16.79,17.74,18.03,16.7,285156.42
2020-08-03,17.68,18.63,18.85,17.66,229946.0
2020-08-04,18.85,19.25,19.71,18.65,317014.78
2020-08-05,19.25,21.17,21.17,19.05,388817.02
2020-08-06,21.15,20.82,21.52,20.38,279263.1
2020-08-07,20.82,20.96,21.52,20.49,256242.44
2020-08-10,20.47,20.24,22.6,19.86,460191.65
2020-08-11,20.24,20.31,21.17,20.2,278256.02
2020-08-12,20.36,20.0,20.58,19.32,315551.93
2020-08-13,20.49,20.95,21.27,19.61,272510.58
2020-08-14,20.77,21.13,21.79,20.77,240882.63
2020-08-17,21.07,21.83,22.01,20.77,276021.55
2020-08-18,21.89,21.95,22.2,21.36,182911.03
2020-08-19,22.04,21.3,22.04,21.13,177200.2
2020-08-20,21.15,21.22,21.62,20.99,134343.98
2020-08-21,21.48,21.63,22.04,21.35,137949.12
2020-08-24,21.92,21.47,22.05,21.32,120472.18
2020-08-25,21.34,21.65,22.58,21.28,200538.31
2020-08-26,21.58,21.12,21.79,20.62,197955.55
2020-08-27,21.34,21.83,22.05,20.72,208173.59
2020-08-28,21.81,22.35,22.4,21.67,158758.45
2020-08-31,23.03,20.88,23.04,20.48,361709.24
2020-09-01,20.84,21.15,21.59,20.62,200392.28
2020-09-02,21.15,20.48,21.3,20.44,199288.43
2020-09-03,20.31,19.93,20.68,19.61,205455.87
2020-09-04,19.52,19.84,20.03,19.35,152298.26
2020-09-07,20.17,19.71,20.33,19.54,123412.27
2020-09-08,19.58,19.49,19.81,19.13,152515.1
2020-09-09,19.51,18.6,19.61,18.28,162585.13
2020-09-10,18.75,18.16,19.3,18.12,144823.03
