date,open,close,high,low,volume
2020-09-11,18.3,19.01,19.08,18.17,161114.7
2020-09-14,19.09,19.09,19.18,18.74,99079.2
2020-09-15,19.16,19.12,19.5,18.88,103264.32
2020-09-16,19.26,19.42,19.61,18.93,92250.62
2020-09-17,19.5,19.05,19.5,18.82,108357.92
2020-09-18,19.15,19.51,19.83,18.99,107307.0
2020-09-21,19.42,19.28,19.65,19.19,81242.42
2020-09-22,19.3,19.46,20.04,19.22,133639.41
2020-09-23,19.52,19.39,19.81,19.34,82039.59
2020-09-24,19.5,18.86,19.5,18.77,97088.12
2020-09-25,19.15,19.07,19.36,18.94,77083.1
2020-09-28,19.98,19.62,20.96,19.3,291974.53
2020-09-29,19.62,18.61,19.62,18.59,222395.33
2020-09-30,18.83,19.02,19.95,18.75,199298.89
2020-10-09,19.4,19.77,19.94,19.19,164166.2
2020-10-12,19.84,19.98,20.15,19.71,147848.98
2020-10-13,20.1,19.83,20.27,19.7,109633.72
2020-10-14,19.75,20.38,20.46,19.61,130437.12
2020-10-15,20.25,20.17,20.37,19.87,87531.64
2020-10-16,19.88,19.87,19.99,19.2,169174.97
2020-10-19,19.8,20.84,21.27,19.73,266279.09
2020-10-20,20.7,21.02,21.11,20.55,110919.26
2020-10-21,21.11,21.42,21.86,21.03,148034.59
2020-10-22,21.73,21.82,22.48,20.83,316384.33
2020-10-23,22.07,21.85,22.67,21.8,191527.76
2020-10-26,22.12,23.47,23.63,21.84,251672.9
2020-10-27,23.1,23.81,23.9,23.08,219665.69
2020-10-28,23.75,25.59,25.59,23.56,278298.31
2020-10-29,24.93,25.8,25.86,24.63,281065.96
2020-10-30,25.48,24.9,25.65,24.73,205499.65
2020-11-02,24.52,26.13,26.13,24.52,248958.28
2020-11-03,26.19,24.97,26.36,23.65,310368.78
2020-11-04,24.87,24.57,25.1,24.34,171079.81
2020-11-05,25.25,27.03,27.03,25.03,344288.74
2020-11-06,27.57,27.56,28.19,26.55,238509.65
2020-11-09,27.49,28.06,28.99,27.23,245024.41
2020-11-10,27.25,25.25,27.25,25.25,370808.14
2020-11-11,25.57,25.36,26.19,24.76,250953.02
2020-11-12,25.46,26.52,26.85,25.2,209260.61
2020-11-13,26.25,26.37,27.19,26.19,149708.33
2020-11-16,26.39,25.29,26.75,25.0,199942.14
2020-11-17,25.55,25.36,25.91,25.0,179344.62
2020-11-18,25.29,25.48,26.14,24.9,162395.58
2020-11-19,25.36,27.48,27.7,25.0,202349.87
2020-11-20,27.38,27.47,27.76,26.92,138223.42
2020-11-23,27.56,27.52,28.44,26.95,151391.97
2020-11-24,27.41,27.48,27.93,27.04,107066.78
2020-11-25,27.43,25.97,27.55,25.97,164383.79
2020-11-26,26.38,25.82,26.58,25.06,162062.99
2020-11-27,25.87,26.91,27.08,25.54,148109.05
2020-11-30,26.65,26.9,27.34,26.17,138275.86
2020-12-01,26.9,27.63,27.88,26.78,146001.16
2020-12-02,27.7,27.76,28.87,27.49,126884.79
2020-12-03,27.33,26.7,27.71,26.61,120276.64
2020-12-04,26.85,26.72,26.86,26.25,68833.87
2020-12-07,26.77,26.1,26.88,25.57,139561.77
2020-12-08,26.44,26.44,26.91,26.11,64870.07
2020-12-09,26.44,25.85,27.02,25.48,76148.85
2020-12-10,25.95,25.82,26.0,25.25,101394.7
2020-12-11,26.15,24.67,26.37,24.34,159213.44
2020-12-14,24.88,24.68,25.21,24.15,101349.87
2020-12-15,24.83,25.36,25.54,24.72,101889.53
2020-12-16,25.46,24.81,25.53,24.25,110362.83
2020-12-17,25.27,26.44,26.44,25.0,155188.69
2020-12-18,25.76,24.94,25.86,24.13,267487.41
2020-12-21,24.98,25.96,26.03,24.81,189906.29
2020-12-22,25.8,25.41,26.28,25.36,112611.25
2020-12-23,25.41,26.0,26.1,25.3,123427.81
2020-12-24,26.05,25.77,26.29,25.58,99120.66
2020-12-25,25.61,27.81,28.2,25.56,210659.52
2020-12-28,27.87,27.79,28.28,27.09,166282.32
2020-12-29,27.51,27.82,28.33,27.45,119485.34
2020-12-30,27.56,29.32,29.32,27.48,190218.1
2020-12-31,29.52,29.91,30.45,28.76,175554.41
2021-01-04,29.52,29.94,30.72,29.35,140794.9
2021-01-05,29.81,30.31,30.43,29.42,151673.98
2021-01-06,30.44,31.09,32.02,28.85,210039.44
2021-01-07,30.67,31.71,31.85,30.48,136866.52
2021-01-08,31.53,30.24,32.04,29.93,180349.53
2021-01-11,30.67,31.34,31.67,30.2,152414.64
2021-01-12,30.93,30.99,31.26,29.79,171679.85
2021-01-13,30.98,31.47,32.5,30.9,149617.5
2021-01-14,30.87,30.64,31.91,29.8,145406.13
2021-01-15,30.18,30.14,30.64,29.02,168980.38
2021-01-18,29.91,30.65,31.11,29.16,97404.34
2021-01-19,30.86,29.68,30.95,29.43,116733.56
2021-01-20,29.59,29.68,29.93,29.06,113096.92
2021-01-21,29.61,30.44,31.32,29.42,121292.64
2021-01-22,30.25,31.94,32.57,30.25,170440.42
2021-01-25,32.22,32.9,33.26,31.73,195601.77
2021-01-26,32.11,33.94,34.25,31.07,285882.38
2021-01-27,33.53,33.81,34.35,32.82,155853.27
2021-01-28,33.15,32.16,34.02,31.73,127896.96
2021-01-29,32.58,32.68,33.5,32.28,136960.92
2021-02-01,32.78,35.15,35.19,32.78,223814.88
2021-02-02,35.24,35.92,36.52,34.61,151941.16
2021-02-03,35.75,35.26,36.5,35.09,120608.87
2021-02-04,35.15,34.8,35.86,33.84,149325.68
2021-02-05,34.84,34.61,35.72,34.4,99937.46
2021-02-08,34.69,36.15,36.28,33.17,155220.26
2021-02-09,36.34,38.71,38.99,35.48,151690.98
2021-02-10,38.7,38.24,39.22,37.76,92244.84
2021-02-18,39.42,39.23,39.98,37.69,131912.52
2021-02-19,38.84,36.82,38.94,35.65,227463.75
2021-02-22,36.53,37.15,38.8,36.21,188868.81
2021-02-23,36.19,36.76,37.84,35.87,120724.48
2021-02-24,36.36,33.09,36.73,33.09,212333.46
2021-02-25,33.07,32.83,34.13,31.79,152659.27
2021-02-26,31.61,31.03,31.94,30.73,199146.87
2021-03-01,31.51,31.48,32.21,31.06,94277.27
2021-03-02,31.76,31.42,32.38,30.96,112317.59
2021-03-03,32.21,34.56,34.56,32.2,193012.19
2021-03-04,34.56,33.44,34.75,33.0,171624.03
2021-03-05,32.31,32.08,33.04,31.32,132014.5
2021-03-08,32.56,30.78,32.98,30.77,121192.53
2021-03-09,30.28,28.73,30.52,28.47,190468.17
2021-03-10,29.49,30.42,30.76,29.23,170771.26
2021-03-11,31.15,32.66,33.0,30.72,152546.99
2021-03-12,32.71,32.21,33.24,31.73,92607.29
2021-03-15,31.97,31.52,32.44,31.03,96781.23
2021-03-16,31.83,31.52,32.78,31.06,107343.46
2021-03-17,31.4,32.27,32.74,30.39,81662.4
2021-03-18,32.02,32.11,32.88,31.97,64677.2
2021-03-19,31.27,30.91,31.8,30.23,117088.67
2021-03-22,30.76,30.55,31.45,30.35,79524.72
2021-03-23,30.38,30.36,30.65,29.56,106105.06
2021-03-24,30.02,29.77,30.84,29.54,68570.13
2021-03-25,29.53,30.87,31.36,29.05,112898.84
2021-03-26,31.36,32.35,32.4,31.08,87799.57
2021-03-29,32.35,32.74,32.85,31.4,79596.7
2021-03-30,32.74,34.4,35.04,32.69,101625.69
2021-03-31,34.57,33.75,34.69,33.62,82201.9
2021-04-01,33.63,33.3,34.21,32.81,78312.65
2021-04-02,33.61,32.81,34.59,32.5,103814.26
2021-04-06,33.04,33.37,33.88,33.04,60767.37
2021-04-07,33.66,34.23,34.45,33.17,82294.73
2021-04-08,33.88,33.88,33.92,33.08,52593.92
2021-04-09,33.88,33.63,34.27,33.19,53945.19
2021-04-12,33.65,32.04,33.65,31.65,133056.32
2021-04-13,32.1,31.83,32.57,31.59,76580.72
2021-04-14,32.11,33.17,33.99,32.02,109176.55
2021-04-15,33.65,34.25,34.97,32.91,188143.19
2021-04-16,34.42,34.4,34.56,33.18,107821.23
2021-04-19,35.28,34.89,35.5,33.71,111845.13
2021-04-20,35.0,34.77,35.28,34.3,84206.99
2021-04-21,35.09,34.83,35.16,34.13,53049.96
2021-04-22,34.8,35.06,35.11,33.61,107707.34
2021-04-23,35.28,35.28,36.24,34.42,176869.11
2021-04-26,35.0,34.69,35.74,34.37,151527.16
2021-04-27,34.9,36.2,36.27,34.71,134268.21
2021-04-28,35.58,36.21,36.45,35.55,80880.56
2021-04-29,36.26,36.96,37.6,35.84,117053.43
2021-04-30,36.97,36.92,37.4,36.25,118567.16
2021-05-06,37.08,36.33,37.21,34.78,135981.83
2021-05-07,36.91,34.75,36.94,34.52,126968.85
2021-05-10,34.99,35.66,36.32,34.67,111586.44
2021-05-11,35.85,34.99,35.9,34.81,105093.69
2021-05-12,35.14,36.28,36.52,34.89,112815.85
2021-05-13,35.94,35.65,36.15,34.98,79457.64
2021-05-14,35.86,34.89,35.86,34.69,106689.09
2021-05-17,34.6,35.2,36.03,34.52,107989.91
2021-05-18,34.81,34.37,35.26,33.0,139449.29
2021-05-19,34.65,33.9,34.71,33.73,73743.81
2021-05-20,34.17,34.15,34.34,33.22,92131.11
2021-05-21,34.15,34.87,35.71,34.11,99672.36
2021-05-24,34.71,34.99,35.06,34.44,61968.78
2021-05-25,35.29,35.15,35.35,34.4,78554.49
2021-05-26,35.55,34.12,36.12,34.0,119023.01
2021-05-27,33.81,34.68,34.68,33.73,136312.53
2021-05-28,34.23,32.9,35.57,32.4,158012.43
2021-05-31,32.9,31.58,33.3,30.1,386666.94
2021-06-01,31.45,32.38,32.92,31.26,194536.81
2021-06-02,32.48,32.12,32.76,31.58,125431.04
2021-06-03,32.13,32.15,33.12,31.83,88793.63
2021-06-04,31.86,31.72,32.54,31.57,62496.13
2021-06-07,31.66,32.05,32.31,31.37,67592.01
2021-06-08,31.96,31.62,32.41,31.34,59390.86
2021-06-09,31.44,31.32,31.76,31.26,50788.45
2021-06-10,31.39,32.92,33.37,30.98,123029.71
2021-06-11,33.26,31.73,33.36,31.43,90247.77
2021-06-15,31.53,30.8,31.55,30.33,92594.8
2021-06-16,31.68,32.06,32.88,31.47,159360.98
2021-06-17,31.95,31.86,32.6,31.74,69448.29
2021-06-18,32.01,32.12,32.28,31.54,66209.92
2021-06-21,32.01,33.46,33.72,31.26,90451.77
2021-06-22,33.47,33.51,33.71,32.5,67450.14
2021-06-23,33.17,33.55,34.21,32.93,64283.83
2021-06-24,33.46,33.57,33.63,32.76,43884.53
2021-06-25,33.44,34.61,34.92,33.17,71065.02
2021-06-28,34.54,33.49,34.59,33.19,65710.25
2021-06-29,33.54,33.49,33.81,33.03,55937.51
2021-06-30,33.49,32.76,33.64,31.63,91130.45
2021-07-01,32.69,31.64,32.91,31.5,93335.63
2021-07-02,31.86,31.1,32.01,30.96,62262.08
2021-07-05,31.33,29.61,31.35,29.32,152267.69
2021-07-06,30.3,29.6,30.42,29.08,102696.68
2021-07-07,29.74,30.51,30.86,29.42,90490.15
2021-07-08,30.65,30.69,31.03,30.34,67248.46
2021-07-09,30.66,30.24,30.75,29.8,105702.12
2021-07-12,30.46,31.39,31.62,29.92,100381.17
2021-07-13,31.42,31.39,31.72,31.06,61555.54
2021-07-14,31.6,32.4,32.43,30.98,87564.53
2021-07-15,32.5,31.2,32.76,30.94,95017.41
2021-07-16,30.95,30.87,31.65,30.76,50446.8
2021-07-19,30.6,31.87,32.12,30.52,98587.27
2021-07-20,31.82,30.96,32.16,30.85,86085.97
2021-07-21,31.17,31.22,31.82,30.67,91953.91
2021-07-22,31.41,30.65,31.42,30.31,85139.18
2021-07-23,30.37,29.03,30.54,28.78,181057.54
2021-07-26,29.07,29.03,29.4,28.43,94910.61
2021-07-27,29.03,28.6,29.27,28.53,82830.31
2021-07-28,27.97,27.88,29.13,27.55,121408.79
2021-07-29,28.23,27.4,28.35,27.25,144806.46
2021-07-30,27.32,28.01,28.18,27.07,99510.11
2021-08-02,28.39,29.23,29.46,27.89,100058.03
2021-08-03,28.94,30.19,30.38,28.94,111793.23
2021-08-04,30.19,30.68,30.82,30.04,96474.05
2021-08-05,30.68,31.13,31.32,29.95,94173.33
2021-08-06,31.24,31.23,31.34,30.57,74710.97
2021-08-09,31.29,31.13,31.42,30.59,80911.41
2021-08-10,31.05,32.08,32.25,30.96,58229.71
2021-08-11,32.25,30.76,32.3,30.66,56271.09
2021-08-12,30.68,31.07,31.57,30.55,50563.77
2021-08-13,30.58,31.73,31.93,30.58,52443.14
2021-08-16,31.53,31.0,31.55,30.77,56825.78
2021-08-17,30.66,30.39,31.14,30.16,84015.24
2021-08-18,30.21,30.63,30.94,29.04,67109.96
2021-08-19,30.34,30.34,30.96,30.09,36900.74
2021-08-20,30.38,30.99,31.19,30.0,48368.15
2021-08-23,30.82,30.51,31.14,30.41,73679.57
2021-08-24,30.67,33.15,33.31,30.67,142941.42
2021-08-25,33.04,33.01,33.23,32.04,113669.48
2021-08-26,32.87,32.44,33.01,32.05,63429.56
2021-08-27,32.79,32.33,32.85,32.08,49613.5
2021-08-30,32.5,32.83,33.35,31.26,78398.33
2021-08-31,32.67,32.16,33.02,31.64,93204.11
2021-09-01,32.21,31.8,32.21,30.96,82859.14
2021-09-02,31.66,31.88,32.95,31.5,56899.19
2021-09-03,31.98,32.21,32.68,31.63,39250.0
2021-09-06,32.23,32.61,33.1,31.81,52646.83
2021-09-07,32.5,32.6,32.76,32.26,31910.99
2021-09-08,33.14,32.24,33.14,31.73,49028.63
2021-09-09,31.84,31.29,32.36,31.27,72944.94
2021-09-10,31.31,32.01,32.13,31.11,41887.3
2021-09-13,31.63,31.61,32.2,31.14,42474.71
2021-09-14,31.37,30.69,31.76,30.62,33933.41
2021-09-15,30.58,30.08,30.74,29.66,40561.24
2021-09-16,29.9,27.7,29.96,27.57,96956.1
2021-09-17,27.78,26.09,27.88,25.2,114568.49
2021-09-22,26.35,26.05,26.42,24.97,59161.37
2021-09-23,25.96,25.9,26.29,25.67,50608.21
2021-09-24,25.97,25.37,26.05,25.26,43946.94
2021-09-27,25.54,26.04,26.61,25.54,99092.05
2021-09-28,26.03,26.88,27.49,25.87,93588.95
2021-09-29,25.77,27.22,27.74,25.75,122555.63
2021-09-30,27.6,26.42,27.6,26.28,59327.91
2021-10-08,26.68,27.19,27.36,26.46,64440.98
2021-10-11,27.19,27.96,28.6,26.74,73100.82
2021-10-12,28.17,28.08,28.44,27.51,44973.88
2021-10-13,28.39,28.09,28.51,28.02,33553.58
2021-10-14,28.09,28.52,28.77,28.09,41970.57
2021-10-15,28.52,28.79,28.96,28.42,35491.29
2021-10-18,28.62,28.44,29.02,27.99,55549.75
2021-10-19,28.07,29.75,30.34,28.03,85387.42
2021-10-20,30.12,30.12,30.24,29.55,50564.85
2021-10-21,29.97,29.68,30.2,29.45,33844.6
2021-10-22,29.47,30.18,30.33,29.47,65055.21
2021-10-25,29.85,29.87,31.23,28.79,88539.05
2021-10-26,29.73,30.26,30.57,29.52,56223.97
2021-10-27,30.2,30.02,30.21,29.42,30863.84
2021-10-28,29.74,30.75,30.78,29.52,67093.37
2021-10-29,30.53,30.79,30.85,30.11,63810.03
2021-11-01,30.66,29.87,30.76,29.42,70183.98
2021-11-02,29.83,30.78,31.07,29.23,68960.5
2021-11-03,30.84,30.96,31.05,30.45,39425.47
2021-11-04,30.91,30.69,31.11,30.62,21659.0
2021-11-05,30.85,31.82,32.11,30.36,54409.34
2021-11-08,31.79,31.34,32.08,31.13,25762.28
2021-11-09,31.01,30.76,31.44,30.59,26932.53
2021-11-10,30.95,30.52,31.05,30.1,22812.0
2021-11-11,30.46,30.21,30.76,30.06,24580.49
2021-11-12,30.33,31.19,31.52,29.83,34045.83
2021-11-15,31.13,31.56,31.71,30.78,36245.43
2021-11-16,31.71,32.3,33.63,31.64,73349.24
2021-11-17,32.11,32.49,32.84,31.93,43756.66
2021-11-18,32.41,32.34,33.11,32.03,37066.15
2021-11-19,32.55,32.45,32.77,32.09,27688.89
2021-11-22,32.4,33.13,33.34,32.37,45894.93
2021-11-23,33.34,32.3,33.64,32.11,26371.72
2021-11-24,32.18,32.29,32.69,31.69,37509.66
2021-11-25,33.3,32.72,34.41,32.26,82728.23
2021-11-26,32.69,31.66,32.81,31.27,55900.28
2021-11-29,31.79,31.25,32.48,30.46,51950.29
2021-11-30,31.25,30.79,31.53,30.69,41318.6
2021-12-01,30.76,30.5,30.97,30.44,31281.19
2021-12-02,30.4,30.46,30.58,30.0,34937.07
2021-12-03,30.34,32.22,32.47,30.0,58902.47
2021-12-06,32.21,31.21,32.29,31.05,44573.42
2021-12-07,31.22,31.01,31.5,30.88,22942.66
2021-12-08,31.15,31.58,31.8,30.36,41478.61
2021-12-09,31.58,31.92,32.16,31.44,39326.98
2021-12-10,32.04,32.54,32.67,31.57,54663.72
2021-12-13,32.5,31.45,33.46,31.06,69116.97
2021-12-14,31.33,30.76,31.48,30.64,32007.16
2021-12-15,30.76,31.05,31.14,30.39,29043.28
2021-12-16,31.06,30.96,31.13,30.46,23671.14
2021-12-17,30.86,30.67,30.91,30.48,21178.78
2021-12-20,30.37,30.66,30.96,30.2,20105.42
2021-12-21,30.36,30.45,30.76,30.23,19715.27
2021-12-22,30.49,29.83,30.66,29.79,49070.81
2021-12-23,29.83,29.92,30.62,29.5,24310.96
2021-12-24,29.79,29.52,30.04,28.55,41288.26
2021-12-27,29.41,29.02,29.42,28.66,28443.59
2021-12-28,29.01,29.3,29.5,28.66,26601.8
2021-12-29,29.34,29.04,29.34,28.7,28761.64
2021-12-30,29.05,29.05,29.43,28.79,23309.76
2021-12-31,29.17,29.33,29.61,28.8,25267.33
2022-01-04,29.38,29.58,29.77,28.95,29133.93
2022-01-05,29.54,28.22,29.54,28.22,58014.69
2022-01-06,28.06,28.39,28.65,27.73,39225.82
2022-01-07,28.31,28.25,28.65,27.93,26778.2
2022-01-10,28.29,27.61,28.5,27.48,47393.61
2022-01-11,27.8,26.87,27.8,26.7,36183.84
2022-01-12,26.78,27.3,27.4,26.6,58646.04
2022-01-13,27.11,26.28,27.55,26.15,58778.07
2022-01-14,26.13,26.09,26.51,25.96,30053.9
2022-01-17,26.11,26.88,27.42,26.09,65397.61
2022-01-18,27.03,26.53,27.21,26.28,48536.79
2022-01-19,26.52,26.51,27.07,26.22,48609.93
2022-01-20,26.5,26.82,27.02,26.26,74584.86
2022-01-21,26.77,26.51,26.81,26.11,40748.72
2022-01-24,26.37,25.63,26.37,25.48,58916.35
2022-01-25,25.79,24.69,25.79,24.61,48182.09
2022-01-26,24.7,24.85,25.15,24.49,40023.02
2022-01-27,24.85,23.95,24.85,23.73,74692.98
2022-01-28,24.61,24.23,24.89,23.86,46516.2
2022-02-07,24.61,24.54,24.88,23.84,65642.56
2022-02-08,24.71,24.19,25.23,23.78,42789.68
2022-02-09,24.28,24.25,24.34,23.79,38737.93
2022-02-10,24.05,23.46,24.18,23.36,55403.04
2022-02-11,23.27,23.55,23.79,23.22,50213.1
2022-02-14,23.37,23.07,23.66,22.96,36507.47
2022-02-15,23.12,23.27,23.55,22.79,40216.02
2022-02-16,23.27,23.53,23.58,23.1,24873.05
2022-02-17,23.65,23.06,23.72,23.02,45906.49
2022-02-18,23.06,22.17,23.2,21.98,135711.24
2022-02-21,22.29,22.17,22.32,21.99,60803.02
2022-02-22,21.99,21.62,22.09,21.45,61426.3
2022-02-23,21.16,20.79,21.61,20.7,288835.61
2022-02-24,20.67,18.71,20.72,18.71,423961.59
2022-02-25,18.85,19.16,19.65,18.8,427013.34
2022-02-28,19.51,19.23,19.52,18.81,224055.2
2022-03-01,19.32,18.77,19.37,18.66,183763.17
2022-03-02,18.75,18.31,18.76,18.23,208495.17
2022-03-03,18.33,17.59,18.41,17.51,340435.39
2022-03-04,17.51,17.29,17.65,17.16,199861.92
2022-03-07,17.16,16.5,17.2,16.37,236385.13
2022-03-08,16.56,15.99,16.81,15.88,240081.34
2022-03-09,16.09,15.9,16.18,15.11,260078.69
2022-03-10,16.21,16.73,17.05,16.12,338955.23
2022-03-11,16.35,16.39,16.46,15.95,221381.95
2022-03-14,16.33,15.74,16.33,15.71,173262.72
2022-03-15,15.75,15.01,15.8,14.89,241011.78
2022-03-16,15.32,15.39,15.53,14.48,217238.0
2022-03-17,15.64,16.01,16.65,15.57,352661.12
2022-03-18,15.92,15.89,16.06,15.61,184040.97
2022-03-21,15.91,15.72,16.2,15.55,232719.95
2022-03-22,15.75,15.53,15.76,15.4,203176.38
2022-03-23,15.57,15.66,16.02,15.52,187091.03
2022-03-24,15.84,17.23,17.23,15.78,593857.19
2022-03-25,17.78,17.56,18.43,16.8,1223654.56
2022-03-28,17.16,15.98,17.16,15.88,659193.1
2022-03-29,15.88,16.3,17.01,15.86,505185.21
2022-03-30,16.34,16.51,16.54,16.04,407277.63
2022-03-31,16.39,15.82,16.57,15.43,545939.49
2022-04-01,15.72,16.13,16.43,15.54,346131.19
2022-04-06,16.13,15.92,16.3,15.78,224894.87
2022-04-07,16.14,16.05,16.69,16.05,418037.54
2022-04-08,15.8,15.19,15.88,15.05,354668.51
2022-04-11,15.09,14.63,15.3,14.49,260760.31
2022-04-12,14.49,14.59,14.61,13.58,447354.44
2022-04-13,14.29,13.95,14.41,13.94,205151.26
2022-04-14,13.94,13.87,14.32,13.8,164236.35
2022-04-15,13.72,13.64,13.84,13.34,182936.51
2022-04-18,13.6,13.65,13.75,13.17,161066.36
2022-04-19,13.64,13.36,13.82,13.23,180537.36
2022-04-20,13.46,13.41,13.67,13.35,199675.08
2022-04-21,13.43,12.88,13.7,12.82,254312.58
2022-04-22,12.73,13.33,13.54,12.58,260783.37
2022-04-25,13.26,13.5,13.89,13.17,436860.71
2022-04-26,13.28,14.02,14.28,12.82,494629.52
2022-04-27,13.78,14.1,14.18,13.12,367791.72
2022-04-28,13.99,13.76,14.03,13.36,300764.3
2022-04-29,13.85,14.87,15.09,13.77,415652.47
2022-05-05,14.82,15.47,15.93,14.63,372808.58
2022-05-06,15.0,15.45,15.82,14.95,234792.28
2022-05-09,15.25,16.37,16.61,15.11,280442.85
2022-05-10,16.25,17.38,17.6,15.86,419856.67
2022-05-11,17.4,17.02,17.78,16.95,320539.14
2022-05-12,16.88,17.61,17.84,16.78,274686.13
