date,open,close,high,low,volume
2022-05-13,17.68,17.65,18.22,17.39,246780.42
2022-05-16,17.51,17.19,17.55,16.91,225761.73
2022-05-17,16.96,17.35,17.56,16.93,155796.58
2022-05-18,17.13,17.31,17.52,16.93,105801.23
2022-05-19,16.82,17.08,17.17,16.61,209318.69
2022-05-20,17.0,17.01,17.48,16.64,231729.93
2022-05-23,16.98,17.27,17.34,16.83,165513.99
2022-05-24,17.33,16.85,18.03,16.83,242332.54
2022-05-25,16.54,16.85,16.99,16.47,136515.39
2022-05-26,16.72,17.09,17.19,16.57,132737.1
2022-05-27,17.48,17.61,18.07,17.19,231246.29
2022-05-30,17.5,16.59,17.59,16.47,248111.75
2022-05-31,16.39,16.2,16.6,16.02,249771.69
2022-06-01,16.23,16.45,16.85,16.2,153432.87
2022-06-02,16.37,16.67,16.75,16.36,113045.95
2022-06-06,16.73,17.17,17.21,16.46,181959.25
2022-06-07,17.07,16.47,17.3,16.44,220195.5
2022-06-08,17.93,18.11,18.11,17.88,107958.51
2022-06-09,19.4,18.25,19.4,17.73,595513.49
2022-06-10,17.97,19.06,19.4,17.81,492120.56
2022-06-13,18.75,18.55,19.05,18.22,328546.98
2022-06-14,18.17,18.89,18.99,18.06,302618.53
2022-06-15,19.42,18.56,19.81,18.54,369361.47
2022-06-16,18.51,18.88,19.3,18.42,273847.24
2022-06-17,18.63,19.06,19.76,18.56,309948.26
2022-06-20,19.34,19.9,19.92,18.97,385110.25
2022-06-21,20.0,19.45,20.3,19.19,361466.61
2022-06-22,19.5,18.51,19.59,18.3,386128.5
2022-06-23,18.52,18.73,18.8,18.01,337182.33
2022-06-24,18.52,18.55,18.92,18.4,286719.95
2022-06-27,18.55,18.95,19.2,18.17,340066.14
2022-06-28,18.94,18.38,18.94,18.15,371720.55
2022-06-29,18.37,17.89,18.37,17.88,251171.38
2022-06-30,17.83,18.11,18.11,17.43,230549.4
2022-07-01,18.19,17.48,18.26,17.4,227582.94
2022-07-04,17.59,17.78,17.79,17.13,181492.02
2022-07-05,18.17,18.24,18.58,17.9,374546.94
2022-07-06,18.07,18.0,18.3,17.7,206280.2
2022-07-07,18.2,17.67,18.27,17.6,228409.17
2022-07-08,17.59,17.21,17.78,17.21,208447.72
2022-07-11,17.09,16.74,17.11,16.62,193918.81
2022-07-12,16.74,16.34,16.84,16.27,160437.17
2022-07-13,16.43,16.81,16.86,16.16,175399.33
2022-07-14,16.99,17.17,17.78,16.88,273729.41
2022-07-15,17.1,17.01,17.53,17.0,179122.72
2022-07-18,17.15,17.43,17.46,16.97,180857.28
2022-07-19,17.41,17.25,17.57,17.09,149518.48
2022-07-20,17.31,17.73,17.89,17.12,224714.17
2022-07-21,17.69,17.4,17.7,17.4,122584.32
2022-07-22,17.32,17.38,17.5,17.11,134631.91
2022-07-25,17.38,17.24,17.63,17.16,87396.98
2022-07-26,17.22,17.57,17.59,16.76,121823.02
2022-07-27,17.49,17.97,18.06,17.27,219833.01
2022-07-28,17.94,18.43,18.6,17.88,259376.0
2022-07-29,18.48,18.64,19.02,18.39,324781.83
2022-08-01,20.51,20.51,20.51,19.98,502803.74
2022-08-02,21.39,22.55,22.55,21.15,1386300.33
2022-08-03,22.59,21.87,23.35,21.61,1225063.69
2022-08-04,22.55,21.6,22.68,20.67,564084.73
2022-08-05,21.47,20.95,22.4,20.48,363069.37
2022-08-08,20.68,21.21,21.44,20.36,248972.89
2022-08-09,21.14,22.12,22.39,21.14,367644.12
2022-08-10,21.92,22.4,22.77,21.55,332050.79
2022-08-11,22.35,22.05,22.75,21.64,282382.42
2022-08-12,22.09,23.54,24.23,22.02,444134.02
2022-08-15,23.73,23.05,24.04,22.79,249311.84
2022-08-16,22.98,24.63,25.09,22.98,355899.92
2022-08-17,24.53,26.13,27.09,24.53,399823.36
2022-08-18,25.89,26.01,26.9,25.38,310794.86
2022-08-19,26.09,25.98,27.55,25.87,345678.51
2022-08-22,26.11,26.04,27.09,25.38,268523.05
2022-08-23,25.96,26.59,27.12,25.32,315216.2
2022-08-24,26.27,25.28,26.96,25.04,287607.39
2022-08-25,25.2,23.96,25.36,23.55,417726.68
2022-08-26,24.32,22.98,24.62,22.69,355356.22
2022-08-29,22.16,22.79,22.93,21.97,269496.45
2022-08-30,22.99,23.85,24.29,22.51,255453.22
2022-08-31,24.02,21.97,24.21,21.82,297038.39
2022-09-01,22.11,21.55,22.13,21.34,166978.59
2022-09-02,21.81,21.87,22.03,20.96,187509.94
2022-09-05,21.82,22.83,23.27,21.39,236134.47
2022-09-06,22.72,23.46,23.63,22.4,174327.27
2022-09-07,23.26,23.67,24.04,23.07,214577.89
2022-09-08,23.38,23.13,24.18,23.07,156971.73
2022-09-09,23.13,22.41,23.31,22.22,172518.85
2022-09-13,24.23,21.97,24.32,21.55,435063.32
2022-09-14,21.5,21.55,22.59,21.12,280479.21
2022-09-15,21.66,20.57,21.75,20.16,251329.38
2022-09-16,20.27,20.16,20.67,19.92,155908.12
2022-09-19,19.94,19.52,20.12,19.32,202033.75
2022-09-20,19.66,20.3,20.67,19.4,184397.55
2022-09-21,20.29,20.13,20.75,19.9,125410.22
2022-09-22,20.03,19.89,20.39,19.52,127948.04
2022-09-23,19.9,19.21,20.25,19.02,173266.81
2022-09-26,19.13,19.57,20.15,18.9,144361.52
2022-09-27,19.92,19.68,20.27,19.35,149058.3
2022-09-28,19.51,19.02,20.07,18.94,138745.57
2022-09-29,19.32,19.18,19.56,18.86,145830.59
2022-09-30,19.0,18.27,19.13,18.27,136538.57
2022-10-10,18.28,17.83,18.54,17.78,168127.19
2022-10-11,17.85,18.81,18.89,17.47,189496.78
2022-10-12,18.84,19.31,19.49,18.67,170821.42
2022-10-13,19.23,18.55,19.42,18.49,182848.76
2022-10-14,18.75,18.8,19.0,18.35,240454.13
2022-10-17,18.73,18.74,18.82,18.31,159469.19
2022-10-18,18.77,20.61,20.61,18.75,298966.43
2022-10-19,21.05,21.2,22.11,20.82,549999.7
2022-10-20,21.1,20.39,21.15,19.94,409667.59
2022-10-21,20.4,21.3,21.96,20.21,371314.25
2022-10-24,21.49,20.5,21.6,20.36,297841.64
2022-10-25,20.36,20.58,20.62,19.8,220423.4
2022-10-26,20.53,20.35,21.05,20.24,262716.97
2022-10-27,20.29,20.27,20.54,19.64,262645.53
2022-10-28,19.86,19.11,20.19,19.0,224611.21
2022-10-31,18.82,18.53,19.27,18.38,179846.17
2022-11-01,18.6,19.81,19.85,18.56,225585.6
2022-11-02,19.8,20.85,20.97,19.74,243112.89
2022-11-03,20.59,20.84,21.01,20.52,121768.38
2022-11-04,20.69,20.98,21.15,20.63,168553.83
2022-11-07,20.89,20.86,21.1,20.4,191835.3
2022-11-08,21.63,21.66,21.8,20.72,313128.34
2022-11-09,22.11,22.32,23.36,21.73,442129.78
2022-11-10,22.11,21.49,22.11,21.15,357258.1
2022-11-11,22.16,21.64,23.22,21.54,494883.65
2022-11-14,21.57,21.72,22.45,21.24,265618.01
2022-11-15,21.71,22.88,23.16,21.32,316414.94
2022-11-16,22.59,22.5,23.07,22.18,163366.85
2022-11-17,22.44,22.14,22.45,21.82,113524.34
2022-11-18,22.14,21.73,22.33,21.63,128761.5
2022-11-21,21.65,22.01,22.41,21.45,142085.6
2022-11-22,21.8,21.04,22.05,21.01,143945.69
2022-11-23,20.96,21.52,21.92,20.77,137390.84
2022-11-24,21.63,21.97,22.96,21.63,268250.72
2022-11-25,21.94,20.81,21.97,20.73,220528.43
2022-11-28,20.56,20.8,20.87,20.24,87067.8
2022-11-29,20.8,20.94,21.12,20.63,97270.71
2022-11-30,20.86,20.59,21.34,20.53,115140.24
2022-12-01,20.82,21.13,21.48,20.81,152793.69
2022-12-02,21.04,21.76,21.87,20.82,142893.52
2022-12-05,21.76,21.02,22.05,20.91,184052.58
2022-12-06,21.02,20.77,21.24,20.53,185524.76
2022-12-07,20.58,20.73,21.13,20.53,103292.93
2022-12-08,20.72,20.23,20.72,20.0,184767.69
2022-12-09,20.14,20.7,20.82,19.93,192416.56
2022-12-12,20.48,19.99,20.83,19.87,166420.06
2022-12-13,19.88,19.88,20.07,19.69,92142.15
2022-12-14,19.88,19.48,20.06,19.42,104518.81
2022-12-15,19.42,19.54,19.56,19.29,81236.99
2022-12-16,19.48,18.98,19.51,18.78,138216.26
2022-12-19,19.03,19.18,19.45,18.99,103927.0
2022-12-20,19.04,18.95,19.19,18.79,73746.0
2022-12-21,18.93,18.59,19.02,18.55,75684.96
2022-12-22,18.76,18.44,18.85,18.31,71140.9
2022-12-23,18.37,18.13,18.39,17.92,103152.61
2022-12-26,18.22,19.37,19.4,18.12,132671.16
2022-12-27,19.37,19.11,19.41,18.71,145338.11
2022-12-28,19.03,18.66,19.11,18.39,114425.19
2022-12-29,18.66,18.41,18.74,18.36,73490.88
2022-12-30,18.56,18.25,18.58,18.11,84634.41
2023-01-03,18.25,18.9,19.06,18.08,142660.27
2023-01-04,18.93,19.12,19.24,18.7,127772.15
2023-01-05,19.13,19.56,19.61,18.93,126530.6
2023-01-06,19.56,19.57,19.75,19.32,98617.01
2023-01-09,19.55,19.23,20.06,19.2,161427.95
2023-01-10,19.32,19.24,19.53,18.9,128877.86
2023-01-11,19.29,19.02,19.45,18.97,72584.8
2023-01-12,19.01,18.98,19.17,18.8,55994.83
2023-01-13,18.99,19.13,19.42,18.43,80177.81
2023-01-16,19.14,19.42,19.81,19.03,108008.42
2023-01-17,19.36,19.38,19.69,19.2,65922.65
2023-01-18,19.41,19.53,19.63,19.28,58914.14
2023-01-19,19.62,19.49,19.62,19.25,73583.88
2023-01-20,19.6,19.83,20.17,19.59,101050.0
2023-01-30,19.99,20.45,20.78,19.99,163716.09
2023-01-31,20.25,20.75,20.86,20.21,141572.1
2023-02-01,20.83,21.19,21.29,20.54,166729.88
2023-02-02,21.25,20.87,21.25,20.79,136038.71
2023-02-03,20.87,20.58,20.87,20.25,133417.25
2023-02-06,20.55,20.37,20.63,20.29,69638.87
2023-02-07,20.49,20.45,20.54,20.11,105630.46
2023-02-08,20.43,20.55,20.89,20.33,132350.77
2023-02-09,20.44,20.89,20.96,20.35,95544.43
2023-02-10,20.86,20.92,20.99,20.36,141943.9
2023-02-13,20.88,21.75,21.85,20.77,266377.35
2023-02-14,21.88,21.79,21.99,21.54,129710.62
2023-02-15,21.72,21.16,21.81,21.12,175710.08
2023-02-16,21.23,20.98,21.65,20.78,191802.46
2023-02-17,21.16,20.77,21.35,20.6,125424.62
2023-02-20,20.91,21.09,21.2,20.3,138511.69
2023-02-21,20.91,21.41,21.67,20.74,142558.02
2023-02-22,21.15,21.28,21.63,21.12,96773.8
2023-02-23,21.26,20.89,21.53,20.68,134454.14
2023-02-24,21.03,21.0,21.09,20.73,97492.52
2023-02-27,20.84,20.94,21.24,20.63,92551.68
2023-02-28,20.78,20.64,20.95,20.29,132391.74
2023-03-01,20.56,20.66,20.67,20.36,66447.7
2023-03-02,20.72,20.0,20.73,19.92,139681.59
2023-03-03,20.0,19.53,20.15,19.5,165651.48
2023-03-06,19.53,19.64,19.76,19.41,95999.09
2023-03-07,19.6,19.06,19.62,19.01,140093.8
2023-03-08,18.95,19.01,19.14,18.92,86045.24
2023-03-09,19.01,18.94,19.12,18.67,81656.17
2023-03-10,18.81,18.49,18.94,18.44,89240.81
2023-03-13,18.39,18.18,18.59,18.06,125374.65
2023-03-14,18.25,17.72,18.28,17.59,116690.97
2023-03-15,17.86,17.77,18.11,17.73,82693.77
2023-03-16,17.77,17.26,17.81,17.11,118677.02
2023-03-17,17.4,17.04,17.46,16.61,425504.39
2023-03-20,16.95,17.34,17.45,16.71,179379.37
2023-03-21,17.34,17.6,17.65,17.11,170565.19
2023-03-22,18.07,18.63,18.96,17.99,388514.98
2023-03-23,18.45,18.42,18.57,18.05,233423.44
2023-03-24,18.39,18.62,18.79,18.36,135988.38
2023-03-27,18.54,18.35,18.71,18.12,153235.83
2023-03-28,18.39,18.37,18.51,18.18,107791.66
2023-03-29,18.36,18.38,18.78,18.19,122546.03
2023-03-30,18.19,18.42,18.48,18.09,98982.85
2023-03-31,18.36,18.19,18.51,18.13,106887.96
2023-04-03,18.07,17.94,18.3,17.92,168312.04
2023-04-04,17.99,17.95,18.02,17.79,112524.55
2023-04-06,17.74,18.06,18.06,17.66,91823.49
2023-04-07,18.06,18.21,18.46,17.96,99723.48
2023-04-10,18.27,18.07,18.37,17.99,89522.74
2023-04-11,18.04,18.04,18.21,17.88,79002.28
2023-04-12,18.01,17.75,18.11,17.7,93668.55
2023-04-13,17.75,17.73,18.02,17.48,109557.61
2023-04-14,17.68,17.8,17.96,17.61,81050.16
2023-04-17,17.74,18.0,18.22,17.74,97200.26
2023-04-18,17.96,18.6,18.73,17.95,228235.8
2023-04-19,18.68,18.31,18.73,18.27,120295.09
2023-04-20,18.41,18.58,18.83,18.27,188569.07
2023-04-21,18.39,17.85,18.96,17.85,150230.14
2023-04-24,17.95,18.82,19.0,17.69,279485.98
2023-04-25,19.1,17.83,19.13,17.45,316535.79
2023-04-26,17.83,18.5,18.79,17.74,194715.76
2023-04-27,18.46,18.31,18.5,18.07,120374.63
2023-04-28,18.31,18.23,18.48,17.81,124874.44
2023-05-04,18.2,17.75,18.2,17.59,125643.43
2023-05-05,17.66,16.84,17.71,16.82,177998.71
2023-05-08,16.74,17.21,17.3,16.71,145553.38
2023-05-09,17.2,16.69,17.21,16.61,105895.0
2023-05-10,16.7,17.16,17.4,16.59,126816.38
2023-05-11,17.21,17.3,17.46,17.11,63751.61
2023-05-12,17.29,17.2,17.39,17.03,55785.88
2023-05-15,17.25,17.87,17.87,17.11,127528.1
2023-05-16,17.97,17.87,18.27,17.7,130702.69
2023-05-17,17.98,18.06,18.08,17.81,74172.97
2023-05-18,18.03,18.06,18.27,17.86,80376.42
2023-05-19,18.05,18.36,18.41,17.99,89826.82
2023-05-22,18.27,18.31,18.52,18.2,69711.48
2023-05-23,18.31,18.14,18.37,17.98,66251.68
2023-05-24,18.09,18.14,18.47,17.93,104474.75
2023-05-25,18.16,18.06,18.24,17.97,60207.13
2023-05-26,17.98,17.64,17.98,17.42,101724.07
2023-05-29,17.64,17.25,17.81,17.18,83273.25
2023-05-30,17.26,17.44,17.48,17.21,101309.3
2023-05-31,17.44,16.62,17.48,16.57,248864.47
2023-06-01,16.65,16.65,16.88,16.49,102800.06
2023-06-02,16.62,17.3,17.41,16.62,130928.99
2023-06-05,17.4,17.3,17.42,17.1,72334.11
2023-06-06,17.25,16.82,17.27,16.78,68371.46
2023-06-07,16.87,16.64,17.03,16.57,60091.86
2023-06-08,16.59,16.35,16.72,16.22,78559.53
2023-06-09,16.4,16.5,16.63,16.35,66952.43
2023-06-12,16.5,18.15,18.15,16.48,261344.0
2023-06-13,18.07,18.18,18.4,17.93,183775.24
2023-06-14,18.42,18.14,18.46,17.95,126800.78
2023-06-15,18.21,18.81,18.95,18.13,193353.89
2023-06-16,18.87,19.67,19.97,18.81,273039.43
2023-06-19,19.6,19.25,20.03,19.21,168108.62
2023-06-20,19.24,19.79,19.93,19.24,142848.14
2023-06-21,20.28,20.38,20.81,19.98,269026.12
2023-06-26,20.16,19.82,20.54,19.66,192954.61
2023-06-27,19.82,20.23,20.37,19.69,146019.97
2023-06-28,20.23,20.58,20.78,20.1,180327.94
2023-06-29,20.67,20.53,20.84,20.28,154544.4
2023-06-30,20.46,21.23,21.35,20.35,242465.26
2023-07-03,21.36,22.41,22.72,21.36,353370.23
2023-07-04,22.14,22.38,22.66,22.06,127749.41
2023-07-05,22.17,21.31,22.32,21.26,223092.54
2023-07-06,21.35,21.59,22.06,21.23,141161.24
2023-07-07,21.6,22.02,22.2,21.28,179198.35
2023-07-10,23.1,22.59,23.44,22.39,244133.43
2023-07-11,22.66,22.73,23.09,22.33,137134.53
2023-07-12,22.68,22.33,22.8,22.24,111622.07
2023-07-13,22.32,22.18,22.67,22.03,135714.92
2023-07-14,21.98,22.0,22.24,21.74,99198.72
2023-07-17,22.04,22.03,22.46,21.83,104287.72
2023-07-18,22.03,22.12,22.41,21.79,74317.9
2023-07-19,22.01,22.16,22.61,22.01,60741.59
2023-07-20,22.12,22.07,22.49,22.03,65687.16
2023-07-21,21.94,22.26,22.45,21.84,74034.58
2023-07-24,22.15,22.25,22.47,21.86,68392.8
2023-07-25,22.36,22.48,22.86,22.07,91999.95
2023-07-26,22.49,21.91,22.49,21.65,103219.41
2023-07-27,21.89,21.66,22.06,21.36,122893.99
2023-07-28,21.53,21.92,21.99,21.4,82076.76
2023-07-31,21.81,21.33,22.02,21.23,179643.27
2023-08-01,21.39,21.07,21.58,20.86,149879.93
2023-08-02,21.14,22.3,22.37,21.07,173535.57
2023-08-03,22.17,22.49,22.79,22.01,92116.81
2023-08-04,22.27,22.6,23.14,22.21,136052.93
2023-08-07,22.6,22.24,22.64,22.01,72311.42
2023-08-08,22.21,22.32,22.59,22.11,52698.84
2023-08-09,22.18,21.77,22.54,21.69,72990.39
2023-08-10,21.79,21.32,21.86,21.2,109437.64
2023-08-11,21.46,20.88,22.22,20.88,73545.45
2023-08-14,20.89,21.31,21.48,20.59,70629.62
2023-08-15,21.31,21.58,21.9,21.29,77357.24
2023-08-16,21.58,21.42,21.83,21.37,90155.89
2023-08-17,21.34,21.45,21.51,20.94,66762.24
2023-08-18,21.29,20.83,21.3,20.75,72721.62
2023-08-21,20.6,20.51,21.07,20.44,55397.15
2023-08-22,20.57,20.66,20.8,20.13,59051.11
2023-08-23,20.48,19.89,20.5,19.86,70910.83
2023-08-24,20.1,20.3,20.49,19.93,66938.36
2023-08-25,20.28,19.45,20.39,19.22,178223.96
2023-08-28,20.26,18.92,20.44,18.83,204209.73
2023-08-29,18.91,19.16,19.46,18.66,161032.16
2023-08-30,19.21,19.11,19.39,18.84,102348.03
2023-08-31,19.14,18.92,19.25,18.92,131308.32
2023-09-01,18.94,18.99,19.05,18.83,61978.91
2023-09-04,19.05,19.01,19.22,18.77,151652.05
2023-09-05,18.96,18.99,19.2,18.74,101843.0
2023-09-06,18.91,19.04,19.09,18.82,80024.9
2023-09-07,18.96,18.55,19.01,18.52,67978.07
2023-09-08,18.51,19.02,19.09,18.51,87832.16
2023-09-11,19.0,18.91,19.11,18.58,86246.65
2023-09-12,18.87,19.02,19.04,18.78,52594.21
2023-09-13,19.1,18.76,19.17,18.6,63362.35
2023-09-14,18.68,18.43,18.76,18.36,61515.03
2023-09-15,18.5,18.46,18.6,18.32,46816.47
2023-09-18,18.3,18.5,18.68,18.14,58887.29
2023-09-19,18.42,18.34,18.48,18.18,38938.97
2023-09-20,18.33,18.16,18.43,18.16,58229.0
2023-09-21,18.02,18.03,18.29,17.87,80210.44
2023-09-22,17.95,18.46,18.51,17.95,60813.12
2023-09-25,18.53,18.42,18.87,18.34,81445.45
2023-09-26,18.42,18.29,18.58,18.28,43320.0
2023-09-27,18.24,18.62,18.71,18.24,84463.95
2023-09-28,18.65,18.91,18.98,18.58,95718.73
2023-10-09,18.87,18.97,19.09,18.66,72526.0
2023-10-10,18.98,18.63,19.05,18.56,49446.51
2023-10-11,18.69,18.73,18.94,18.62,48914.79
2023-10-12,18.8,18.87,19.0,18.59,45517.0
2023-10-13,18.68,18.48,18.76,18.36,63559.51
2023-10-16,18.42,17.89,18.48,17.74,78019.05
2023-10-17,17.86,18.22,18.27,17.8,69827.73
2023-10-18,18.18,17.52,18.2,17.51,97648.74
2023-10-19,17.54,17.32,17.63,17.3,57548.68
2023-10-20,17.27,17.11,17.45,17.06,55358.04
2023-10-23,17.03,16.78,17.16,16.68,61739.45
2023-10-24,16.85,16.99,17.12,16.66,68756.68
2023-10-25,17.11,17.05,17.44,17.03,68363.58
2023-10-26,16.89,17.18,17.31,16.84,70792.22
2023-10-27,17.84,18.89,18.89,17.71,224485.72
2023-10-30,19.12,19.31,19.49,18.89,248658.86
2023-10-31,19.31,19.22,19.37,18.9,109630.66
2023-11-01,19.24,19.64,19.74,19.05,137037.62
2023-11-02,19.65,20.03,20.32,19.62,185301.72
2023-11-03,20.03,19.99,20.63,19.87,149195.39
2023-11-06,20.01,19.7,20.16,19.61,150830.72
2023-11-07,19.64,19.73,19.88,19.6,83712.0
2023-11-08,19.72,19.59,19.83,19.24,99933.85
2023-11-09,19.59,19.53,19.68,19.34,68925.86
2023-11-10,19.46,19.46,19.58,19.31,46102.0
2023-11-13,19.7,19.96,20.22,19.53,169802.79
2023-11-14,20.05,19.87,20.48,19.8,97757.45
2023-11-15,21.24,21.01,21.86,20.84,364082.5
2023-11-16,20.66,20.7,21.49,20.52,273070.83
2023-11-17,20.72,20.64,20.86,20.35,133804.63
2023-11-20,20.79,20.61,20.79,20.43,103192.87
2023-11-21,20.62,20.46,20.72,20.4,94803.39
2023-11-22,20.38,19.96,20.48,19.89,78861.01
2023-11-23,19.88,20.32,20.43,19.88,80768.36
2023-11-24,20.28,20.02,20.38,19.91,66686.71
2023-11-27,19.96,20.23,20.29,19.82,86729.08
2023-11-28,20.71,21.17,21.3,20.48,170422.0
2023-11-29,21.11,20.91,21.32,20.8,89073.9
2023-11-30,20.9,21.16,21.2,20.81,83854.67
2023-12-01,21.06,21.16,21.3,20.8,86820.65
2023-12-04,21.17,21.5,21.72,21.13,106140.33
2023-12-05,21.4,21.02,21.47,21.0,61800.57
2023-12-06,20.74,20.81,21.17,20.62,64155.56
2023-12-07,20.75,20.91,20.98,20.54,54106.03
2023-12-08,20.9,20.74,21.05,20.63,62360.79
2023-12-11,20.75,21.26,21.37,20.6,79848.45
2023-12-12,21.26,21.33,21.48,21.07,54799.48
2023-12-13,21.24,21.31,21.58,20.95,66924.12
2023-12-14,21.51,21.9,22.49,21.47,130617.47
2023-12-15,22.5,22.14,23.38,22.03,167647.33
2023-12-18,22.1,22.07,22.57,21.93,126573.43
2023-12-19,21.95,22.18,22.41,21.81,90936.32
2023-12-20,22.99,22.33,23.23,22.16,130676.83
2023-12-21,22.46,22.61,22.75,22.14,109246.59
2023-12-22,22.47,22.43,22.82,22.32,108446.59
2023-12-25,22.34,22.17,22.43,21.8,102776.95
2023-12-26,22.22,21.88,22.29,21.57,82890.34
