date,open,close,high,low,volume
2023-12-27,21.81,22.16,22.3,21.8,74399.68
2023-12-28,22.16,22.12,22.34,21.99,62808.17
2023-12-29,22.12,22.03,22.24,21.9,80452.34
2024-01-02,21.86,22.13,22.5,21.63,98960.34
2024-01-03,22.18,21.57,22.3,21.52,117802.12
2024-01-04,21.38,21.62,21.81,21.24,102602.3
2024-01-05,21.7,21.07,21.84,20.9,96463.84
2024-01-08,21.03,20.57,21.03,20.55,96892.06
2024-01-09,20.54,20.87,21.19,20.54,75602.88
2024-01-10,20.84,20.5,21.1,20.38,90340.79
2024-01-11,20.57,21.27,21.7,20.41,144110.61
2024-01-12,21.19,21.56,21.96,21.05,93111.72
2024-01-15,21.39,21.5,21.74,21.26,61721.05
2024-01-16,21.49,21.34,21.58,21.04,53949.0
2024-01-17,21.32,21.51,22.0,21.17,117131.84
2024-01-18,21.39,21.24,21.51,20.62,99096.42
2024-01-19,21.29,21.7,21.99,21.13,127938.41
2024-01-22,21.05,20.07,21.32,19.89,204046.79
2024-01-23,20.14,20.04,20.42,19.69,114568.19
2024-01-24,20.05,20.1,20.31,19.29,110112.53
2024-01-25,20.1,20.4,20.42,19.76,101959.11
2024-01-26,20.26,19.62,20.5,19.27,149614.8
2024-01-29,19.56,18.91,19.57,18.89,118726.86
2024-01-30,18.6,18.58,19.27,18.58,86201.1
2024-01-31,18.42,18.23,18.66,18.15,98231.0
2024-02-01,18.12,18.13,18.55,17.92,81504.97
2024-02-02,18.23,18.53,18.83,17.94,150781.81
2024-02-05,18.27,18.98,19.61,17.89,162333.22
2024-02-06,18.54,20.68,20.76,18.49,152563.34
2024-02-07,20.58,21.56,22.19,20.58,243663.57
2024-02-08,21.58,21.25,22.66,21.16,226731.24
2024-02-19,21.61,21.05,21.61,20.83,139017.33
2024-02-20,20.85,20.81,21.13,20.5,111658.44
2024-02-21,20.67,20.93,21.48,20.4,108135.65
2024-02-22,20.99,20.92,21.22,20.62,91855.59
2024-02-23,21.03,20.63,21.05,20.15,135361.13
2024-02-26,20.55,20.8,20.98,20.15,141636.11
2024-02-27,20.63,21.0,21.1,20.45,136794.62
2024-02-28,21.04,20.3,21.36,20.3,136691.51
2024-02-29,20.26,21.29,21.29,20.11,176971.77
2024-03-01,21.33,21.14,21.46,21.08,106020.21
2024-03-04,20.96,20.81,21.02,20.5,142352.51
2024-03-05,20.74,20.63,20.74,20.39,115882.18
2024-03-06,20.54,20.93,21.15,20.49,135922.78
2024-03-07,21.0,20.74,21.3,20.65,139205.33
2024-03-08,20.81,21.64,21.75,20.78,172847.52
2024-03-11,21.65,22.4,22.5,21.47,193451.51
2024-03-12,22.39,22.06,22.4,21.82,119498.48
2024-03-13,22.08,22.51,22.82,22.08,142080.54
2024-03-14,22.31,22.67,23.13,22.31,127689.78
2024-03-15,22.51,22.53,22.77,22.16,104625.01
2024-03-18,22.98,23.02,23.23,22.54,124244.18
2024-03-19,23.01,22.58,23.06,22.54,99543.16
2024-03-20,22.48,22.52,22.66,22.18,122380.99
2024-03-21,22.68,22.89,23.04,22.5,102739.07
2024-03-22,23.08,24.71,25.18,23.08,268990.82
2024-03-25,24.58,23.91,24.68,23.62,229125.03
2024-03-26,23.88,24.26,24.42,23.63,151966.23
2024-03-27,24.26,23.83,24.45,23.57,155688.74
2024-03-28,24.02,23.93,24.53,23.62,141240.15
2024-03-29,23.89,24.68,24.77,23.8,150300.41
2024-04-01,25.1,25.99,26.22,24.55,204015.52
2024-04-02,25.82,25.89,26.21,25.37,168909.9
2024-04-03,25.74,26.12,26.98,25.57,181539.76
2024-04-08,25.99,26.44,27.07,25.88,152898.71
2024-04-09,26.32,25.82,26.37,25.58,132165.13
2024-04-10,25.64,25.52,26.09,25.31,108824.21
2024-04-11,25.43,26.05,26.34,25.3,134064.14
2024-04-12,26.06,26.32,26.7,25.87,107212.79
2024-04-15,26.06,26.64,26.94,25.81,123013.22
2024-04-16,26.56,26.14,26.9,26.12,126126.74
2024-04-17,26.11,26.31,26.31,25.4,169395.11
2024-04-18,25.82,25.99,26.39,25.45,134239.94
2024-04-19,25.82,25.71,26.14,25.62,109703.45
2024-04-22,25.98,25.28,26.08,24.95,192761.07
2024-04-23,25.11,23.9,25.33,23.61,293332.76
2024-04-24,24.08,24.65,24.83,23.73,164422.02
2024-04-25,23.71,22.98,24.16,22.65,367067.87
2024-04-26,23.21,23.48,23.53,22.79,264671.0
2024-04-29,24.26,24.92,25.04,23.95,354068.01
2024-04-30,24.92,24.81,25.31,24.59,185123.09
2024-05-06,25.19,25.24,25.41,24.63,202414.0
2024-05-07,25.1,24.96,25.32,24.76,171660.27
2024-05-08,24.96,24.9,25.31,24.83,106080.98
2024-05-09,24.86,25.92,25.97,24.86,172489.24
2024-05-10,26.46,27.05,27.27,26.08,244574.11
2024-05-13,26.62,26.91,27.29,26.37,141036.37
2024-05-14,26.91,26.8,27.08,26.41,98414.46
2024-05-15,26.97,26.96,27.27,26.36,100062.02
2024-05-16,26.76,26.34,27.13,26.21,132282.51
2024-05-17,26.33,25.69,26.49,25.34,151167.26
2024-05-20,25.47,25.53,25.67,24.79,149409.32
2024-05-21,25.43,25.82,26.1,25.29,91459.96
2024-05-22,25.88,25.17,25.97,25.14,77449.15
2024-05-23,25.22,25.04,25.45,24.87,76819.02
2024-05-24,24.92,25.44,25.61,24.88,105608.73
2024-05-27,25.54,25.44,26.1,25.12,136913.75
2024-05-28,25.34,25.27,25.66,24.97,83486.05
2024-05-29,25.07,25.58,25.76,25.04,89974.03
2024-05-30,25.43,25.17,25.73,25.08,66618.76
2024-05-31,25.2,24.85,25.82,24.8,105632.44
2024-06-03,24.84,24.96,25.57,24.59,80627.27
2024-06-04,24.84,25.5,25.63,24.79,85297.03
2024-06-05,25.43,24.77,25.56,24.77,79582.0
2024-06-06,24.86,25.76,26.12,24.8,143376.72
2024-06-07,25.92,25.73,25.95,25.28,109461.19
2024-06-11,25.54,25.91,26.33,25.38,140713.85
2024-06-12,25.93,25.63,26.08,25.14,95629.18
2024-06-13,25.62,25.75,26.47,25.6,88507.62
2024-06-14,25.63,25.63,25.97,25.43,60173.26
2024-06-17,25.58,25.4,26.03,25.29,79063.74
2024-06-18,25.41,25.31,25.51,25.04,64572.86
2024-06-19,25.51,24.99,25.78,24.8,69617.12
2024-06-20,24.84,24.44,24.99,24.28,100581.75
2024-06-21,24.28,24.62,24.79,24.18,61537.08
2024-06-24,24.46,24.41,24.77,24.21,63926.54
2024-06-25,24.27,24.79,25.02,24.27,58656.5
2024-06-26,24.75,24.47,24.82,24.06,61748.4
2024-06-27,24.32,24.11,24.48,23.86,69803.31
2024-06-28,24.03,24.26,24.58,23.92,73713.52
2024-07-01,25.53,26.02,26.68,25.46,281852.26
2024-07-02,26.07,25.48,26.44,25.35,183253.61
2024-07-03,25.42,24.35,25.55,23.78,240708.33
2024-07-04,24.62,24.34,24.93,24.3,118263.35
2024-07-05,24.22,24.75,24.87,23.86,123285.44
2024-07-08,24.6,24.94,25.27,24.44,101369.2
2024-07-09,24.81,25.55,25.6,24.8,83505.16
2024-07-10,25.3,25.14,25.65,25.05,73244.98
2024-07-11,25.25,25.38,25.69,24.89,90524.11
2024-07-12,26.02,27.39,27.62,25.65,224313.0
2024-07-15,26.79,26.38,27.0,25.99,185098.88
2024-07-16,26.28,25.72,26.42,25.16,145389.5
2024-07-17,25.78,24.42,25.84,24.04,197587.66
2024-07-18,24.01,24.79,24.8,23.87,115033.57
2024-07-19,24.56,24.94,25.23,24.35,123448.94
2024-07-22,24.82,24.78,25.3,24.54,80650.6
2024-07-23,24.77,23.97,24.89,23.96,97614.74
2024-07-24,24.13,23.21,24.15,23.18,96706.55
2024-07-25,23.07,22.93,23.29,22.75,91977.27
2024-07-26,23.05,23.08,23.45,22.69,82797.71
2024-07-29,23.11,22.68,23.3,22.3,90347.79
2024-07-30,22.61,22.32,22.61,21.92,94474.73
2024-07-31,22.32,23.92,23.98,22.29,125512.83
2024-08-01,23.98,23.81,24.34,23.65,75197.49
2024-08-02,23.82,23.49,24.03,23.48,60901.13
2024-08-05,23.27,22.65,23.72,22.51,73643.89
2024-08-06,22.88,22.89,23.28,22.6,61499.29
2024-08-07,22.87,23.35,23.44,22.62,68345.74
2024-08-08,23.18,23.0,23.26,22.63,56207.57
2024-08-09,23.22,23.11,23.81,22.99,59464.62
2024-08-12,23.09,24.04,24.22,22.81,81952.88
2024-08-13,23.84,23.82,24.08,23.51,43626.95
2024-08-14,23.71,23.28,23.83,23.25,41320.89
2024-08-15,23.26,23.22,23.71,23.1,44060.83
2024-08-16,23.57,23.43,23.67,23.28,45823.7
2024-08-19,23.18,23.21,23.86,23.02,54945.0
2024-08-20,23.22,22.86,23.3,22.73,40674.76
2024-08-21,22.76,22.57,22.98,22.43,52504.79
2024-08-22,22.63,22.79,22.94,22.3,40814.74
2024-08-23,22.68,23.01,23.08,22.54,40051.0
2024-08-26,23.35,23.71,23.87,22.87,87697.94
2024-08-27,23.53,23.69,23.85,23.45,41533.8
2024-08-28,23.6,24.35,24.44,23.6,73138.45
2024-08-29,24.21,24.77,24.94,24.11,66364.0
2024-08-30,25.52,26.26,26.58,25.05,164808.16
2024-09-02,26.06,26.47,26.86,26.06,128183.03
2024-09-03,26.47,27.33,27.57,26.32,126849.26
2024-09-04,27.08,27.29,27.7,26.9,120636.02
2024-09-05,27.3,27.29,27.56,27.1,62425.61
2024-09-06,27.36,26.3,27.38,26.22,140993.33
2024-09-09,26.44,26.18,26.67,26.02,118983.58
2024-09-10,26.18,26.3,26.59,25.92,78443.06
2024-09-11,26.31,27.83,28.09,25.95,141812.89
2024-09-12,27.77,27.25,28.12,27.1,117222.0
2024-09-13,27.29,26.85,27.65,26.73,76975.57
2024-09-18,27.21,27.5,27.84,27.01,68436.2
2024-09-19,27.69,27.57,28.72,27.1,218467.09
2024-09-20,27.59,27.7,27.83,27.33,77120.57
2024-09-23,27.74,27.38,28.22,27.12,110907.75
2024-09-24,27.47,27.53,27.58,26.51,154490.35
2024-09-25,27.45,26.94,27.7,26.67,176649.28
2024-09-26,27.02,27.57,27.57,26.45,188229.51
2024-09-27,27.98,28.24,28.8,27.1,214677.39
2024-09-30,29.72,31.06,31.06,28.98,299580.63
2024-10-08,34.17,32.11,34.17,31.21,376522.86
2024-10-09,31.46,29.98,31.51,29.73,286535.35
2024-10-10,29.97,30.11,31.48,29.84,225251.82
2024-10-11,30.26,29.74,30.83,29.42,173515.73
2024-10-14,29.77,29.81,29.97,28.54,306329.43
2024-10-15,29.66,28.94,29.89,28.87,181739.86
2024-10-16,28.67,28.21,28.93,28.06,159014.0
2024-10-17,28.44,27.83,28.81,27.81,129163.77
2024-10-18,27.87,28.48,29.13,27.65,179430.41
2024-10-21,28.54,28.05,28.54,27.47,214527.67
2024-10-22,28.04,28.44,28.64,27.67,163279.66
2024-10-23,28.51,28.13,28.59,27.92,145730.48
2024-10-24,27.84,27.53,27.91,27.35,152305.53
2024-10-25,27.64,28.1,28.34,27.35,131314.77
2024-10-28,28.05,27.99,28.08,27.48,138188.21
2024-10-29,27.98,28.06,28.44,27.74,134928.33
2024-10-30,28.02,28.26,28.65,27.81,196929.95
2024-10-31,29.15,28.34,29.22,27.22,281537.73
2024-11-01,28.18,29.19,29.92,28.07,272885.35
2024-11-04,29.63,30.44,31.01,29.63,276864.62
2024-11-05,30.59,30.27,30.61,29.63,209166.94
2024-11-06,30.28,29.4,30.35,28.85,329814.41
2024-11-07,28.86,29.63,29.81,28.82,178689.44
2024-11-08,29.7,29.05,29.98,28.84,190245.8
2024-11-11,29.05,28.59,29.05,27.71,270327.1
2024-11-12,28.58,29.11,29.57,28.36,235781.09
2024-11-13,28.15,27.87,28.15,26.83,344975.68
2024-11-14,27.71,27.41,28.1,27.33,177056.11
2024-11-15,27.33,26.38,27.42,26.31,223033.17
2024-11-18,26.49,26.44,27.0,26.38,168371.29
2024-11-19,26.68,27.36,27.69,26.58,177288.67
2024-11-20,27.45,27.69,27.89,27.16,118975.19
2024-11-21,27.56,27.81,28.23,27.51,114533.79
2024-11-22,27.81,27.14,28.01,27.11,103381.76
2024-11-25,27.13,26.85,27.49,26.6,99796.64
2024-11-26,26.9,27.84,28.14,26.75,198823.03
2024-11-27,27.58,28.02,28.02,27.43,136070.86
2024-11-28,28.02,27.77,28.47,27.64,117776.92
2024-11-29,27.87,27.64,28.2,27.56,111360.28
2024-12-02,27.87,27.14,27.87,26.85,171133.21
2024-12-03,27.14,27.0,27.21,26.82,112232.39
2024-12-04,26.93,26.98,27.23,26.56,89959.06
2024-12-05,26.99,27.99,28.25,26.95,196592.78
2024-12-06,28.11,28.23,28.48,27.9,128630.71
2024-12-09,28.23,27.82,28.25,27.74,82943.08
2024-12-10,28.08,27.81,28.5,27.8,139303.24
2024-12-11,27.78,27.69,28.03,27.6,80974.57
2024-12-12,27.71,28.8,28.89,27.56,183944.75
2024-12-13,28.7,28.73,29.49,28.52,173550.31
2024-12-16,28.85,27.8,29.0,27.63,116080.45
2024-12-17,27.8,28.32,28.65,27.78,108974.93
2024-12-18,28.32,28.66,28.9,28.31,86575.97
2024-12-19,28.4,29.07,29.28,28.15,103783.72
2024-12-20,28.78,28.7,29.26,28.64,91206.08
2024-12-23,30.05,30.0,31.28,29.9,402603.18
2024-12-24,30.0,30.96,31.26,29.8,312847.13
2024-12-25,30.76,30.61,30.95,30.14,148778.7
2024-12-26,30.61,31.6,31.71,30.52,155111.13
2024-12-27,31.55,31.52,32.1,31.15,143958.32
2024-12-30,31.49,32.4,32.6,31.32,158564.9
2024-12-31,32.33,32.35,32.58,32.0,133225.48
2025-01-02,32.34,31.38,32.45,31.0,173277.52
2025-01-03,31.4,31.41,32.35,31.2,158416.0
2025-01-06,31.59,31.72,31.98,31.08,125645.0
2025-01-07,31.8,32.2,32.89,31.6,144970.91
2025-01-08,31.89,32.98,33.24,31.81,150626.73
2025-01-09,32.83,32.29,32.83,32.17,117843.35
2025-01-10,32.2,31.4,32.41,31.19,186206.51
2025-01-13,31.0,31.3,31.93,30.91,97993.04
2025-01-14,31.45,32.19,32.26,30.99,129842.04
2025-01-15,32.02,32.4,33.08,31.81,116721.93
2025-01-16,32.31,32.78,33.09,32.31,95128.58
2025-01-17,32.72,33.53,34.3,32.55,166209.03
2025-01-20,33.83,32.87,34.63,32.78,154421.65
2025-01-21,33.25,33.02,33.5,32.46,110899.16
2025-01-22,32.78,32.41,32.8,31.91,157509.97
2025-01-23,32.4,31.6,32.56,31.55,140225.33
2025-01-24,31.66,31.83,32.01,31.38,116089.78
2025-01-27,31.95,32.15,32.49,31.8,123770.38
2025-02-05,32.12,31.77,32.12,31.07,104297.5
2025-02-06,31.71,31.74,32.13,31.53,97501.09
2025-02-07,31.76,32.04,32.45,31.27,113617.11
2025-02-10,32.05,31.06,32.17,30.88,188642.15
2025-02-11,31.06,31.09,31.32,30.71,110984.4
2025-02-12,31.05,30.91,31.23,30.7,131545.66
2025-02-13,30.89,30.4,30.98,30.28,104264.31
2025-02-14,30.5,30.52,30.76,30.15,122503.54
2025-02-17,30.4,30.9,30.9,29.72,130214.56
2025-02-18,30.75,30.27,30.75,29.55,141244.6
2025-02-19,29.82,30.73,31.9,29.73,254600.01
2025-02-20,30.6,31.0,31.31,30.4,210288.16
2025-02-21,31.0,30.87,31.09,30.3,206597.12
2025-02-24,30.77,30.18,31.06,30.09,174550.29
2025-02-25,29.91,29.83,30.26,29.71,106989.6
2025-02-26,29.68,30.39,30.68,29.68,160335.98
2025-02-27,30.35,30.48,30.56,29.89,123979.46
2025-02-28,30.08,30.85,31.9,30.05,260580.16
2025-03-03,30.93,29.89,31.64,29.76,167044.6
2025-03-04,29.9,29.91,30.17,29.8,88519.19
2025-03-05,29.87,29.15,30.05,29.04,203090.6
2025-03-06,29.09,28.96,29.3,28.51,306534.25
2025-03-07,28.9,28.89,29.27,28.61,135256.21
2025-03-10,29.0,29.57,29.61,28.57,206428.55
2025-03-11,29.17,29.02,29.39,28.77,140990.21
2025-03-12,29.35,28.73,29.4,28.6,136457.31
2025-03-13,28.73,28.15,28.75,28.11,135243.26
2025-03-14,28.15,28.47,28.57,28.09,123906.34
2025-03-17,28.48,28.56,28.66,28.17,146318.44
2025-03-18,28.55,28.6,28.76,28.4,119630.83
2025-03-19,28.68,28.49,28.7,28.25,91091.98
2025-03-20,28.49,28.61,29.0,28.28,149516.7
2025-03-21,28.68,29.19,29.36,28.66,221898.5
2025-03-24,29.83,29.86,30.65,29.65,277204.47
2025-03-25,29.8,30.21,30.7,29.68,244315.33
2025-03-26,30.17,30.09,30.32,29.75,190498.51
2025-03-27,29.93,30.45,30.55,29.61,186893.68
2025-03-28,30.22,30.24,30.71,30.02,147385.58
2025-03-31,30.12,29.61,30.6,29.48,160041.44
2025-04-01,29.61,30.3,30.45,29.28,158308.26
2025-04-02,30.18,30.39,30.48,29.92,136511.97
2025-04-03,27.95,27.35,28.0,27.35,163075.0
2025-04-07,24.62,24.62,24.62,24.62,41567.0
2025-04-08,22.16,22.16,22.57,22.16,318387.87
2025-04-09,20.0,21.57,22.18,19.94,676251.86
2025-04-10,23.73,23.73,23.73,23.38,273865.32
2025-04-11,23.41,23.63,24.2,22.63,681579.91
2025-04-14,24.08,22.92,24.22,22.88,435672.68
2025-04-15,22.8,22.06,22.87,21.96,302877.48
2025-04-16,21.9,21.53,21.99,21.16,353852.1
2025-04-17,21.38,21.43,21.8,21.16,246659.9
2025-04-18,21.4,21.72,22.4,21.31,245206.28
2025-04-21,22.0,22.94,23.06,21.54,341671.64
2025-04-22,22.6,22.25,22.79,21.98,295919.3
2025-04-23,23.5,23.75,24.33,23.2,543174.86
2025-04-24,23.7,23.17,23.8,23.14,218922.76
2025-04-25,23.2,23.79,24.4,23.2,248357.95
2025-04-28,23.79,23.15,23.9,22.99,192766.46
2025-04-29,23.01,22.91,23.16,22.66,163644.6
2025-04-30,22.86,23.28,23.69,22.73,245799.49
2025-05-06,23.52,24.24,24.27,22.97,351954.6
2025-05-07,24.84,24.4,24.88,23.7,368994.86
2025-05-08,24.16,24.42,24.49,24.0,270922.97
2025-05-09,24.5,25.05,25.48,24.01,355596.17
2025-05-12,26.1,26.28,26.58,25.43,461995.15
2025-05-13,27.2,25.52,27.2,25.42,472350.82
2025-05-14,25.3,25.26,25.55,24.84,253929.57
2025-05-15,25.11,24.72,25.15,24.4,192244.97
2025-05-16,24.5,24.62,24.75,24.29,141033.4
2025-05-19,24.5,24.4,24.61,23.88,159285.8
2025-05-20,24.12,24.42,24.7,23.91,160976.36
2025-05-21,24.21,23.91,24.33,23.91,149757.29
2025-05-22,23.7,23.2,23.7,23.19,210105.31
2025-05-23,23.0,23.05,23.5,22.73,185383.21
2025-05-26,22.9,23.38,23.48,22.8,154327.57
2025-05-27,23.31,23.35,23.39,23.01,100164.92
2025-05-28,23.32,23.7,24.0,23.3,157396.84
2025-05-29,24.26,24.4,24.98,24.2,369461.53
2025-05-30,23.93,23.58,24.3,23.58,219781.86
2025-06-03,23.65,23.33,23.84,23.23,144059.36
2025-06-04,23.42,24.24,24.3,23.35,187609.53
2025-06-05,24.1,24.45,24.68,23.93,192434.29
2025-06-06,24.21,23.69,24.21,23.55,164887.36
2025-06-09,23.8,24.14,24.45,23.71,131239.26
2025-06-10,24.19,24.88,25.32,24.05,336735.0
2025-06-11,24.89,25.13,25.17,24.57,170965.67
2025-06-12,24.96,24.7,25.11,24.63,134945.5
2025-06-13,24.57,24.26,24.59,23.94,153575.27
2025-06-16,24.18,24.1,24.45,24.01,92273.0
2025-06-17,24.19,24.05,24.23,23.9,81465.52
2025-06-18,23.88,24.54,24.85,23.88,180225.75
2025-06-19,24.46,24.2,24.58,24.01,95428.32
2025-06-20,24.26,23.61,24.4,23.49,101446.78
2025-06-23,23.41,23.8,23.93,23.11,112114.08
2025-06-24,23.82,24.19,24.45,23.82,104873.35
2025-06-25,24.2,24.26,24.34,23.96,111162.84
2025-06-26,24.22,23.92,24.4,23.92,114493.66
2025-06-27,23.97,25.48,25.94,23.94,366688.17
2025-06-30,25.56,25.51,25.81,25.22,175822.0
2025-07-01,25.54,25.07,25.54,24.99,112039.4
2025-07-02,25.07,25.49,25.95,24.86,208403.89
2025-07-03,26.78,27.18,27.47,26.6,487282.16
2025-07-04,26.94,27.17,27.2,26.5,205116.96
2025-07-07,26.81,26.46,26.97,26.4,164033.82
2025-07-08,26.52,26.84,27.17,26.23,130924.26
2025-07-09,26.87,26.91,27.12,26.6,108114.55
2025-07-10,28.55,29.32,29.55,28.28,394922.76
2025-07-11,29.32,29.73,30.06,29.17,208630.88
2025-07-14,29.7,30.3,30.93,29.7,253570.76
2025-07-15,30.29,31.59,32.33,30.1,231402.22
2025-07-16,31.58,31.81,32.48,31.38,244463.44
2025-07-17,31.73,31.62,31.98,31.02,207853.16
2025-07-18,31.62,31.47,31.7,31.03,159973.45
2025-07-21,31.13,30.79,31.36,30.55,182480.82
2025-07-22,30.78,31.0,31.16,30.33,149770.31
2025-07-23,31.2,32.11,32.25,31.0,188354.03
2025-07-24,32.11,32.25,32.26,31.68,114201.06
2025-07-25,32.24,33.71,34.05,32.05,186754.24
2025-07-28,33.42,32.81,33.7,32.6,131422.46
2025-07-29,32.53,32.53,33.08,32.18,96827.64
2025-07-30,32.44,31.8,32.46,31.66,145883.67
2025-07-31,31.8,31.11,32.12,31.08,105788.59
2025-08-01,31.19,31.05,31.45,30.79,87822.85
2025-08-04,30.89,31.77,32.21,30.71,115676.57
2025-08-05,31.81,32.18,32.27,31.53,111543.96
2025-08-06,32.08,32.4,32.48,31.8,79258.84
2025-08-07,32.39,31.83,32.39,31.73,63126.21
2025-08-08,31.71,32.63,33.06,31.69,93615.7
2025-08-11,32.53,32.38,33.3,32.28,94450.62
2025-08-12,32.5,33.68,33.92,32.33,121797.05
2025-08-13,33.9,34.06,34.13,33.33,89920.48
2025-08-14,34.08,34.62,35.18,33.71,144846.17
2025-08-15,34.4,36.5,37.05,34.19,177043.22
2025-08-18,36.51,35.02,36.65,34.9,199209.2
2025-08-19,35.04,34.39,35.2,34.15,127005.0
2025-08-20,34.21,34.56,34.9,34.0,125675.17
2025-08-21,34.56,34.39,34.68,34.1,76193.27
2025-08-22,34.4,33.98,34.49,33.69,135488.0
